Organisational Unit,Payment Date,Amount,Benificiary Name
CYPF,2017-03-01,800.00,MRS ROSEMARY EXALL
CYPF,2017-03-01,597.95,FORENSIC TESTING SERVICE LTD
CYPF,2017-03-01,1400.00,WATERSTONES
COMMUNITIES,2017-03-01,1391.00,BADENOCH AND CLARK LTD
CYPF,2017-03-01,1061.98,CARTER BROWN
CYPF,2017-03-01,600.00,HELEN DAVEY
CYPF,2017-03-01,600.00,LOUISE STANBURY
COMMUNITIES,2017-03-01,1269.00,SOUTH SHEFFIELD COMMUNITY INITIATIVES LD
RESOURCES,2017-03-01,732.49,CYCLESCHEME LTD
COMMUNITIES,2017-03-01,283.25,EXCHANGE SUPPLIES LTD
COMMUNITIES,2017-03-01,339.50,EXCHANGE SUPPLIES LTD
PLACE,2017-03-01,2484.68,ARGENT CATERING SOLUTIONS LIMITED
RESOURCES,2017-03-01,5506.19,ARGENT CATERING SOLUTIONS LIMITED
RESOURCES,2017-03-01,454.00,DALE POWER SOLUTIONS PLC
RESOURCES,2017-03-01,416.50,DALE POWER SOLUTIONS PLC
CYPF,2017-03-01,600.00,MISS A HICKINBOTTOM
POLICY PERFORMANCE AND COMMS,2017-03-01,258.00,THE PRINT AND DESIGN FACTORY LTD
COMMUNITIES,2017-03-01,10435.11,JCS ONLINE RESOURCES LTD
RESOURCES,2017-03-01,950.00,CITY AND GUILDS OF LONDON INSTITUTE ILM
COMMUNITIES,2017-03-01,2150.00,SHEFFIELD HEALTH & SOCIAL CARE NHS
CYPF,2017-03-01,372.00,SYAC LTD
COMMUNITIES,2017-03-01,34351.33,THE EXTRACARE CHARITABLE TRUST
COMMUNITIES,2017-03-01,34351.33,THE EXTRACARE CHARITABLE TRUST
CYPF,2017-03-01,3480.00,ALAN MATTHEWS TRAINING
RESOURCES,2017-03-01,840.00,OPP LTD
CYPF,2017-03-01,600.00,ACTION FOR CHILDREN
COMMUNITIES,2017-03-01,292.00,EXCHANGE SUPPLIES LTD
COMMUNITIES,2017-03-01,2753.50,EXCHANGE SUPPLIES LTD
POLICY PERFORMANCE AND COMMS,2017-03-01,930.00,PUSHKIN SIGNS LIMITED
CYPF,2017-03-01,2200.00,BALTIMORE CONSULTING GROUP
PLACE,2017-03-01,5400.00,TDH FABRICATIONS LTD
PLACE,2017-03-01,1560.00,TDH FABRICATIONS LTD
POLICY PERFORMANCE AND COMMS,2017-03-01,407.10,PUSHKIN SIGNS LIMITED
RESOURCES,2017-03-01,5530.15,CYCLESCHEME LTD
CYPF,2017-03-01,2000.00,HENRY
PLACE,2017-03-01,4020.83,ARCADIS LLP
PLACE,2017-03-01,1000.00,ADVANCED AEROSPACE ASSEMBLY LTD
CYPF,2017-03-01,1499.94,REED
CYPF,2017-03-01,1499.94,REED
PLACE,2017-03-01,505.33,ARGO FEEDS LTD
RESOURCES,2017-03-01,269.98,BRITISH GAS BUSINESS
COMMUNITIES,2017-03-01,350.85,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,5509.55,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,584.33,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,480.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,320.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,440.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,440.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,320.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,424.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,440.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,600.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,320.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,320.00,ENABLE (SHEFFIELD)
COMMUNITIES,2017-03-01,2013.92,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,289.68,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,1722.72,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,2013.92,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,1012.32,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,1116.00,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,975.72,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,1749.72,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,320.00,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,2300.00,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,2013.92,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,32837.42,ARK HOME HEALTHCARE LTD
COMMUNITIES,2017-03-01,44732.36,SANCTUARY HOMECARE
COMMUNITIES,2017-03-01,380.80,SANCTUARY HOMECARE
COMMUNITIES,2017-03-01,8995.68,SANCTUARY HOMECARE
COMMUNITIES,2017-03-01,644.00,SANCTUARY HOMECARE
COMMUNITIES,2017-03-01,3826.29,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,60090.71,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,700.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,44136.07,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,2473.32,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,42329.42,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,718.15,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,44332.45,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,392.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,324.44,WESTMINSTER HOMECARE LTD
COMMUNITIES,2017-03-01,526.40,WESTMINSTER HOMECARE LTD
COMMUNITIES,2017-03-01,26062.63,WESTMINSTER HOMECARE LTD
COMMUNITIES,2017-03-01,64335.67,WESTMINSTER HOMECARE LTD
COMMUNITIES,2017-03-01,315.04,WESTMINSTER HOMECARE LTD
COMMUNITIES,2017-03-01,11891.00,WESTMINSTER HOMECARE LTD
COMMUNITIES,2017-03-01,27241.22,SANCTUARY HOMECARE
COMMUNITIES,2017-03-01,14634.92,SANCTUARY HOMECARE
COMMUNITIES,2017-03-01,25478.42,WESTMINSTER HOMECARE LTD
COMMUNITIES,2017-03-01,1116.00,CUSTOM HOME CARE LTD
COMMUNITIES,2017-03-01,10108.01,CUSTOM HOME CARE LTD
COMMUNITIES,2017-03-01,14671.16,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,15629.26,SARAH CARE LTD LTD (COUNCIL PACKAGES)
COMMUNITIES,2017-03-01,1015.00,SARAH CARE LTD LTD (COUNCIL PACKAGES)
COMMUNITIES,2017-03-01,114370.21,CITIZENSHIP FIRST
COMMUNITIES,2017-03-01,906.96,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,12513.19,SERENTA HOMECARE
COMMUNITIES,2017-03-01,10348.00,SAMFOS HEALTH AND TRADING CO LTD
COMMUNITIES,2017-03-01,1551.00,EVER HEALTHCARE LIMITED
COMMUNITIES,2017-03-01,11039.81,EVER HEALTHCARE LIMITED
COMMUNITIES,2017-03-01,15949.33,THAMES HOMECARE SERVICES(SHEFFIELD)
COMMUNITIES,2017-03-01,4387.33,PEAK HOME CARE
COMMUNITIES,2017-03-01,7691.98,JUVENTA 4 CARE LTD
COMMUNITIES,2017-03-01,770.80,HALLAM24 HEALTHCARE LTD
COMMUNITIES,2017-03-01,18703.84,HALLAM24 HEALTHCARE LTD
COMMUNITIES,2017-03-01,21536.24,AWESOME HEALTHCARE SOLUTIONS
COMMUNITIES,2017-03-01,9105.53,REYMC 247 PVT LIMITED
COMMUNITIES,2017-03-01,4587.65,NICHE CARE LTD
COMMUNITIES,2017-03-01,903.52,OPTIMUM HEALTHCARE LIMITED
COMMUNITIES,2017-03-01,1974.28,CORNERSTONE CARE MANAGEMENT LTD
COMMUNITIES,2017-03-01,392.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,34007.54,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,1722.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,66682.70,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,57812.02,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,468.44,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,60070.64,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,3535.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,12440.35,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,326.68,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,43863.44,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,609.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,1893.72,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,44795.85,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,18337.54,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,17719.29,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,12841.50,REDACTED PERSONAL DATA
COMMUNITIES,2017-03-01,682.99,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,682.99,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,6745.92,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,6745.71,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,6632.12,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,1833.12,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,659.12,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,7712.16,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,780.43,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,1452.02,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,7071.16,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,1470.96,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
COMMUNITIES,2017-03-01,736.80,THE ADSETTS PARTNERSHIP C/O AUTISM PLUS
CYPF,2017-03-01,4264.12,REDACTED PERSONAL DATA
CYPF,2017-03-01,829.99,REDACTED PERSONAL DATA
CYPF,2017-03-01,794.99,REDACTED PERSONAL DATA
CYPF,2017-03-01,396.90,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-03-01,4049.92,PATHWAY 2 PROGRESS
CYPF,2017-03-01,4049.92,PATHWAY 2 PROGRESS
CYPF,2017-03-01,4049.92,PATHWAY 2 PROGRESS
CYPF,2017-03-01,4049.92,PATHWAY 2 PROGRESS
CYPF,2017-03-01,433.92,PATHWAY 2 PROGRESS
CYPF,2017-03-01,915.08,PACES SHEFFIELD
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,1830.17,PACES SHEFFIELD
CYPF,2017-03-02,4000.00,FIREDOG RESEARCH LTD
CYPF,2017-03-01,2287.71,PACES SHEFFIELD
CYPF,2017-03-01,539.30,PACES SHEFFIELD
CYPF,2017-03-01,7216.66,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,5003.33,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,7005.83,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,7216.66,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,4750.00,BRANTWOOD SPECIALIST SCHOOL
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,2287.71,PACES SHEFFIELD
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,996.84,PACES SHEFFIELD
CYPF,2017-03-01,1830.17,PACES SHEFFIELD
CYPF,2017-03-01,915.08,PACES SHEFFIELD
CYPF,2017-03-01,915.08,PACES SHEFFIELD
CYPF,2017-03-01,1454.38,PACES SHEFFIELD
CYPF,2017-03-01,251.55,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-03-01,382.84,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-03-01,251.81,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-03-01,738.00,LANGUAGELINE SOLUTIONS
CYPF,2017-03-01,252.30,PROGRESSIVE CARE LTD
CYPF,2017-03-01,264.50,PROGRESSIVE CARE LTD
CYPF,2017-03-01,306.20,REDACTED PERSONAL DATA
CYPF,2017-03-01,443.93,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-03-01,290.92,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-03-01,265.95,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-03-01,270.61,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
CYPF,2017-03-01,295.33,SSA SOCIAL CARE & COMMUNITY SERVICES LTD
COMMUNITIES,2017-03-01,1548.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1548.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1548.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1575.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1584.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1703.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1652.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1652.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1652.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1652.00,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,8953.82,SUNCARE HOMES LTD
COMMUNITIES,2017-03-01,1910.92,HOWGATE HOUSE
COMMUNITIES,2017-03-01,1910.92,HOWGATE HOUSE
COMMUNITIES,2017-03-01,1596.00,GRANGEWOOD LODGE RESIDENTIAL HOME
COMMUNITIES,2017-03-01,1910.92,HOWGATE HOUSE
COMMUNITIES,2017-03-01,1596.00,GRANGEWOOD LODGE RESIDENTIAL HOME
COMMUNITIES,2017-03-01,1910.92,HOWGATE HOUSE
COMMUNITIES,2017-03-01,2800.00,LINKAGE COMMUNITY TRUST
COMMUNITIES,2017-03-01,920.00,IDEAL CARE HOMES
COMMUNITIES,2017-03-01,90096.71,IDEAL CARE HOMES
COMMUNITIES,2017-03-01,1419.03,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-03-01,1429.71,LOWER BOWSHAW VIEW NH
COMMUNITIES,2017-03-01,663.08,CASTELAYN (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,1269.66,HARTWELL HOUSE
COMMUNITIES,2017-03-01,1933.37,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,716.54,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-03-01,490.63,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-03-01,675.83,DEERLANDS (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,18443.48,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2017-03-01,4983.04,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2017-03-01,1596.00,GRANGEWOOD LODGE RESIDENTIAL HOME
COMMUNITIES,2017-03-01,3068.00,BRIDGEDALE CARE HOME
COMMUNITIES,2017-03-01,41631.68,AUTISM CARE UK LTD
COMMUNITIES,2017-03-01,33364.50,CRAEGMOOR BOWDEN HOUSE
COMMUNITIES,2017-03-01,1817.32,CRAEGMOOR BOWDEN HOUSE
COMMUNITIES,2017-03-01,1739.00,HC ONE LIMITED
COMMUNITIES,2017-03-01,4316.00,LANGLEY HOUSE TRUST
COMMUNITIES,2017-03-01,8555.80,HEATHCOTES LTD (BRIDLINGTON)
COMMUNITIES,2017-03-01,1910.92,HOWGATE HOUSE
COMMUNITIES,2017-03-01,1668.00,MANOR HOUSE
COMMUNITIES,2017-03-01,2800.00,LINKAGE COMMUNITY TRUST
COMMUNITIES,2017-03-01,21727.00,BOWDEN LODGE CRAEGMOOR
COMMUNITIES,2017-03-01,14062.92,BEECH CLIFFE LTD
COMMUNITIES,2017-03-01,10941.24,CRAEGMOOR THE BIRCHES
COMMUNITIES,2017-03-01,17164.00,JASMIN COURT NURSING HOME
COMMUNITIES,2017-03-01,1512.24,JASMIN COURT NURSING HOME
COMMUNITIES,2017-03-01,15540.00,JASMIN COURT NURSING HOME
COMMUNITIES,2017-03-01,39560.00,MIDHURST ROAD (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,44204.00,BURNT TREE CROFT SHEFFCARE LTD
COMMUNITIES,2017-03-01,2440.00,CASTELAYN (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,1652.00,CASTELAYN (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,43824.52,CASTELAYN (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,45508.00,DEERLANDS (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,43064.00,HOUSTEADS (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,39648.00,KNOWLE HOUSE (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,39680.20,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2017-03-01,3228.56,THE KNOWLE
COMMUNITIES,2017-03-01,6457.12,THE KNOWLE
COMMUNITIES,2017-03-01,3228.56,THE KNOWLE
COMMUNITIES,2017-03-01,5255.04,HAVENFIELD LODGE
COMMUNITIES,2017-03-01,2800.00,HAVENFIELD LODGE
COMMUNITIES,2017-03-01,11368.60,BEECH TREE HALL
COMMUNITIES,2017-03-01,3464.00,MEADOW GRANGE NURSING HOME
COMMUNITIES,2017-03-01,4773.52,BEECHWOOD
COMMUNITIES,2017-03-01,7191.96,CEDAR LODGE RH
COMMUNITIES,2017-03-01,20245.32,ELMWOOD HOUSE NURSING HOME
COMMUNITIES,2017-03-01,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-03-01,1508.00,THE GREEN
COMMUNITIES,2017-03-01,24796.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2017-03-01,14104.00,COUNTRY COURT CARE HOMES LTD
COMMUNITIES,2017-03-01,14676.00,HILLCARE LIMITED
COMMUNITIES,2017-03-01,17368.00,HILLCARE LIMITED
COMMUNITIES,2017-03-01,43930.86,LEAHYRST RESIDENTIAL CARE HOME
COMMUNITIES,2017-03-01,2351.24,LINKAGE COMMUNITY TRUST
COMMUNITIES,2017-03-01,3897.88,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-03-01,22506.24,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-03-01,1684.00,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-03-01,20491.32,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-03-01,3674.04,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-03-01,14124.00,DEVAGLADE LTD T/A AARON VIEW
COMMUNITIES,2017-03-01,18824.00,DARNALL VIEW RESIDENTIAL HOME
COMMUNITIES,2017-03-01,20756.00,HAZELDENE NURSING HOME
COMMUNITIES,2017-03-01,24748.00,HAZELDENE NURSING HOME
COMMUNITIES,2017-03-01,3160.00,ACKROYD CLINIC CARE HOME
