Organisational Unit,Payment Date,Amount,Benificiary Name
COMMUNITIES,2015-11-02,1060.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-02,713.20,COMMUNITY HEALTH SHEFFIELD
COMMUNITIES,2015-11-02,320.00,UNDER THE STARS
COMMUNITIES,2015-11-02,2892.55,SPECTRUM SOCIAL CARE LTD
COMMUNITIES,2015-11-02,337.90,SHEFFIELD COMMUNITY TRANSPORT
COMMUNITIES,2015-11-02,851.20,SHEFFIELD COMMUNITY TRANSPORT
COMMUNITIES,2015-11-02,567.40,SHEFFIELD COMMUNITY TRANSPORT
COMMUNITIES,2015-11-02,360.00,SHEFFIELD COMMUNITY TRANSPORT
COMMUNITIES,2015-11-02,360.00,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2015-11-02,360.00,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2015-11-02,360.00,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2015-11-02,360.00,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2015-11-02,360.00,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2015-11-02,540.00,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2015-11-02,360.00,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2015-11-02,429.60,SUPPORT CARE HOUSING LTD
COMMUNITIES,2015-11-02,375.00,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2015-11-02,936.80,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-02,286.40,SUPPORT CARE HOUSING LTD
CYPF,2015-11-02,4997.10,ACTION FOR CHILDREN
CYPF,2015-11-02,4800.00,PROGRESSIVE CARE LTD
CYPF,2015-11-02,4765.62,PROGRESSIVE CARE LTD
CYPF,2015-11-02,250.00,REDACTED PERSONAL DATA
CYPF,2015-11-02,2971.43,REDACTED PERSONAL DATA
CYPF,2015-11-02,3492.80,LANGUAGELINE SOLUTIONS
CYPF,2015-11-02,1050.00,LANGUAGELINE SOLUTIONS
CYPF,2015-11-02,404.60,LANGUAGELINE SOLUTIONS
PLACE,2015-11-03,15234.00,REDACTED PERSONAL DATA
PLACE,2015-11-03,2712.00,REDACTED PERSONAL DATA
CYPF,2015-11-03,250.00,SYTG LTD
COMMUNITIES,2015-11-03,410.80,BRICKNELLS RENTALS
PLACE,2015-11-03,300.00,COLIN PINNEY
CYPF,2015-11-03,280.00,JOANNA ASTILL
PLACE,2015-11-03,368.00,JULIE WILSON
CYPF,2015-11-03,606.25,REDACTED PERSONAL DATA
CYPF,2015-11-03,480.00,BOLE HILL NURSERY
CYPF,2015-11-03,480.00,REDACTED PERSONAL DATA
CYPF,2015-11-03,280.00,ST THOMAS NURSERY
PLACE,2015-11-03,79500.00,COATES SOLICITORS LTD
PLACE,2015-11-03,85277.00,BELL & BUXTON SOLICITORS
COMMUNITIES,2015-11-03,373.25,MS CARYL Y HART
CYPF,2015-11-03,10000.00,FAMILY ACTION
CYPF,2015-11-03,520.00,OUT OF THE ARK MUSIC
COMMUNITIES,2015-11-03,12296.66,VOICEABILITY ADVOCACY
PLACE,2015-11-03,1088.00,YEDL CASHIER
PLACE,2015-11-03,379.06,PICKFORDS
PLACE,2015-11-03,15154.52,VIRGIN MEDIA PAYMENTS LIMITED
ECONOMIC REGENERATION,2015-11-03,25000.00,OVE ARUP & PARTNERS LTD
PLACE,2015-11-03,379.06,PICKFORDS
TRANSPORT AUTHORITY,2015-11-03,5925.00,SHEFFIELD CITY COUNCIL
TRANSPORT AUTHORITY,2015-11-03,18199.50,SHEFFIELD CITY COUNCIL
TRANSPORT AUTHORITY,2015-11-03,33739.69,SHEFFIELD CITY COUNCIL
TRANSPORT AUTHORITY,2015-11-03,2335.92,SHEFFIELD CITY COUNCIL
TRANSPORT AUTHORITY,2015-11-03,25070.20,SHEFFIELD CITY COUNCIL
COMMUNITIES,2015-11-03,262.40,ALLEN AND BARNFIELD CHEMISTS
COMMUNITIES,2015-11-03,1652.80,BOOTS UK
COMMUNITIES,2015-11-03,317.60,ABBEYDALE PHARMACY T/A REHMAN ENTERPRISE
COMMUNITIES,2015-11-03,1810.40,LLOYDSPHARMACY (330)
PLACE,2015-11-03,430.00,ELLIOTT LOOHIRE LTD
COMMUNITIES,2015-11-03,357.25,EXCHANGE SUPPLIES LTD
PLACE,2015-11-03,379.06,PICKFORDS
PLACE,2015-11-03,2750.00,PENISTONE TREE SERVICES
RESOURCES,2015-11-03,400.00,FSE INSTALLATIONS LTD
PLACE,2015-11-03,1324.08,PICKFORDS
CYPF,2015-11-03,364.43,BT BUSINESS DIRECT LTD
COMMUNITIES,2015-11-03,13005.00,GREEN ESTATE LTD
PLACE,2015-11-03,525.00,THE POETRY BUSINESS
COMMUNITIES,2015-11-03,315.00,DOMESTIC APPLIANCE DISTRIBUTORS
RESOURCES,2015-11-03,5630.38,REED
RESOURCES,2015-11-03,14543.98,CYCLESCHEME LTD
RESOURCES,2015-11-03,7862.90,CYCLESCHEME LTD
COMMUNITIES,2015-11-03,324.00,ALLEN UPHOLSTERY
COMMUNITIES,2015-11-03,1227.10,THOMAS KNEALE & CO LTD
COMMUNITIES,2015-11-03,1583.60,EXCHANGE SUPPLIES LTD
PLACE,2015-11-03,1500.00,LAKIN MCCARTHY ENTERTAINMENT LTD
PLACE,2015-11-03,992.99,PICKFORDS
PLACE,2015-11-03,680.00,SHEFFIELD TREE CARE
TRANSPORT AUTHORITY,2015-11-03,104998.95,SYPTE
PLACE,2015-11-03,1300.00,SHEFFIELD TREE CARE
PLACE,2015-11-03,520.00,SHEFFIELD TREE CARE
PLACE,2015-11-03,260.00,J T COMMERCIAL CLEANING LTD
PLACE,2015-11-03,260.00,J T COMMERCIAL CLEANING LTD
PLACE,2015-11-03,1855.00,ABACUS SECURITIES LTD
RESOURCES,2015-11-03,4339.82,WHITE ROSE SECURITY LIMITED
POLICY PERFORMANCE AND COMMS,2015-11-03,427.50,ASSOCIATION OF ELECTORAL ADMINSTATORS
RESOURCES,2015-11-03,2129.93,WHITE ROSE SECURITY LIMITED
CYPF,2015-11-03,1023.40,IMAGINATION GAMING
POLICY PERFORMANCE AND COMMS,2015-11-03,7791.66,SHEFFIELD OCCUPATIONAL HEALTH ADVISORY S
COMMUNITIES,2015-11-03,20223.94,TELSTAR SECURITY
POLICY PERFORMANCE AND COMMS,2015-11-03,3187.50,SHEFFIELD OCCUPATIONAL HEALTH ADVISORY S
COMMUNITIES,2015-11-03,503.20,SRCL LTD
RESOURCES,2015-11-03,13240.00,THE LAW SOCIETY
COMMUNITIES,2015-11-03,5775.00,HOME HEALTH UK LTD
RESOURCES,2015-11-03,945.34,PICKFORDS
COMMUNITIES,2015-11-03,990.00,HOMEFLAIR (MEXBOROUGH) LTD
PLACE,2015-11-03,1125.36,PICKFORDS
COMMUNITIES,2015-11-03,262.20,TUNSTALL HEALTHCARE (UK) LIMITED
CYPF,2015-11-03,6400.00,SHEFFIELD LEP LTD
CYPF,2015-11-03,1850.00,SHEFFIELD LEP LTD
POLICY PERFORMANCE AND COMMS,2015-11-03,1333.33,NHS YORKS & HUMBER COMMISSIONING SUPPORT
CYPF,2015-11-03,3500.00,FAMILY ACTION
PLACE,2015-11-03,1500.00,EVOLUTION OUTDOORS LTD
COMMUNITIES,2015-11-03,2166.50,HOMEFLAIR (MEXBOROUGH) LTD
PLACE,2015-11-03,2456.00,D H MANSFIELD LIMITED
CYPF,2015-11-03,1646.96,ACADEMY SERVICES (SHEFFIELD) LTD
CYPF,2015-11-03,11068.34,ACADEMY SERVICES (SHEFFIELD) LTD
CYPF,2015-11-03,834.49,ACADEMY SERVICES (SHEFFIELD) LTD
CYPF,2015-11-03,45249.55,ACADEMY SERVICES (SHEFFIELD) LTD
CYPF,2015-11-03,546.95,ACADEMY SERVICES (SHEFFIELD) LTD
CYPF,2015-11-03,14190.66,ACADEMY SERVICES (SHEFFIELD) LTD
CYPF,2015-11-03,6252.47,ACADEMY SERVICES (SHEFFIELD) LTD
POLICY PERFORMANCE AND COMMS,2015-11-03,2563.71,BARNSLEY M B C
PLACE,2015-11-03,732.20,ADT FIRE & SECURITY PLC
CYPF,2015-11-03,1600.00,A+ EDUCATION LIMITED
CYPF,2015-11-03,3601.00,A+ EDUCATION LIMITED
PLACE,2015-11-03,1596.50,GREEN ESTATE LTD
CYPF,2015-11-03,2500.00,LEARN FOR LIFE ENTERPRISE LIMITED
RESOURCES,2015-11-03,418.96,BERENDSEN UK LTD
PLACE,2015-11-03,250000.00,HUGHES AND SALVIDGE LTD
PLACE,2015-11-03,113700.00,DENTON & NICKELS LTD
PLACE,2015-11-03,625.00,PRIMA ARTISTS
PLACE,2015-11-03,1250.00,REDACTED PERSONAL DATA
PLACE,2015-11-03,250.00,OPUS INDEPENDENTS
COMMUNITIES,2015-11-03,560.00,HANDSWORTH COMMUNITY NURSERY
COMMUNITIES,2015-11-03,560.00,HANDSWORTH COMMUNITY NURSERY
COMMUNITIES,2015-11-03,4240.00,ALLEN UPHOLSTERY
TRANSPORT AUTHORITY,2015-11-03,7416.86,ROTHERHAM MBC
PLACE,2015-11-03,840.00,GREEN ESTATE LTD
CYPF,2015-11-03,383.20,SANCTUARY GROUP
POLICY PERFORMANCE AND COMMS,2015-11-03,16710.44,ADARE LIMITED
CYPF,2015-11-03,103507.20,URBAN SPLASH CONSTRUCT LTD
RESOURCES,2015-11-03,829885.98,CAPITA BUSINESS SERVICES LTD
PLACE,2015-11-03,457.98,BRITISH GAS BUSINESS
PLACE,2015-11-03,839.90,SOUTHERN ELECTRIC
COMMUNITIES,2015-11-03,2058.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,815.28,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,934.84,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1683.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,499.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,892.16,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1806.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,344.76,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,691.64,REDACTED PERSONAL DATA
CYPF,2015-11-03,308.40,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,748.12,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1208.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,2864.84,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,810.76,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,472.80,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,865.12,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,571.68,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,561.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1190.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,476.32,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,904.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,940.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,399.64,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1386.32,REDACTED PERSONAL DATA
CYPF,2015-11-03,492.64,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1080.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,364.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,480.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,700.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1077.24,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1640.12,REDACTED PERSONAL DATA
CYPF,2015-11-03,322.12,REDACTED PERSONAL DATA
CYPF,2015-11-03,322.12,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,360.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,831.44,REDACTED PERSONAL DATA
CYPF,2015-11-03,422.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1964.36,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,3161.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,960.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,365.92,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1056.44,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1954.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,651.24,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,310.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,260.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,395.40,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,555.60,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,843.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,884.12,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1583.92,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,450.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,553.12,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,364.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,341.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,2512.68,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,340.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1368.36,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,609.68,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,374.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,410.04,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,563.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1250.84,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,527.04,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,461.36,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,391.44,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,714.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1079.60,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,573.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1035.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,253.32,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,6384.76,THAMES HOME CARE LTD
CYPF,2015-11-03,460.00,THAMES HOME CARE LTD
COMMUNITIES,2015-11-03,463.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,482.84,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1299.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,913.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,313.88,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,258.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,863.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,605.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,380.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1032.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1437.80,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,607.28,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,533.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,468.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,541.96,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1679.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,869.84,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1706.36,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,988.64,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,722.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1120.92,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1023.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,598.28,REDACTED PERSONAL DATA
CYPF,2015-11-03,368.40,BTS
COMMUNITIES,2015-11-03,839.04,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1064.76,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1430.68,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,310.68,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,2145.44,REDACTED PERSONAL DATA
CYPF,2015-11-03,345.68,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,476.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1331.16,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,863.60,REDACTED PERSONAL DATA
CYPF,2015-11-03,1064.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,336.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1480.76,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,311.60,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,279.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,501.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1981.80,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,263.92,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,291.60,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1719.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,331.40,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,336.96,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,598.24,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,560.84,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1806.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,684.84,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,887.96,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1160.28,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,676.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,403.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,740.44,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1624.64,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1254.16,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,475.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,466.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,322.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,665.28,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1257.36,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1079.96,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,451.92,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,586.80,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,995.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,682.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,408.00,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,368.04,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,543.76,REDACTED PERSONAL DATA
CYPF,2015-11-03,629.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,411.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,504.40,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1014.92,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1210.36,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,434.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,710.60,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,2077.88,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1222.88,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1255.12,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,934.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,571.48,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,450.60,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,849.16,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,13524.80,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2015-11-03,2815.80,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2015-11-03,2354.52,PARKSIDE PAYROLL LIMITED
CYPF,2015-11-03,299.32,PARKSIDE PAYROLL LIMITED
COMMUNITIES,2015-11-03,294.12,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,479.44,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,574.44,REDACTED PERSONAL DATA
CYPF,2015-11-03,526.68,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,414.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,302.60,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,437.04,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,947.04,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,269.48,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,4030.24,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,392.48,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,473.28,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1001.08,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,441.60,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1829.28,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,2517.24,REDACTED PERSONAL DATA
CYPF,2015-11-03,268.32,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1232.56,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,657.88,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,859.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,419.16,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1228.48,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,566.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1239.36,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,446.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,307.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1080.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,452.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,414.40,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,728.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1016.60,REDACTED PERSONAL DATA
CYPF,2015-11-03,292.72,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,775.32,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1075.88,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,259.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,919.36,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1213.68,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,819.44,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,400.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,327.24,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,435.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,463.52,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,1074.20,REDACTED PERSONAL DATA
COMMUNITIES,2015-11-03,724.96,REDACTED PERSONAL DATA
