Organisational Unit,Payment Date,Amount,Benificiary Name
COMMUNITIES,2017-02-01,493.00,STANNAH LIFT SERVICES LTD
PLACE,2017-02-01,617.90,CHUBB FIRE & SECURITY LTD
CYPF,2017-02-01,330.00,SHINE SALON
COMMUNITIES,2017-02-01,1337.50,BADENOCH AND CLARK LTD
PLACE,2017-02-01,570.00,HEALTH AND SAFETY LABORATORY
PLACE,2017-02-01,600.00,DRONFIELD TREE SERVICES LTD
COMMUNITIES,2017-02-01,270.00,ESP PROJECTS LTD
PLACE,2017-02-01,250.00,EVOLUTED NEW MEDIA LTD
CYPF,2017-02-01,375.00,GOVNET COMMUNICATIONS
CYPF,2017-02-01,252.00,CLARITY TRAVEL MANAGEMENT
PLACE,2017-02-01,680.00,FITZROY SYSTEMS LTD
CYPF,2017-02-01,2109.95,BORG AND OVERSTROM
COMMUNITIES,2017-02-01,7700.40,SHEFFIELD CITIZENS ADVICE AND LAW CENTRE
CYPF,2017-02-01,396.90,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-02-01,743.98,DMM INTERNATIONAL
CYPF,2017-02-01,900.00,TECHNICAL OUTDOOR SOLUTIONS
RESOURCES,2017-02-01,850.00,SPECSAVERS CORPORATE EYE CARE
RESOURCES,2017-02-01,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,16335.84,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,1333.50,CARLTON FUELS
RESOURCES,2017-02-01,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,15406.37,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,15406.37,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,15406.37,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,15883.45,SPRINGFIELD CITROEN
PLACE,2017-02-01,13148.60,EKOSGEN
CYPF,2017-02-01,604.00,CENTRAL MANCHESTER UNIVERSITY HOSPITALS
PLACE,2017-02-01,3975.00,KINLOCH PAVING
CYPF,2017-02-01,366.34,SEVEN HILLS SCHOOL
CYPF,2017-02-01,7612.17,ECUS LTD
CYPF,2017-02-01,302.81,CENTRAL LAUNDRY EXPRESS
RESOURCES,2017-02-01,15883.45,SPRINGFIELD CITROEN
COMMUNITIES,2017-02-01,1364.25,BADENOCH AND CLARK LTD
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,15683.15,SPRINGFIELD CITROEN
RESOURCES,2017-02-01,15683.15,SPRINGFIELD CITROEN
PLACE,2017-02-01,3000.00,BAND OF BIRDS
PLACE,2017-02-01,4300.00,DRONFIELD TREE SERVICES LTD
CYPF,2017-02-01,905.00,WOODHOUSE & DISTRICT COMMUNITY FORUM
PLACE,2017-02-01,540.00,SHEFFIELD TREE CARE
RESOURCES,2017-02-01,1575.00,AMK FENCE-IN  LTD
CYPF,2017-02-01,600.00,SHEFFIELD ASSOCIATION FOR THE VOLUNTARY
RESOURCES,2017-02-01,143925.70,CORDANT CLEANING LIMITED
CYPF,2017-02-01,250.00,SHEFFIELD ASSOCIATION FOR THE VOLUNTARY
COMMUNITIES,2017-02-01,1928.00,TOTLEY CRIC
CYPF,2017-02-01,2400.00,STEPHEN HARRISON ACADEMY
RESOURCES,2017-02-01,300.00,COOLWATER DIRECT
CA LEP,2017-02-01,491.73,REED EMPLOYMENT
CA LEP,2017-02-01,491.73,REED EMPLOYMENT
CA LEP,2017-02-01,564.80,REED EMPLOYMENT
CA LEP,2017-02-01,1493.70,REED EMPLOYMENT
CA LEP,2017-02-01,491.73,REED EMPLOYMENT
CA LEP,2017-02-01,618.56,REED EMPLOYMENT
CA LEP,2017-02-01,668.22,REED EMPLOYMENT
CA LEP,2017-02-01,2500.00,DBC SKILLS LIMITED
COMMUNITIES,2017-02-01,3916.66,SWWOP
CYPF,2017-02-01,495.00,REACH OUT CHILD CARE SERVICES LTD
CYPF,2017-02-01,540.00,REACH OUT CHILD CARE SERVICES LTD
PLACE,2017-02-01,620.00,BSI
PLACE,2017-02-01,996.00,AAA 1ST CALL
PLACE,2017-02-01,880.55,EKOSGEN
CYPF,2017-02-01,300.00,SILVER FOX TRAINING LTD
RESOURCES,2017-02-01,796.73,SEVERN TRENT WATER LTD
RESOURCES,2017-02-01,14654.64,BRITISH TELECOMMUNICATIONS PLC
COMMUNITIES,2017-02-01,555.00,BURTON STREET PROJECT
COMMUNITIES,2017-02-01,16246.62,MENCAP HOMECARE
COMMUNITIES,2017-02-01,440.00,SHEFFIELD MENCAP
CYPF,2017-02-01,829.99,REDACTED PERSONAL DATA
CYPF,2017-02-01,794.99,REDACTED PERSONAL DATA
CYPF,2017-02-01,3581.10,REDACTED PERSONAL DATA
CYPF,2017-02-01,4396.00,REDACTED PERSONAL DATA
CYPF,2017-02-01,2586.35,REDACTED PERSONAL DATA
CYPF,2017-02-01,394.55,YOUNG WOMENS HOUSING PROJECT
CYPF,2017-02-01,894.77,YOUNG WOMENS HOUSING PROJECT
CYPF,2017-02-01,795.30,YOUNG WOMENS HOUSING PROJECT
CYPF,2017-02-01,821.81,YOUNG WOMENS HOUSING PROJECT
CYPF,2017-02-01,15882.67,DONCASTER DEAF TRUST
CYPF,2017-02-01,1605.36,NEXT STEP CARE MANAGEMENT LTD
CYPF,2017-02-01,320.95,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-02-01,330.95,EARL MARSHALL GUEST HOUSE LTD
CYPF,2017-02-01,3800.00,TWENTY FOUR SEVEN
CYPF,2017-02-01,3800.00,TWENTY FOUR SEVEN
CYPF,2017-02-01,5062.40,PATHWAY 2 PROGRESS
CYPF,2017-02-01,5062.40,PATHWAY 2 PROGRESS
CYPF,2017-02-01,344.20,PROGRESSIVE CARE LTD
CYPF,2017-02-01,268.65,PROGRESSIVE CARE LTD
CYPF,2017-02-01,1125.00,HOPE ATTACHMENT TRAINING AND THERAPEUTIC
COMMUNITIES,2017-02-01,6297.28,IBC QUALITY SOLUTIONS
COMMUNITIES,2017-02-01,16400.00,ALEXANDER COURT CARE HOME
COMMUNITIES,2017-02-01,16274.57,ALEXANDER COURT CARE HOME
COMMUNITIES,2017-02-01,22704.80,TOGETHER
COMMUNITIES,2017-02-01,6542.68,HENLEIGH HALL
COMMUNITIES,2017-02-01,17349.48,HENLEIGH HALL
COMMUNITIES,2017-02-01,20400.00,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-01,25963.71,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-01,16443.86,NORTH HILL RESIDENTIAL HOME
COMMUNITIES,2017-02-01,5532.71,SEVENHILLS NURSING
COMMUNITIES,2017-02-01,31066.43,HEELEY BANK CARE HOME
COMMUNITIES,2017-02-01,31019.38,HEELEY BANK CARE HOME
COMMUNITIES,2017-02-01,7979.16,LITTLE ARCHES RESIDENTIAL HOME
COMMUNITIES,2017-02-01,6631.88,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-01,6926.84,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-01,29543.84,LISTER AVENUE PROJECT
COMMUNITIES,2017-02-01,4595.16,LISTER AVENUE PROJECT
COMMUNITIES,2017-02-01,19207.20,THE HESLEY GROUP
COMMUNITIES,2017-02-01,19279.08,JANE HOUSE  LTD
COMMUNITIES,2017-02-01,4616.44,THE MEWS
COMMUNITIES,2017-02-01,8184.96,KNOLLBECK (HEATHCOTES)
COMMUNITIES,2017-02-01,9864.40,THE MANSE T/AS KINGFIELD CARE HOME
COMMUNITIES,2017-02-01,14244.84,MOORVILLE RESIDENTIAL
COMMUNITIES,2017-02-01,19004.16,BEECH CLIFFE LTD
COMMUNITIES,2017-02-01,2907.81,BURNT TREE CROFT SHEFFCARE LTD
COMMUNITIES,2017-02-01,5880.00,STOCKSBRIDGE NEURO REHAB
COMMUNITIES,2017-02-01,3352.00,STOCKSBRIDGE NEURO REHAB
COMMUNITIES,2017-02-01,577.97,FULWOOD LODGE NURSING HOME
COMMUNITIES,2017-02-01,18443.48,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2017-02-01,4983.04,LIFEWAYS COMMUNITY CARE LTD
COMMUNITIES,2017-02-01,15979.14,JASMIN COURT NURSING HOME
COMMUNITIES,2017-02-01,14880.00,JASMIN COURT NURSING HOME
COMMUNITIES,2017-02-01,1512.24,JASMIN COURT NURSING HOME
COMMUNITIES,2017-02-01,48746.85,COTLEIGH (SHEFFCARE LTD)
COMMUNITIES,2017-02-01,3228.56,THE KNOWLE
COMMUNITIES,2017-02-01,3228.56,THE KNOWLE
COMMUNITIES,2017-02-01,2940.30,THE KNOWLE
COMMUNITIES,2017-02-01,20784.00,FULWOOD LODGE NURSING HOME
COMMUNITIES,2017-02-01,3464.00,MEADOW GRANGE NURSING HOME
COMMUNITIES,2017-02-01,4891.08,BROOMHOUSE
COMMUNITIES,2017-02-01,1944.12,BROOMHOUSE
COMMUNITIES,2017-02-01,1772.00,THE LODGE CARE CENTRE
COMMUNITIES,2017-02-01,14676.00,HILLCARE LIMITED
COMMUNITIES,2017-02-01,16468.00,HILLCARE LIMITED
COMMUNITIES,2017-02-01,40132.00,LEAHYRST RESIDENTIAL CARE HOME
COMMUNITIES,2017-02-01,22506.24,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-02-01,2213.88,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-02-01,1684.00,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-02-01,8181.75,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-02-01,5406.04,SUSASH GB LTD T/A EAGLE HOUSE
COMMUNITIES,2017-02-01,16984.00,LOWER BOWSHAW VIEW NH
COMMUNITIES,2017-02-01,14132.00,LOWER BOWSHAW VIEW NH
COMMUNITIES,2017-02-01,12753.43,PEXTON GRANGE LTD
COMMUNITIES,2017-02-01,6352.00,CRAEGMOOR  - RICHMOND HEIGHTS
COMMUNITIES,2017-02-01,46060.99,CRAEGMOOR  - RICHMOND HEIGHTS
COMMUNITIES,2017-02-01,326.76,PARK LANE HEALTHCARE MOORGATE
COMMUNITIES,2017-02-01,1668.00,PARK LANE HEALTHCARE MOORGATE
COMMUNITIES,2017-02-02,410.00,CONRAD BURDEKIN
CYPF,2017-02-02,3074.40,ANDREW HERBERT LTD
CA LEP,2017-02-02,10880.89,PALAMATIC LIMITED
COMMUNITIES,2017-02-02,290.00,THE CORNER HOUSE
COMMUNITIES,2017-02-02,282.00,BROOMHILL COMMUNITY LIBRARY LTD
CYPF,2017-02-02,350.00,SOLOMON O B
COMMUNITIES,2017-02-02,2000.00,MANOR & CASTLE- REGEN GRANTS
CYPF,2017-02-02,267.00,CLARITY TRAVEL MANAGEMENT
CYPF,2017-02-02,3120.00,SHEFFIELD TEACHING HOSPITALS NHS FND TST
CYPF,2017-02-02,3333.30,UNIVERSITY OF SHEFFIELD
PLACE,2017-02-02,975.52,VIRIDOR WASTE MANAGEMENT
RESOURCES,2017-02-02,6000.00,PINSENT MASONS
CYPF,2017-02-02,421.43,CORAM VOICE
CYPF,2017-02-02,326.30,CORAM VOICE
CYPF,2017-02-02,526.83,CORAM VOICE
CYPF,2017-02-02,283.58,CORAM VOICE
CYPF,2017-02-02,377.04,CORAM VOICE
CYPF,2017-02-02,486.45,CORAM VOICE
PLACE,2017-02-02,1187.04,SHOWROOM
PLACE,2017-02-02,5816.25,GUARDIAN PROTECTION SERVICES LTD
COMMUNITIES,2017-02-02,298.30,EARL MARSHALL GUEST HOUSE LTD
RESOURCES,2017-02-02,7500.00,ZURICH RISK ENGINEERING
CYPF,2017-02-02,33900.00,UNIVERSITY OF SHEFFIELD
CYPF,2017-02-02,345.00,BROOMHILL SURGERY
CYPF,2017-02-02,600.00,BROOMHILL SURGERY
PLACE,2017-02-02,1118.00,THOMSON REUTERS PROFESSIONAL
POLICY PERFORMANCE AND COMMS,2017-02-02,298.95,A PINDER LTD
RESOURCES,2017-02-02,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-02-02,15883.45,SPRINGFIELD CITROEN
RESOURCES,2017-02-02,15883.45,SPRINGFIELD CITROEN
PLACE,2017-02-02,280.00,SHEFFIELD TREE CARE
PLACE,2017-02-02,480.00,SHEFFIELD TREE CARE
PLACE,2017-02-02,780.00,AVANTI STEEL FABRICATIONS
COMMUNITIES,2017-02-02,2943.36,DIMENSIONS (UK) LTD (SP)
PLACE,2017-02-02,292.00,LEXISNEXIS UK
COMMUNITIES,2017-02-02,2909.76,DIMENSIONS (UK) LTD (SP)
PLACE,2017-02-02,1000.00,FDIS LIMITED
COMMUNITIES,2017-02-02,252.30,ARCO LTD
PLACE,2017-02-02,302.82,ARCO LTD
CYPF,2017-02-02,1158.00,TRAVELLERS TAXIS
RESOURCES,2017-02-02,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-02,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-02,8358.66,SPRINGFIELD CITROEN
RESOURCES,2017-02-02,8358.66,SPRINGFIELD CITROEN
COMMUNITIES,2017-02-02,1025.96,GUINNESS PARTNERSHIP LTD (SP)
COMMUNITIES,2017-02-02,1025.96,GUINNESS PARTNERSHIP LTD (SP)
COMMUNITIES,2017-02-02,1025.96,GUINNESS PARTNERSHIP LTD (SP)
PLACE,2017-02-02,2526.25,ALPHEUS ENVIRONMENTAL LTD
POLICY PERFORMANCE AND COMMS,2017-02-02,250.35,GALT SIGNS LTD T/A FASTSIGNS
CYPF,2017-02-02,12949.80,CALDERDALE COUNCIL
COMMUNITIES,2017-02-02,1538.39,SOUTH YORKSHIRE HOUSING ASSOCIATION
COMMUNITIES,2017-02-02,3550.00,WHITELEAF FURNITURE LTD
POLICY PERFORMANCE AND COMMS,2017-02-02,616.91,THE PRINT AND DESIGN FACTORY LTD
POLICY PERFORMANCE AND COMMS,2017-02-02,511.00,THE PRINT AND DESIGN FACTORY LTD
CYPF,2017-02-02,250.00,REACHOUT CHILDCARE SERVICES LTD
RESOURCES,2017-02-02,1261.00,TOTAL INTEGRATED SOLUTIONS LTD
COMMUNITIES,2017-02-02,6357.38,ASKEWS LIBRARY SERVICES LTD
COMMUNITIES,2017-02-02,1110.00,VOLUNTARY ACTION SHEFFIELD
COMMUNITIES,2017-02-02,904.25,VOLUNTARY ACTION SHEFFIELD
COMMUNITIES,2017-02-02,567.39,ASKEWS LIBRARY SERVICES LTD
COMMUNITIES,2017-02-02,143214.00,SHEFFIELD HEALTH & SOCIAL CARE NHS FT
COMMUNITIES,2017-02-02,62223.17,SHEFFIELD HEALTH & SOCIAL CARE NHS FT
COMMUNITIES,2017-02-02,2503.00,PRESERVATION EQUIPMENT LTD
CYPF,2017-02-02,424.00,PUBLIC POLICY EXCHANGE LTD
PLACE,2017-02-02,376.00,THE DL COMPANY
PLACE,2017-02-02,675.00,RMC MEDIA LIMITED
COMMUNITIES,2017-02-02,627.50,FORWARD ENVIRONMENTAL LIMITED
COMMUNITIES,2017-02-02,6282.00,STREETSPACE LIMITED
RESOURCES,2017-02-02,5873.08,CONSTANT SECURITY SERVICES LIMITED
CYPF,2017-02-02,5041.00,OFSTED
RESOURCES,2017-02-02,516.06,BRITISH GAS BUSINESS
RESOURCES,2017-02-02,335.02,BRITISH GAS BUSINESS
RESOURCES,2017-02-02,409.76,NPOWER NORTHERN LTD
RESOURCES,2017-02-02,425.00,WARRINGTON TRANSMISSION CENTRE LTD
COMMUNITIES,2017-02-02,306.74,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,1152.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,15693.56,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2017-02-02,1164.20,PEOPLEPLUS GROUP LIMITED
COMMUNITIES,2017-02-02,1659.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,2272.18,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,11403.29,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,11119.81,REDACTED PERSONAL DATA
CYPF,2017-02-02,1472.73,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,392.00,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,6664.40,REDACTED PERSONAL DATA
CYPF,2017-02-02,796.83,REDACTED PERSONAL DATA
CYPF,2017-02-02,483.33,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,12310.10,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,8237.48,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,12310.87,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,2687.77,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,18603.98,SARAH CARE LTD LTD (COUNCIL PACKAGES)
COMMUNITIES,2017-02-02,12344.28,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,2653.81,REDACTED PERSONAL DATA
COMMUNITIES,2017-02-02,373.08,HOUSING AND CARE 21
COMMUNITIES,2017-02-02,18705.21,HOUSING AND CARE 21
COMMUNITIES,2017-02-02,2440.80,SANCTUARY HOMECARE
COMMUNITIES,2017-02-02,488.16,SANCTUARY HOMECARE
COMMUNITIES,2017-02-02,37788.86,DIMENSIONS (UK) LTD (NEW ERA HOUSING)
COMMUNITIES,2017-02-02,3333.36,DIMENSIONS (UK) LTD (NEW ERA HOUSING)
CYPF,2017-02-02,12813.00,REDACTED PERSONAL DATA
CYPF,2017-02-02,3800.00,TWENTY FOUR SEVEN
CYPF,2017-02-02,3200.00,PROGRESSIVE CARE LTD
CYPF,2017-02-02,500.00,STONEACRE PROPERTIES LTD
CYPF,2017-02-02,1006.50,LANGUAGELINE SOLUTIONS
CYPF,2017-02-02,3314.50,LANGUAGELINE SOLUTIONS
CYPF,2017-02-02,1038.50,LANGUAGELINE SOLUTIONS
CYPF,2017-02-02,618.75,QUAYSIDE CHILDCARE LTD
COMMUNITIES,2017-02-02,6255.64,HAZELDENE NURSING HOME
COMMUNITIES,2017-02-02,36011.00,HOUSTEADS (SHEFFCARE LTD)
COMMUNITIES,2017-02-02,33304.86,KNOWLE HOUSE (SHEFFCARE LTD)
COMMUNITIES,2017-02-02,30793.20,SPRINGWOOD HOUSE (SHEFFCARE LTD)
COMMUNITIES,2017-02-02,8500.00,LOXLEY HEALTHCARE LTD
COMMUNITIES,2017-02-02,31412.55,LOXLEY HEALTHCARE LTD
COMMUNITIES,2017-02-02,19389.22,DARNALL VIEW RESIDENTIAL HOME
COMMUNITIES,2017-02-02,20656.00,HAZELDENE NURSING HOME
COMMUNITIES,2017-02-02,19981.71,HAZELDENE NURSING HOME
COMMUNITIES,2017-02-02,47606.95,LONGLEY HEALTH CARE LTD
COMMUNITIES,2017-02-02,6961.20,LONGLEY HEALTH CARE LTD
COMMUNITIES,2017-02-02,15340.85,HOLMWOOD CARE HOME
COMMUNITIES,2017-02-02,2540.00,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-02,3279.44,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-02,35928.85,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-02,7927.28,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-02,52804.38,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-02,2586.68,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-02,1704.00,ROSEBERRY CARE CENTRES GB LTD
COMMUNITIES,2017-02-02,2908.11,WHITE ROSE COURT RES HOME
CYPF,2017-02-03,1044.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,267.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,267.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,488.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,2244.03,REDACTED PERSONAL DATA
CYPF,2017-02-03,712.89,REDACTED PERSONAL DATA
CYPF,2017-02-03,1044.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,648.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,537.10,REDACTED PERSONAL DATA
CYPF,2017-02-03,622.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,414.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,688.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,701.30,REDACTED PERSONAL DATA
CYPF,2017-02-03,688.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,364.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,710.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,267.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,295.20,REDACTED PERSONAL DATA
CYPF,2017-02-03,414.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,714.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,1108.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,857.50,REDACTED PERSONAL DATA
CYPF,2017-02-03,521.60,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,557.76,REDACTED PERSONAL DATA
CYPF,2017-02-03,648.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,381.10,REDACTED PERSONAL DATA
CYPF,2017-02-03,287.52,REDACTED PERSONAL DATA
CYPF,2017-02-03,310.86,REDACTED PERSONAL DATA
CYPF,2017-02-03,734.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,350.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,350.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,256.27,REDACTED PERSONAL DATA
CYPF,2017-02-03,1154.88,REDACTED PERSONAL DATA
CYPF,2017-02-03,984.28,REDACTED PERSONAL DATA
CYPF,2017-02-03,472.98,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,1221.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,946.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,414.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,688.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,320.20,REDACTED PERSONAL DATA
CYPF,2017-02-03,622.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,381.08,REDACTED PERSONAL DATA
CYPF,2017-02-03,381.10,REDACTED PERSONAL DATA
CYPF,2017-02-03,688.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,367.10,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,414.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,381.10,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,1681.40,REDACTED PERSONAL DATA
CYPF,2017-02-03,320.20,REDACTED PERSONAL DATA
CYPF,2017-02-03,1096.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,297.26,REDACTED PERSONAL DATA
CYPF,2017-02-03,636.65,REDACTED PERSONAL DATA
CYPF,2017-02-03,400.60,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,1065.30,REDACTED PERSONAL DATA
CYPF,2017-02-03,253.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,428.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,414.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,318.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,752.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,414.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,267.80,REDACTED PERSONAL DATA
CYPF,2017-02-03,648.00,REDACTED PERSONAL DATA
CYPF,2017-02-03,799.87,REDACTED PERSONAL DATA
CYPF,2017-02-03,295.20,REDACTED PERSONAL DATA
