Payment Date,Amount,Benificiary Name,Organisational Unit
2018-02-19,285,ALLANSOUND COMMUNICATIONS,Community
2018-02-14,331.65,BERENDSEN UK LTD,Community
2018-02-19,2999.22,BOROUGHBRIDGE TOWN COUNCIL,Community
2018-02-12,484.5,BROOK STREET (UK) LTD,Community
2018-02-21,532.95,BROOK STREET (UK) LTD,Community
2018-02-07,605.62,BROOK STREET (UK) LTD,Community
2018-02-14,605.62,BROOK STREET (UK) LTD,Community
2018-02-05,1036.00,DR CHRISTIAN LACHMANN,Community
2018-02-05,1295.00,DR R SPENCER,Community
2018-02-05,1165.50,DR VIVIENNE JAYNE POSKITT,Community
2018-02-14,742.85,FALON NAMEPLATES LTD,Community
2018-02-28,150,HARROGATE TIMBER LTD,Community
2018-02-28,300,HARROGATE TIMBER LTD,Community
2018-02-21,310,ICCM PAYMENTS,Community
2018-02-21,184.83,SHIRE AGGREGATES BULK LTD,Community
2018-02-07,797.85,TELESHORE UK LTD,Community
2018-02-28,200,WETHERBY SKIP HIRE SERVICES,Community
2018-02-28,295,BULLOUGHS CLEANING SERVICES LTD,Community
2018-02-28,641.33,BULLOUGHS CLEANING SERVICES LTD,Community
2018-02-28,775.67,BULLOUGHS CLEANING SERVICES LTD,Community
2018-02-21,261.51,CORDANT PEOPLE LIMITED,Community
2018-02-05,329.09,CORDANT PEOPLE LIMITED,Community
2018-02-26,441.99,CORDANT PEOPLE LIMITED,Community
2018-02-28,558.85,CORDANT PEOPLE LIMITED,Community
2018-02-26,588.03,CORDANT PEOPLE LIMITED,Community
2018-02-21,591.22,CORDANT PEOPLE LIMITED,Community
2018-02-14,787.66,CORDANT PEOPLE LIMITED,Community
2018-02-07,838.7,CORDANT PEOPLE LIMITED,Community
2018-02-26,243.8,NORTHGATE VEHICLE HIRE LTD,Community
2018-02-26,243.8,NORTHGATE VEHICLE HIRE LTD,Community
2018-02-26,304.81,NORTHGATE VEHICLE HIRE LTD,Community
2018-02-19,57,NORTHGATE VEHICLE HIRE LTD,Community
2018-02-28,213.76,PHS GROUP PLC,Community
2018-02-26,219.58,PHS GROUP PLC,Community
2018-02-26,219.58,PHS GROUP PLC,Community
2018-02-26,219.58,PHS GROUP PLC,Community
2018-02-19,379.5,PHS GROUP PLC,Community
2018-02-21,980.05,PROFESSIONAL PAPER SUPPLIES LTD,Community
2018-02-14,322.5,CLAAS EASTERN LTD,Community
2018-02-14,11490.00,DTMS LTD,Community
2018-02-21,3500.00,PANNAL ASH JUNIOR FOOTBALL CLUB,Community
2018-02-05,456,PAUL WHITAKER,Community
2018-02-21,1558.08,UK CONTAINER MAINTENANCE LTD,Community
2018-02-21,405.92,UK CONTAINER MAINTENANCE LTD,Community
2018-02-14,934.2,BEMROSE BOOTH PARAGON LTD,Community
2018-02-19,1543.64,DUFFIELDS,Community
2018-02-14,275,IXP LTD,Community
2018-02-19,414.09,NEWTON ELECTRICAL CONTRACTORS UK LTD,Community
2018-02-19,261.25,NEWTON ELECTRICAL CONTRACTORS UK LTD,Community
2018-02-19,261.25,NEWTON ELECTRICAL CONTRACTORS UK LTD,Community
2018-02-26,271.4,NORTHGATE VEHICLE HIRE LTD,Community
2018-02-26,271.4,NORTHGATE VEHICLE HIRE LTD,Community
2018-02-19,19,NORTHGATE VEHICLE HIRE LTD,Community
2018-02-19,19,NORTHGATE VEHICLE HIRE LTD,Community
2018-02-21,616,PARKEON LTD,Community
2018-02-21,1092.00,PARKEON LTD,Community
2018-02-14,437.92,PATROL,Community
2018-02-14,2474.15,PATROL,Community
2018-02-14,2474.15,PATROL,Community
2018-02-28,507.85,AIR-WEIGH EUROPE LIMITED,Community
2018-02-21,519.8,ALLIANCE ELECTRONICS LTD,Community
2018-02-14,294.81,BARRY CARTER MOTOR PRODUCTS LTD,Community
2018-02-07,352.31,CROSSROADS TRUCK & BUS,Community
2018-02-21,378,CROSSROADS TRUCK & BUS,Community
2018-02-28,435,CROSSROADS TRUCK & BUS,Community
2018-02-14,217.42,DENNIS EAGLE LTD,Community
2018-02-28,233.79,DENNIS EAGLE LTD,Community
2018-02-07,245.82,DENNIS EAGLE LTD,Community
2018-02-07,127.2,DENNIS EAGLE LTD,Community
2018-02-07,127.21,DENNIS EAGLE LTD,Community
2018-02-21,265.8,DENNIS EAGLE LTD,Community
2018-02-28,268.6,DENNIS EAGLE LTD,Community
2018-02-07,304.79,DENNIS EAGLE LTD,Community
2018-02-07,364.8,DENNIS EAGLE LTD,Community
2018-02-21,421.62,DENNIS EAGLE LTD,Community
2018-02-28,422.7,DENNIS EAGLE LTD,Community
