Payment Date,Amount,Benificiary Name,Organisational Unit
2017-01-04,1040.00,VERTICAL ACCESS LTD,Community
2017-01-18,15,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2017-01-25,17.5,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2017-01-18,219.16,BERENDSEN UK LTD,Community
2017-01-04,999,DR CHRISTIAN LACHMANN,Community
2017-01-04,444,DR R SPENCER,Community
2017-01-04,962,DR VIVIENNE JAYNE POSKITT,Community
2017-01-18,281.9,HILTON CABINET CO LTD,Community
2017-01-25,3668.00,MOOR & VALLEY LTD,Community
2017-01-11,211.5,ODLINGS LTD,Community
2017-01-04,150,WETHERBY SKIP HIRE SERVICES,Community
2017-01-04,375,WETHERBY SKIP HIRE SERVICES,Community
2017-01-04,375,WETHERBY SKIP HIRE SERVICES,Community
2017-01-11,1128.00,PROFESSIONAL PAPER SUPPLIES LTD,Community
2017-01-25,435,JOHNSTON PUBLISHING LTD,Community
2017-01-16,47576.52,NORTH YORKSHIRE COUNTY COUNCIL,Community
2017-01-04,456,PAUL WHITAKER,Community
2017-01-25,456,PAUL WHITAKER,Community
2017-01-04,80,SPECIALIST BUILDING PRODUCTS LTD T/A ECODEK,Community
2017-01-04,1704.00,SPECIALIST BUILDING PRODUCTS LTD T/A ECODEK,Community
2017-01-09,229.7,THE PERFORMING RIGHT SOCIETY LTD,Community
2017-01-09,139.9,THE PERFORMING RIGHT SOCIETY LTD,Community
2017-01-09,118.8,THE PERFORMING RIGHT SOCIETY LTD,Community
2017-01-04,389.56,TUNSTON CONSTRUCTION LTD,Community
2017-01-04,200,WETHERBY SKIP HIRE SERVICES,Community
2017-01-04,400,WETHERBY SKIP HIRE SERVICES,Community
2017-01-04,400,WETHERBY SKIP HIRE SERVICES,Community
2017-01-18,49.22,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2017-01-18,49.22,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2017-01-25,62.51,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2017-01-25,55.03,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2017-01-25,62.51,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2017-01-25,55.03,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2017-01-30,270,HARROGATE IN BLOOM,Community
2017-01-25,5000.00,HER MAJESTY«S COURTS SERVICE,Community
2017-01-11,292.85,KELTIC LTD,Community
2017-01-04,372.6,KELTIC LTD,Community
2017-01-25,15,PARKEON LTD,Community
2017-01-25,1002.00,PARKEON LTD,Community
2017-01-25,20,PARKEON LTD,Community
2017-01-25,221,PARKEON LTD,Community
2017-01-18,686,PARKEON LTD,Community
2017-01-16,850,WHARFEDALE FINANCE CO.,Community
2017-01-25,472.68,ADDISON MOTOR GROUP T/A LOOKERS FORD,Community
2017-01-11,1160.01,ADDISON MOTOR GROUP T/A LOOKERS FORD,Community
2017-01-25,679.87,AEBI SCHMIDT UK LTD,Community
2017-01-30,43.01,ATS EUROMASTER LTD,Community
2017-01-30,81.19,ATS EUROMASTER LTD,Community
2017-01-30,162.39,ATS EUROMASTER LTD,Community
2017-01-30,81.19,ATS EUROMASTER LTD,Community
2017-01-30,316.13,ATS EUROMASTER LTD,Community
2017-01-30,186.55,ATS EUROMASTER LTD,Community
2017-01-30,14.27,ATS EUROMASTER LTD,Community
2017-01-30,81.19,ATS EUROMASTER LTD,Community
2017-01-30,718.77,ATS EUROMASTER LTD,Community
2017-01-30,26.66,ATS EUROMASTER LTD,Community
2017-01-30,316.13,ATS EUROMASTER LTD,Community
2017-01-30,1278.32,ATS EUROMASTER LTD,Community
2017-01-30,655.32,ATS EUROMASTER LTD,Community
2017-01-30,165.75,ATS EUROMASTER LTD,Community
2017-01-30,77.4,ATS EUROMASTER LTD,Community
2017-01-30,361.09,ATS EUROMASTER LTD,Community
2017-01-30,647.62,ATS EUROMASTER LTD,Community
