Payment Date,Amount,Benificiary Name,Organisational Unit
2018-04-25,369.67,ACORN LIGHTING SERVICES LTD,Community
2018-04-04,400.00,ACORN LIGHTING SERVICES LTD,Community
2018-04-04,1000.00,ADVAM (UK) LTD,Community
2018-04-23,43.13,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,60.36,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,43.13,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,60.36,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,58.69,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,58.69,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-18,2593.50,BEMROSE BOOTH PARAGON LTD,Community
2018-04-18,2638.50,BEMROSE BOOTH PARAGON LTD,Community
2018-04-18,45.00,BEMROSE BOOTH PARAGON LTD,Community
2018-04-18,3036.80,BEMROSE BOOTH PARAGON LTD,Community
2018-04-25,1200.00,NORTH YORKSHIRE COUNTY COUNCIL,Community
2018-04-25,259.60,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,278.20,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-04,4250.00,ODEON CINEMAS LTD,Community
2018-04-25,517.00,PARKEON LTD,Community
2018-04-25,30.00,PARKEON LTD,Community
2018-04-04,25.00,PARKEON LTD,Community
2018-04-04,818.00,PARKEON LTD,Community
2018-04-04,5750.00,SCHEIDT & BACHMANN (UK) LTD,Community
2018-04-30,850.00,WHARFEDALE FINANCE CO.,Community
2018-04-04,405.04,YORKSHIRE WATER PLC,Community
2018-04-23,146.06,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,126.09,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-25,200.64,BARRY CARTER MOTOR PRODUCTS LTD,Community
2018-04-11,254.77,BARRY CARTER MOTOR PRODUCTS LTD,Community
2018-04-25,15.60,BARRY CARTER MOTOR PRODUCTS LTD,Community
2018-04-25,590.00,CROSSROADS TRUCK & BUS,Community
2018-04-04,211.53,DENNIS EAGLE LTD,Community
2018-04-23,212.16,DENNIS EAGLE LTD,Community
2018-04-11,174.18,DENNIS EAGLE LTD,Community
2018-04-18,281.81,DENNIS EAGLE LTD,Community
2018-04-18,59.40,DENNIS EAGLE LTD,Community
2018-04-18,253.36,DENNIS EAGLE LTD,Community
2018-04-18,346.05,DENNIS EAGLE LTD,Community
2018-04-11,80.66,DENNIS EAGLE LTD,Community
2018-04-04,196.08,EVANS HALSHAW DAF LEEDS,Community
2018-04-23,228.76,EVANS HALSHAW DAF LEEDS,Community
2018-04-04,271.60,EVANS HALSHAW DAF LEEDS,Community
2018-04-04,100.00,EVANS HALSHAW DAF LEEDS,Community
2018-04-04,259.00,FG ADAMSON & SON,Community
2018-04-25,21.15,GIBSONS GARDEN MACHINERY LTD,Community
2018-04-25,240.77,GIBSONS GARDEN MACHINERY LTD,Community
2018-04-11,237.47,GIBSONS GARDEN MACHINERY LTD,Community
2018-04-11,143.02,GIBSONS GARDEN MACHINERY LTD,Community
2018-04-11,440.20,GIBSONS GARDEN MACHINERY LTD,Community
2018-04-04,431.55,MEND A HOSE HYDRAULICS LTD,Community
2018-04-04,374.53,MEND A HOSE HYDRAULICS LTD,Community
2018-04-04,585.00,MIKE WILSON MOTORS,Community
2018-04-25,9.00,PARK RETAIL LTD,Community
2018-04-25,430.00,PARK RETAIL LTD,Community
2018-04-04,288.78,PARTS ALLIANCE GROUP LTD T/A SAS AUTOPARTS,Community
2018-04-04,1035.20,RIX PETROLEUM (HULL) LIMITED,Community
2018-04-25,251.45,RIX PETROLEUM (HULL) LIMITED,Community
2018-04-11,273.85,RIX PETROLEUM (HULL) LIMITED,Community
2018-04-18,525.90,RIX PETROLEUM (HULL) LIMITED,Community
2018-04-11,7221.00,RIX PETROLEUM (HULL) LIMITED,Community
2018-04-18,9582.44,RIX PETROLEUM (HULL) LIMITED,Community
2018-04-04,9637.00,RIX PETROLEUM (HULL) LIMITED,Community
2018-04-25,9700.00,RIX PETROLEUM (HULL) LIMITED,Community
2018-04-18,249.00,S & W SERVICES (YORKSHIRE) LTD,Community
2018-04-11,525.00,S & W SERVICES (YORKSHIRE) LTD,Community
2018-04-25,358.34,TERBERG MATEC UK,Community
2018-04-18,578.89,TERBERG MATEC UK,Community
2018-04-04,2092.41,TERBERG MATEC UK,Community
2018-04-04,265.00,THE AUTOGLAZIERS,Community
2018-04-25,695.00,TIMEPLAN FUEL SOLUTIONS LTD,Community
2018-04-11,851.38,WILLIAM G SEARCH LTD,Community
2018-04-16,122.00,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,Community
2018-04-11,800.00,HARRISON LIGHTING LIMITED,Community
2018-04-11,3475.00,RJH TECHNICAL CONSULTANCY LTD,Community
2018-04-25,350.00,CAMPBELL ASSOCIATES LTD,Community
2018-04-25,35.00,CAMPBELL ASSOCIATES LTD,Community
2018-04-16,122.00,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,Community
2018-04-25,250.00,COMMERCIAL SERVICES TADCASTER LTD,Community
2018-04-04,650.00,LANES GROUP PLC,Community
2018-04-18,741.00,RICARDO-AEA LIMITED,Community
2018-04-30,2359.80,WEST YORKSHIRE ANALYTICAL SERVICES,Community
2018-04-23,10.78,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,10.78,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,10.78,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,10.78,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,15.09,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,15.09,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,15.09,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,15.10,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,14.67,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,14.67,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,14.67,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,14.68,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-04,625.00,AMP INVESTMENTS LTD,Community
2018-04-23,280.00,ARGYLL GUEST HOUSE,Community
2018-04-23,420.00,ARGYLL GUEST HOUSE,Community
2018-04-23,520.00,ARGYLL GUEST HOUSE,Community
2018-04-23,875.00,ARGYLL GUEST HOUSE,Community
2018-04-25,1702.00,ARGYLL GUEST HOUSE,Community
2018-04-25,1998.00,ARGYLL GUEST HOUSE,Community
2018-04-04,650.00,BRIDGE PROPERTIES,Community
2018-04-04,650.00,BRIDGE PROPERTIES,Community
2018-04-25,603.00,EAST CAMBRIDGESHIRE DISTRICT COUNCIL,Community
2018-04-09,425.00,GRACIS CONSULTING LIMITED,Community
2018-04-09,525.00,GRACIS CONSULTING LIMITED,Community
2018-04-18,3436.80,HARROGATE HOMELESS PROJECT,Community
2018-04-16,30000.00,HARROGATE HOMELESS PROJECT,Community
2018-04-30,465.00,HARROGATE LANDLORD SERVICES,Community
2018-04-11,550.00,J W MORRELL,Community
2018-04-16,674.40,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,Community
2018-04-16,674.40,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,Community
2018-04-04,859.86,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,Community
2018-04-18,440.00,JANICE OWEN,Community
2018-04-18,200.00,JANICE OWEN,Community
2018-04-25,575.00,KARL HANOVER PROPERTIES LTD,Community
2018-04-04,700.00,MARTIN & CO,Community
2018-04-04,900.00,MARTIN & CO,Community
2018-04-09,600.00,MR A BROWN,Community
2018-04-18,460.00,MR M J HASSALL,Community
2018-04-11,525.00,RICHARD COUZENS,Community
2018-04-11,525.00,RICHARD COUZENS,Community
2018-04-11,750.00,SHERRINGTONS SALES AND LETTINGS LTD,Community
2018-04-11,850.00,SHERRINGTONS SALES AND LETTINGS LTD,Community
2018-04-23,431.64,THE GUINNESS PARTNERSHIP,Community
2018-04-09,270.00,THE WHITE HORSE,Community
2018-04-09,360.00,THE WHITE HORSE,Community
2018-04-30,650.00,TREVOR COATHAM,Community
2018-04-23,625.00,VANESSA HOYLE,Community
2018-04-25,3302.00,A. E. DUFFIELD & SONS LIMITED,Community
2018-04-25,4702.84,A. E. DUFFIELD & SONS LIMITED,Community
2018-04-25,5876.54,A. E. DUFFIELD & SONS LIMITED,Community
2018-04-23,557.50,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,599.19,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-18,2162.35,DUFTON PLUMBING AND HEATING,Community
2018-04-18,2162.35,DUFTON PLUMBING AND HEATING,Community
2018-04-04,299.62,GRAFTON MERCHANTING GB LTD,Community
2018-04-25,238.95,GRAFTON MERCHANTING GB LTD,Community
2018-04-18,466.14,GRAFTON MERCHANTING GB LTD,Community
2018-04-25,470.48,GRAFTON MERCHANTING GB LTD,Community
2018-04-11,501.60,GRAFTON MERCHANTING GB LTD,Community
2018-04-04,1001.96,GRAFTON MERCHANTING GB LTD,Community
2018-04-11,1215.21,GRAFTON MERCHANTING GB LTD,Community
2018-04-18,3033.88,GRAFTON MERCHANTING GB LTD,Community
2018-04-30,315.40,GRAFTON MERCHANTING GB LTD,Community
2018-04-25,221.20,GRAFTON MERCHANTING GB LTD,Community
2018-04-25,42.90,GRAFTON MERCHANTING GB LTD,Community
2018-04-25,332.00,GRAFTON MERCHANTING GB LTD,Community
2018-04-25,472.00,GRAFTON MERCHANTING GB LTD,Community
2018-04-30,1165.02,GRAFTON MERCHANTING GB LTD,Community
2018-04-30,140.00,GRAFTON MERCHANTING GB LTD,Community
2018-04-16,405.00,HAYS SPECIALIST RECRUITMENT,Community
2018-04-04,253.34,HOWARTH TIMBER & BUILDING SUPPLIES LTD (HARROGATE),Community
2018-04-18,364.13,HOWARTH TIMBER & BUILDING SUPPLIES LTD (HARROGATE),Community
2018-04-30,360.00,HUNT & SYKES SAFETY SERVICES LTD,Community
2018-04-25,233.20,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,233.20,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,233.20,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,264.00,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,264.00,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,264.00,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,264.00,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,299.34,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-25,440.00,NORTHGATE VEHICLE HIRE LTD,Community
2018-04-30,1719.52,NORTON INTERIORS LTD,Community
2018-04-30,400.00,NORTON INTERIORS LTD,Community
2018-04-30,400.00,NORTON INTERIORS LTD,Community
2018-04-30,1719.52,NORTON INTERIORS LTD,Community
2018-04-30,1319.52,NORTON INTERIORS LTD,Community
2018-04-30,1319.52,NORTON INTERIORS LTD,Community
2018-04-18,975.00,SUBSCAN UDS LIMITED,Community
2018-04-18,7300.00,TUNSTON CONSTRUCTION LTD,Community
2018-04-30,2863.50,WELFARE UNIT HIRE LTD,Community
2018-04-30,3226.50,WELFARE UNIT HIRE LTD,Community
2018-04-09,1470.00,WETHERBY SKIP HIRE SERVICES,Community
2018-04-30,210.00,WETHERBY SKIP HIRE SERVICES,Community
2018-04-30,800.00,WETHERBY SKIP HIRE SERVICES,Community
2018-04-30,208.33,WETHERBY SKIP HIRE SERVICES,Community
2018-04-11,395.00,YORKSHIRE BUSINESS MARKET LTD,Community
2018-04-30,2137.88,YORKSHIRE WATER PLC,Community
2018-04-16,281.67,CORONA ENERGY RETAIL 4 LTD,Community
2018-04-16,516.24,CORONA ENERGY RETAIL 4 LTD,Community
2018-04-16,567.99,CORONA ENERGY RETAIL 4 LTD,Community
2018-04-18,244.31,FURNITURE RESOURCE CENTRE LTD,Community
2018-04-30,369.80,NPOWER LTD,Community
2018-04-23,1174.38,SECTOR SECURITY SERVICE LTD,Community
2018-04-25,1184.96,SECTOR SECURITY SERVICE LTD,Community
2018-04-18,360.06,YORKSHIRE WATER PLC,Community
2018-04-04,1095.00,CITY LIFT SERVICES (NW) LTD,Community
2018-04-18,320.00,CLARKES ENVIRONMENTAL LTD,Community
2018-04-11,340.00,CLARKES ENVIRONMENTAL LTD,Community
2018-04-18,340.00,CLARKES ENVIRONMENTAL LTD,Community
2018-04-18,440.00,CLARKES ENVIRONMENTAL LTD,Community
2018-04-25,480.00,CLARKES ENVIRONMENTAL LTD,Community
2018-04-04,1576.00,CRYSTAL ELECTRONICS LTD,Community
2018-04-25,4330.48,DLP SERVICES NORTHERN LTD,Community
2018-04-25,4733.49,DLP SERVICES NORTHERN LTD,Community
2018-04-25,4820.55,DLP SERVICES NORTHERN LTD,Community
2018-04-25,4837.84,DLP SERVICES NORTHERN LTD,Community
2018-04-25,4998.74,DLP SERVICES NORTHERN LTD,Community
2018-04-25,6175.82,DLP SERVICES NORTHERN LTD,Community
2018-04-25,6283.32,DLP SERVICES NORTHERN LTD,Community
2018-04-25,6307.19,DLP SERVICES NORTHERN LTD,Community
2018-04-25,12495.84,DLP SERVICES NORTHERN LTD,Community
2018-04-25,12539.46,DLP SERVICES NORTHERN LTD,Community
2018-04-18,12725.98,DLP SERVICES NORTHERN LTD,Community
2018-04-18,12828.04,DLP SERVICES NORTHERN LTD,Community
2018-04-25,12904.16,DLP SERVICES NORTHERN LTD,Community
2018-04-25,13309.40,DLP SERVICES NORTHERN LTD,Community
2018-04-25,13434.92,DLP SERVICES NORTHERN LTD,Community
2018-04-25,1785.91,HELP-LINK UK LTD,Community
2018-04-25,1785.91,HELP-LINK UK LTD,Community
2018-04-25,1785.91,HELP-LINK UK LTD,Community
2018-04-25,2278.28,HELP-LINK UK LTD,Community
2018-04-25,2353.44,HELP-LINK UK LTD,Community
2018-04-04,3326.90,KEEPMOAT REGENERATION LTD,Community
2018-04-11,4480.34,KEEPMOAT REGENERATION LTD,Community
2018-04-18,3451.00,NORTON INTERIORS LTD,Community
2018-04-11,3532.00,NORTON INTERIORS LTD,Community
2018-04-25,4008.06,NORTON INTERIORS LTD,Community
2018-04-11,4056.00,NORTON INTERIORS LTD,Community
2018-04-25,4068.56,NORTON INTERIORS LTD,Community
2018-04-18,4090.05,NORTON INTERIORS LTD,Community
2018-04-11,4134.00,NORTON INTERIORS LTD,Community
2018-04-04,4196.00,NORTON INTERIORS LTD,Community
2018-04-25,4244.86,NORTON INTERIORS LTD,Community
2018-04-18,4286.80,NORTON INTERIORS LTD,Community
2018-04-11,4365.00,NORTON INTERIORS LTD,Community
2018-04-18,4383.15,NORTON INTERIORS LTD,Community
2018-04-11,4534.00,NORTON INTERIORS LTD,Community
2018-04-18,4705.03,NORTON INTERIORS LTD,Community
2018-04-11,4737.00,NORTON INTERIORS LTD,Community
2018-04-11,5079.00,NORTON INTERIORS LTD,Community
2018-04-11,5198.65,NORTON INTERIORS LTD,Community
2018-04-18,5252.12,NORTON INTERIORS LTD,Community
2018-04-25,5323.85,NORTON INTERIORS LTD,Community
2018-04-04,5670.65,NORTON INTERIORS LTD,Community
2018-04-11,5764.00,NORTON INTERIORS LTD,Community
2018-04-11,5782.00,NORTON INTERIORS LTD,Community
2018-04-25,6154.60,NORTON INTERIORS LTD,Community
2018-04-04,410.00,TOTAL HYGIENE LTD,Community
2018-04-25,2075.00,WALTER HARTLEY LTD,Community
2018-04-25,2779.00,WALTER HARTLEY LTD,Community
2018-04-18,10.00,REDFERN TRAVEL LTD,Community
2018-04-16,124.00,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,Community
2018-04-25,440.00,DISCLOSURE AND BARRING SERVICE,Community
2018-04-16,450.00,INSTITUTE OF LICENSING,Community
2018-04-25,671.50,MIKE WILSON MOTORS,Community
2018-04-18,375.00,THE INSTITUTE OF LICENSING (EVENTS) LTD,Community
2018-04-16,765.89,ALLPAY LTD,Community
2018-04-30,307.60,BLUELINE CARS LTD,Community
2018-04-25,434.38,DULUX DECORATOR CENTRE,Community
2018-04-11,135.32,REDACTED - PERSONAL DATA,Community
2018-04-18,10.90,REDFERN TRAVEL LTD,Community
2018-04-18,11.60,REDFERN TRAVEL LTD,Community
2018-04-25,725.00,TIG,Community
2018-04-18,3445.06,BROADACRES HOUSING ASSOCIATION,Community
2018-04-25,9.17,A. E. DUFFIELD & SONS LIMITED,Community
2018-04-25,570.00,A. E. DUFFIELD & SONS LIMITED,Community
2018-04-23,268.00,BECKWITHSHAW CRICKET CLUB,Community
2018-04-16,521.17,HOOKSTONE MEMORIAL HALL,Community
2018-04-09,2123.36,HOOKSTONE MEMORIAL HALL,Community
2018-04-09,1332.98,HOOKSTONE MEMORIAL HALL,Community
2018-04-09,77.25,HOOKSTONE MEMORIAL HALL,Community
2018-04-09,1478.30,HOOKSTONE MEMORIAL HALL,Community
2018-04-25,1055.95,JOHNSONS OF WHIXLEY LTD,Community
2018-04-25,2450.00,KIRK DEIGHTON RANGERS AFC,Community
2018-04-16,751.71,KNARESBOROUGH BOWLING CLUB,Community
2018-04-16,267.90,LANGTHORPE PARISH COUNCIL,Community
2018-04-16,600.00,LANGTHORPE PARISH COUNCIL,Community
2018-04-16,159.00,LANGTHORPE PARISH COUNCIL,Community
2018-04-16,714.40,LONG MARSTON PARISH COUNCIL,Community
2018-04-30,339.14,PARK LANE SERVICES (KNARESBOROUGH) LTD,Community
2018-04-30,140.86,PARK LANE SERVICES (KNARESBOROUGH) LTD,Community
2018-04-09,678.00,SIGNS OF CHESHIRE LIMITED,Community
2018-04-18,286.74,SPOFFORTH-WITH-STOCKELD PARISH COUNCIL,Community
2018-04-18,860.21,SPOFFORTH-WITH-STOCKELD PARISH COUNCIL,Community
2018-04-18,346.05,SPOFFORTH-WITH-STOCKELD PARISH COUNCIL,Community
2018-04-18,148.28,ST PETERÔS CHURCH SICKLINGHALL,Community
2018-04-18,140.80,ST PETERÔS CHURCH SICKLINGHALL,Community
2018-04-23,336.59,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,193.43,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,576.13,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-25,3963.15,BULRUSH HORTICULTURE LTD,Community
2018-04-09,416.54,GREAT OUSEBURN PARISH COUNCIL,Community
2018-04-16,372.96,HARTWITH-CUM-WINSLEY PARISH COUNCIL,Community
2018-04-09,65.00,IXP LTD,Community
2018-04-09,916.00,IXP LTD,Community
2018-04-04,191.73,NORTH YORKSHIRE COUNTY COUNCIL WASTE MANAGEMENT SERVICES,Community
2018-04-04,745.75,NORTH YORKSHIRE COUNTY COUNCIL WASTE MANAGEMENT SERVICES,Community
2018-04-04,1365.00,NORTH YORKSHIRE MOUNTED RANGER,Community
2018-04-04,325.00,ORANGE PLANT,Community
2018-04-11,757.50,SHIRE AGGREGATES BULK LTD,Community
2018-04-18,350.00,TAYLORMADE CASTINGS LTD,Community
2018-04-25,471.24,TRAVAIL EMPLOYMENT GROUP LTD,Community
2018-04-25,235.80,TUDOR ENVIRONMENTAL,Community
2018-04-25,34.80,TUDOR ENVIRONMENTAL,Community
2018-04-18,384.63,TUDOR ENVIRONMENTAL,Community
2018-04-04,436.35,TUDOR ENVIRONMENTAL,Community
2018-04-23,243.28,VOLMARY LTD,Community
2018-04-30,1275.00,WETHERBY SKIP HIRE SERVICES,Community
2018-04-25,750.00,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,Community
2018-04-16,122.00,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,Community
2018-04-16,3533.40,HARRIS INTERIORS LTD,Community
2018-04-25,1062.00,VIVID RESOURCING LIMITED,Community
2018-04-18,1080.00,VIVID RESOURCING LIMITED,Community
2018-04-11,1332.00,VIVID RESOURCING LIMITED,Community
2018-04-18,1332.00,VIVID RESOURCING LIMITED,Community
2018-04-25,225.00,HILL CANNON (UK) LLP,Community
2018-04-18,2.90,REDFERN TRAVEL LTD,Community
2018-04-18,383.50,1ST SELECT LIMITED,Community
2018-04-11,468.00,1ST SELECT LIMITED,Community
2018-04-09,481.00,1ST SELECT LIMITED,Community
2018-04-23,394.01,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-23,14.30,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,138.39,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-16,406.54,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2018-04-11,1734.06,ALTERNATIVE WINDOWS (LEEDS) LTD,Community
2018-04-11,41965.43,ALTERNATIVE WINDOWS (LEEDS) LTD,Community
2018-04-11,47205.00,ALTERNATIVE WINDOWS (LEEDS) LTD,Community
2018-04-25,436.40,BUSHBOARD WASHROOM SYSTEMS LTD,Community
2018-04-25,104.17,CARELINE SECURITY LTD,Community
2018-04-25,104.17,CARELINE SECURITY LTD,Community
2018-04-25,104.17,CARELINE SECURITY LTD,Community
2018-04-25,104.17,CARELINE SECURITY LTD,Community
2018-04-30,213.09,CITY ELECTRICAL FACTORS LTD,Community
2018-04-18,260.00,CITY LIFT SERVICES (NW) LTD,Community
2018-04-18,310.00,CITY LIFT SERVICES (NW) LTD,Community
2018-04-25,330.00,CITY LIFT SERVICES (NW) LTD,Community
2018-04-25,480.00,CITY LIFT SERVICES (NW) LTD,Community
2018-04-18,480.00,CLARKES ENVIRONMENTAL LTD,Community
2018-04-25,95.00,COXON BROTHERS,Community
2018-04-25,16.00,COXON BROTHERS,Community
2018-04-25,12.50,COXON BROTHERS,Community
2018-04-25,4.00,COXON BROTHERS,Community
2018-04-25,20.00,COXON BROTHERS,Community
2018-04-25,30.00,COXON BROTHERS,Community
2018-04-25,35.00,COXON BROTHERS,Community
2018-04-25,18.00,COXON BROTHERS,Community
2018-04-25,15.00,COXON BROTHERS,Community
2018-04-25,62.00,COXON BROTHERS,Community
2018-04-25,70.00,COXON BROTHERS,Community
2018-04-25,18.00,COXON BROTHERS,Community
2018-04-25,40.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,8.75,COXON BROTHERS,Community
2018-04-25,8.75,COXON BROTHERS,Community
2018-04-25,6.00,COXON BROTHERS,Community
2018-04-25,21.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,7.00,COXON BROTHERS,Community
2018-04-25,7.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,6.00,COXON BROTHERS,Community
2018-04-25,8.00,COXON BROTHERS,Community
2018-04-25,10.00,COXON BROTHERS,Community
2018-04-25,5.00,COXON BROTHERS,Community
2018-04-25,15.00,COXON BROTHERS,Community
2018-04-25,8.00,COXON BROTHERS,Community
2018-04-25,4.00,COXON BROTHERS,Community
2018-04-25,7.00,COXON BROTHERS,Community
2018-04-25,8.00,COXON BROTHERS,Community
2018-04-25,30.00,COXON BROTHERS,Community
2018-04-25,20.00,COXON BROTHERS,Community
2018-04-25,6.00,COXON BROTHERS,Community
2018-04-25,23.00,COXON BROTHERS,Community
2018-04-25,4.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,40.00,COXON BROTHERS,Community
2018-04-25,46.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,22.00,COXON BROTHERS,Community
2018-04-25,6.00,COXON BROTHERS,Community
2018-04-25,21.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,16.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,40.00,COXON BROTHERS,Community
2018-04-25,46.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,7.00,COXON BROTHERS,Community
2018-04-25,8.00,COXON BROTHERS,Community
2018-04-25,7.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,8.00,COXON BROTHERS,Community
2018-04-25,10.00,COXON BROTHERS,Community
2018-04-25,22.00,COXON BROTHERS,Community
2018-04-25,62.00,COXON BROTHERS,Community
2018-04-25,5.00,COXON BROTHERS,Community
2018-04-25,15.00,COXON BROTHERS,Community
2018-04-25,12.00,COXON BROTHERS,Community
2018-04-25,70.00,COXON BROTHERS,Community
2018-04-25,18.00,COXON BROTHERS,Community
2018-04-25,40.00,COXON BROTHERS,Community
