Payment Date,Amount,Benificiary Name,Organisational Unit
2015-07-29,615.00,A A FOSTER,Community
2015-07-27,16.67,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-13,104.67,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-01,12450.00,CLEAR SKIES SOFTWARE LTD,Community
2015-07-01,168.00,COLTON SIGNS,Community
2015-07-01,38.00,COLTON SIGNS,Community
2015-07-01,204.00,COLTON SIGNS,Community
2015-07-06,943.50,DR K M COATS,Community
2015-07-06,832.50,DR R SPENCER,Community
2015-07-06,518.00,DR VIVIENNE JAYNE POSKITT,Community
2015-07-15,258.45,FALON NAMEPLATES LTD,Community
2015-07-15,17.50,FALON NAMEPLATES LTD,Community
2015-07-27,689.20,FALON NAMEPLATES LTD,Community
2015-07-27,17.50,FALON NAMEPLATES LTD,Community
2015-07-29,250.00,TELESHORE UK LTD,Community
2015-07-01,275.00,TELESHORE UK LTD,Community
2015-07-08,1616.37,W BOWERS,Community
2015-07-29,172.71,WETHERBY SKIP HIRE SERVICES,Community
2015-07-01,1037.85,PROFESSIONAL PAPER SUPPLIES LTD,Community
2015-07-27,58.74,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-27,51.27,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-27,58.74,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-27,51.27,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-13,54.29,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-13,58.82,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-13,58.82,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-13,54.29,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-13,8125.00,AUDAX GLOBAL SOLUTIONS LTD,Community
2015-07-13,525.00,AUDAX GLOBAL SOLUTIONS LTD,Community
2015-07-13,1020.00,AUDAX GLOBAL SOLUTIONS LTD,Community
2015-07-13,50.00,AUDAX GLOBAL SOLUTIONS LTD,Community
2015-07-29,1083.17,BEMROSE BOOTH PARAGON LTD,Community
2015-07-01,395.00,BEMROSE BOOTH PARAGON LTD,Community
2015-07-01,14.00,BEMROSE BOOTH PARAGON LTD,Community
2015-07-29,1128.17,BEMROSE BOOTH PARAGON LTD,Community
2015-07-29,1132.80,BEMROSE BOOTH PARAGON LTD,Community
2015-07-29,45.00,BEMROSE BOOTH PARAGON LTD,Community
2015-07-29,75.00,BEMROSE BOOTH PARAGON LTD,Community
2015-07-15,311.70,ELECTROMECH ECS LTD,Community
2015-07-29,5000.00,HER MAJESTY?S COURTS SERVICE,Community
2015-07-29,5000.00,HER MAJESTY?S COURTS SERVICE,Community
2015-07-29,720.00,HER MAJESTY?S COURTS SERVICE,Community
2015-07-22,380.60,METRIC GROUP LTD,Community
2015-07-29,287.80,NORTHGATE VEHICLE HIRE LTD,Community
2015-07-29,287.80,NORTHGATE VEHICLE HIRE LTD,Community
2015-07-06,19.00,NORTHGATE VEHICLE HIRE LTD,Community
2015-07-06,19.00,NORTHGATE VEHICLE HIRE LTD,Community
2015-07-29,532.00,NORTHGATE VEHICLE HIRE LTD,Community
2015-07-29,532.00,NORTHGATE VEHICLE HIRE LTD,Community
2015-07-15,850.00,WHARFEDALE FINANCE CO.,Community
2015-07-27,6.85,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-07-29,66.03,ATS EUROMASTER LTD,Community
2015-07-29,21.00,ATS EUROMASTER LTD,Community
2015-07-29,169.01,ATS EUROMASTER LTD,Community
2015-07-29,21.00,ATS EUROMASTER LTD,Community
2015-07-29,35.04,ATS EUROMASTER LTD,Community
2015-07-29,14.27,ATS EUROMASTER LTD,Community
2015-07-29,24.58,ATS EUROMASTER LTD,Community
2015-07-29,14.27,ATS EUROMASTER LTD,Community
