Payment Date,Amount,Benificiary Name,Organisational Unit
2016-01-06,5929.00,BARCHAM TREES PLC,Community
2016-01-06,830.00,BARCHAM TREES PLC,Community
2016-01-06,296.00,BARCHAM TREES PLC,Community
2016-01-06,296.00,BARCHAM TREES PLC,Community
2016-01-06,24773.47,DUFFIELDS,Community
2016-01-20,627.55,LANDMARK TRADING (STAMFORD) LTD,Community
2016-01-11,120.54,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-27,15.00,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-06,1202.50,DR K M COATS,Community
2016-01-13,258.45,FALON NAMEPLATES LTD,Community
2016-01-13,17.50,FALON NAMEPLATES LTD,Community
2016-01-13,253.46,HILTON CABINET CO LTD,Community
2016-01-27,172.71,WETHERBY SKIP HIRE SERVICES,Community
2016-01-06,703.00,DR R SPENCER,Community
2016-01-06,555.00,DR VIVIENNE JAYNE POSKITT,Community
2016-01-13,956.00,PROFESSIONAL PAPER SUPPLIES LTD,Community
2016-01-20,318.00,PROFESSIONAL PAPER SUPPLIES LTD,Community
2016-01-27,86.35,WETHERBY SKIP HIRE SERVICES,Community
2016-01-27,86.36,WETHERBY SKIP HIRE SERVICES,Community
2016-01-27,86.35,WETHERBY SKIP HIRE SERVICES,Community
2016-01-27,86.36,WETHERBY SKIP HIRE SERVICES,Community
2016-01-27,172.71,WETHERBY SKIP HIRE SERVICES,Community
2016-01-27,172.71,WETHERBY SKIP HIRE SERVICES,Community
2016-01-13,456.00,PAUL WHITAKER,Community
2016-01-13,228.00,PAUL WHITAKER,Community
2016-01-18,28.45,ACORN LIGHTING SERVICES,Community
2016-01-18,14.37,ACORN LIGHTING SERVICES,Community
2016-01-18,21.41,ACORN LIGHTING SERVICES,Community
2016-01-18,521.24,ACORN LIGHTING SERVICES,Community
2016-01-18,43.11,ACORN LIGHTING SERVICES,Community
2016-01-18,43.11,ACORN LIGHTING SERVICES,Community
2016-01-18,21.04,ACORN LIGHTING SERVICES,Community
2016-01-18,21.05,ACORN LIGHTING SERVICES,Community
2016-01-11,42.16,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-11,52.92,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-11,52.91,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-11,42.16,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-27,46.92,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-27,46.92,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-27,300.89,NORTHGATE VEHICLE HIRE LTD,Community
2016-01-27,300.89,NORTHGATE VEHICLE HIRE LTD,Community
2016-01-27,19.00,NORTHGATE VEHICLE HIRE LTD,Community
2016-01-27,19.00,NORTHGATE VEHICLE HIRE LTD,Community
2016-01-06,5250.00,LEEDS CITY COUNCIL,Community
2016-01-06,4250.00,ODEON CINEMAS LTD,Community
2016-01-20,990.00,BEMROSE BOOTH PARAGON LTD,Community
2016-01-20,1121.30,BEMROSE BOOTH PARAGON LTD,Community
2016-01-20,1076.30,BEMROSE BOOTH PARAGON LTD,Community
2016-01-18,850.00,WHARFEDALE FINANCE CO.,Community
2016-01-13,630.00,PARKEON LTD,Community
2016-01-11,40.00,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-27,40.00,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2016-01-27,72.98,ATS EUROMASTER LTD,Community
2016-01-27,14.27,ATS EUROMASTER LTD,Community
2016-01-27,22.00,ATS EUROMASTER LTD,Community
2016-01-27,683.38,ATS EUROMASTER LTD,Community
2016-01-27,487.67,ATS EUROMASTER LTD,Community
2016-01-27,107.58,ATS EUROMASTER LTD,Community
2016-01-27,22.86,ATS EUROMASTER LTD,Community
2016-01-27,28.54,ATS EUROMASTER LTD,Community
2016-01-27,484.44,ATS EUROMASTER LTD,Community
2016-01-27,33.48,ATS EUROMASTER LTD,Community
2016-01-27,531.44,ATS EUROMASTER LTD,Community
2016-01-27,454.48,ATS EUROMASTER LTD,Community
2016-01-27,93.36,ATS EUROMASTER LTD,Community
2016-01-27,712.00,ATS EUROMASTER LTD,Community
2016-01-27,227.24,ATS EUROMASTER LTD,Community
2016-01-27,28.54,ATS EUROMASTER LTD,Community
2016-01-27,140.00,ATS EUROMASTER LTD,Community
2016-01-27,43.22,ATS EUROMASTER LTD,Community
2016-01-27,28.30,ATS EUROMASTER LTD,Community
2016-01-27,154.98,ATS EUROMASTER LTD,Community
2016-01-27,139.23,ATS EUROMASTER LTD,Community
2016-01-27,220.90,ATS EUROMASTER LTD,Community
2016-01-27,312.58,ATS EUROMASTER LTD,Community
2016-01-27,255.54,ATS EUROMASTER LTD,Community
2016-01-13,271.85,B O C LTD,Community
2016-01-20,222.15,BARRY CARTER MOTOR PRODUCTS LTD,Community
2016-01-13,239.00,BARRY CARTER MOTOR PRODUCTS LTD,Community
2016-01-06,284.92,BARRY CARTER MOTOR PRODUCTS LTD,Community
2016-01-13,847.03,DENNIS EAGLE LTD,Community
2016-01-13,302.33,DENNIS EAGLE LTD,Community
2016-01-13,1457.00,DENNIS EAGLE LTD,Community
2016-01-27,485.32,DENNIS EAGLE LTD,Community
2016-01-27,137.76,DENNIS EAGLE LTD,Community
2016-01-27,521.71,DENNIS EAGLE LTD,Community
2016-01-13,161.31,GIBSONS GARDEN MACHINERY LTD,Community
2016-01-13,182.35,GIBSONS GARDEN MACHINERY LTD,Community
2016-01-13,67.78,GIBSONS GARDEN MACHINERY LTD,Community
2016-01-13,250.03,GIBSONS GARDEN MACHINERY LTD,Community
2016-01-13,210.75,GIBSONS GARDEN MACHINERY LTD,Community
