Payment Date,Amount,Benificiary Name,Organisational Unit
2015-06-10,113.61,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-24,188.11,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,1554.00,DR K M COATS,Community
2015-06-24,17.5,FALON NAMEPLATES LTD,Community
2015-06-24,344.6,FALON NAMEPLATES LTD,Community
2015-06-08,3490.00,MOOR & VALLEY LTD,Community
2015-06-11,563.74,FACULTATIEVE TECHNOLOGIES LTD,Community
2015-06-17,2020.26,FACULTATIEVE TECHNOLOGIES LTD,Community
2015-06-29,45805.72,HACS CIVIL ENGINEERING LLP,Community
2015-06-11,172.71,WETHERBY SKIP HIRE SERVICES,Community
2015-06-29,172.71,WETHERBY SKIP HIRE SERVICES,Community
2015-06-03,351.5,DR R SPENCER,Community
2015-06-29,2950.00,PEACOCK BROTHERS,Community
2015-06-03,492.3,HALL FUELS,Community
2015-06-24,250,HUMBLE HERITAGE,Community
2015-06-03,58.38,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,51.44,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,58.38,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,51.44,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,58.95,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,56.9,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,58.95,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,56.9,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-24,55.23,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-24,55.23,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-29,274.72,NORTHGATE VEHICLE HIRE LTD,Community
2015-06-29,274.72,NORTHGATE VEHICLE HIRE LTD,Community
2015-06-11,287.8,NORTHGATE VEHICLE HIRE LTD,Community
2015-06-17,206.6,NOMIX ENVIRO,Community
2015-06-17,6.3,NOMIX ENVIRO,Community
2015-06-08,379,BOB COWELL,Community
2015-06-22,12500.00,PARK SQUARE PROPERTY MANAGEMENT LTD,Community
2015-06-24,40,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-29,723.35,ATS EUROMASTER LTD,Community
2015-06-29,227.24,ATS EUROMASTER LTD,Community
2015-06-29,439.12,ATS EUROMASTER LTD,Community
2015-06-29,456.14,ATS EUROMASTER LTD,Community
2015-06-29,227.24,ATS EUROMASTER LTD,Community
2015-06-29,227.24,ATS EUROMASTER LTD,Community
2015-06-29,81.18,ATS EUROMASTER LTD,Community
2015-06-29,683.38,ATS EUROMASTER LTD,Community
2015-06-29,9.92,ATS EUROMASTER LTD,Community
2015-06-29,55.32,ATS EUROMASTER LTD,Community
2015-06-29,116.93,ATS EUROMASTER LTD,Community
2015-06-29,30.54,ATS EUROMASTER LTD,Community
2015-06-29,439.12,ATS EUROMASTER LTD,Community
2015-06-29,298.7,ATS EUROMASTER LTD,Community
2015-06-29,306.74,ATS EUROMASTER LTD,Community
2015-06-29,219.56,ATS EUROMASTER LTD,Community
2015-06-29,300.72,ATS EUROMASTER LTD,Community
2015-06-29,67.92,ATS EUROMASTER LTD,Community
2015-06-29,456.14,ATS EUROMASTER LTD,Community
2015-06-29,14.27,ATS EUROMASTER LTD,Community
2015-06-29,454.48,ATS EUROMASTER LTD,Community
2015-06-29,227.24,ATS EUROMASTER LTD,Community
2015-06-29,524.74,ATS EUROMASTER LTD,Community
2015-06-29,226.62,ATS EUROMASTER LTD,Community
2015-06-29,202.98,ATS EUROMASTER LTD,Community
2015-06-29,80.42,ATS EUROMASTER LTD,Community
2015-06-29,916.82,ATS EUROMASTER LTD,Community
2015-06-24,223.14,BARRY CARTER MOTOR PRODUCTS LTD,Community
2015-06-03,75,BARRY CARTER MOTOR PRODUCTS LTD,Community
2015-06-03,75,BARRY CARTER MOTOR PRODUCTS LTD,Community
2015-06-03,75,BARRY CARTER MOTOR PRODUCTS LTD,Community
2015-06-03,413.95,DENNIS EAGLE LTD,Community
2015-06-17,215.45,DENNIS EAGLE LTD,Community
2015-06-03,146.98,DENNIS EAGLE LTD,Community
2015-06-03,84.31,DENNIS EAGLE LTD,Community
2015-06-10,279.93,DENNIS EAGLE LTD,Community
2015-06-17,301.75,DENNIS EAGLE LTD,Community
2015-06-03,306.07,DENNIS EAGLE LTD,Community
2015-06-24,1120.77,DENNIS EAGLE LTD,Community
2015-06-10,2785.35,DENNIS EAGLE LTD,Community
2015-06-10,397.1,DENNIS EAGLE LTD,Community
2015-06-29,15,GIBSONS GARDEN MACHINERY LTD,Community
2015-06-29,595.46,GIBSONS GARDEN MACHINERY LTD,Community
2015-06-29,1181.94,GIBSONS GARDEN MACHINERY LTD,Community
2015-06-10,463.52,JOHNSTON SWEEPERS LTD,Community
2015-06-22,298.8,MELMERBY TRAINING SERVICES,Community
2015-06-22,98.8,MELMERBY TRAINING SERVICES,Community
2015-06-22,98.8,MELMERBY TRAINING SERVICES,Community
2015-06-17,260.06,MEND A HOSE HYDRAULICS LTD,Community
2015-06-17,486.06,SPALDINGS (UK) LTD,Community
2015-06-24,287.93,TERBERG MATEC UK,Community
2015-06-10,432.64,BERENDSEN UK LTD,Community
2015-06-17,410,VOSA,Community
2015-06-24,688.88,WILLIAM G SEARCH LTD,Community
2015-06-24,280,POST OFFICE LTD,Community
2015-06-24,280,POST OFFICE LTD,Community
2015-06-24,280,POST OFFICE LTD,Community
2015-06-24,280,POST OFFICE LTD,Community
2015-06-11,449.74,VPG SYSTEMS UK LTD,Community
2015-06-10,36.4,S & W SERVICES (YORKSHIRE) LTD,Community
2015-06-24,238,S & W SERVICES (YORKSHIRE) LTD,Community
2015-06-24,289,S & W SERVICES (YORKSHIRE) LTD,Community
2015-06-17,323.7,S & W SERVICES (YORKSHIRE) LTD,Community
2015-06-10,376.5,S & W SERVICES (YORKSHIRE) LTD,Community
2015-06-24,245.75,HALL FUELS,Community
2015-06-03,492.79,HALL FUELS,Community
2015-06-29,1905.95,HALL FUELS,Community
2015-06-17,8522.96,HALL FUELS,Community
2015-06-29,8990.66,HALL FUELS,Community
2015-06-11,9525.00,HALL FUELS,Community
2015-06-03,10360.90,HALL FUELS,Community
2015-06-08,90.55,TRUST FIRST PARTS,Community
2015-06-08,90.55,TRUST FIRST PARTS,Community
2015-06-08,90.55,TRUST FIRST PARTS,Community
2015-06-08,90.58,TRUST FIRST PARTS,Community
2015-06-17,30,NORTH YORKSHIRE COMMERCIALS LTD,Community
2015-06-17,91,NORTH YORKSHIRE COMMERCIALS LTD,Community
2015-06-17,113,NORTH YORKSHIRE COMMERCIALS LTD,Community
2015-06-17,30,NORTH YORKSHIRE COMMERCIALS LTD,Community
2015-06-17,113,NORTH YORKSHIRE COMMERCIALS LTD,Community
2015-06-17,30,NORTH YORKSHIRE COMMERCIALS LTD,Community
2015-06-10,285,PLATINUM PRINT LTD,Community
2015-06-24,4716.00,BAYDALE CONTROL SYSTEMS LTD,Community
2015-06-03,11059.59,BRITISH TELECOMMUNICATIONS PLC,Community
2015-06-03,93.5,PMD MAGNETICS,Community
2015-06-03,180,PMD MAGNETICS,Community
2015-06-03,208,PMD MAGNETICS,Community
2015-06-03,208,PMD MAGNETICS,Community
2015-06-22,67.03,REDFERN TRAVEL LTD,Community
2015-06-11,337.5,EFFECTIVE SECURITY SERVICES LTD,Community
2015-06-11,337.5,EFFECTIVE SECURITY SERVICES LTD,Community
2015-06-11,337.5,EFFECTIVE SECURITY SERVICES LTD,Community
2015-06-17,337.5,EFFECTIVE SECURITY SERVICES LTD,Community
2015-06-29,337.5,EFFECTIVE SECURITY SERVICES LTD,Community
2015-06-17,230,SAFE AND SOUND DERBY LTD,Community
2015-06-03,3240.00,DOOBA INVESTMENTS V LTD,Community
2015-06-24,3606.72,NORTHUMBRIAN WATER LIMITED (NWL),Community
2015-06-10,576.16,KENDON PACKAGING (MID) LTD,Community
2015-06-17,573.62,NORTHERN POWERGRID (YORKSHIRE) PLC,Community
2015-06-03,14.6,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,14.6,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,12.86,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,12.86,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,14.6,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,12.84,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,14.6,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-03,12.86,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,14.74,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,14.23,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,14.74,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,14.74,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,14.23,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,14.23,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,14.74,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-10,14.2,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-24,13.81,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-24,13.8,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-24,13.81,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-24,13.81,ALLSTAR BUSINESS SOLUTIONS LTD,Community
2015-06-17,258.16,TMP (UK) LTD,Community
2015-06-01,450,DAVID FAHY,Community
2015-06-17,260,JOPLINGS ESTATE AGENTS,Community
2015-06-24,600,WINDSOR COURT PROPERTIES,Community
