Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2019-05-01,3360000.00,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-24,3281978.69,LONDON BUS SERVICES LTD,LONDON CENTRAL BUS COMPANY LTD,,
2019-05-20,3243269.00,DOCKLANDS LIGHT RAILWAY,CGL RAIL,,
2019-05-24,3238704.06,LONDON BUS SERVICES LTD,LONDON UNITED BUSWAYS,,
2019-05-22,3222376.18,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2019-05-08,3211485.39,RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2019-05-10,3097547.23,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2019-05-10,2963750.54,TRANSPORT TRADING LTD,RAIL SETTLEMENT PLAN,,
2019-05-10,2791183.88,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2019-05-24,2571838.25,LONDON BUS SERVICES LTD,STAGECOACH,,
2019-05-10,2530030.13,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2019-05-13,2416637.09,TRANSPORT TRADING LTD,CUBIC TRANSPORTATION SYSTEMS LTD,,
2019-05-22,2336417.45,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2019-05-24,2100069.85,LONDON BUS SERVICES LTD,ARRIVA LONDON SOUTH LIMITED,,
2019-05-13,2055000.00,LONDON UNDERGROUND LTD,TROWERS & HAMLINS LLP CLIENT ACCOUN,,
2019-05-25,2014304.43,LUL NOMINEE SSL LIMITED,THALES GROUND TRANSPORTATION SYSTEM,,
2019-05-01,1968262.98,SURFACE TRANSPORT CORP,ENTERPRISEMOUCHEL LIMITED,,
2019-05-24,1964132.04,LONDON BUS SERVICES LTD,STAGECOACH,,
2019-05-08,1940044.68,SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,,
2019-05-24,1938547.46,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2019-05-24,1833346.98,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES A13 PLC,,
2019-05-24,1794815.02,LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,,
2019-05-10,1790185.32,LONDON BUS SERVICES LTD,CT PLUS LIMITED,,
2019-05-01,1676554.58,SURFACE TRANSPORT CORP,LONDON BOROUGH OF BARNET,,
2019-05-01,1551142.07,SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,,
2019-05-24,1503150.74,LONDON BUS SERVICES LTD,METROLINE WEST LIMITED,,
2019-05-08,1415028.72,TFL CORPORATE,SENTRUM IV LIMITED,,
2019-05-22,1302022.00,LONDON BUS SERVICES LTD,WRIGHTBUS LTD,,
2019-05-20,1300341.72,LUL NOMINEE SSL LIMITED,BALFOUR BEATTY RAIL LTD,,
2019-05-20,1262535.40,RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,,
2019-05-24,1227500.00,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES A13 PLC,,
2019-05-01,1227157.32,SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,,
2019-04-29,1209149.57,RAIL FOR LONDON LIMITED,J MURPHY & SONS LTD,,
2019-05-01,1204573.20,SURFACE TRANSPORT CORP,CONWAY AECOM LTD,,
2019-05-22,1188011.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF WANDSWORTH - BSP,,
2019-05-22,1167935.14,LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,,
2019-05-24,1145948.91,LONDON BUS SERVICES LTD,METROBUS LIMITED,,
2019-05-01,1138924.34,SURFACE TRANSPORT CORP,ENTERPRISEMOUCHEL LIMITED,,
2019-05-10,1074882.61,LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LTD,,
2019-05-10,1033035.08,LONDON BUS SERVICES LTD,HR RICHMOND LTD T/A EPSOM BUSES,,
2019-05-13,998591.00,LONDON BUS SERVICES LTD,ARRIVA LONDON NORTH LTD,,
2019-05-24,986533.39,LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,,
2019-05-22,972677.77,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2019-05-01,962966.18,SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,,
2019-05-22,960119.75,RAIL FOR LONDON LIMITED,J MURPHY & SONS LTD,,
2019-05-16,948973.45,LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,,
2019-04-29,939474.79,RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,,
2019-05-24,924222.21,LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,,
2019-05-17,922004.25,TRANSPORT TRADING LTD,NW TEMPLAR HOUSE LIMITED GENERAL,,
2019-05-13,872271.41,LUL NOMINEE SSL LIMITED,BOMBARDIER TRANSPORT UK,,
2019-05-24,831322.46,LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,,
2019-05-01,807567.86,SURFACE TRANSPORT CORP,LONDON BOROUGH OF CAMDEN,,
2019-05-08,804101.65,DOCKLANDS LIGHT RAILWAY,DYER & BUTLER LTD,,
2019-05-08,760569.32,LONDON UNDERGROUND LTD,GEOFFREY OSBORNE LIMITED,,
2019-05-20,757090.80,LONDON UNDERGROUND LTD,TELENT TECHNOLOGY SERVICES LTD,,
2019-05-01,729116.01,SURFACE TRANSPORT CORP,CVU JOINT VENTURE,,
2019-05-22,696045.00,TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,,
2019-05-01,681004.86,LUL NOMINEE SSL LIMITED,INTERSERVE,,
2019-05-01,663978.75,LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,,
2019-05-08,634315.77,SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,,
2019-04-29,625911.42,RAIL FOR LONDON LIMITED,VINCI CONSTRUCTION UK LTD,,
2019-05-22,617165.15,RAIL FOR LONDON LIMITED,MORGAN SINDALL  PLC,,
2019-05-08,612780.00,TRANSPORT TRADING LTD,COLLINS RIVER ENTERPRISES LTD,,
2019-05-20,612106.24,LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,,
2019-04-30,592644.00,TRANSPORT TRADING LTD,LONDON BOROUGH OF SOUTHWARK,,
2019-05-24,590054.14,LONDON BUS SERVICES LTD,CT PLUS LIMITED,,
2019-05-22,562702.45,TFL CORPORATE,ESRI (UK) LIMITED,,
2019-05-15,542799.64,LUL NOMINEE BCV LIMITED,LANES GROUP PLC,,
2019-05-08,525430.97,SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,,
2019-05-10,520312.61,LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,,
2019-05-13,513828.48,SURFACE TRANSPORT CORP,AA DRIVETECH,,
2019-05-16,512008.42,LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,,
2019-05-22,511251.02,LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,,
2019-05-22,493803.03,LUL NOMINEE SSL LIMITED,INTERSERVE,,
2019-05-24,491074.24,LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,,
2019-04-29,482552.24,LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,,
2019-05-08,478482.89,LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,,
2019-05-22,472259.50,LUL NOMINEE BCV LIMITED,SIEMENS,,
2019-05-22,466462.00,LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,,
2019-05-08,464484.91,SURFACE TRANSPORT CORP,METROPOLITAN POLICE,,
2019-05-13,464477.81,SURFACE TRANSPORT CORP,BRITISH TRANSPORT POLICE,,
2019-05-15,463462.10,LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,,
2019-05-22,463212.01,SURFACE TRANSPORT CORP,METROPOLITAN POLICE,,
2019-05-08,459693.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF MERTON,,
2019-04-30,450800.00,LONDON UNDERGROUND LTD,SCHWEERBAU GMBH & CO.KG *PAID BACS*,,
2019-05-08,448507.00,TRANSPORT TRADING LTD,COLLINS RIVER ENTERPRISES LTD,,
2019-05-15,446076.48,DOCKLANDS LIGHT RAILWAY,AECOM INFRASTRUCTURE & ENVIR UK LTD,,
2019-05-01,440091.20,TRANSPORT TRADING LTD,INTERSERVE,,
2019-05-20,431338.14,SURFACE TRANSPORT CORP,CORPORATION OF LONDON,,
2019-05-08,430549.97,LONDON UNDERGROUND LTD,OTB ENGINEERING LTD,,
2019-05-10,430000.00,LONDON UNDERGROUND LTD,SCHWEERBAU GMBH & CO.KG *PAID BACS*,,
2019-05-24,430000.00,LONDON UNDERGROUND LTD,SCHWEERBAU GMBH & CO.KG *PAID BACS*,,
2019-05-01,428589.54,TFL CORPORATE,NETWORK RAIL,,
2019-05-13,413453.59,TRANSPORT TRADING LTD,CBS OUTDOOR LIMITED,,
2019-05-01,413430.00,LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,,
2019-05-20,413090.57,LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,,
2019-05-01,411848.57,SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,,
2019-05-22,410165.19,SURFACE TRANSPORT CORP,SUSTRANS LTD,,
2019-05-15,399268.00,LONDON BUS SERVICES LTD,MCKINSEY & COMPANY INC UK,,
2019-05-13,397928.77,TRANSPORT TRADING LTD,HEATHROW EXPRESS,,
2019-05-20,388770.54,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-15,386131.82,TFL CORPORATE,DEPARTMENT FOR TRANSPORT,,
2019-05-08,384927.11,PUBLIC CARRIAGE OFFICE,NSL LIMITED,,
2019-05-01,383540.96,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-22,382102.11,PUBLIC CARRIAGE OFFICE,NSL LIMITED,,
2019-04-29,377849.98,LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES LTD,,
2019-05-20,377796.91,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-22,376614.10,LUL NOMINEE BCV LIMITED,INTERSERVE,,
2019-05-08,371869.44,RAIL FOR LONDON LIMITED,MTR CORPORATION (CROSSRAIL) LTD,,
2019-05-13,365450.00,TFL CORPORATE,DELOITTE,,
2019-05-20,357717.61,LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,,
2019-05-08,349565.24,DOCKLANDS LIGHT RAILWAY,MACE LTD,,
2019-05-24,349380.12,LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LTD,,
2019-05-24,340831.33,LONDON BUS SERVICES LTD,HR RICHMOND LTD T/A EPSOM BUSES,,
2019-05-08,339414.53,LONDON UNDERGROUND LTD,SERVICES SUPPORT (BTP) LTD,,
2019-05-20,334214.53,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-13,333632.62,TFL CORPORATE,CAP GEMINI UK PLC,,
2019-05-08,333183.74,TFL CORPORATE,DAISY COMMUNICATIONS LTD,,
2019-04-30,327500.00,TRANSPORT TRADING LTD,LONDON BOROUGH OF NEWHAM,,
2019-05-20,325330.45,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-01,320425.92,LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,,
2019-05-22,316912.02,LUL NOMINEE SSL LIMITED,CLANCY DOCWRA LTD,,
2019-05-20,315000.00,LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,,
2019-05-01,307604.57,TFL CORPORATE,OVE ARUP & PARTNERS LTD,,
2019-05-20,302819.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF SUTTON,,
2019-05-20,297472.27,RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2019-05-20,296323.11,LONDON UNDERGROUND LTD,SKANSKA CONTRUCTIONS UK LTD,,
2019-05-01,292719.41,SURFACE TRANSPORT CORP,MORGAN SINDALL  PLC,,
2019-05-01,284727.08,TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,,
2019-05-22,278348.58,DOCKLANDS LIGHT RAILWAY,CLESHAR CONTRACT SERVICES LTD,,
2019-05-20,265963.74,LONDON UNDERGROUND LTD,LYNCH I.E.I. LIMITED,,
2019-05-22,265473.54,SURFACE TRANSPORT CORP,ATKINS LIMITED,,
2019-05-08,263241.36,LUL NOMINEE SSL LIMITED,GIFFEN GROUP LTD,,
2019-05-22,256271.94,SURFACE TRANSPORT CORP,HOCHTIEF UK CONSTRUCTION LTD,,
2019-05-01,253961.80,LONDON UNDERGROUND LTD,PROBRAND LTD,,
2019-05-22,252494.72,LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,,
2019-05-20,250832.19,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-22,245389.13,LONDON UNDERGROUND LTD,THALES RAIL SIGNALLING SOLUTIONS,,
2019-05-13,245012.74,TFL CORPORATE,GALLAGHER BASSETT INTERNAT. LTD,,
2019-05-08,243999.06,TFL CORPORATE,DAISY COMMUNICATIONS LTD,,
2019-05-15,242722.28,LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2019-05-01,240901.87,LONDON UNDERGROUND LTD,LANES GROUP PLC,,
2019-04-30,232656.00,TRANSPORT TRADING LTD,LONDON BOROUGH OF GREENWICH,,
2019-05-13,232208.00,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-22,231946.44,LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,,
2019-05-08,230067.39,LONDON UNDERGROUND LTD,MORGAN SINDALL  PLC,,
2019-05-22,225821.66,TRANSPORT TRADING LTD,EDF ENERGY,,
2019-05-24,222963.49,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES A13 PLC,,
2019-05-08,221457.94,RAIL FOR LONDON LIMITED,BRITISH TRANSPORT POLICE,,
2019-05-01,220160.28,LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2019-04-29,216000.00,TRANSPORT TRADING LTD,GEMALTO UK LIMITED,,
2019-05-13,215023.21,TUBE LINES LTD,SIEMENS,,
2019-05-20,212258.22,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-20,209134.22,LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,,
2019-05-22,206376.28,RAIL FOR LONDON LIMITED,CLANCY DOCWRA LTD,,
2019-05-20,201923.14,SURFACE TRANSPORT CORP,SIEMENS,,
2019-05-22,201825.00,SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,,
2019-05-13,198212.64,LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2019-05-20,195937.50,LONDON BUS SERVICES LTD,PROVENTIA OY,,
2019-05-22,190022.63,TRANSPORT TRADING LTD,JOURNEYCALL LTD,,
2019-05-08,187865.95,SURFACE TRANSPORT CORP,CSTS LTD,,
2019-05-13,187464.44,SURFACE TRANSPORT CORP,THE CITY OF LONDON POLICE,,
2019-04-29,187394.12,LONDON UNDERGROUND LTD,BRYEN & LANGLEY LTD,,
2019-05-22,186470.18,LONDON RIVER SERVICES LTD,BRIGGS MARINE CONTRACTORS LIMITED,,
2019-05-16,184020.00,RAIL FOR LONDON LIMITED,ESG RAIL,,
2019-05-20,183251.52,LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,,
2019-05-20,182991.71,SURFACE TRANSPORT CORP,BT REPAYMENTS/OPENREACH,,
2019-05-08,181703.30,LONDON UNDERGROUND LTD,NETWORK RAIL,,
2019-05-13,181376.46,TRANSPORT TRADING LTD,VINCI CONSTRUCTION UK LTD,,
2019-05-22,180102.65,TFL CORPORATE,EVERSHEDS,,
2019-05-01,178275.59,TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,,
2019-05-15,178220.29,LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,,
2019-05-13,175742.05,TRANSPORT TRADING LTD,EVERSHEDS,,
2019-05-08,173752.35,RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,,
2019-05-24,172500.00,SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES A13 PLC,,
2019-05-01,172112.50,TRANSPORT TRADING LTD,DELOITTE,,
2019-05-22,170584.00,LUL NOMINEE BCV LIMITED,SIEMENS,,
2019-05-24,170045.67,LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,,
2019-05-08,169910.30,TFL CORPORATE,TURNER & TOWNSEND LLP,,
2019-04-29,169068.32,RAIL FOR LONDON LIMITED,BUCKINGHAM GROUP CONTRACTING LTD,,
2019-05-22,163578.43,SURFACE TRANSPORT CORP,CSTS LTD,,
2019-05-22,160477.27,LONDON UNDERGROUND LTD,GEOFFREY OSBORNE LIMITED,,
2019-05-01,160381.91,TFL CORPORATE,OVE ARUP & PARTNERS LTD,,
2019-05-13,157258.61,TRANSPORT TRADING LTD,ITSO LIMITED,,
2019-05-01,156402.46,TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,,
2019-05-15,154740.21,LONDON BUS SERVICES LTD,VINCI CONSTRUCTION UK LTD,,
2019-05-15,153815.39,LUL NOMINEE BCV LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2019-05-13,152385.80,VICTORIA COACH STATN LTD,NATIONAL EXPRESS LTD,,
2019-05-15,150379.46,TRANSPORT TRADING LTD,CBS OUTDOOR LIMITED,,
2019-05-15,149960.09,LONDON UNDERGROUND LTD,KONE PLC,,
2019-04-30,149864.00,TRANSPORT TRADING LTD,CITY OF WESTMINSTER,,
2019-05-15,148760.24,LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,,
2019-05-22,146153.51,SURFACE TRANSPORT CORP,CAPITA SYMONDS LTD,,
2019-05-08,144738.00,LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,,
2019-05-08,143380.53,SURFACE TRANSPORT CORP,CSTS LTD,,
2019-05-13,142956.66,LUL NOMINEE SSL LIMITED,ENGIE SERVICES LTD,,
2019-05-13,141355.61,RAIL FOR LONDON LIMITED,NETWORK RAIL,,
2019-05-20,140000.00,SURFACE TRANSPORT CORP,CITY OF WESTMINSTER,,
2019-05-13,139004.00,RAIL FOR LONDON LIMITED,HEATHROW AIRPORT LTD,,
2019-05-09,138897.57,LUL NOMINEE SSL LIMITED,GIFFEN GROUP LTD,,
2019-05-22,137172.36,LUL NOMINEE SSL LIMITED,TRACKWORK LTD,,
2019-05-08,136002.61,LONDON UNDERGROUND LTD,MORGAN SINDALL  PLC,,
2019-05-08,135490.72,TFL CORPORATE,TURNER & TOWNSEND LLP,,
2019-05-15,135280.31,LONDON UNDERGROUND LTD,KONE PLC,,
2019-05-01,134079.28,LONDON UNDERGROUND LTD,TAYLOR WOODROW CONS BAM NUTTAL LTD,,
2019-05-15,134010.87,TRANSPORT TRADING LTD,CBS OUTDOOR LIMITED,,
2019-04-30,133620.00,TRANSPORT TRADING LTD,LONDON BOROUGH OF LEWISHAM,,
2019-05-23,132264.00,TFL CORPORATE,BEN JAFFEY QC,,
2019-05-13,131657.75,TFL CORPORATE,CAPITA BUSINESS SERVICES LTD,,
2019-05-22,131050.47,LONDON UNDERGROUND LTD,NATIVE LAND LTD,,
2019-05-22,130363.15,SURFACE TRANSPORT CORP,HOCHTIEF UK CONSTRUCTION LTD,,
2019-05-22,130140.00,TRANSPORT TRADING LTD,MVA CONSULTANCY GROUP,,
2019-05-17,129453.60,LUL NOMINEE SSL LIMITED,GPX ENGINEERING LTD,,
2019-05-22,129357.48,LONDON UNDERGROUND LTD,CITYLINK TELECOMMUNICATIONS LTD,,
2019-05-20,129193.86,LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,,
2019-05-08,128828.39,LONDON UNDERGROUND LTD,MORGAN SINDALL  PLC,,
2019-05-01,124774.00,LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,,
2019-05-20,124272.60,LUL NOMINEE SSL LIMITED,ACCUMIX CONCRETE LIMITED,,
2019-05-24,123430.14,LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,,
2019-05-13,123298.87,RAIL FOR LONDON LIMITED,HOCHTIEF UK CONSTRUCTION LTD,,
2019-05-08,122840.07,TFL CORPORATE,INSIGHT DIRECT UK LIMITED,,
2019-05-13,122503.52,LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,,
2019-05-13,122393.60,SURFACE TRANSPORT CORP,COSTAIN LTD,,
2019-05-14,122375.16,TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,,
2019-05-13,122314.00,LUL NOMINEE BCV LIMITED,BARWIT CONTROL SYSTEMS LTD,,
2019-05-08,120805.08,TFL CORPORATE,TURNER & TOWNSEND LLP,,
2019-05-20,120000.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF CAMDEN,,
2019-05-23,119683.32,SURFACE TRANSPORT CORP,REDSPEED INTERNATIONAL  LTD,,
2019-05-08,119627.33,RAIL FOR LONDON LIMITED,HYDER CONSULTING (UK) LTD,,
2019-05-22,119366.74,LUL NOMINEE SSL LIMITED,KN NETWORK SERVICES LTD,,
2019-05-01,119102.09,TFL CORPORATE,SAP UK LTD,,
2019-05-15,119000.00,LUL NOMINEE SSL LIMITED,SKANSKA CONTRUCTIONS UK LTD,,
2019-05-22,118500.00,TRANSPORT TRADING LTD,BEMROSEBOOTH LIMITED,,
2019-05-20,117436.45,LONDON UNDERGROUND LTD,OCL RAIL LTD,,
2019-05-15,117379.59,LONDON UNDERGROUND LTD,EDF ENERGY,,
2019-05-20,115431.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF SUTTON,,
2019-05-22,114823.23,TFL CORPORATE,OVE ARUP & PARTNERS LTD,,
2019-05-22,114750.40,LONDON UNDERGROUND LTD,TURNER & TOWNSEND LLP,,
2019-05-08,113707.17,SURFACE TRANSPORT CORP,INTEROUTE NETWORKS LTD,,
2019-05-20,113704.77,SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,,
2019-05-08,113575.35,SURFACE TRANSPORT CORP,GREATER LONDON AUTHORITY,,
2019-05-15,113465.47,LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL SERVICES,,
2019-05-15,112990.00,LONDON UNDERGROUND LTD,BAE SYSTEMS AEI,,
2019-05-08,112453.65,DOCKLANDS LIGHT RAILWAY,CLESHAR CONTRACT SERVICES LTD,,
2019-04-29,112408.37,LONDON UNDERGROUND LTD,BRYEN & LANGLEY LTD,,
2019-05-08,109911.56,TFL CORPORATE,DAISY COMMUNICATIONS LTD,,
2019-05-01,109573.63,SURFACE TRANSPORT CORP,RINGWAY JACOBS LIMITED,,
2019-05-22,109393.93,LONDON BUS SERVICES LTD,MITIE CLEANING & ENVIRONMENTAL,,
2019-05-20,109322.00,SURFACE TRANSPORT CORP,LONDON BOROUGH OF SUTTON,,
2019-05-08,109310.33,SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,,
2019-05-13,108307.50,LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,,
2019-05-13,108093.50,TRANSPORT TRADING LTD,BERWIN LEIGHTON PAISNER,,
2019-04-30,107944.00,TRANSPORT TRADING LTD,CITY OF WESTMINSTER,,
2019-05-15,107454.98,LUL NOMINEE SSL LIMITED,CLESHAR CONTRACT SERVICES LTD,,
2019-04-30,107400.00,LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,,
2019-05-13,107400.00,LONDON UNDERGROUND LTD,SPECIALIST COMPLIANT COATINGS LTD,,
2019-05-22,106762.08,LUL NOMINEE SSL LIMITED,OTIS LIMITED,,
2019-05-20,106000.00,LUL NOMINEE BCV LIMITED,SKANSKA CONTRUCTIONS UK LTD,,
2019-05-02,105624.10,DOCKLANDS LIGHT RAILWAY,RJ POWER RAIL LIMITED,,
2019-05-08,105192.34,LONDON UNDERGROUND LTD,LANES GROUP PLC,,
2019-05-16,105116.84,SURFACE TRANSPORT CORP,LONDON COUNCILS LTD,,
2019-04-30,104800.00,TRANSPORT TRADING LTD,LONDON BOROUGH OF CROYDON,,
2019-05-15,104393.16,LUL NOMINEE SSL LIMITED,DUCTCLEAN (UK) LTD T/A DCUK FM,,
2019-05-24,103805.15,LONDON UNDERGROUND LTD,IPS COMMUNICATIONS LTD,,
2019-05-20,102780.00,LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERV,,
2019-05-07,100512.00,LONDON UNDERGROUND LTD,PCG ASSOCIATES LIMITED,,
2019-05-09,100000.00,TFL CORPORATE,BLOOM PROCUREMENT SERVICES LIMITED,,
2019-05-01,100000.00,TFL CORPORATE,EVERCORE PARTNERS INTERNATIONAL LLP,,
