Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2014-04-25,334.15,Commissioning & Fair Access,WORLDSTORES LTD,,
2014-04-25,81.61,Housing Revenue Account,SIMON JERSEY LIMITED,,
2014-04-25,50.38,Housing Revenue Account,SIMON JERSEY LIMITED,,
2014-04-25,60.00,"Children, Young People & Learning",EMPIRE CINEMAS,,
2014-04-25,19.66,"Children, Young People & Learning",MCDONALDS RESTAURANTS LTD,,
2014-04-25,20.90,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,18.72,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,18.26,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,14.84,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,0.40,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,0.40,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,0.55,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,0.55,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.01,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.10,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.10,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.10,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.10,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.10,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.14,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.26,Housing Revenue Account,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.52,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.65,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.97,Housing Revenue Account,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.97,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
2014-04-25,1.97,Commissioning & Fair Access,THOMAS OWEN AND SONS LTD,,
