Payment Date,Amount,Benificiary Name,Organisational Unit
2011-06-02,498.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Housing Services - Capital
2011-06-02,472.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Housing Services - Capital
2011-06-09,737.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Housing Services - Capital
2011-06-09,439.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Housing Services - Capital
2011-06-09,446.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Housing Services - Capital
2011-06-20,577.00,A Ashworth & Son Landscapes Ltd,Children and Young People-Schools and Children's Services - Non-School
2011-06-27,208.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Environmental Services
2011-06-27,400.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Environmental Services
2011-06-30,816.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Housing Services
2011-06-30,440.50,A Ashworth & Son Landscapes Ltd,Economy and Environment-Housing Services
2011-06-30,1153.00,A Ashworth & Son Landscapes Ltd,Economy and Environment-Housing Services - Capital
2011-06-23,1200.00,A G Smith Training,Deputy Chief Executive-HR and Change
2011-06-09,19500.00,A J Rowe,Children and Young People-Schools and Children's Services - Non-School
2011-06-16,2151.27,A J Rowe,Children and Young People-Schools and Children's Services - Non-School
2011-06-09,770.90,A N Weatherby,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,95.10,A N Weatherby,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,720.50,A S M Accessories Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-02,14000.00,A. Lowrie Care Service Ltd t/a Cornerstone,Children and Young People-Childrens Care Services
2011-06-23,14000.00,A. Lowrie Care Service Ltd t/a Cornerstone,Children and Young People-Childrens Care Services
2011-06-30,895.95,ABC Day Nursery,Children and Young People-Childrens Services Unit
2011-06-20,635.53,ADT Fire&Security,Safer and Stronger-Community Safety & Support
2011-06-20,22000.77,AECOM,Economy and Environment-Housing Services
2011-06-09,1301.88,ALS Support,Children and Young People-Childrens Care Services
2011-06-09,1641.12,ALS Support,Children and Young People-Childrens Care Services
2011-06-09,722.06,ALS Support,Children and Young People-Childrens Care Services
2011-06-13,292.48,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,165.06,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,314.40,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,377.28,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,235.80,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,314.40,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,188.64,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,219.36,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,649.80,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,2947.51,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,282.24,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,282.24,ALS Support,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,895.52,ALS Support,Children and Young People-Childrens Care Services
2011-06-02,6600.00,ANS Group PLC,Deputy Chief Executive-ICT Services
2011-06-02,2575.73,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-13,1545.53,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-13,1039.81,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,1630.09,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,607.76,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,1814.48,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,446.17,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,1610.49,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,488.90,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,543.43,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-20,489.68,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-20,46.29,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-20,415.18,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-20,2777.31,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,1104.36,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,1001.62,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-30,1578.73,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-30,1421.42,ARVAL Uk Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-30,491.23,ASA Awards Scheme,Safer and Stronger-Sport & Leisure Management DSO
2011-06-16,1286.15,ATS Euromaster Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,201.76,ATS Euromaster Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,458.15,ATS Euromaster Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,261.68,ATS Euromaster Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,735.66,ATS Euromaster Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-16,21.22,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,95.69,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,202.98,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,69.43,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,93.77,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,141.51,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,47.21,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,270.64,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,69.43,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,653.52,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,18.70,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,69.43,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,135.32,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,67.66,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,13.56,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,67.66,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,13.56,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,120.25,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-16,164.60,ATS Euromaster Ltd,Economy and Environment-Transport Vehicle Maintenance Workshop
2011-06-27,425.00,AV Interiors Ltd,Children and Young People-Schools and Children's Services - Non-School
2011-06-30,425.00,AV Interiors Ltd,Children and Young People-Schools and Children's Services - Non-School
2011-06-27,550.00,Aamer Wasim Hussain,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,543.29,Abacus Photo Frames,Safer and Stronger-Service Development - Client Services
2011-06-21,78595.00,Abbey Park J&I,Children and Young People-Education
2011-06-07,14304.33,Abbey Place,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,795.89,Abdul Khan Ghafoor,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-02,284.97,Action For Children Services Ltd,Children and Young People-Childrens Care Services
2011-06-02,936.33,Action For Children Services Ltd,Children and Young People-Childrens Care Services
2011-06-02,553.20,Action For Children Services Ltd,Children and Young People-Childrens Care Services
2011-06-02,553.20,Action For Children Services Ltd,Children and Young People-Childrens Care Services
2011-06-07,8393.32,Action For Children Services Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-02,70148.03,Action for Children,Children and Young People-Childrens Care Services
2011-06-02,2781.32,Action for Children,Children and Young People-Childrens Care Services
2011-06-09,714.67,Action for Children,Children and Young People-Childrens Care Services
2011-06-20,89087.50,Action for Children,Children and Young People-Childrens Care Services
2011-06-23,3762.90,Action for Children,Children and Young People-Childrens Care Services
2011-06-23,2691.60,Action for Children,Children and Young People-Childrens Care Services
2011-06-23,4778.40,Action for Children,Children and Young People-Childrens Care Services
2011-06-30,8485.00,Adams & Duxbury Joiners & Contractors Ltd,Economy and Environment-Housing Services - Capital
2011-06-07,1787.37,Aden Mount Nursing Home,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-30,25.00,Adoption UK,Children and Young People-Childrens Care Services
2011-06-30,21.90,Adoption UK,Children and Young People-Childrens Care Services
2011-06-30,39.90,Adoption UK,Children and Young People-Childrens Care Services
2011-06-30,15.00,Adoption UK,Children and Young People-Childrens Care Services
2011-06-30,239.17,Adoption UK,Children and Young People-Childrens Care Services
2011-06-30,20.00,Adoption UK,Children and Young People-Childrens Care Services
2011-06-30,149.50,Adoption UK,Children and Young People-Childrens Care Services
2011-06-09,7662.06,Advance Security (UK) Ltd,Safer and Stronger-Community Safety & Support
2011-06-09,1655.77,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,4834.85,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,3179.08,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,10817.69,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,9577.54,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,3731.00,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,6457.50,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,3179.08,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,8574.40,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,8859.83,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,7567.61,Age Concern Calderdale,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,5000.00,Age Concern Calderdale,Safer and Stronger-Community Safety & Support
2011-06-02,11794.00,Ainsworth & Parkinson,Safer and Stronger-Customer Services and Communications
2011-06-06,500.00,Ainsworth & Parkinson,Economy and Environment-Environmental Services
2011-06-01,440.00,Alarm Protect Ltd,Safer and Stronger-Sport & Leisure Management DSO
2011-06-27,529.98,Alcontrol UK Ltd,Economy and Environment-Environmental Services
2011-06-13,785.40,Alfred Bottomley Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,666.40,Alfred Bottomley Ltd,Children and Young People-Schools and Children's Services - Non-School
2011-06-13,646.60,Alfred Bottomley Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,679.95,Alfred Bottomley Ltd,Safer and Stronger-Libraries Info & Tourism
2011-06-27,785.40,Alfred Bottomley Ltd,Economy and Environment-Regeneration
2011-06-27,659.07,Alfred Bottomley Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,547.40,Alfred Bottomley Ltd,Safer and Stronger-Sport & Leisure Management DSO
2011-06-27,4000.00,Alfred Bottomley Ltd,Economy and Environment-Regeneration - Capital
2011-06-27,1500.00,Alfred Bottomley Ltd,Safer and Stronger-Service Development - Client Services
2011-06-27,809.20,Alfred Bottomley Ltd,Safer and Stronger-Museums & Arts
2011-06-27,785.40,Alfred Bottomley Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-21,54392.00,All Saints CE(VA) J&I School,Children and Young People-Education
2011-06-17,775.19,All Saints Pre-School,Children and Young People-Childrens Services Unit
2011-06-06,19553.49,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,1238.20,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,60946.88,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,524.80,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,30502.64,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,35213.29,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,1029.10,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,15311.26,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,56592.77,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,516.60,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,34015.42,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,32105.51,Allied Healthcare Group Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,52.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,52.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,52.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,52.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,52.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,45.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,200.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,268.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,230.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,60.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,300.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,50.70,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,50.70,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,50.70,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,50.70,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,50.70,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,50.70,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,50.80,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,50.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,90.00,Alpine Restorations Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-13,826.84,Alternative Technology Centre,Economy and Environment-Regeneration
2011-06-13,683.45,Alternative Technology Centre,Economy and Environment-Regeneration
2011-06-13,686.86,Alternative Technology Centre,Economy and Environment-Regeneration
2011-06-13,683.45,Alternative Technology Centre,Economy and Environment-Regeneration
2011-06-13,604.00,Alternative Technology Centre,Economy and Environment-Regeneration
2011-06-13,686.86,Alternative Technology Centre,Economy and Environment-Regeneration
2011-06-13,645.90,Alternative Technology Centre,Economy and Environment-Regeneration
2011-06-13,820.01,Alternative Technology Centre,Economy and Environment-Regeneration
2011-06-09,793.02,Althams Travel Services Ltd,Chief Executive's Office-Law & Administration Service
2011-06-23,382820.17,Amey LG Limited,Economy and Environment-Highways and Engineering Services
2011-06-23,1770.80,Amey LG Limited,Economy and Environment-Highways and Engineering Services
2011-06-27,500.00,Amjid Mahmood,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,38232.00,Analytical Ventures Ltd Rent A/C,Chief Executive's Office-Law & Administration Service
2011-06-16,27747.17,Analytical Ventures Ltd Rent A/C,Chief Executive's Office-Law & Administration Service
2011-06-09,38938.67,Anchor Care Alternatives,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,664.20,Anchor Care Alternatives,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,11591.97,Anchor Care Alternatives,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,41.00,Anchor Care Alternatives,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,13546.80,Anchor Care Alternatives,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,617.05,Anchor Care Alternatives,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,38085.12,Anchor Care Alternatives,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,33011.60,Anchor Care Alternatives,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-07,1583.36,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-07,26124.52,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-07,1640.96,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-07,24864.36,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-28,215.66,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-28,4.00,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-28,69.48,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-28,644.84,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-28,48.16,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-07,2869.33,Ancyra Health Ltd re Longwood Grange,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,600.00,REDACTED PERSONAL DATA,Children and Young People-Children and Young People's Serv - Central Depts.
2011-06-13,1295.45,Andrew Greenwood Electrical Serv,Safer and Stronger-Museums & Arts
2011-06-13,958.00,Andrew Greenwood Electrical Serv,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,1108.59,Andrew Greenwood Electrical Serv,Safer and Stronger-Safer Cleaner Greener
2011-06-27,763.72,Andrew Greenwood Electrical Serv,Safer and Stronger-Sport & Leisure Management DSO
2011-06-27,842.99,Andrew Greenwood Electrical Serv,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,220.00,Angel Springs,Chief Executive's Office-Finance Service
2011-06-09,100.00,Angel Springs,Chief Executive's Office-Finance Service
2011-06-09,450.45,Angel Springs,Chief Executive's Office-Finance Service
2011-06-09,260.00,Angel Springs,Chief Executive's Office-Finance Service
2011-06-09,8.00,Angel Springs,Chief Executive's Office-Finance Service
2011-06-09,1120.00,Angel Springs,Chief Executive's Office-Finance Service
2011-06-09,36.00,Angel Springs,Chief Executive's Office-Finance Service
2011-06-09,66.00,Angel Springs,Chief Executive's Office-Finance Service
2011-06-09,92.40,Angel Springs,Chief Executive's Office-Finance Service
2011-06-02,693.68,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-02,943.60,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,1000.72,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-06,2366.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,575.30,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-09,560.29,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,500.36,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,910.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,546.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,962.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,598.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,936.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,819.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,780.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,520.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,728.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,954.58,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,1135.20,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,1444.80,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,1806.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,1625.40,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,1092.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,1456.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,500.36,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,1000.72,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,2366.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,556.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,451.50,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,546.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-23,1085.50,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,719.25,Angus Heron Ltd,Economy and Environment-Markets
2011-06-27,1760.00,Angus Heron Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,1760.00,Angus Heron Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,2200.00,Angus Heron Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,2200.00,Angus Heron Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,1760.00,Angus Heron Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,1760.00,Angus Heron Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,1760.00,Angus Heron Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-27,1760.00,Angus Heron Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-02,540.00,Anthony Keegan,Children and Young People-Schools and Children's Services - Non-School
2011-06-09,1601.00,Anthony Oldman & Son,Economy and Environment-Housing Services - Capital
2011-06-09,5939.00,Anthony Oldman & Son,Economy and Environment-Housing Services - Capital
2011-06-13,4577.00,Anthony Oldman & Son,Economy and Environment-Housing Services - Capital
2011-06-07,8850.00,Anvyra Health Ltd in Administration,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-07,23628.00,Anvyra Health Ltd in Administration,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-17,2947.68,Apple Tree Day Nursery (Yorks) Ltd,Children and Young People-Childrens Services Unit
2011-06-30,3986.55,Apple Tree Day Nursery (Yorks) Ltd,Children and Young People-Childrens Services Unit
2011-06-20,10.00,Aquajoy Bathlifts Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-20,420.00,Aquajoy Bathlifts Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-27,520.51,Arco Ltd,Safer and Stronger-Safer Cleaner Greener
2011-06-09,21.32,Ark Locums Ltd,Children and Young People-Childrens Care Services
2011-06-09,870.00,Ark Locums Ltd,Children and Young People-Childrens Care Services
2011-06-23,1087.50,Ark Locums Ltd,Children and Young People-Childrens Care Services
2011-06-23,28.19,Ark Locums Ltd,Children and Young People-Childrens Care Services
2011-06-23,1087.50,Ark Locums Ltd,Children and Young People-Childrens Care Services
2011-06-23,27.04,Ark Locums Ltd,Children and Young People-Childrens Care Services
2011-06-01,3513.00,Armitage Clegg & Co Ltd,Economy and Environment-Housing Services - Capital
2011-06-06,633.00,Armitage Clegg & Co Ltd,Chief Executive's Office-Law & Administration Service
2011-06-06,885.20,Armitage Clegg & Co Ltd,Safer and Stronger-Sport & Leisure Management DSO
2011-06-13,603.33,Armitage Clegg & Co Ltd,Chief Executive's Office-Law & Administration Service
2011-06-20,712.32,Armitage Clegg & Co Ltd,Children and Young People-Schools and Children's Services - Non-School
2011-06-27,6658.17,Armitage Clegg & Co Ltd,Economy and Environment-Regeneration - Capital
2011-06-27,9151.33,Armitage Clegg & Co Ltd,Economy and Environment-Markets
2011-06-27,737.82,Armitage Clegg & Co Ltd,Economy and Environment-Regeneration - Capital
2011-06-23,515.90,Arrow Commercial Centre Ltd,Economy and Environment-Transport Services
2011-06-27,507.50,Arrow Commercial Centre Ltd,Economy and Environment-Transport Services
2011-06-15,1915.58,Artistes International Management,Safer and Stronger-Museums & Arts
2011-06-27,500.00,Asain Hussain,"Adults, Health and Social Care-Adult Health & Social Care"
2011-06-16,525.40,Ash Green Childrens Centre,Children and Young People-Childrens Services Unit
