Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-06-16,920.00,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-06-09,11614.98,Communities-Museums & Arts,Flying Entertainment Ltd,,
2014-06-18,1919.26,,2014:03FTIFrailty And/Or Temporary Illness,,
2014-06-18,67063.92,"Adults, Health and Social Care-Adult Health & Social Care",2014:04D  Dementia,,
2014-06-18,4985.92,"Adults, Health and Social Care-Adult Health & Social Care",2014:04DSLDual Sensory Loss,,
2014-06-18,168278.54,"Adults, Health and Social Care-Adult Health & Social Care",2014:04FTIFrailty And/Or Temporary Illness,,
2014-06-18,131096.73,"Adults, Health and Social Care-Adult Health & Social Care",2014:04LD Learning Disabilities,,
2014-06-18,17656.33,"Adults, Health and Social Care-Adult Health & Social Care",2014:04MH Mental Health (Except Dementia),,
2014-06-18,6618.64,"Adults, Health and Social Care-Adult Health & Social Care",2014:04OV Other Vulnerable People,,
2014-06-18,260317.63,"Adults, Health and Social Care-Adult Health & Social Care",2014:04PD Physically Disabled,,
2014-06-18,17179.16,"Adults, Health and Social Care-Adult Health & Social Care",2014:04VI Visual Impairment,,
2014-06-19,2454.00,Children and Young People-Childrens Services Unit,3Corners,,
2014-06-09,3643.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2014-06-12,440.00,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2014-06-16,5697.00,Communities-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2014-06-19,719.00,Communities-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2014-06-19,856.80,Communities-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2014-06-26,480.00,Communities-Museums & Arts,A Ashworth & Son Landscapes Ltd,,
2014-06-09,499.21,Communities-Sport & Leisure Management DSO,A Cumberlidge (Tilers) Ltd,,
2014-06-26,741.90,Communities-Sport & Leisure Management DSO,A Cumberlidge (Tilers) Ltd,,
2014-06-19,99.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-06-19,400.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-06-19,130.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-06-19,69.80,Communities-Libraries Info & Tourism,A J Promotions,,
2014-06-19,69.80,Communities-Libraries Info & Tourism,A J Promotions,,
2014-06-05,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2014-06-16,1120.00,Communities-Customer Services and Communications,ABN AMRO Commercial Finance PLC,,
2014-06-23,4330.00,Economy and Environment-Housing Services - Capital,AJK Construction Ltd,,
2014-06-26,849.00,Economy and Environment-Planning & Building Control,AK Planning,,
2014-06-30,2431.25,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-06-30,1640.20,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-06-12,524.09,Communities-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-06-12,177.60,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-06-12,77.31,Communities-Recreation & Support,ATS Euromaster Ltd,,
2014-06-12,2171.56,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-06-12,670.97,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-06-12,126.62,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-06-16,1380.00,Communities-Museums & Arts,AV Interiors Ltd,,
2014-06-12,14977.46,Economy and Environment-Environmental Services,AWM Ltd,,
2014-06-12,59888.77,Economy and Environment-Environmental Services,AWM Ltd,,
2014-06-12,54930.07,Economy and Environment-Environmental Services,AWM Ltd,,
2014-06-19,4310.46,Children and Young People-Childrens Services Unit,Abbey Park Primary Academy,,
2014-06-12,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-06-12,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-06-12,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-06-12,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-06-25,10658.00,Children and Young People-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-06-25,10658.00,Children and Young People-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-06-25,10658.00,Children and Young People-Schools and Children's Services - Non-School,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-06-02,3897.00,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-02,2807.82,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-02,3039.90,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-02,2919.89,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-02,4026.90,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-02,3141.23,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-23,2825.70,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-23,3039.90,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-23,3897.00,Children and Young People-Childrens Care Services,Action for Children,,
2014-06-05,549.90,Children and Young People-Childrens Care Services,Active,,
2014-06-05,1134.00,Children and Young People-Childrens Care Services,Active,,
2014-06-05,592.20,Children and Young People-Childrens Care Services,Active,,
2014-06-05,1360.65,Children and Young People-Childrens Care Services,Active,,
2014-06-05,941.24,Children and Young People-Childrens Care Services,Active,,
2014-06-05,675.00,Children and Young People-Childrens Care Services,Active,,
2014-06-05,783.00,Children and Young People-Childrens Care Services,Active,,
2014-06-19,1031.34,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-06-19,979.99,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-06-19,556.95,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-06-24,503.37,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-06-26,869.06,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-06-26,944.70,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-06-26,812.47,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-06-26,1179.16,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-06-30,1327.30,Children and Young People-Childrens Care Services,Active,,
2014-06-30,1274.00,Children and Young People-Childrens Care Services,Active,,
2014-06-30,566.48,Children and Young People-Childrens Care Services,Active,,
2014-06-19,5248.80,Communities-Community Safety & Support,Advance Security (UK) Ltd,,
2014-06-19,5248.80,Communities-Community Safety & Support,Advance Security (UK) Ltd,,
2014-06-19,2798.00,Children and Young People-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2014-06-05,350.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2014-06-05,210.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2014-06-05,150.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2014-06-05,40964.40,Children and Young People-Education - Capital,Aedas Architects Ltd,,
2014-06-09,156.00,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
