Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-10-16,124.99,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-10-17,32.45,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-10-20,640.74,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-07-16,87.47,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS DIRECT,,
2014-07-16,72.49,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS DIRECT,,
2014-10-15,58.32,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-10-13,165.77,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-10-22,9.49,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-10-27,3.99,Economy and Environment-Planning & Building Control,ARGOS LTD,,
2014-09-26,41.13,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-10-20,68.04,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-10-07,13.06,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-10-15,5.53,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2014-10-09,335.18,Communities & Service Support-Customer Services and Communications,ARGOS LTD,,
2014-10-09,157.87,Communities & Service Support-Customer Services and Communications,ARGOS LTD,,
2014-10-10,92.72,Communities & Service Support-Customer Services and Communications,ARGOS LTD,,
2014-10-10,25.83,Communities & Service Support-Customer Services and Communications,ARGOS LTD,,
2014-10-10,25.83,Communities & Service Support-Customer Services and Communications,ARGOS LTD,,
2014-10-14,20.57,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-10-27,78.99,Children and Young People-Childrens Care Services,ARGOS LTD,,
2014-09-15,27.70,Communities & Service Support-Sport & Leisure Management DSO,ARGOS LTD,,
2014-10-24,87.07,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-06-26,83.10,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-04-28,158.32,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-05-01,155.16,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS LTD,,
2014-09-25,211.61,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-09-25,115.78,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-09-25,32.42,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-09-25,25.80,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-09-25,81.62,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-01,95.37,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-01,74.12,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-01,132.45,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-01,132.45,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-02,115.78,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-02,94.54,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-10,74.99,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-10,124.12,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-10-27,262.44,Communities & Service Support-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-09-02,99.94,Children and Young People-Childrens Care Services,ARGOS RETAIL GROUP,,
2014-09-12,239.92,Children and Young People-Childrens Care Services,ARGOS RETAIL GROUP,,
2014-08-19,258.82,"Adults, Health and Social Care-Adult Health & Social Care",ARGOS RETAIL GROUP,,
2014-09-26,21.98,Children and Young People-Childrens Care Services,ARGOS RETAIL GROUP,,
2014-10-16,69.94,Children and Young People-Childrens Care Services,ARGOS RETAIL GROUP,,
2014-09-30,73.33,"Adults, Health and Social Care-Adult Health & Social Care",ARROW COACH TRAVEL LTD,,
2014-10-15,10.83,"Adults, Health and Social Care-Adult Health & Social Care",ARROW COACH TRAVEL LTD,,
2014-10-16,30.42,Communities & Service Support-Customer Services and Communications,ASDA  DIRECT WEB 4387,,
2014-10-20,21.67,Communities & Service Support-Customer Services and Communications,ASDA  DIRECT WEB 4387,,
2014-10-21,22.92,Communities & Service Support-Customer Services and Communications,ASDA  DIRECT WEB 4387,,
2014-10-22,22.92,Communities & Service Support-Customer Services and Communications,ASDA  DIRECT WEB 4387,,
2014-10-24,21.62,Communities & Service Support-Customer Services and Communications,ASDA  DIRECT WEB 4387,,
2014-10-27,164.96,Communities & Service Support-Customer Services and Communications,ASDA  DIRECT WEB 4387,,
2014-10-27,27.46,Communities & Service Support-Customer Services and Communications,ASDA  DIRECT WEB 4387,,
2014-09-09,303.78,Children and Young People-Childrens Care Services,ASDA  DIRECT WEB 4387,,
2014-09-15,135.37,Children and Young People-Childrens Care Services,ASDA  DIRECT WEB 4387,,
2014-10-23,38.58,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2014-10-08,8.42,Children and Young People-Children and Young People's Serv - Central Depts.,ASDA STORE,,
2014-10-22,9.79,Children and Young People-Children and Young People's Serv - Central Depts.,ASDA STORE,,
2014-10-23,6.67,Children and Young People-Children and Young People's Serv - Central Depts.,ASDA STORE,,
2014-10-27,25.44,Children and Young People-Children and Young People's Serv - Central Depts.,ASDA STORE,,
2014-10-02,60.37,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2014-09-29,24.97,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-10-27,5.39,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-08-29,11.07,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-08-29,4.17,Children and Young People-Childrens Care Services,ASDA STORE,,
2014-09-27,151.75,Children and Young People-Childrens Care Services,ASDA STORES 7134,,
2014-09-27,2.56,Children and Young People-Childrens Care Services,ASDA STORES 7134,,
2014-10-01,8.61,Children and Young People-Childrens Care Services,Amazon *Mktplce EU-UK,,
2014-10-17,358.40,Children and Young People-Childrens Care Services,Amazon *Mktplce EU-UK,,
2014-10-22,11.49,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-10-07,4.11,Communities & Service Support-Customer Services and Communications,Amazon *Mktplce EU-UK,,
2014-09-26,9.96,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-09-30,11.29,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-09-30,82.53,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-01,3.75,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-01,38.05,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-02,6.20,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-06,2.81,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-23,25.10,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-21,141.66,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-10-14,27.79,Children and Young People-Schools and Children's Services - Non-School,Amazon *Mktplce EU-UK,,
2014-10-14,58.43,Children and Young People-Schools and Children's Services - Non-School,Amazon *Mktplce EU-UK,,
2014-09-23,54.26,Children and Young People-Schools and Children's Services - Non-School,Amazon *Mktplce EU-UK,,
2014-07-09,55.16,Children and Young People-Schools and Children's Services - Non-School,Amazon *Mktplce EU-UK,,
2014-10-13,4.79,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-13,39.95,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-14,7.44,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-15,71.07,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-23,5.62,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-24,2.81,Communities & Service Support-Libraries Info & Tourism,Amazon *Mktplce EU-UK,,
2014-10-01,20.42,Communities & Service Support-Museums & Arts,Amazon *Mktplce EU-UK,,
2014-10-02,9.95,Communities & Service Support-Museums & Arts,Amazon *Mktplce EU-UK,,
2014-10-06,11.32,Communities & Service Support-Museums & Arts,Amazon *Mktplce EU-UK,,
2014-09-10,16.21,Communities & Service Support-Sport & Leisure Management DSO,Amazon *Mktplce EU-UK,,
2014-09-11,209.90,Children and Young People-Childrens Services Unit,Amazon *Mktplce EU-UK,,
2014-09-25,8.11,Children and Young People-Childrens Services Unit,Amazon *Mktplce EU-UK,,
2014-09-25,0.75,Children and Young People-Childrens Services Unit,Amazon *Mktplce EU-UK,,
2014-09-25,3.32,Children and Young People-Childrens Services Unit,Amazon *Mktplce EU-UK,,
2014-09-25,13.99,Children and Young People-Childrens Services Unit,Amazon *Mktplce EU-UK,,
2014-10-01,39.50,Communities & Service Support-Museums & Arts,Amazon *Mktplce EU-UK,,
2014-10-13,20.72,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-10-15,128.31,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-10-26,2.81,Children and Young People-Children and Young People's Serv - Central Depts.,Amazon *Mktplce EU-UK,,
2014-10-27,5.62,Children and Young People-Children and Young People's Serv - Central Depts.,Amazon *Mktplce EU-UK,,
2014-09-02,123.12,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-09-02,126.33,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-09-03,126.33,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-05-19,120.21,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-05-22,20.92,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-05-22,32.26,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-04-11,123.78,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-04-16,79.35,"Adults, Health and Social Care-Adult Health & Social Care",Amazon *Mktplce EU-UK,,
2014-09-17,9.42,Children and Young People-Childrens Care Services,Amazon *Mktplce EU-UK,,
2014-10-10,22.10,Deputy Chief Executive-ICT Services,Amazon EU,,
2014-10-10,22.39,Deputy Chief Executive-ICT Services,Amazon EU,,
2014-10-16,12.57,Deputy Chief Executive-ICT Services,Amazon EU,,
2014-09-27,23.42,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-09-27,15.28,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-09-30,21.65,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-04,9.02,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-04,17.00,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-04,12.32,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-06,140.82,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-10,17.98,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-12,10.77,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-15,40.67,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-23,12.06,Communities & Service Support-Libraries Info & Tourism,Amazon EU,,
2014-10-25,9.04,Children and Young People-Childrens Care Services,Amazon EU,,
2014-10-01,45.09,Deputy Chief Executive-Human Resources,Amazon EU,,
2014-10-01,154.83,Deputy Chief Executive-Human Resources,Amazon EU,,
2014-10-03,51.09,Deputy Chief Executive-Human Resources,Amazon EU,,
2014-10-03,105.74,Deputy Chief Executive-Human Resources,Amazon EU,,
2014-10-03,147.67,Deputy Chief Executive-Human Resources,Amazon EU,,
2014-10-04,22.83,Deputy Chief Executive-Human Resources,Amazon EU,,
2014-08-06,75.60,Deputy Chief Executive-Human Resources,Amazon EU,,
2014-10-13,31.56,Children and Young People-Schools and Children's Services - Non-School,Amazon EU,,
2014-10-15,26.59,Children and Young People-Schools and Children's Services - Non-School,Amazon EU,,
2014-10-24,44.96,Children and Young People-Schools and Children's Services - Non-School,Amazon EU,,
2014-10-01,14.95,Communities & Service Support-Museums & Arts,Amazon EU,,
2014-09-10,10.63,Children and Young People-Childrens Services Unit,Amazon EU,,
2014-09-25,10.99,Children and Young People-Childrens Services Unit,Amazon EU,,
2014-10-25,10.25,Children and Young People-Children and Young People's Serv - Central Depts.,Amazon EU,,
2014-10-25,12.24,Children and Young People-Children and Young People's Serv - Central Depts.,Amazon EU,,
2014-09-01,27.79,Children and Young People-Children and Young People's Serv - Central Depts.,Amazon EU,,
2014-10-01,37.23,Children and Young People-Childrens Care Services,Amazon EU,,
2014-10-17,13.43,Children and Young People-Childrens Care Services,Amazon EU,,
2014-09-17,14.95,Children and Young People-Childrens Care Services,Amazon EU,,
2014-10-02,80.70,Communities & Service Support-Recreation & Support,B & Q PLC,,
2014-09-03,12.39,Economy and Environment-Housing Services,B & Q PLC,,
2014-09-09,6.67,"Adults, Health and Social Care-Adult Health & Social Care",B & Q PLC,,
2014-10-03,15.27,Economy and Environment-Housing Services,B & Q PLC,,
2014-10-23,3.33,Economy and Environment-Housing Services,B & Q PLC,,
2014-10-07,50.00,Communities & Service Support-Safer Cleaner Greener,B & Q PLC,,
2014-10-17,7.04,Economy and Environment-Corporate Asset and Facilities Management,B & Q PLC,,
2014-10-27,22.86,"Adults, Health and Social Care-Adult Health & Social Care",B & Q PLC,,
2014-09-11,71.25,Communities & Service Support-Sport & Leisure Management DSO,B & Q PLC,,
2014-09-15,11.63,Communities & Service Support-Sport & Leisure Management DSO,B & Q PLC,,
2014-09-15,26.47,Communities & Service Support-Sport & Leisure Management DSO,B & Q PLC,,
2014-09-18,12.53,Communities & Service Support-Sport & Leisure Management DSO,B & Q PLC,,
2014-09-25,37.29,Communities & Service Support-Sport & Leisure Management DSO,B & Q PLC,,
2014-10-07,50.00,"Adults, Health and Social Care-Adult Health & Social Care",B & Q PLC,,
2014-10-21,56.09,Communities & Service Support-Sport & Countryside,B & Q PLC,,
2014-09-12,93.30,"Adults, Health and Social Care-Adult Health & Social Care",B & Q PLC,,
2014-06-06,159.07,"Adults, Health and Social Care-Adult Health & Social Care",B & Q PLC,,
2014-05-19,58.25,"Adults, Health and Social Care-Adult Health & Social Care",B & Q PLC,,
2014-10-10,2.22,"Adults, Health and Social Care-Adult Health & Social Care",B&M RETAIL LTD,,
2014-10-21,4.60,"Adults, Health and Social Care-Adult Health & Social Care",B&M RETAIL LTD,,
2014-10-22,13.27,"Adults, Health and Social Care-Adult Health & Social Care",B&M RETAIL LTD,,
2014-09-16,5.77,"Adults, Health and Social Care-Adult Health & Social Care",B&M RETAIL LTD,,
2014-10-02,11.55,Communities & Service Support-Sport & Countryside,B&M RETAIL LTD,,
2014-04-16,55.70,"Adults, Health and Social Care-Adult Health & Social Care",BABYSECURITY.CO.UK,,
2014-10-21,39.43,Economy and Environment-Housing Services,BBN SUTCLIFFE,,
2014-10-10,179.17,Communities & Service Support-Customer Services and Communications,BEDSTAR LIMITED,,
2014-10-22,301.20,Children and Young People-Childrens Care Services,BEST WESTERN CUMBERLAND,,
2014-10-09,30.86,Children and Young People-Schools and Children's Services - Non-School,BIKE-DISCOUNT,,
2014-10-10,21.50,Children and Young People-Childrens Care Services,BLACKBURN WITH DARWEN,,
2014-09-30,94.49,Communities & Service Support-Safer Cleaner Greener,BOB WILD GRASS MACHINE,,
2014-10-10,72.64,Communities & Service Support-Safer Cleaner Greener,BOB WILD GRASS MACHINE,,
2014-10-12,37.47,Children and Young People-Childrens Care Services,BOOTS 5072,,
2014-10-14,21.00,Deputy Chief Executive-Human Resources,BOOTS H/O,,
2014-10-27,21.00,Deputy Chief Executive-Human Resources,BOOTS H/O,,
2014-10-24,65.83,Economy and Environment-Transport Vehicle Maintenance Workshop,BOWMONK LTD,,
2014-10-10,31.00,"Adults, Health and Social Care-Adult Health & Social Care",BRADFORD-THEATRES,,
2014-04-15,49.98,"Adults, Health and Social Care-Adult Health & Social Care",BRIGHTER DAY PRODUCTS,,
2014-10-09,111.11,Economy and Environment-Markets,BRITISH GAS(ELECTR,,
2014-09-18,33.00,Communities & Service Support-Safer Cleaner Greener,BROOKES CLEANERS,,
2014-10-17,3.79,Children and Young People-Schools and Children's Services - Non-School,BURGER KING LTD,,
2014-09-24,18.60,Communities & Service Support-Sport & Leisure Management DSO,C & S ELECTRICAL WHOLE,,
2014-10-10,15.00,"Adults, Health and Social Care-Adult Health & Social Care",CALDERDALE MBC,,
2014-10-08,187.49,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2014-10-17,80.00,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2014-10-27,68.33,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2014-10-08,66.40,Communities & Service Support-Safer Cleaner Greener,CDR SUPPLY CO LTD,,
2014-10-17,37.17,Children and Young People-Childrens Care Services,CEX,,
2014-10-21,15.30,Communities & Service Support-Recreation & Support,CHARLES WATSON (IRON),,
2014-10-14,19.42,Economy and Environment-Housing Services,CHARLES WATSON (IRON),,
2014-10-15,30.40,Economy and Environment-Housing Services,CHARLES WATSON (IRON),,
2014-09-24,6.51,Communities & Service Support-Sport & Leisure Management DSO,CHARLES WATSON (IRON),,
2014-08-15,540.00,Deputy Chief Executive-Human Resources,CIEH,,
2014-07-17,270.00,Deputy Chief Executive-Human Resources,CIEH,,
2014-10-13,130.00,Economy and Environment-Environmental Services,CIEH LIMITED,,
2014-10-20,25.00,Economy and Environment-Regeneration,CITB,,
2014-10-08,83.33,"Adults, Health and Social Care-Adult Health & Social Care",CLASSIC CURTAINS & BLI,,
2014-09-22,50.00,Economy and Environment-Housing Services,CMBC MOTO,,
2014-09-27,8.00,Children and Young People-Children and Young People's Serv - Central Depts.,CO-OP GROUP 108445,,
2014-10-09,310.34,Economy and Environment-Housing Services,COCKROFT TIMBER LTD,,
2014-10-20,3.20,Economy and Environment-Housing Services,COCKROFT TIMBER LTD,,
2014-10-22,2.00,Children and Young People-Childrens Care Services,COLUMBUS TRAINLINE,,
2014-10-22,2.00,Children and Young People-Childrens Care Services,COLUMBUS TRAINLINE,,
2014-10-22,2.00,Children and Young People-Childrens Care Services,COLUMBUS TRAINLINE,,
2014-09-02,1.00,Children and Young People-Childrens Services Unit,COLUMBUS TRAINLINE,,
2014-09-02,1.00,Children and Young People-Childrens Services Unit,COLUMBUS TRAINLINE,,
2014-10-01,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-10,170.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-14,215.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-17,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-26,215.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-02,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-03,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-08,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-09,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-24,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-27,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-07,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-15,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-19,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-01,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-03,50.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-03,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-03,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-03,365.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-08,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-08,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-08,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-09-11,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-08-01,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-08-22,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-07-16,455.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-07-23,50.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2014-10-08,59.20,Communities & Service Support-Museums & Arts,COMBINED PRECISION,,
2014-10-15,55.24,Communities & Service Support-Museums & Arts,COMBINED PRECISION,,
2014-10-15,75.00,Communities & Service Support-Museums & Arts,COMBINED PRECISION,,
2014-10-27,54.00,Communities & Service Support-Museums & Arts,COMBINED PRECISION,,
2014-10-20,3.00,Economy and Environment-Planning & Building Control,COMPANIES HOUSE,,
2014-10-09,5.83,Communities & Service Support-Recreation & Support,COOPER KITCHEN,,
2014-08-28,155.00,Children and Young People-Childrens Care Services,COUNTY COURT,,
2014-09-04,50.00,Children and Young People-Childrens Care Services,COUNTY COURT,,
2014-09-05,50.00,Children and Young People-Childrens Care Services,COUNTY COURT,,
2014-08-08,50.00,Chief Executive's Office-Law & Administration Service,COUNTY COURT,,
2014-10-10,400.00,Children and Young People-Childrens Care Services,CROFT MILL APARTME,,
2014-10-10,401.00,Children and Young People-Childrens Care Services,CROFT MILL APARTME,,
2014-08-15,40.95,Deputy Chief Executive-Human Resources,CROSS COUNTRY,,
2014-08-15,55.80,Deputy Chief Executive-Human Resources,CROSS COUNTRY,,
2014-09-08,7.08,"Adults, Health and Social Care-Adult Health & Social Care",CROWN DIY LTD,,
2014-09-17,25.20,Communities & Service Support-Sport & Leisure Management DSO,CTS IRONMONGERY LTD,,
2014-10-07,46.00,Communities & Service Support-Museums & Arts,CUPBOARDS DIRECT L,,
2014-09-08,136.66,Communities & Service Support-Safer Cleaner Greener,CURRYS,,
2014-10-10,108.32,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-10-10,308.32,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-10-16,195.81,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-10-16,108.32,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-10-20,212.47,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-10-21,83.32,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-10-22,195.81,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-10-24,108.32,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-10-27,191.65,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2014-08-06,240.83,Children and Young People-Schools and Children's Services - Non-School,CURRYS ONLINE,,
2014-09-25,337.50,Children and Young People-Childrens Care Services,DAWSON CORNWELL AN,,
2014-09-26,32.00,Children and Young People-Childrens Care Services,DEBENHAMS.COM,,
2014-10-01,64.00,Communities & Service Support-Customer Services and Communications,DISRIGHTSUK,,
2014-09-26,9.16,Communities & Service Support-Museums & Arts,DOMINOS,,
2014-10-17,115.00,Economy and Environment-Transport Services,DSA,,
2014-10-17,115.00,Economy and Environment-Transport Services,DSA,,
2014-10-22,14.09,"Adults, Health and Social Care-Adult Health & Social Care",DULUX DECORATOR CENTRE,,
2014-09-29,44.61,"Adults, Health and Social Care-Adult Health & Social Care",DULUX DECORATOR CENTRE,,
2014-10-24,197.53,Communities & Service Support-Sport & Countryside,DULUX DECORATOR CENTRE,,
2014-09-30,64.95,"Adults, Health and Social Care-Adult Health & Social Care",DUNELM LTD,,
2014-10-27,44.12,"Adults, Health and Social Care-Adult Health & Social Care",DUNELM LTD,,
2014-09-27,28.90,Children and Young People-Childrens Services Unit,EAST HUNSBURY,,
2014-10-06,167.50,"Adults, Health and Social Care-Adult Health & Social Care",EC MAINLINE CO INT,,
2014-10-06,37.60,"Adults, Health and Social Care-Adult Health & Social Care",EC MAINLINE CO INT,,
2014-10-06,161.25,Chief Executive's Office-Law & Administration Service,EC MAINLINE CO INT,,
