Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2017-06-07,26.75,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2017-06-13,23.90,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2017-05-25,25.69,Children and Young People-Schools and Children's Services - Non-School,3 TIER CAKES,,
2017-06-08,7.33,Children and Young People-Childrens Care Services,43035580 COSTA COFFEE,,
2017-06-23,9.29,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2017-06-02,7.08,Children and Young People-Childrens Care Services,43036255 COSTA COFFEE,,
2017-06-26,223.07,Communities & Service Support-Museums & Arts,ABSOLUTEPRODUCT.CO,,
2017-06-21,166.67,Children and Young People-Schools and Children's Services - Non-School,ADRENALINE INTERNA,,
2017-06-21,66.67,Children and Young People-Schools and Children's Services - Non-School,ADRENALINE INTERNA,,
2017-06-03,15.23,Children and Young People-Childrens Care Services,AINLEY TOP,,
2017-06-05,18.22,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2017-06-05,3.04,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2017-06-07,14.13,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2017-06-13,8.89,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2017-06-12,2.17,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2017-06-19,12.14,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2017-06-20,10.38,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2017-06-21,7.24,Children and Young People-Schools and Children's Services - Non-School,ALDI,,
2017-06-12,7.99,Communities & Service Support-Libraries Info & Tourism,AMAZON UK PRIME AMZN.CO.U,,
2017-05-23,19.82,Children and Young People-Childrens Care Services,AMAZON UK RETAIL AMAZON.C,,
2017-04-21,11.17,Communities & Service Support-Sport & Leisure Management DSO,AMAZON UK RETAIL AMAZON.C,,
2017-04-20,8.21,Children and Young People-Childrens Care Services,AMAZON UK RETAIL AMAZON.C,,
2017-05-04,12.23,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-05-11,19.99,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-05-16,39.96,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-05-26,47.49,Children and Young People-Children and Young People's Serv - Central Depts.,AMAZON UK RETAIL AMAZON.C,,
2017-04-20,59.70,Children and Young People-Children and Young People's Serv - Central Depts.,AMAZON UK RETAIL AMAZON.C,,
2017-04-24,23.05,Children and Young People-Children and Young People's Serv - Central Depts.,AMAZON UK RETAIL AMAZON.C,,
2017-04-26,14.97,Children and Young People-Children and Young People's Serv - Central Depts.,AMAZON UK RETAIL AMAZON.C,,
2017-05-30,39.98,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-05-28,8.99,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-05-29,7.99,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-05-29,17.98,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-05-29,8.99,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-06-04,6.39,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-06-03,9.50,Communities & Service Support-Libraries Info & Tourism,AMAZON UK RETAIL AMAZON.C,,
2017-05-22,13.87,Communities & Service Support-Customer Services and Communications,AMAZON UK RETAIL AMAZON.C,,
2017-04-04,112.50,Deputy Chief Executive-ICT Services,AMAZON UK RETAIL AMAZON.C,,
2017-04-04,19.99,Deputy Chief Executive-ICT Services,AMAZON UK RETAIL AMAZON.C,,
2017-04-20,164.97,Deputy Chief Executive-ICT Services,AMAZON UK RETAIL AMAZON.C,,
2017-05-23,11.26,Communities & Service Support-Libraries Info & Tourism,AMAZON.CO.UK,,
2017-06-25,22.25,Children and Young People-Schools and Children's Services - Non-School,AMAZON.CO.UK,,
2017-06-12,78.93,Communities & Service Support-Libraries Info & Tourism,AMAZON.CO.UK,,
2017-06-13,13.12,Communities & Service Support-Libraries Info & Tourism,AMAZON.CO.UK,,
2017-05-30,38.92,Communities & Service Support-Libraries Info & Tourism,AMAZON.CO.UK,,
2017-05-31,14.19,Communities & Service Support-Libraries Info & Tourism,AMAZON.CO.UK,,
2017-06-22,21.12,Communities & Service Support-Libraries Info & Tourism,AMAZON.CO.UK,,
2017-06-26,29.75,Communities & Service Support-Sport & Leisure Management DSO,AMAZON.CO.UK,,
2017-05-16,4.08,Communities & Service Support-Customer Services and Communications,AMAZON.CO.UK,,
