Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-01-02,31538.96,"Adults, Health and Social Care-Adult Health & Social Care",2012:11D  Dementia,,
2013-01-02,1056.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:11DSLDual Sensory Loss,,
2013-01-02,137112.07,"Adults, Health and Social Care-Adult Health & Social Care",2012:11FTIFrailty And/Or Temporary Illness,,
2013-01-02,1900.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:11HI Hearing Impairment,,
2013-01-02,97010.84,"Adults, Health and Social Care-Adult Health & Social Care",2012:11LD Learning Disabilities,,
2013-01-02,4992.60,"Adults, Health and Social Care-Adult Health & Social Care",2012:11MH Mental Health (Except Dementia),,
2013-01-02,576.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:11OV Other Vulnerable People,,
2013-01-02,4368.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:11OV Other Vulnerable People,,
2013-01-02,248061.47,"Adults, Health and Social Care-Adult Health & Social Care",2012:11PD Physically Disabled,,
2013-01-02,19170.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:11VI Visual Impairment,,
2013-01-29,37161.81,"Adults, Health and Social Care-Adult Health & Social Care",2012:12D  Dementia,,
2013-01-29,1056.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:12DSLDual Sensory Loss,,
2013-01-29,127730.21,"Adults, Health and Social Care-Adult Health & Social Care",2012:12FTIFrailty And/Or Temporary Illness,,
2013-01-29,104307.54,"Adults, Health and Social Care-Adult Health & Social Care",2012:12LD Learning Disabilities,,
2013-01-29,4872.60,"Adults, Health and Social Care-Adult Health & Social Care",2012:12MH Mental Health (Except Dementia),,
2013-01-29,1224.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:12OV Other Vulnerable People,,
2013-01-29,7513.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:12OV Other Vulnerable People,,
2013-01-29,266627.06,"Adults, Health and Social Care-Adult Health & Social Care",2012:12PD Physically Disabled,,
2013-01-29,17260.00,"Adults, Health and Social Care-Adult Health & Social Care",2012:12VI Visual Impairment,,
2013-01-03,518.05,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2013-01-17,510.45,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2013-01-10,80.79,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-01-10,96.70,Economy and Environment-Other Catering DSO,A & M,,
2013-01-10,1282.68,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-01-10,42.32,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-01-10,1694.10,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-01-10,72.88,Economy and Environment-Other Catering DSO,A & M,,
2013-01-17,92.25,Economy and Environment-Other Catering DSO,A & M,,
2013-01-17,1402.79,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-01-17,13.49,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-01-28,1176.10,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-01-28,139.52,Economy and Environment-Other Catering DSO,A & M,,
2013-01-28,54.04,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-01-24,779.00,Communities-Museums & Arts,A Ashworth & Son Landscapes Ltd,,
2013-01-24,462.00,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2013-01-29,1020.00,Economy and Environment-Transport Services,A2B Cars - Private Hire,,
2013-01-17,570.00,Economy and Environment-Transport Services,A2B Private Hire,,
2013-01-14,164.00,Chief Executive's Office-Other Services,REDACTED PERSONAL DATA,,
2013-01-14,98.09,Chief Executive's Office-Other Services,REDACTED PERSONAL DATA,,
2013-01-14,357.99,Chief Executive's Office-Other Services,REDACTED PERSONAL DATA,,
2013-01-07,424.44,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,188.64,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,471.60,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,377.28,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,141.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,109.68,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,345.84,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,146.24,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,644.52,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-07,345.84,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,361.56,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,786.00,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,86.46,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,86.46,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,36.56,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,361.56,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,282.96,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,141.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,94.32,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,330.12,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,365.60,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,212.22,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,365.60,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,182.80,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,581.64,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,298.68,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,365.60,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-31,49.80,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-01-03,74.56,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,14.27,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,149.12,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,203.47,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,82.87,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,149.12,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,169.33,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,153.06,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,149.12,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,58.84,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,78.39,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,53.47,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,89.94,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-01-03,149.12,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
