Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-05-15,2781.10,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-05-15,2781.10,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-05-15,2781.10,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-05-20,53994.95,"Adults, Health and Social Care-Adult Health & Social Care",2014:03D  Dementia,,
2014-05-20,4621.92,"Adults, Health and Social Care-Adult Health & Social Care",2014:03DSLDual Sensory Loss,,
2014-05-20,148687.97,"Adults, Health and Social Care-Adult Health & Social Care",2014:03FTIFrailty And/Or Temporary Illness,,
2014-05-20,123522.37,"Adults, Health and Social Care-Adult Health & Social Care",2014:03LD Learning Disabilities,,
2014-05-20,15350.84,"Adults, Health and Social Care-Adult Health & Social Care",2014:03MH Mental Health (Except Dementia),,
2014-05-20,6806.32,"Adults, Health and Social Care-Adult Health & Social Care",2014:03OV Other Vulnerable People,,
2014-05-20,259761.12,"Adults, Health and Social Care-Adult Health & Social Care",2014:03PD Physically Disabled,,
2014-05-20,17179.16,"Adults, Health and Social Care-Adult Health & Social Care",2014:03VI Visual Impairment,,
2014-05-08,10890.40,Children and Young People-Childrens Services Unit,3Corners,,
2014-05-27,619.72,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2014-05-06,498.00,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2014-05-06,1333.00,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2014-05-19,3966.00,Communities-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2014-05-22,991.93,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2014-05-22,540.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-05-22,268.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-05-22,263.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-05-12,8129.00,Economy and Environment-Regeneration - Capital,A Cumberlidge (Tilers) Ltd,,
2014-05-01,468.60,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,20.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,40.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,40.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,20.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,65.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,33.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,90.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,32.50,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,48.45,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-27,99.00,Communities-Libraries Info & Tourism,A J Promotions,,
2014-05-19,7000.00,Economy and Environment-Housing Services - Capital,AJK Construction Ltd,,
2014-05-22,515.26,Economy and Environment-Housing Services,AKW Medicare Ltd,,
2014-05-19,2593.19,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-05-19,1456.70,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-05-12,618.27,Communities-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-05-12,574.09,Communities-Customer Services and Communications,ARGOS RETAIL GROUP,,
2014-05-15,49.88,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-05-15,254.00,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-05-15,126.35,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-05-15,79.17,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-05-15,92.46,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-05-15,150.97,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-05-15,139.02,Communities-Recreation & Support,ATS Euromaster Ltd,,
2014-05-15,920.00,Communities-Museums & Arts,AV Interiors Ltd,,
2014-05-22,940.00,Economy and Environment-Regeneration - Capital,AV Interiors Ltd,,
2014-05-06,74121.48,Economy and Environment-Environmental Services,AWM Ltd,,
2014-05-06,45401.92,Economy and Environment-Environmental Services,AWM Ltd,,
2014-05-15,53424.63,Economy and Environment-Environmental Services,AWM Ltd,,
2014-05-15,72304.02,Economy and Environment-Environmental Services,AWM Ltd,,
2014-05-22,50907.46,Economy and Environment-Environmental Services,AWM Ltd,,
2014-05-22,74483.42,Economy and Environment-Environmental Services,AWM Ltd,,
2014-05-08,500.00,Economy and Environment-Housing Services,Aamer Wasim Hussain,,
2014-05-08,500.00,Economy and Environment-Housing Services,Aamer Wasim Hussain,,
2014-05-08,10044.54,Children and Young People-Childrens Services Unit,Abbey Park Primary Academy,,
2014-05-22,5700.00,Communities-Service Development - Client Services,Acorn Analytical Services Ltd,,
2014-05-06,750.00,Children and Young People-Childrens Care Services,Action for Children,,
2014-05-12,654.98,Children and Young People-Childrens Care Services,Active,,
2014-05-12,742.50,Children and Young People-Childrens Care Services,Active,,
2014-05-19,549.90,Children and Young People-Childrens Care Services,Active,,
2014-05-19,532.27,Children and Young People-Childrens Care Services,Active,,
2014-05-22,507.60,Children and Young People-Childrens Care Services,Active,,
2014-05-22,580.50,Children and Young People-Childrens Care Services,Active,,
2014-05-22,891.00,Children and Young People-Childrens Care Services,Active,,
2014-05-22,740.25,Children and Young People-Childrens Care Services,Active,,
2014-05-22,606.30,Children and Young People-Childrens Care Services,Active,,
2014-05-29,1327.30,Children and Young People-Childrens Care Services,Active,,
2014-05-29,1274.00,Children and Young People-Childrens Care Services,Active,,
2014-05-29,566.48,Children and Young People-Childrens Care Services,Active,,
2014-05-27,5282.68,"Adults, Health and Social Care-Adult Health & Social Care",Active Linx LT,,
2014-05-15,2485.75,Children and Young People-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2014-05-15,150.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2014-05-15,210.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2014-05-15,350.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2014-05-29,75.00,"Adults, Health and Social Care-Adult Health & Social Care",Advantage Healthcare Ltd,,
2014-05-29,312.80,"Adults, Health and Social Care-Adult Health & Social Care",Advantage Healthcare Ltd,,
2014-05-29,1355.90,"Adults, Health and Social Care-Adult Health & Social Care",Advantage Healthcare Ltd,,
2014-05-29,174.50,"Adults, Health and Social Care-Adult Health & Social Care",Advantage Healthcare Ltd,,
2014-05-29,657.00,"Adults, Health and Social Care-Adult Health & Social Care",Advantage Healthcare Ltd,,
2014-05-27,7250.00,Chief Executive's Office-Public Health,Age Uk Calderdale & Kirklees,,
2014-05-01,4300.00,Communities-Service Development - Client Services,Airspace Solutions .Com Ltd,,
2014-05-01,470.00,Communities-Service Development - Client Services,Airspace Solutions .Com Ltd,,
2014-05-01,3599.00,Communities-Service Development - Client Services,Airspace Solutions .Com Ltd,,
2014-05-06,291.00,Communities-Sport & Leisure Management DSO,Aldermore Invoice Finance re Bonasystems Europe,,
2014-05-06,240.00,Communities-Sport & Leisure Management DSO,Aldermore Invoice Finance re Bonasystems Europe,,
2014-05-06,582.00,Communities-Sport & Leisure Management DSO,Aldermore Invoice Finance re Bonasystems Europe,,
2014-05-19,130.00,Economy and Environment-Housing Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2014-05-19,130.00,Economy and Environment-Housing Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2014-05-19,45.00,Economy and Environment-Housing Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2014-05-19,45.00,Economy and Environment-Housing Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2014-05-19,120.00,Economy and Environment-Housing Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2014-05-19,250.00,Economy and Environment-Housing Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2014-05-19,130.00,Economy and Environment-Housing Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2014-05-19,130.00,Economy and Environment-Housing Services,Aldermore Invoice Finance re Key Security UK Ltd,,
2014-05-01,823.96,Communities-Sport & Leisure Management DSO,Alfred Bottomley Ltd,,
2014-05-06,976.61,Economy and Environment-Markets,Alfred Bottomley Ltd,,
2014-05-08,493.61,Communities-Sport & Leisure Management DSO,Alfred Bottomley Ltd,,
2014-05-22,1009.41,Communities-Museums & Arts,Alfred Bottomley Ltd,,
2014-05-22,1464.40,Economy and Environment-Corporate Asset and Facilities Management,Alfred Bottomley Ltd,,
2014-05-29,72.00,Children and Young People-Childrens Services Unit,Alfred Bottomley Ltd,,
2014-05-29,240.00,Children and Young People-Childrens Services Unit,Alfred Bottomley Ltd,,
2014-05-29,312.00,Children and Young People-Childrens Services Unit,Alfred Bottomley Ltd,,
2014-05-29,72.00,Children and Young People-Childrens Services Unit,Alfred Bottomley Ltd,,
2014-05-29,6180.00,Deputy Chief Executive-ICT Services,Aligned Assets Ltd,,
2014-05-29,169.92,Deputy Chief Executive-ICT Services,Aligned Assets Ltd,,
2014-05-21,61253.00,Children and Young People-Education,All Saints CE(VA) J&I School,,
2014-05-02,596.97,Children and Young People-Childrens Services Unit,All Saints Pre-School,,
2014-05-08,11612.90,Children and Young People-Childrens Services Unit,All Saints Pre-School,,
2014-05-12,69143.41,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2014-05-12,7682.60,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2014-05-22,837.92,Children and Young People-Childrens Care Services,Allied Healthcare Group Ltd,,
2014-05-27,873.37,Children and Young People-Childrens Care Services,Allied Healthcare Group Ltd,,
2014-05-01,821.50,Communities-Safer Cleaner Greener,Allstar Business Solutions Ltd,,
2014-05-06,1690.85,Communities-Safer Cleaner Greener,Allstar Business Solutions Ltd,,
2014-05-15,1725.68,Communities-Safer Cleaner Greener,Allstar Business Solutions Ltd,,
2014-05-08,1900.00,Deputy Chief Executive-ICT Services,Alphatec 2000 Print Finishing Equipment Ltd,,
2014-05-27,528.00,Chief Executive's Office-Public Health,Althams Travel Services Ltd,,
2014-05-27,236277.48,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2014-05-06,8563.17,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2014-05-06,1614.60,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2014-05-06,18413.83,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2014-05-06,5688.64,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2014-05-06,8499.76,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2014-05-06,1749.88,"Adults, Health and Social Care-Adult Health & Social Care",Ancyra Health Ltd re Longwood Grange,,
2014-05-20,800.00,Children and Young People-Children and Young People's Serv - Central Depts.,REDACTED PERSONAL DATA,,
2014-05-22,450.00,Economy and Environment-Highways and Engineering Services,Andrew Crabtree t/a Andrews Tree Services,,
2014-05-01,725.00,"Adults, Health and Social Care-Adult Health & Social Care",Andrew Greenwood Electrical Serv,,
2014-05-02,3442.00,Children and Young People-Education - Capital,Andrew Greenwood Electrical Serv,,
