Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2018-08-08,51922.19,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:05D  Dementia,,
2018-08-08,279579.43,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:05FTIFrailty And/Or Temporary Illness,,
2018-08-08,3461.45,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:05HI Hearing Impairment,,
2018-08-08,340212.32,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:05LD Learning Disabilities,,
2018-08-08,6378.52,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:05MH Mental Health (Except Dementia),,
2018-08-08,89235.38,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:05OV Other Vulnerable People,,
2018-08-08,119968.19,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:05PD Physically Disabled,,
2018-08-08,3333.72,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:05VI Visual Impairment,,
2018-08-08,37004.16,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:06D  Dementia,,
2018-08-08,4280.40,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:06DSLDual Sensory Loss,,
2018-08-08,118382.40,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:06FTIFrailty And/Or Temporary Illness,,
2018-08-08,2080.32,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:06HI Hearing Impairment,,
2018-08-08,270606.61,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:06LD Learning Disabilities,,
2018-08-08,19770.13,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:06MH Mental Health (Except Dementia),,
2018-08-08,33791.17,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:06OV Other Vulnerable People,,
2018-08-08,295319.55,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",2018:06PD Physically Disabled,,
