Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-01-09,1524.25,Chief Executive's Office-Public Health,Church Lane Surgery,,
2017-01-09,1393.32,Chief Executive's Office-Public Health,Church Lane Surgery,,
2017-01-11,240.00,Communities & Service Support-Museums & Arts,Flying Entertainment Ltd,,
2017-01-11,9582.99,Communities & Service Support-Museums & Arts,Flying Entertainment Ltd,,
2017-01-09,90.00,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-01-09,42.50,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-01-09,195.00,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-01-09,65.00,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-01-09,65.00,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-01-09,130.00,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-01-09,15.83,Children and Young People-Schools and Children's Services - Non-School,Montane Ltd,,
2017-01-24,53724.46,"Adults, Health and Social Care-Adult Health & Social Care",2016:11D  Dementia,,
2017-01-24,266398.77,"Adults, Health and Social Care-Adult Health & Social Care",2016:11FTIFrailty And/Or Temporary Illness,,
2017-01-24,213982.67,"Adults, Health and Social Care-Adult Health & Social Care",2016:11LD Learning Disabilities,,
2017-01-24,7734.44,"Adults, Health and Social Care-Adult Health & Social Care",2016:11MH Mental Health (Except Dementia),,
2017-01-24,38492.86,"Adults, Health and Social Care-Adult Health & Social Care",2016:11OV Other Vulnerable People,,
2017-01-24,95409.28,"Adults, Health and Social Care-Adult Health & Social Care",2016:11PD Physically Disabled,,
2017-01-24,874.96,"Adults, Health and Social Care-Adult Health & Social Care",2016:11SM Substance Misuse,,
2017-01-24,3554.32,"Adults, Health and Social Care-Adult Health & Social Care",2016:11VI Visual Impairment,,
2017-01-24,33705.82,"Adults, Health and Social Care-Adult Health & Social Care",2016:12D  Dementia,,
2017-01-24,4395.80,"Adults, Health and Social Care-Adult Health & Social Care",2016:12DSLDual Sensory Loss,,
2017-01-24,130223.01,"Adults, Health and Social Care-Adult Health & Social Care",2016:12FTIFrailty And/Or Temporary Illness,,
2017-01-24,2080.32,"Adults, Health and Social Care-Adult Health & Social Care",2016:12HI Hearing Impairment,,
2017-01-24,205539.00,"Adults, Health and Social Care-Adult Health & Social Care",2016:12LD Learning Disabilities,,
2017-01-24,18996.24,"Adults, Health and Social Care-Adult Health & Social Care",2016:12MH Mental Health (Except Dementia),,
2017-01-24,14921.12,"Adults, Health and Social Care-Adult Health & Social Care",2016:12OV Other Vulnerable People,,
2017-01-24,320858.94,"Adults, Health and Social Care-Adult Health & Social Care",2016:12PD Physically Disabled,,
2017-01-24,15316.96,"Adults, Health and Social Care-Adult Health & Social Care",2016:12VI Visual Impairment,,
2017-01-13,750.00,Economy and Environment-Corporate Asset and Facilities Management,A & N Milner T/A Beech Wood Tree Services,,
2017-01-18,1257.00,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2017-01-19,1368.45,Economy and Environment-Transport Services,A Ashworth & Son Landscapes Ltd,,
2017-01-27,615.02,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2017-01-10,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2017-01-09,1752.72,Chief Executive's Office-Other Services,REDACTED PERSONAL DATA,,
2017-01-30,1000.00,Chief Executive's Office-Other Services,REDACTED PERSONAL DATA,,
2017-01-10,490.80,"Adults, Health and Social Care-Adult Health & Social Care",AAA Medics Ltd Re Leylands,,
2017-01-10,1843.80,"Adults, Health and Social Care-Adult Health & Social Care",AAA Medics Ltd Re Leylands,,
2017-01-12,531.15,Communities & Service Support-Sport & Leisure Management DSO,ACE Environmental Engineering Limited,,
2017-01-18,2420.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-01-23,7486.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-01-25,4515.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-01-26,2981.26,Economy and Environment-Regeneration - Capital,AHR Architects Ltd,,
2017-01-26,2166.70,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
