Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-11-03,2350.00,"Adults, Health and Social Care-Adult Health & Social Care",11KBW Ltd,,
2017-11-01,63396.42,"Adults, Health and Social Care-Adult Health & Social Care",2017:08D  Dementia,,
2017-11-01,304503.15,"Adults, Health and Social Care-Adult Health & Social Care",2017:08FTIFrailty And/Or Temporary Illness,,
2017-11-01,329682.48,"Adults, Health and Social Care-Adult Health & Social Care",2017:08LD Learning Disabilities,,
2017-11-01,7860.44,"Adults, Health and Social Care-Adult Health & Social Care",2017:08MH Mental Health (Except Dementia),,
2017-11-01,52286.93,"Adults, Health and Social Care-Adult Health & Social Care",2017:08OV Other Vulnerable People,,
2017-11-01,137248.35,"Adults, Health and Social Care-Adult Health & Social Care",2017:08PD Physically Disabled,,
2017-11-01,2468.76,"Adults, Health and Social Care-Adult Health & Social Care",2017:08SM Substance Misuse,,
2017-11-01,3315.79,"Adults, Health and Social Care-Adult Health & Social Care",2017:08VI Visual Impairment,,
2017-11-01,32982.80,"Adults, Health and Social Care-Adult Health & Social Care",2017:09D  Dementia,,
2017-11-29,56949.50,"Adults, Health and Social Care-Adult Health & Social Care",2017:09D  Dementia,,
2017-11-01,4886.40,"Adults, Health and Social Care-Adult Health & Social Care",2017:09DSLDual Sensory Loss,,
2017-11-01,118388.83,"Adults, Health and Social Care-Adult Health & Social Care",2017:09FTIFrailty And/Or Temporary Illness,,
2017-11-29,297250.51,"Adults, Health and Social Care-Adult Health & Social Care",2017:09FTIFrailty And/Or Temporary Illness,,
2017-11-01,2080.32,"Adults, Health and Social Care-Adult Health & Social Care",2017:09HI Hearing Impairment,,
2017-11-01,219037.26,"Adults, Health and Social Care-Adult Health & Social Care",2017:09LD Learning Disabilities,,
2017-11-29,366631.79,"Adults, Health and Social Care-Adult Health & Social Care",2017:09LD Learning Disabilities,,
2017-11-01,20753.62,"Adults, Health and Social Care-Adult Health & Social Care",2017:09MH Mental Health (Except Dementia),,
2017-11-29,7973.15,"Adults, Health and Social Care-Adult Health & Social Care",2017:09MH Mental Health (Except Dementia),,
2017-11-01,21878.88,"Adults, Health and Social Care-Adult Health & Social Care",2017:09OV Other Vulnerable People,,
2017-11-29,63564.07,"Adults, Health and Social Care-Adult Health & Social Care",2017:09OV Other Vulnerable People,,
2017-11-01,332404.38,"Adults, Health and Social Care-Adult Health & Social Care",2017:09PD Physically Disabled,,
2017-11-29,141732.84,"Adults, Health and Social Care-Adult Health & Social Care",2017:09PD Physically Disabled,,
2017-11-29,2226.52,"Adults, Health and Social Care-Adult Health & Social Care",2017:09SM Substance Misuse,,
2017-11-01,15396.89,"Adults, Health and Social Care-Adult Health & Social Care",2017:09VI Visual Impairment,,
2017-11-29,3165.12,"Adults, Health and Social Care-Adult Health & Social Care",2017:09VI Visual Impairment,,
2017-11-29,28914.52,"Adults, Health and Social Care-Adult Health & Social Care",2017:10D  Dementia,,
2017-11-29,4886.40,"Adults, Health and Social Care-Adult Health & Social Care",2017:10DSLDual Sensory Loss,,
2017-11-29,135206.49,"Adults, Health and Social Care-Adult Health & Social Care",2017:10FTIFrailty And/Or Temporary Illness,,
2017-11-29,2080.32,"Adults, Health and Social Care-Adult Health & Social Care",2017:10HI Hearing Impairment,,
2017-11-29,252158.69,"Adults, Health and Social Care-Adult Health & Social Care",2017:10LD Learning Disabilities,,
2017-11-29,18357.32,"Adults, Health and Social Care-Adult Health & Social Care",2017:10MH Mental Health (Except Dementia),,
2017-11-29,29838.70,"Adults, Health and Social Care-Adult Health & Social Care",2017:10OV Other Vulnerable People,,
2017-11-29,302326.35,"Adults, Health and Social Care-Adult Health & Social Care",2017:10PD Physically Disabled,,
2017-11-29,13590.60,"Adults, Health and Social Care-Adult Health & Social Care",2017:10VI Visual Impairment,,
2017-11-30,2819.00,Communities & Service Support-Community Safety & Support,3rd Ripponden Scout Group,,
2017-11-03,472.76,Economy and Environment-Transport Services,@first parts solutions - Brunel Ford,,
2017-11-13,431.69,Economy and Environment-Transport Services,@first parts solutions - Brunel Ford,,
2017-11-13,555.65,Economy and Environment-Transport Services,@first parts solutions - Brunel Ford,,
2017-11-08,324.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2017-11-08,292.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2017-11-22,863.00,Communities & Service Support-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2017-11-27,356.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2017-11-27,230.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2017-11-27,614.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2017-11-27,248.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2017-11-27,260.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2017-11-02,399.06,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-02,519.75,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-02,347.75,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,1535.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,416.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,571.20,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,4369.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,223.68,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,553.48,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,490.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,304.50,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,688.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,19413.94,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,4443.12,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,4543.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,6816.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,6093.09,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,11840.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,696.00,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,169.60,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-03,374.40,Communities & Service Support-Service Development - Client Services,A C Entertainment Technologies Ltd,,
2017-11-01,1279.26,Economy and Environment-Regeneration,A.D.D. Express Limited,,
2017-11-30,35050.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-11-30,16525.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-11-30,1150.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-11-30,9712.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-11-30,27640.00,Economy and Environment-Highways & Engineering Services - Capital,AECOM,,
2017-11-06,5608.40,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-11-20,1000.00,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-11-22,6045.80,Children and Young People-Education - Capital,AHR Architects Ltd,,
2017-11-22,2982.86,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2017-11-22,937.21,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2017-11-10,27.17,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2017-11-10,170.82,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2017-11-10,172.59,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2017-11-10,506.87,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2017-11-06,1987.36,Economy and Environment-Environmental Services,AWM Ltd,,
2017-11-06,77089.53,Economy and Environment-Environmental Services,AWM Ltd,,
2017-11-06,1908.03,Economy and Environment-Environmental Services,AWM Ltd,,
2017-11-13,81829.25,Economy and Environment-Environmental Services,AWM Ltd,,
2017-11-13,82443.32,Economy and Environment-Environmental Services,AWM Ltd,,
2017-11-29,78650.19,Economy and Environment-Environmental Services,AWM Ltd,,
2017-11-29,81277.90,Economy and Environment-Environmental Services,AWM Ltd,,
2017-11-29,79734.22,Economy and Environment-Environmental Services,AWM Ltd,,
2017-11-01,1120.95,Children and Young People-Childrens Services Unit,Abbey Park Primary Academy,,
2017-11-01,735.17,Chief Executive's Office-Other Services,REDACTED PERSONAL DATA,,
2017-11-14,10.00,"Adults, Health and Social Care-Adult Health & Social Care",Ability Smart,,
2017-11-14,59.00,"Adults, Health and Social Care-Adult Health & Social Care",Ability Smart,,
2017-11-14,750.00,"Adults, Health and Social Care-Adult Health & Social Care",Ability Smart,,
2017-11-14,300.00,"Adults, Health and Social Care-Adult Health & Social Care",Ability Smart,,
2017-11-21,2180.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2017-11-28,1707.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2017-11-28,1777.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2017-11-24,2295.00,Economy and Environment-Transport Services,Ace Contract Maintenance Ltd,,
2017-11-28,3089.46,Children and Young People-Childrens Care Services,Acorn House (Fostering Services) Ltd,,
2017-11-01,638.00,Children and Young People-Childrens Care Services,Active,,
2017-11-01,540.00,Children and Young People-Childrens Care Services,Active,,
2017-11-01,507.50,Children and Young People-Childrens Care Services,Active,,
