Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-06-18,39785.04,"Adults, Health and Social Care-Adult Health & Social Care",2013:04D  Dementia,,
2013-06-25,3603.37,"Adults, Health and Social Care-Adult Health & Social Care",2013:04D  Dementia,,
2013-06-18,1472.00,"Adults, Health and Social Care-Adult Health & Social Care",2013:04DSLDual Sensory Loss,,
2013-06-18,124771.05,"Adults, Health and Social Care-Adult Health & Social Care",2013:04FTIFrailty And/Or Temporary Illness,,
2013-06-18,124599.87,"Adults, Health and Social Care-Adult Health & Social Care",2013:04LD Learning Disabilities,,
2013-06-18,4153.66,"Adults, Health and Social Care-Adult Health & Social Care",2013:04MH Mental Health (Except Dementia),,
2013-06-18,1052.00,"Adults, Health and Social Care-Adult Health & Social Care",2013:04OV Other Vulnerable People,,
2013-06-18,253402.14,"Adults, Health and Social Care-Adult Health & Social Care",2013:04PD Physically Disabled,,
2013-06-18,13777.40,"Adults, Health and Social Care-Adult Health & Social Care",2013:04VI Visual Impairment,,
2013-06-06,2866.00,Communities-Community Safety & Support,30th Holy Nativity Scout Group,,
2013-06-24,1256.68,Children and Young People-Childrens Services Unit,3Corners,,
2013-06-17,52.10,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-06-17,1420.75,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-06-17,41.76,Economy and Environment-Other Catering DSO,A & M,,
2013-06-06,884.50,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2013-06-10,994.52,Economy and Environment-Markets,A Ashworth & Son Landscapes Ltd,,
2013-06-13,1998.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-06-13,4987.00,Communities-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2013-06-13,2765.00,Communities-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2013-06-20,443.14,Communities-Museums & Arts,A Ashworth & Son Landscapes Ltd,,
2013-06-20,496.69,Communities-Museums & Arts,A Ashworth & Son Landscapes Ltd,,
2013-06-20,312.91,Economy and Environment-Markets,A Ashworth & Son Landscapes Ltd,,
2013-06-27,458.56,Communities-Libraries Info & Tourism,A J Promotions,,
2013-06-06,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2013-06-06,2148.70,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2013-06-11,1366.20,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-06-13,2735.50,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-06-13,1476.24,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-06-13,2468.63,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-06-13,1578.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-06-13,792.76,Communities-Sport & Leisure Management DSO,ASA Awards Scheme,,
2013-06-24,972.00,Children and Young People-Children and Young People's Serv - Central Depts.,ASSOCIATED BOARD,,
2013-06-13,3258.90,Economy and Environment-Highways and Engineering Services,ATG Access Ltd,,
2013-06-27,690.08,Economy and Environment-Highways and Engineering Services,ATG Access Ltd,,
2013-06-03,176.22,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-06-03,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-06-03,106.97,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-06-03,73.16,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-06-03,49.74,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-06-03,101.75,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-06-03,2999.00,Children and Young People-Schools and Children's Services - Non-School,AV Interiors Ltd,,
2013-06-06,47553.56,Economy and Environment-Environmental Services,AWM Ltd,,
2013-06-06,62527.33,Economy and Environment-Environmental Services,AWM Ltd,,
2013-06-27,73707.05,Economy and Environment-Environmental Services,AWM Ltd,,
2013-06-27,73739.48,Economy and Environment-Environmental Services,AWM Ltd,,
2013-06-27,67263.68,Economy and Environment-Environmental Services,AWM Ltd,,
2013-06-27,500.00,Economy and Environment-Housing Services,Aamer Wasim Hussain,,
2013-06-11,877.50,Children and Young People-Childrens Services Unit,Abbey Park J&I,,
2013-06-19,82823.40,Children and Young People-Education,Abbey Park J&I,,
2013-06-03,1254.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2013-06-10,850.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2013-06-06,750.00,Children and Young People-Childrens Care Services,Action for Children,,
2013-06-20,620.40,Children and Young People-Childrens Care Services,Active,,
2013-06-20,526.50,Children and Young People-Childrens Care Services,Active,,
2013-06-27,1057.50,Children and Young People-Childrens Care Services,Active,,
2013-06-10,4478.62,"Adults, Health and Social Care-Adult Health & Social Care",Active Linx LT,,
2013-06-27,130.00,Communities-Museums & Arts,Adam Electronic Security Services Ltd,,
2013-06-27,411.00,Communities-Museums & Arts,Adam Electronic Security Services Ltd,,
2013-06-24,18000.00,Children and Young People-Childrens Care Services,Adoption Focus,,
2013-06-20,1150.00,Children and Young People-Childrens Care Services,Adoption UK,,
2013-06-06,5248.80,Communities-Community Safety & Support,Advance Security (UK) Ltd,,
2013-06-13,756.00,Communities-Community Safety & Support,Advance Security (UK) Ltd,,
2013-06-13,558.00,Children and Young People-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2013-06-13,55.15,Children and Young People-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2013-06-24,350.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2013-06-24,150.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2013-06-24,210.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2013-06-27,150.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2013-06-27,350.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2013-06-27,210.00,"Adults, Health and Social Care-Adult Health & Social Care",Advanced Health & Care Ltd,,
2013-06-20,20000.00,Children and Young People-Childrens Care Services,After Adoption Yorkshire,,
2013-06-03,29340.00,Chief Executive's Office-Other Services,Age Uk Calderdale & Kirklees,,
2013-06-06,5824.00,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2013-06-06,1040.00,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2013-06-06,21840.00,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2013-06-06,6656.00,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2013-06-06,3805.62,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2013-06-13,35.00,"Adults, Health and Social Care-Adult Health & Social Care",Aidservice Ltd,,
2013-06-13,995.40,"Adults, Health and Social Care-Adult Health & Social Care",Aidservice Ltd,,
2013-06-10,1856.40,Economy and Environment-Corporate Asset and Facilities Management,Aldermore Invoice Finance re Key Security UK Ltd,,
2013-06-03,269.57,"Adults, Health and Social Care-Adult Health & Social Care",Alfred Bottomley Ltd,,
2013-06-03,318.60,"Adults, Health and Social Care-Adult Health & Social Care",Alfred Bottomley Ltd,,
2013-06-03,1176.48,"Adults, Health and Social Care-Adult Health & Social Care",Alfred Bottomley Ltd,,
2013-06-03,220.02,"Adults, Health and Social Care-Adult Health & Social Care",Alfred Bottomley Ltd,,
2013-06-03,563.70,Economy and Environment-Housing Services,Alfred Bottomley Ltd,,
