Payment Date,Benificiary Name,Amount,Organisational Unit
2016-03-23,APPLIANCE WORLD,240.83,Communities & Service Support-Customer Services and Communications
2016-02-18,ARC BUSINESS SERVICES,199.00,Economy and Environment-Corporate Asset and Facilities Management
2016-03-10,ARGOS DIRECT,169.94,Communities & Service Support-Customer Services and Communications
2016-03-17,ARGOS DIRECT,86.62,Communities & Service Support-Community Safety & Support
2015-12-30,ARGOS LTD,385.62,Communities & Service Support-Safer Cleaner Greener
2015-12-30,ARGOS LTD,108.77,Communities & Service Support-Safer Cleaner Greener
2016-02-21,ARGOS LTD,106.05,Children and Young People-Childrens Care Services
2016-02-22,ARGOS LTD,44.98,Children and Young People-Childrens Care Services
2015-12-15,ARGOS LTD,64.88,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-26,ARGOS LTD,68.86,Economy and Environment-Housing Services
2016-01-27,ARGOS LTD,15.82,Economy and Environment-Housing Services
2015-12-05,ARGOS LTD,84.51,Children and Young People-Childrens Care Services
2015-12-23,ARGOS LTD,10.28,Children and Young People-Childrens Care Services
2015-11-17,ARGOS LTD,15.03,Children and Young People-Childrens Care Services
2015-11-17,ARGOS LTD,2.21,Children and Young People-Childrens Care Services
2015-11-20,ARGOS LTD,7.91,Children and Young People-Childrens Care Services
2015-12-18,ARGOS LTD,19.78,Children and Young People-Childrens Services Unit
2015-12-22,ARGOS LTD,23.74,Children and Young People-Childrens Services Unit
2015-12-22,ARGOS LTD,68.35,Children and Young People-Childrens Services Unit
2015-11-26,ARGOS LTD,34.98,Children and Young People-Childrens Services Unit
2015-12-15,ARGOS LTD,23.77,Children and Young People-Childrens Care Services
2016-02-25,ARGOS LTD,94.97,Children and Young People-Childrens Care Services
2016-01-07,ARGOS LTD,20.73,Children and Young People-Childrens Care Services
2015-12-30,ARGOS LTD,10.28,Children and Young People-Childrens Care Services
2016-02-25,ARGOS LTD,108.29,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-29,ARGOS LTD,54.21,Children and Young People-Childrens Care Services
2016-03-03,ARGOS LTD,24.96,Children and Young People-Childrens Care Services
2016-03-18,ARGOS LTD,74.99,Children and Young People-Childrens Care Services
2016-03-09,ARGOS LTD,104.93,Children and Young People-Childrens Care Services
2016-02-02,ARGOS RETAIL GROUP,44.74,Children and Young People-Childrens Care Services
2016-02-02,ARGOS RETAIL GROUP,12.49,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-02,ARGOS RETAIL GROUP,273.51,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-03,ARGOS RETAIL GROUP,13.32,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-04,ARGOS RETAIL GROUP,46.64,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-04,ARGOS RETAIL GROUP,18.33,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-15,ARGOS RETAIL GROUP,36.62,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-15,ARGOS RETAIL GROUP,333.32,"Adults, Health and Social Care-Adult Health & Social Care"
2015-08-12,ARGOS RETAIL GROUP,328.26,"Adults, Health and Social Care-Adult Health & Social Care"
2015-06-24,ARGOS RETAIL GROUP,186.60,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-26,ARGOS RETAIL GROUP,149.93,Economy and Environment-Housing Services
2016-01-29,ARGOS RETAIL GROUP,10.82,Children and Young People-Childrens Services Unit
2016-01-29,ARGOS RETAIL GROUP,35.77,Children and Young People-Childrens Services Unit
2016-01-29,ARGOS RETAIL GROUP,67.39,Children and Young People-Childrens Services Unit
2016-02-03,ARGOS RETAIL GROUP,10.97,Children and Young People-Childrens Services Unit
2016-02-05,ARGOS RETAIL GROUP,90.78,Children and Young People-Childrens Services Unit
2016-02-09,ARGOS RETAIL GROUP,33.30,Children and Young People-Childrens Services Unit
2016-01-27,ARGOS RETAIL GROUP,119.93,Children and Young People-Childrens Services Unit
2015-12-18,ARGOS RETAIL GROUP,93.28,Children and Young People-Childrens Services Unit
2015-12-18,ARGOS RETAIL GROUP,39.99,Children and Young People-Childrens Services Unit
2015-12-18,ARGOS RETAIL GROUP,39.99,Children and Young People-Childrens Services Unit
2016-01-29,ARGOS RETAIL GROUP,74.99,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-05,ARGOS RETAIL GROUP,74.99,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-16,ARGOS RETAIL GROUP,74.99,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-03,ARGOS RETAIL GROUP,11.62,Children and Young People-Childrens Care Services
2016-01-04,ARGOS RETAIL GROUP,83.94,Children and Young People-Childrens Care Services
2016-03-17,ARGOS RETAIL GROUP,102.20,Children and Young People-Childrens Care Services
2016-03-03,ARGOS RETAIL GROUP,123.27,Children and Young People-Childrens Care Services
2016-03-17,ARGOS RETAIL GROUP,43.30,Communities & Service Support-Community Safety & Support
2016-03-25,ARGOS RETAIL GROUP,21.65,Communities & Service Support-Community Safety & Support
2016-03-01,ASAP STAMPS LTD.,46.34,Chief Executive's Office-Finance Service
2016-02-04,ASDA 4387,157.46,Children and Young People-Childrens Services Unit
2016-02-09,ASDA 4387,41.00,Children and Young People-Childrens Services Unit
2016-01-15,ASDA 4387,16.67,Children and Young People-Childrens Services Unit
2016-01-06,ASDA HOME SHOPPING,175.86,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-06,ASDA HOME SHOPPING,1.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-29,ASDA STORE,20.83,Children and Young People-Childrens Care Services
2016-02-01,ASDA STORE,58.80,Children and Young People-Childrens Care Services
2016-02-06,ASDA STORE,3.33,Children and Young People-Childrens Care Services
2016-02-18,ASDA STORE,65.09,Children and Young People-Childrens Care Services
2016-01-28,ASDA STORE,18.17,Children and Young People-Childrens Care Services
2016-02-02,ASDA STORE,13.84,Children and Young People-Childrens Care Services
2016-02-02,ASDA STORE,24.45,Children and Young People-Childrens Care Services
2016-01-28,ASDA STORE,39.16,Children and Young People-Childrens Care Services
2016-02-08,ASDA STORE,84.29,Children and Young People-Childrens Care Services
2016-02-15,ASDA STORE,41.14,Children and Young People-Childrens Care Services
2016-02-15,ASDA STORE,45.00,Children and Young People-Childrens Care Services
2016-01-28,ASDA STORE,91.09,Children and Young People-Childrens Care Services
2016-02-15,ASDA STORE,63.99,Children and Young People-Childrens Care Services
2016-02-20,ASDA STORE,23.80,Children and Young People-Schools and Children's Services - Non-School
2015-11-03,ASDA STORE,7.24,Communities & Service Support-Community Safety & Support
2016-01-26,ASDA STORE,29.83,Economy and Environment-Housing Services
2016-01-28,ASDA STORE,21.95,Children and Young People-Childrens Care Services
2015-11-02,ASDA STORE,120.61,Children and Young People-Childrens Care Services
2015-11-08,ASDA STORE,29.57,Children and Young People-Childrens Care Services
2015-10-06,ASDA STORE,89.71,Children and Young People-Childrens Care Services
2015-10-06,ASDA STORE,24.03,Children and Young People-Childrens Care Services
2016-02-06,ASDA STORE,23.90,Children and Young People-Childrens Care Services
2016-02-06,ASDA STORE,5.66,Children and Young People-Childrens Care Services
2016-02-09,ASDA STORE,53.35,Children and Young People-Childrens Care Services
2016-01-10,ASDA STORE,25.87,Children and Young People-Childrens Care Services
2015-09-15,ASDA STORE,20.00,Children and Young People-Childrens Care Services
2015-09-15,ASDA STORE,13.67,Children and Young People-Childrens Care Services
2015-09-21,ASDA STORE,161.06,Children and Young People-Childrens Care Services
2015-09-24,ASDA STORE,71.36,Children and Young People-Childrens Care Services
2016-02-15,ASDA STORE,148.25,Children and Young People-Childrens Care Services
2016-02-15,ASDA STORE,20.42,Children and Young People-Childrens Care Services
2016-02-08,ASDA STORE,130.99,Children and Young People-Childrens Care Services
2016-02-11,ASDA STORE,10.83,Children and Young People-Childrens Care Services
2015-12-22,ASDA STORE,115.73,Children and Young People-Childrens Care Services
2015-10-29,ASDA STORE,3.33,Children and Young People-Childrens Care Services
2015-10-31,ASDA STORE,13.03,Children and Young People-Childrens Care Services
2015-11-10,ASDA STORE,8.33,Children and Young People-Childrens Care Services
2015-11-16,ASDA STORE,23.39,Children and Young People-Childrens Care Services
2016-02-25,ASDA STORE,22.76,Children and Young People-Childrens Care Services
2016-02-25,ASDA STORE,7.64,Children and Young People-Childrens Care Services
2016-02-25,ASDA STORE,8.33,Children and Young People-Childrens Care Services
2015-12-29,ASDA STORE,28.28,Children and Young People-Childrens Care Services
2015-12-29,ASDA STORE,2.00,Children and Young People-Childrens Care Services
2016-01-14,ASDA STORE,20.83,Children and Young People-Childrens Care Services
2016-01-14,ASDA STORE,6.67,Children and Young People-Childrens Care Services
2016-01-05,ASDA STORE,19.17,Children and Young People-Childrens Care Services
2016-01-11,ASDA STORE,174.24,Children and Young People-Childrens Care Services
2015-12-27,ASDA STORE,14.00,Children and Young People-Childrens Care Services
2015-12-27,ASDA STORE,4.17,Children and Young People-Childrens Care Services
2016-02-08,ASDA STORE,73.87,Children and Young People-Childrens Care Services
2016-02-08,ASDA STORE,9.17,Children and Young People-Childrens Care Services
2016-01-01,ASDA STORE,74.40,Communities & Service Support-Museums & Arts
2016-01-01,ASDA STORE,12.92,Communities & Service Support-Museums & Arts
2016-02-11,ASDA STORE,72.89,Children and Young People-Childrens Care Services
2016-02-22,ASDA STORE,53.07,Children and Young People-Childrens Care Services
2016-02-25,ASDA STORE,57.79,Children and Young People-Childrens Care Services
2016-01-07,ASDA STORE,81.83,Children and Young People-Childrens Care Services
2016-01-25,ASDA STORE,1.50,Children and Young People-Childrens Care Services
2016-01-04,ASDA STORE,70.75,Children and Young People-Childrens Care Services
2016-01-04,ASDA STORE,10.47,Children and Young People-Childrens Care Services
2016-01-16,ASDA STORE,16.76,Children and Young People-Childrens Care Services
2016-01-25,ASDA STORE,99.60,Children and Young People-Childrens Care Services
2016-03-13,ASDA STORE,15.00,Children and Young People-Childrens Care Services
2016-03-13,ASDA STORE,5.00,Children and Young People-Childrens Care Services
2016-03-01,ASDA STORE,192.79,Children and Young People-Childrens Care Services
2016-03-01,ASDA STORE,27.65,Children and Young People-Childrens Care Services
2016-03-01,ASDA STORE,5.00,Children and Young People-Childrens Care Services
2016-03-04,ASDA STORE,24.15,Children and Young People-Childrens Care Services
2016-03-07,ASDA STORE,165.38,Children and Young People-Childrens Care Services
2016-03-07,ASDA STORE,40.95,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-07,ASDA STORE,10.38,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-09,ASDA STORE,47.92,"Adults, Health and Social Care-Adult Health & Social Care"
2016-03-10,ASDA STORE,27.45,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-29,ASDA STORE,1.87,Children and Young People-Childrens Care Services
2016-01-29,ASDA STORE,27.84,Children and Young People-Childrens Care Services
2016-01-29,ASDA STORE,8.32,Children and Young People-Childrens Care Services
2016-02-17,ASDA STORE,3.96,Children and Young People-Childrens Care Services
2016-02-29,ASDA STORE,79.53,Children and Young People-Childrens Care Services
2016-03-03,ASDA STORE,5.05,Children and Young People-Childrens Care Services
2016-03-05,ASDA STORE,15.83,Children and Young People-Childrens Care Services
2016-03-08,ASDA STORE,6.67,Children and Young People-Childrens Care Services
2016-01-18,ASDA STORE,18.10,Children and Young People-Childrens Care Services
2016-01-18,ASDA STORE,4.75,Children and Young People-Childrens Care Services
2015-12-12,ASDA STORES 5819,13.42,Children and Young People-Childrens Care Services
2015-11-09,ASDA STORES 5819,18.16,Children and Young People-Childrens Care Services
2015-11-10,ASDA STORES 5819,43.27,Children and Young People-Childrens Care Services
2016-02-04,ASDA STORES 5885,19.21,Children and Young People-Childrens Care Services
2015-12-14,ASDA SUPERSTORE,40.63,Children and Young People-Childrens Care Services
2015-12-14,ASDA SUPERSTORE,100.62,Children and Young People-Childrens Care Services
2016-02-03,ASDA SUPERSTORE,22.85,Children and Young People-Schools and Children's Services - Non-School
2016-02-03,ASDA SUPERSTORE,21.53,Children and Young People-Schools and Children's Services - Non-School
2016-02-05,ASDA SUPERSTORE,6.62,Children and Young People-Schools and Children's Services - Non-School
2016-02-08,ASDA SUPERSTORE,40.18,Children and Young People-Schools and Children's Services - Non-School
2016-02-08,ASDA SUPERSTORE,14.81,Children and Young People-Schools and Children's Services - Non-School
2016-02-10,ASDA SUPERSTORE,31.40,Children and Young People-Schools and Children's Services - Non-School
2016-02-10,ASDA SUPERSTORE,17.13,Children and Young People-Schools and Children's Services - Non-School
2016-02-12,ASDA SUPERSTORE,13.89,Children and Young People-Schools and Children's Services - Non-School
2016-02-22,ASDA SUPERSTORE,12.99,Children and Young People-Schools and Children's Services - Non-School
2016-02-24,ASDA SUPERSTORE,28.26,Children and Young People-Schools and Children's Services - Non-School
2016-02-24,ASDA SUPERSTORE,22.00,Children and Young People-Schools and Children's Services - Non-School
2016-02-23,ASPARAGUS GREEN @ NATI,10.35,Children and Young People-Childrens Care Services
2015-11-26,Amazon Digital Dwnlds,0.74,Communities & Service Support-Community Safety & Support
2015-11-26,Amazon Digital Dwnlds,5.77,Communities & Service Support-Community Safety & Support
2016-02-04,Amazon Svcs Europe SAR,8.99,Communities & Service Support-Libraries Info & Tourism
2016-03-03,Amazon Svcs Europe SAR,14.22,Children and Young People-Childrens Services Unit
2016-01-27,Amazon Svcs Europe SAR,11.95,Children and Young People-Children and Young People's Serv - Central Depts.
2016-02-17,Amazon UK Marketplace,45.99,Communities & Service Support-Customer Services and Communications
2016-02-06,Amazon UK Marketplace,30.23,Communities & Service Support-Recreation & Support
2016-01-17,Amazon UK Marketplace,5.82,Communities & Service Support-Sport & Leisure Management DSO
2016-01-18,Amazon UK Marketplace,3.89,Communities & Service Support-Sport & Leisure Management DSO
2016-02-04,Amazon UK Marketplace,9.49,Children and Young People-Childrens Care Services
2016-02-04,Amazon UK Marketplace,249.00,Children and Young People-Childrens Care Services
2016-02-22,Amazon UK Marketplace,3.99,Children and Young People-Childrens Care Services
2016-02-18,Amazon UK Marketplace,1.29,Children and Young People-Childrens Care Services
2016-02-18,Amazon UK Marketplace,11.97,Children and Young People-Childrens Care Services
2016-02-10,Amazon UK Marketplace,26.23,Children and Young People-Childrens Care Services
2016-02-11,Amazon UK Marketplace,7.12,Children and Young People-Childrens Care Services
2016-02-12,Amazon UK Marketplace,22.79,Children and Young People-Childrens Care Services
2016-02-14,Amazon UK Marketplace,42.74,Children and Young People-Childrens Care Services
2016-02-11,Amazon UK Marketplace,99.16,Children and Young People-Children and Young People's Serv - Central Depts.
2016-01-18,Amazon UK Marketplace,10.41,Children and Young People-Schools and Children's Services - Non-School
2016-01-07,Amazon UK Marketplace,14.97,Communities & Service Support-Customer Services and Communications
2016-01-14,Amazon UK Marketplace,2.71,Deputy Chief Executive-ICT Services
2016-01-19,Amazon UK Marketplace,2.71,Deputy Chief Executive-ICT Services
2015-12-01,Amazon UK Marketplace,2.39,Deputy Chief Executive-ICT Services
2015-12-02,Amazon UK Marketplace,54.94,Deputy Chief Executive-ICT Services
2015-12-11,Amazon UK Marketplace,258.98,Communities & Service Support-Customer Services and Communications
2016-02-02,Amazon UK Marketplace,13.32,Children and Young People-Childrens Care Services
2016-01-29,Amazon UK Marketplace,12.98,Children and Young People-Childrens Care Services
2016-01-29,Amazon UK Marketplace,11.39,Children and Young People-Childrens Care Services
2016-02-01,Amazon UK Marketplace,10.64,Children and Young People-Childrens Care Services
2016-02-15,Amazon UK Marketplace,11.90,Children and Young People-Childrens Care Services
2016-02-24,Amazon UK Marketplace,43.76,Children and Young People-Childrens Care Services
2016-02-25,Amazon UK Marketplace,6.74,Children and Young People-Childrens Care Services
2016-01-13,Amazon UK Marketplace,49.97,Children and Young People-Children and Young People's Serv - Central Depts.
2015-10-21,Amazon UK Marketplace,15.82,Children and Young People-Children and Young People's Serv - Central Depts.
2016-02-05,Amazon UK Marketplace,49.00,Children and Young People-Childrens Services Unit
2016-02-24,Amazon UK Marketplace,26.00,Children and Young People-Childrens Services Unit
2016-02-24,Amazon UK Marketplace,174.24,Children and Young People-Childrens Services Unit
2016-02-25,Amazon UK Marketplace,21.25,Children and Young People-Childrens Services Unit
2016-01-31,Amazon UK Marketplace,7.47,Communities & Service Support-Recreation & Support
2015-11-26,Amazon UK Marketplace,21.62,Communities & Service Support-Community Safety & Support
2016-01-03,Amazon UK Marketplace,20.98,Children and Young People-Childrens Care Services
2016-01-12,Amazon UK Marketplace,6.89,Children and Young People-Childrens Care Services
2016-02-09,Amazon UK Marketplace,10.94,Deputy Chief Executive-ICT Services
2016-02-03,Amazon UK Marketplace,14.74,Communities & Service Support-Libraries Info & Tourism
2016-02-04,Amazon UK Marketplace,77.05,Communities & Service Support-Libraries Info & Tourism
2016-02-05,Amazon UK Marketplace,2.81,Communities & Service Support-Libraries Info & Tourism
2016-02-11,Amazon UK Marketplace,11.50,Communities & Service Support-Libraries Info & Tourism
2016-02-11,Amazon UK Marketplace,20.78,Communities & Service Support-Libraries Info & Tourism
2016-02-12,Amazon UK Marketplace,13.06,Communities & Service Support-Libraries Info & Tourism
2016-02-16,Amazon UK Marketplace,22.78,Communities & Service Support-Libraries Info & Tourism
2016-02-17,Amazon UK Marketplace,149.95,Communities & Service Support-Libraries Info & Tourism
2016-02-17,Amazon UK Marketplace,24.97,Communities & Service Support-Libraries Info & Tourism
2016-02-22,Amazon UK Marketplace,25.81,Communities & Service Support-Libraries Info & Tourism
2016-02-25,Amazon UK Marketplace,2.81,Communities & Service Support-Libraries Info & Tourism
2016-02-25,Amazon UK Marketplace,2.81,Communities & Service Support-Libraries Info & Tourism
2016-02-25,Amazon UK Marketplace,2.81,Communities & Service Support-Libraries Info & Tourism
2016-02-25,Amazon UK Marketplace,21.72,Communities & Service Support-Libraries Info & Tourism
2016-02-25,Amazon UK Marketplace,12.77,Communities & Service Support-Libraries Info & Tourism
2016-02-02,Amazon UK Marketplace,82.22,Communities & Service Support-Libraries Info & Tourism
2016-02-03,Amazon UK Marketplace,14.23,Communities & Service Support-Libraries Info & Tourism
2016-02-04,Amazon UK Marketplace,28.34,Communities & Service Support-Libraries Info & Tourism
2016-02-17,Amazon UK Marketplace,35.08,Communities & Service Support-Libraries Info & Tourism
2016-02-24,Amazon UK Marketplace,240.36,Communities & Service Support-Libraries Info & Tourism
2016-02-25,Amazon UK Marketplace,18.78,Communities & Service Support-Libraries Info & Tourism
2016-02-25,Amazon UK Marketplace,65.94,Communities & Service Support-Libraries Info & Tourism
2016-02-01,Amazon UK Marketplace,3.83,Children and Young People-Childrens Care Services
2016-02-03,Amazon UK Marketplace,22.97,"Adults, Health and Social Care-Adult Health & Social Care"
2016-02-09,Amazon UK Marketplace,24.99,Children and Young People-Childrens Care Services
2016-01-28,Amazon UK Marketplace,9.49,Children and Young People-Schools and Children's Services - Non-School
2016-01-28,Amazon UK Marketplace,125.00,Communities & Service Support-Museums & Arts
2016-02-11,Amazon UK Marketplace,3.93,Communities & Service Support-Museums & Arts
2016-03-01,Amazon UK Marketplace,74.50,Children and Young People-Childrens Services Unit
2016-02-29,Amazon UK Marketplace,10.09,Children and Young People-Childrens Care Services
2016-03-22,Amazon UK Marketplace,5.29,Children and Young People-Childrens Care Services
2016-02-01,Amazon UK Marketplace,6.99,Children and Young People-Childrens Care Services
2016-02-02,Amazon UK Marketplace,37.94,Children and Young People-Childrens Care Services
2016-02-02,Amazon UK Marketplace,4.58,Children and Young People-Childrens Care Services
2016-02-02,Amazon UK Marketplace,2.37,Children and Young People-Childrens Care Services
2016-02-03,Amazon UK Marketplace,2.23,Children and Young People-Childrens Care Services
2016-02-03,Amazon UK Marketplace,5.99,Children and Young People-Childrens Care Services
2016-02-03,Amazon UK Marketplace,1.66,Children and Young People-Childrens Care Services
2016-02-03,Amazon UK Marketplace,58.76,Children and Young People-Childrens Care Services
2016-02-22,Amazon UK Marketplace,7.74,Children and Young People-Childrens Care Services
2016-02-05,Amazon UK Marketplace,8.98,Children and Young People-Childrens Care Services
2016-02-05,Amazon UK Marketplace,2.54,Children and Young People-Childrens Care Services
2016-01-31,Amazon UK Marketplace,49.95,Children and Young People-Childrens Services Unit
2016-01-31,Amazon UK Marketplace,90.26,Children and Young People-Childrens Services Unit
2016-02-02,Amazon UK Marketplace,19.78,Children and Young People-Childrens Services Unit
2016-02-17,Amazon UK Marketplace,12.05,Children and Young People-Childrens Services Unit
2016-02-18,Amazon UK Marketplace,41.94,Children and Young People-Childrens Services Unit
2016-02-18,Amazon UK Marketplace,160.77,Children and Young People-Childrens Services Unit
2016-02-18,Amazon UK Marketplace,125.91,Children and Young People-Childrens Services Unit
2016-02-19,Amazon UK Marketplace,202.71,Children and Young People-Childrens Services Unit
2016-01-07,Amazon UK Marketplace,22.00,Children and Young People-Childrens Services Unit
2016-01-07,Amazon UK Marketplace,16.98,Children and Young People-Childrens Services Unit
2016-01-07,Amazon UK Marketplace,6.10,Children and Young People-Childrens Services Unit
2016-01-07,Amazon UK Marketplace,3.64,Children and Young People-Childrens Services Unit
2016-01-08,Amazon UK Marketplace,12.46,Children and Young People-Childrens Services Unit
2016-01-08,Amazon UK Marketplace,18.33,Children and Young People-Childrens Services Unit
2016-01-08,Amazon UK Marketplace,3.00,Children and Young People-Childrens Services Unit
2016-01-11,Amazon UK Marketplace,5.78,Children and Young People-Childrens Services Unit
2016-01-12,Amazon UK Marketplace,93.09,Children and Young People-Childrens Services Unit
2016-01-13,Amazon UK Marketplace,15.16,Children and Young People-Childrens Services Unit
2016-01-13,Amazon UK Marketplace,80.52,Children and Young People-Childrens Services Unit
2016-01-13,Amazon UK Marketplace,137.48,Children and Young People-Childrens Services Unit
2016-01-19,Amazon UK Marketplace,29.90,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-19,Amazon UK Marketplace,3.21,"Adults, Health and Social Care-Adult Health & Social Care"
2016-01-12,Amazon UK Marketplace,2.49,Children and Young People-Children and Young People's Serv - Central Depts.
2016-01-26,Amazon UK Marketplace,2.91,Children and Young People-Children and Young People's Serv - Central Depts.
2016-02-01,Amazon UK Marketplace,35.16,Deputy Chief Executive-Human Resources
2016-02-18,Amazon UK Marketplace,2.44,Communities & Service Support-Community Safety & Support
2016-02-19,Amazon UK Marketplace,3.80,Communities & Service Support-Community Safety & Support
2015-11-27,Amazon UK Marketplace,28.31,Communities & Service Support-Libraries Info & Tourism
2015-12-01,Amazon UK Marketplace,6.45,Communities & Service Support-Libraries Info & Tourism
2015-12-01,Amazon UK Marketplace,6.19,Communities & Service Support-Libraries Info & Tourism
2015-12-05,Amazon UK Marketplace,5.15,Communities & Service Support-Libraries Info & Tourism
2015-12-05,Amazon UK Marketplace,18.38,Communities & Service Support-Libraries Info & Tourism
2015-12-05,Amazon UK Marketplace,21.80,Communities & Service Support-Libraries Info & Tourism
2015-12-08,Amazon UK Marketplace,51.96,Communities & Service Support-Libraries Info & Tourism
2015-12-20,Amazon UK Marketplace,15.90,Communities & Service Support-Libraries Info & Tourism
2016-02-12,Amazon UK Retail,54.95,Children and Young People-Childrens Care Services
2016-02-11,Amazon UK Retail,57.02,Children and Young People-Childrens Care Services
2016-02-15,Amazon UK Retail,31.08,Children and Young People-Childrens Care Services
2016-02-24,Amazon UK Retail,6.46,Communities & Service Support-Recreation & Support
2016-02-24,Amazon UK Retail,10.60,Communities & Service Support-Recreation & Support
2016-01-25,Amazon UK Retail,25.44,Children and Young People-Schools and Children's Services - Non-School
