Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2011-02-11,889.44,Children and Young People-Childrens Care Services,ALS Support,,
2011-02-15,1826.48,Children and Young People-Childrens Care Services,ALS Support,,
2011-02-15,1045.60,Children and Young People-Childrens Care Services,ALS Support,,
2011-02-21,1053.24,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-02-21,1024.44,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-02-21,552.84,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-02-21,2664.12,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2011-02-10,1090.04,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-10,446.67,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-10,269.87,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-10,621.36,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-10,215.07,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-14,67.80,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-14,710.68,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-14,53.58,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-14,119.68,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-14,269.69,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-21,254.87,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-21,1020.83,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,256.26,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,348.30,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,71.67,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,1044.90,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,1240.16,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,68.94,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,1812.33,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,1729.74,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,161.48,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,944.80,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-24,507.37,Safer and Stronger-Safer Cleaner Greener,ARVAL Uk Ltd,,
2011-02-14,1372.27,Economy and Environment-Highways & Engineering Services - Capital,ATG Access Ltd,,
2011-02-14,2836.21,Economy and Environment-Highways & Engineering Services - Capital,ATG Access Ltd,,
2011-02-24,142.18,Safer and Stronger-Safer Cleaner Greener,ATS Euromaster Ltd,,
2011-02-24,51.49,Safer and Stronger-Recreation & Support,ATS Euromaster Ltd,,
2011-02-24,270.93,Safer and Stronger-Safer Cleaner Greener,ATS Euromaster Ltd,,
2011-02-24,481.57,Safer and Stronger-Safer Cleaner Greener,ATS Euromaster Ltd,,
2011-02-28,67.66,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,160.41,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,62.65,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,13.56,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,82.54,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,296.60,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,68.33,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,82.41,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,48.76,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,48.76,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,101.31,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,67.66,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,13.56,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,48.76,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,69.43,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,69.43,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,82.41,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,41.82,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,60.21,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,69.43,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,67.66,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,150.82,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,316.14,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,169.27,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,67.66,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,129.34,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,13.56,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,71.31,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,69.43,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,101.31,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,82.41,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,48.76,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,138.86,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,48.76,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,67.66,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,27.12,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,67.66,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,67.66,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,134.95,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,39.78,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,97.52,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-28,69.43,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2011-02-03,500.00,Children and Young People-Childrens Care Services,AUSTRALIAN HIGH CO,,
2011-02-21,70553.54,Children and Young People-Education,Abbey Park J&I,,
2011-02-15,15465.60,"Adults, Health and Social Care-Adult Health & Social Care",Abbey Place,,
2011-02-15,1934.57,"Adults, Health and Social Care-Adult Health & Social Care",Ackroyd House Limited,,
2011-02-08,8393.32,"Adults, Health and Social Care-Adult Health & Social Care",Action For Children Services Ltd,,
2011-02-17,10217.50,Children and Young People-Children and Young People's Serv - Central Depts.,Action For Children Services Ltd,,
2011-02-03,89087.50,Children and Young People-Childrens Care Services,Action for Children,,
2011-02-03,89087.50,Children and Young People-Childrens Care Services,Action for Children,,
2011-02-21,1180.71,Children and Young People-Childrens Care Services,Action for Children,,
2011-02-24,3512.04,Children and Young People-Childrens Care Services,Action for Children,,
2011-02-24,2512.16,Children and Young People-Childrens Care Services,Action for Children,,
2011-02-24,4459.84,Children and Young People-Childrens Care Services,Action for Children,,
2011-02-07,2494.44,Children and Young People-Childrens Care Services,Active,,
2011-02-24,26.00,Safer and Stronger-Libraries Info & Tourism,Active Learning Resources Ltd,,
2011-02-24,3096.45,Safer and Stronger-Libraries Info & Tourism,Active Learning Resources Ltd,,
2011-02-24,2151.45,Safer and Stronger-Libraries Info & Tourism,Active Learning Resources Ltd,,
2011-02-24,2403.45,Safer and Stronger-Libraries Info & Tourism,Active Learning Resources Ltd,,
2011-02-15,1718.40,"Adults, Health and Social Care-Adult Health & Social Care",Aden Mount Nursing Home,,
2011-02-03,7662.06,Safer and Stronger-Community Safety & Support,Advance Security (UK) Ltd,,
2011-02-14,780.37,"Adults, Health and Social Care-Adult Health & Social Care",Advantage Healthcare Ltd,,
2011-02-17,694.76,"Adults, Health and Social Care-Adult Health & Social Care",Advantage Healthcare Ltd,,
2011-02-24,636.96,"Adults, Health and Social Care-Adult Health & Social Care",Advantage Healthcare Ltd,,
2011-02-14,8148.24,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-14,8832.56,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-14,9336.78,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-17,9399.57,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-17,9061.75,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-17,9874.31,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,3179.08,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,4834.85,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,10817.69,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,1655.77,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,3179.08,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,1059.69,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,6457.50,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,9577.54,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-21,3731.00,"Adults, Health and Social Care-Adult Health & Social Care",Age Concern Calderdale,,
2011-02-10,11754.00,Safer and Stronger-Customer Services and Communications,Ainsworth & Parkinson,,
2011-02-17,2205.00,Economy and Environment-Environmental Services,Ainsworth & Parkinson,,
2011-02-17,1090.00,Economy and Environment-Environmental Services,Ainsworth & Parkinson,,
2011-02-17,500.00,Economy and Environment-Environmental Services,Ainsworth & Parkinson,,
2011-02-07,683.82,Children and Young People-Education - Capital,Airborne Environmental Consultants Ltd,,
2011-02-07,628.20,Children and Young People-Education - Capital,Airborne Environmental Consultants Ltd,,
2011-02-07,578.70,Children and Young People-Education - Capital,Airborne Environmental Consultants Ltd,,
2011-02-07,735.00,Children and Young People-Education - Capital,Airborne Environmental Consultants Ltd,,
2011-02-21,526.00,Economy and Environment-Environmental Services,Alcontrol UK Ltd,,
2011-02-07,885.24,Economy and Environment-Highways and Engineering Services,Alfred Bottomley Ltd,,
2011-02-07,2314.04,Safer and Stronger-Museums & Arts,Alfred Bottomley Ltd,,
2011-02-07,941.77,Children and Young People-Schools and Children's Services - Non-School,Alfred Bottomley Ltd,,
2011-02-07,1357.86,Children and Young People-Schools and Children's Services - Non-School,Alfred Bottomley Ltd,,
2011-02-07,844.81,Children and Young People-Children and Young People's Serv - Central Depts.,Alfred Bottomley Ltd,,
2011-02-07,1096.74,Economy and Environment-Highways and Engineering Services,Alfred Bottomley Ltd,,
2011-02-07,1357.32,Economy and Environment-Highways and Engineering Services,Alfred Bottomley Ltd,,
2011-02-07,585.46,Children and Young People-Schools and Children's Services - Non-School,Alfred Bottomley Ltd,,
2011-02-07,1114.34,Economy and Environment-Highways and Engineering Services,Alfred Bottomley Ltd,,
2011-02-07,531.07,Safer and Stronger-Sport & Leisure Management DSO,Alfred Bottomley Ltd,,
2011-02-10,631.02,Children and Young People-Schools and Children's Services - Non-School,Alfred Bottomley Ltd,,
2011-02-14,3000.00,Children and Young People-Schools and Children's Services - Non-School,Alfred Bottomley Ltd,,
2011-02-14,1370.73,Children and Young People-Childrens Services Unit,Alfred Bottomley Ltd,,
2011-02-14,629.64,Economy and Environment-Highways & Engineering Services - Capital,Alfred Bottomley Ltd,,
2011-02-14,1423.70,Safer and Stronger-Sport & Countryside,Alfred Bottomley Ltd,,
2011-02-17,540.00,Deputy Chief Executive-Building Cleaning Traded Service,Alfred Bottomley Ltd,,
2011-02-21,1328.30,Safer and Stronger-Museums & Arts,Alfred Bottomley Ltd,,
2011-02-21,649.87,"Adults, Health and Social Care-Adult Health & Social Care - Capital",Alfred Bottomley Ltd,,
2011-02-21,3365.41,Economy and Environment-Highways and Engineering Services,Alfred Bottomley Ltd,,
2011-02-21,1828.76,Safer and Stronger-Museums & Arts,Alfred Bottomley Ltd,,
2011-02-24,631.02,Children and Young People-Schools and Children's Services - Non-School,Alfred Bottomley Ltd,,
2011-02-28,2300.08,Economy and Environment-Highways and Engineering Services,Alfred Bottomley Ltd,,
2011-02-03,1000.00,Children and Young People-Childrens Care Services,REDACTED PERSONAL DATA,,
2011-02-21,45430.00,Children and Young People-Education,All Saints CE(VA) J&I School,,
2011-02-28,720.00,Children and Young People-Childrens Services Unit,All Saints Pre-School,,
2011-02-21,1200.00,Children and Young People-Childrens Services Unit,Allied Business Solutions Ltd,,
2011-02-21,1800.00,Children and Young People-Childrens Services Unit,Allied Business Solutions Ltd,,
2011-02-21,1022.00,Children and Young People-Childrens Services Unit,Allied Business Solutions Ltd,,
2011-02-07,57351.86,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-07,33457.03,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-07,36151.04,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,996.14,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,854.27,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,900.64,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,1049.34,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,471.60,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,925.56,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,4580.73,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,773.31,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,4849.02,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,925.56,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-21,471.60,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-28,920.45,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-28,11798.60,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-28,799.12,"Adults, Health and Social Care-Adult Health & Social Care",Allied Healthcare Group Ltd,,
2011-02-24,530.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Hygiene Supplies Ltd,,
2011-02-24,12.50,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Hygiene Supplies Ltd,,
2011-02-03,32.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,270.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,50.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,22.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,80.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,20.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,30.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,30.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,42.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,32.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,32.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,32.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,25.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-03,32.00,"Adults, Health and Social Care-Adult Health & Social Care",Alpine Restorations Ltd,,
2011-02-10,656.48,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,751.23,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,656.48,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,226.73,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,801.99,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,197.07,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,80.00,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,20.00,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,197.14,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,173.30,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,197.07,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-10,568.50,Economy and Environment-Regeneration,Alternative Technology Centre,,
2011-02-14,42105.26,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2011-02-17,442161.41,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2011-02-17,2250.00,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2011-02-24,1296.41,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2011-02-24,182.25,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2011-02-24,182.25,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,227.81,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,132.13,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2011-02-24,589.28,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,109.35,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,72.90,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2011-02-24,72.90,Economy and Environment-Highways and Engineering Services,Amey LG Limited,,
2011-02-24,1178.55,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,206.25,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,214.14,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,45.56,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,883.91,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-24,530.35,Economy and Environment-Highways & Engineering Services - Capital,Amey LG Limited,,
2011-02-17,1062.50,Deputy Chief Executive-ICT Services,Amsys PLC,,
2011-02-17,1062.50,Deputy Chief Executive-ICT Services,Amsys PLC,,
2011-02-21,153.75,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Care Alternatives,,
2011-02-21,13726.60,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Care Alternatives,,
2011-02-21,10890.13,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Care Alternatives,,
2011-02-21,40253.72,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Care Alternatives,,
2011-02-21,637.55,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Care Alternatives,,
2011-02-21,34934.51,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Care Alternatives,,
2011-02-08,4.00,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-08,61.76,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-08,730.59,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-08,231.44,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-08,39.56,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-15,1583.36,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-15,27137.68,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-15,1640.96,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-15,24647.66,"Adults, Health and Social Care-Adult Health & Social Care",Anchor Trust,,
2011-02-07,516.00,Economy and Environment-Highways and Engineering Services,Andrew Greenwood Electrical Serv,,
2011-02-10,100.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-10,446.60,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-10,66.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-10,232.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-10,1190.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-10,36.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-10,97.30,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-10,88.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-17,438.90,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-17,66.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-17,95.20,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-17,100.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-17,1148.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-17,64.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-17,88.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-17,36.00,Chief Executive's Office-Finance Service,Angel Springs,,
2011-02-07,529.60,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,626.98,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,950.34,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,527.76,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,560.28,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,693.68,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,943.60,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,534.45,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,560.28,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,954.60,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,1444.80,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,857.85,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
2011-02-10,1806.00,"Adults, Health and Social Care-Adult Health & Social Care",Angelcare Uk Ltd,,
