Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-11-13,2925.00,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-11-17,2781.10,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-11-03,4300.00,Communities & Service Support-Museums & Arts,Flying Entertainment Ltd,,
2014-11-12,2491.04,Communities & Service Support-Museums & Arts,Flying Entertainment Ltd,,
2014-11-19,1517.20,Communities & Service Support-Museums & Arts,Flying Entertainment Ltd,,
2014-11-24,9632.08,Communities & Service Support-Museums & Arts,Flying Entertainment Ltd,,
2014-11-05,14098.39,,2014:08D  Dementia,,
2014-11-05,109205.15,,2014:08FTIFrailty And/Or Temporary Illness,,
2014-11-05,948.00,,2014:08HI Hearing Impairment,,
2014-11-05,25784.76,,2014:08LD Learning Disabilities,,
2014-11-05,8109.66,,2014:08OV Other Vulnerable People,,
2014-11-05,28782.27,,2014:08PD Physically Disabled,,
2014-11-05,3843.70,,2014:08VI Visual Impairment,,
2014-11-05,54727.60,"Adults, Health and Social Care-Adult Health & Social Care",2014:09D  Dementia,,
2014-11-05,7386.32,"Adults, Health and Social Care-Adult Health & Social Care",2014:09DSLDual Sensory Loss,,
2014-11-05,176862.00,"Adults, Health and Social Care-Adult Health & Social Care",2014:09FTIFrailty And/Or Temporary Illness,,
2014-11-05,138016.91,"Adults, Health and Social Care-Adult Health & Social Care",2014:09LD Learning Disabilities,,
2014-11-05,13312.11,"Adults, Health and Social Care-Adult Health & Social Care",2014:09MH Mental Health (Except Dementia),,
2014-11-05,9368.56,"Adults, Health and Social Care-Adult Health & Social Care",2014:09OV Other Vulnerable People,,
2014-11-05,264286.96,"Adults, Health and Social Care-Adult Health & Social Care",2014:09PD Physically Disabled,,
2014-11-05,16559.80,"Adults, Health and Social Care-Adult Health & Social Care",2014:09VI Visual Impairment,,
2014-11-11,3703.14,Children and Young People-Childrens Services Unit,3Corners,,
2014-11-05,2140.00,Communities & Service Support-Libraries Info & Tourism,3M UK Plc,,
2014-11-27,818.32,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2014-11-26,2549.00,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2014-11-26,960.00,Communities & Service Support-Recreation & Support,A Ashworth & Son Landscapes Ltd,,
2014-11-27,70.50,Communities & Service Support-Museums & Arts,A C Entertainment Technologies Ltd,,
2014-11-27,423.00,Communities & Service Support-Museums & Arts,A C Entertainment Technologies Ltd,,
2014-11-27,19.00,Communities & Service Support-Museums & Arts,A C Entertainment Technologies Ltd,,
2014-11-27,104.35,Communities & Service Support-Museums & Arts,A C Entertainment Technologies Ltd,,
2014-11-14,1102.08,Communities & Service Support-Customer Services and Communications,ABN AMRO Commercial Finance PLC,,
2014-11-14,664.20,Communities & Service Support-Customer Services and Communications,ABN AMRO Commercial Finance PLC,,
2014-11-28,450.00,Children and Young People-Children and Young People's Serv - Central Depts.,ADASS,,
2014-11-11,6827.40,Children and Young People-Education - Capital,AHR Architects Ltd,,
2014-11-11,6827.40,Children and Young People-Education - Capital,AHR Architects Ltd,,
2014-11-21,2662.05,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-11-21,1536.40,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-11-13,640.74,Communities & Service Support-Customer Services and Communications,ARGOS DIRECT,,
2014-11-06,63.64,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-11-06,228.64,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-11-06,49.30,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-11-06,124.06,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-11-06,277.78,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-11-06,902.98,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-11-03,499.00,Children and Young People-Schools and Children's Services - Non-School,AV Interiors Ltd,,
2014-11-12,72545.48,Economy and Environment-Environmental Services,AWM Ltd,,
2014-11-12,68335.87,Economy and Environment-Environmental Services,AWM Ltd,,
2014-11-18,68464.39,Economy and Environment-Environmental Services,AWM Ltd,,
2014-11-24,72243.97,Economy and Environment-Environmental Services,AWM Ltd,,
2014-11-12,1048.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2014-11-07,2100.00,Economy and Environment-Regeneration - Capital,Acorn Analytical Services Ltd,,
2014-11-07,175.00,Economy and Environment-Regeneration - Capital,Acorn Analytical Services Ltd,,
2014-11-07,225.00,Economy and Environment-Regeneration - Capital,Acorn Analytical Services Ltd,,
2014-11-07,175.00,Economy and Environment-Regeneration - Capital,Acorn Analytical Services Ltd,,
2014-11-07,225.00,Economy and Environment-Regeneration - Capital,Acorn Analytical Services Ltd,,
2014-11-07,225.00,Economy and Environment-Regeneration - Capital,Acorn Analytical Services Ltd,,
2014-11-07,175.00,Economy and Environment-Regeneration - Capital,Acorn Analytical Services Ltd,,
