Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2016-03-31,86.64,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2016-03-30,92.97,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2016-03-30,269.99,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2016-03-31,49.99,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2016-03-31,133.93,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2016-04-13,55.99,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2016-04-26,115.94,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2016-04-27,39.98,Children and Young People-Schools and Children's Services - Non-School,ARGOS LTD,,
2016-05-16,127.48,Children and Young People-Childrens Care Services,ARGOS RETAIL GROUP,,
2016-05-03,169.10,Economy and Environment-Housing Services,ARGOS RETAIL GROUP,,
2016-05-06,67.49,Economy and Environment-Housing Services,ARGOS RETAIL GROUP,,
2016-05-06,149.06,Economy and Environment-Housing Services,ARGOS RETAIL GROUP,,
2016-05-23,51.61,Economy and Environment-Housing Services,ARGOS RETAIL GROUP,,
2016-05-24,64.95,Economy and Environment-Housing Services,ARGOS RETAIL GROUP,,
2016-05-26,40.78,Economy and Environment-Housing Services,ARGOS RETAIL GROUP,,
2016-05-23,78.94,Children and Young People-Childrens Care Services,ARGOS RETAIL GROUP,,
2016-05-04,165.24,Children and Young People-Childrens Care Services,ASDA HOME SHOPPING,,
2016-05-04,0.50,Children and Young People-Childrens Care Services,ASDA HOME SHOPPING,,
2016-05-06,23.62,Communities & Service Support-Museums & Arts,ASDA PETROL 4386,,
2016-05-26,5.83,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-23,4.75,Economy and Environment-Housing Services,ASDA STORE,,
2016-04-30,9.17,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-09,96.80,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-30,5.00,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-03,24.17,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-12,5.00,Children and Young People-Schools and Children's Services - Non-School,ASDA STORE,,
2016-05-20,10.68,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-26,51.84,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-23,14.36,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2016-05-07,2.80,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-18,23.45,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-03-29,10.17,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2016-05-06,127.08,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-06,8.96,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-09,20.83,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-09,4.96,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-12,15.95,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-12,2.27,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-12,1.00,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-04,6.55,Children and Young People-Children and Young People's Serv - Central Depts.,ASDA STORE,,
2016-05-16,157.91,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-05-16,17.48,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-09,10.25,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-12,11.48,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-18,178.74,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-18,6.67,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-27,12.10,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-03-28,79.90,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-03-28,15.46,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-05,141.07,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-05,14.17,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-25,125.80,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-25,11.90,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-13,7.13,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-13,1.04,Children and Young People-Childrens Care Services,ASDA STORE,,
2016-04-05,20.83,Children and Young People-Childrens Care Services,ASDA STORES 5819,,
2016-05-04,34.86,Children and Young People-Schools and Children's Services - Non-School,ASDA SUPERSTORE,,
2016-05-04,22.31,Children and Young People-Schools and Children's Services - Non-School,ASDA SUPERSTORE,,
2016-05-16,44.33,Children and Young People-Schools and Children's Services - Non-School,ASDA SUPERSTORE,,
2016-05-16,19.49,Children and Young People-Schools and Children's Services - Non-School,ASDA SUPERSTORE,,
2016-05-05,21.63,Children and Young People-Childrens Care Services,ASDA SUPERSTORE,,
2016-05-12,8.34,Children and Young People-Childrens Care Services,ASDA SUPERSTORE,,
2016-05-15,18.42,Children and Young People-Childrens Care Services,ASDA SUPERSTORE,,
2016-05-20,15.12,Children and Young People-Childrens Care Services,ASDA SUPERSTORE,,
2016-04-06,209.66,"Adults, Health and Social Care-Adult Health & Social Care",AXMINSTER.CO.UK,,
2016-05-06,79.00,"Adults, Health and Social Care-Adult Health & Social Care",Amazon Prime,,
2016-05-17,79.00,"Adults, Health and Social Care-Adult Health & Social Care",Amazon Prime,,
2016-05-12,30.43,Communities & Service Support-Libraries Info & Tourism,Amazon Svcs Europe SAR,,
2016-04-05,18.24,Communities & Service Support-Community Safety & Support,Amazon UK Marketplace,,
2016-04-06,19.98,Communities & Service Support-Community Safety & Support,Amazon UK Marketplace,,
2016-05-13,9.05,Chief Executive's Office-Public Health,Amazon UK Marketplace,,
2016-04-29,2.81,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-12,2.81,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-04-28,14.99,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2016-04-28,21.95,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2016-05-10,5.87,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2016-05-03,27.13,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-04,15.49,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-09,20.14,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-10,24.78,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-12,3.57,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-13,2.87,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-13,2.86,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-13,4.32,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-16,40.30,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-16,8.17,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-26,28.05,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-10,8.81,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-17,3.18,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-17,36.98,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-18,25.24,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2016-05-14,220.82,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Marketplace,,
2016-04-28,1.90,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2016-04-28,99.99,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2016-05-05,13.99,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2016-05-25,5.90,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2016-03-30,384.93,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2016-04-01,87.33,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2016-03-31,3.68,Economy and Environment-Housing Services,Amazon UK Marketplace,,
2016-03-31,4.08,Economy and Environment-Housing Services,Amazon UK Marketplace,,
2016-04-01,1.46,Economy and Environment-Housing Services,Amazon UK Marketplace,,
2016-05-24,86.11,,Amazon UK Retail,,
2016-05-24,153.35,,Amazon UK Retail,,
2016-05-24,127.53,,Amazon UK Retail,,
2016-04-06,48.42,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Retail,,
2016-04-06,8.83,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Retail,,
2016-04-28,19.98,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-04-28,5.99,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-04-28,13.99,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-01,4.66,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-05,33.11,Communities & Service Support-Museums & Arts,Amazon UK Retail,,
2016-04-29,7.49,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-04-30,1.92,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-04-30,23.74,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-04-30,13.99,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-04-30,16.59,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-04-30,7.49,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-04-30,16.11,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-09,14.26,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-12,11.28,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-12,7.99,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-19,29.97,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-24,11.97,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-03,21.54,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-10,8.33,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-19,20.83,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2016-05-17,10.82,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Retail,,
2016-05-12,74.19,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Retail,,
2016-04-19,11.49,Economy and Environment-Housing Services,Amazon UK Retail,,
2016-04-21,108.32,Economy and Environment-Housing Services,Amazon UK Retail,,
2016-05-23,19.07,"Adults, Health and Social Care-Adult Health & Social Care",B & Q 1371,,
2016-05-19,192.92,Children and Young People-Childrens Care Services,B AND Q 1371,,
2016-04-28,2.97,Children and Young People-Childrens Care Services,B AND Q 1371,,
2016-04-28,19.28,"Adults, Health and Social Care-Adult Health & Social Care",B AND Q 1371,,
2016-05-03,10.63,"Adults, Health and Social Care-Adult Health & Social Care",B AND Q 1371,,
2016-05-17,47.09,"Adults, Health and Social Care-Adult Health & Social Care",B AND Q 1371,,
2016-05-19,45.27,"Adults, Health and Social Care-Adult Health & Social Care",B AND Q 1371,,
2016-05-16,32.02,Children and Young People-Childrens Care Services,B AND Q 1371,,
2016-05-03,1.98,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2016-05-03,5.98,Children and Young People-Schools and Children's Services - Non-School,B&M RETAIL LTD,,
2016-05-19,10.99,Children and Young People-Schools and Children's Services - Non-School,B&M RETAIL LTD,,
2016-05-04,24.98,Economy and Environment-Housing Services,B&M RETAIL LTD,,
2016-05-20,5.78,Economy and Environment-Housing Services,B&M RETAIL LTD,,
2016-05-19,9.97,"Adults, Health and Social Care-Adult Health & Social Care",B&M RETAIL LTD,,
2016-05-06,14.34,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2016-04-05,13.92,Children and Young People-Childrens Care Services,BARNSLEY PREMIER L,,
2016-03-27,57.51,Children and Young People-Childrens Care Services,BLACKPOOL PLEASURE,,
2016-03-30,46.00,Children and Young People-Childrens Care Services,BLACKPOOL PLEASURE,,
2016-03-30,46.00,Children and Young People-Childrens Care Services,BLACKPOOL PLEASURE,,
2016-05-04,23.72,Communities & Service Support-Safer Cleaner Greener,BOB WILD GRASS MACHINE,,
2016-05-19,13.56,Communities & Service Support-Safer Cleaner Greener,BOB WILD GRASS MACHINE,,
2016-04-28,20.29,Children and Young People-Childrens Care Services,BOLTON METROPOLITAN BO,,
2016-04-29,10.15,Children and Young People-Childrens Care Services,BOLTON METROPOLITAN BO,,
2016-04-27,19.95,Children and Young People-Schools and Children's Services - Non-School,BOOTS 0530,,
2016-05-03,4.71,Children and Young People-Schools and Children's Services - Non-School,BOOTS 5072,,
2016-05-23,13.00,Children and Young People-Childrens Care Services,BRADFORD REGISTER,,
2016-04-29,13.00,Children and Young People-Childrens Care Services,BRADFORD REGISTER,,
2016-04-28,190.00,"Adults, Health and Social Care-Adult Health & Social Care",BRITISH HEART FOUNDATI,,
2016-05-05,3.80,Children and Young People-Childrens Care Services,BURGER KING HALIFAX,,
2016-05-25,4.74,Children and Young People-Childrens Care Services,BURGER KING HALIFAX,,
2016-04-01,11.14,Children and Young People-Childrens Care Services,BURGER KING RIVINGTON SOU,,
2016-04-14,20.41,Communities & Service Support-Safer Cleaner Greener,BUSINESS SUPPLIES DIRE,,
2016-05-12,81.80,Economy and Environment-Transport Vehicle Maintenance Workshop,CABLETEC CABLES & CON LT,,
2016-05-11,24.00,Communities & Service Support-Safer Cleaner Greener,CAGES LIMITED,,
2016-04-28,15.00,"Adults, Health and Social Care-Adult Health & Social Care",CALDERDALE MBC,,
2016-05-03,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-04,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-04,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-04,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-04,179.17,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-11,122.50,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-11,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-13,160.83,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-18,130.00,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-24,172.50,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2016-05-19,433.33,Chief Executive's Office-Law & Administration Service,CEDAR COURT HUDDERSFIE,,
2016-04-30,55.00,Children and Young People-Childrens Care Services,CEX,,
2016-05-03,2.99,Children and Young People-Childrens Care Services,CO-OP GROUP 108298,,
2016-05-10,2.89,Children and Young People-Childrens Care Services,CO-OP GROUP 108298,,
2016-05-16,2.53,Children and Young People-Childrens Services Unit,CO-OP GROUP 108298,,
2016-04-02,15.01,Communities & Service Support-Community Safety & Support,CO-OP GROUP 190432,,
2016-04-15,6.25,"Adults, Health and Social Care-Adult Health & Social Care",COBLEY & COCKSHOTT,,
2016-04-27,4.60,Children and Young People-Childrens Care Services,COFFEE CALI LTD,,
2016-05-22,4.83,Children and Young People-Childrens Care Services,COFFEE CULTURE CATERING,,
2016-05-13,141.67,Communities & Service Support-Customer Services and Communications,COLT ENTERPRISE (CALDE,,
2016-05-03,2.00,Children and Young People-Childrens Services Unit,COLUMBUS TRAINLINE,,
2016-05-03,2.00,Children and Young People-Childrens Services Unit,COLUMBUS TRAINLINE,,
2016-05-12,2055.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2016-05-13,365.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2016-05-13,155.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2016-05-18,215.00,Children and Young People-Childrens Care Services,COMBINED COURT,,
2016-04-18,15.50,Children and Young People-Children and Young People's Serv - Central Depts.,CONTRACTOR LEEDS RP,,
2016-04-29,4.57,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-05,4.12,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-09,5.17,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-13,6.07,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-16,1.87,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-19,5.12,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-20,4.34,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-23,5.13,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-26,6.56,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-04-28,4.23,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-11,5.55,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-18,4.88,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-05-25,5.55,Children and Young People-Childrens Care Services,COSTA COFFEE,,
2016-03-31,2.08,Children and Young People-Childrens Care Services,COSTA EXPRESS,,
2016-03-31,1.83,Children and Young People-Childrens Care Services,COSTA EXPRESS,,
2016-05-24,258.40,Communities & Service Support-Customer Services and Communications,CROSS COUNTRY,,
2016-04-19,12.08,"Adults, Health and Social Care-Adult Health & Social Care",CROWN DIY,,
2016-03-31,11.25,"Adults, Health and Social Care-Adult Health & Social Care",CROWN DIY,,
2016-04-08,19.11,"Adults, Health and Social Care-Adult Health & Social Care",CTS IRONMONGERY LTD,,
2016-04-13,7.96,"Adults, Health and Social Care-Adult Health & Social Care",CTS IRONMONGERY LTD,,
2016-05-04,99.99,Communities & Service Support-Customer Services and Communications,CURRYS ONLINE,,
2016-04-04,91.67,Children and Young People-Childrens Care Services,DARTINGTON HALL,,
2016-05-12,212.00,"Adults, Health and Social Care-Adult Health & Social Care",DAVID URQUHART TRAVEL,,
2016-05-19,333.32,"Adults, Health and Social Care-Adult Health & Social Care",DIRECT DISCOUNTS,,
2016-03-29,125.00,"Adults, Health and Social Care-Adult Health & Social Care",DIRECT DISCOUNTS,,
2016-03-31,150.00,"Adults, Health and Social Care-Adult Health & Social Care",DIRECT DISCOUNTS,,
2016-05-10,150.00,"Adults, Health and Social Care-Adult Health & Social Care",DIRECT DISCOUNTS,,
2016-05-05,115.00,Economy and Environment-Transport Services,DSA,,
2016-05-06,37.00,Economy and Environment-Transport Services,DSA THEORY TEST,,
2016-04-19,26.00,Economy and Environment-Transport Services,DSA THEORY TEST,,
2016-05-04,28.92,"Adults, Health and Social Care-Adult Health & Social Care",DULUX DECORATOR CENTRE,,
2016-05-26,53.33,"Adults, Health and Social Care-Adult Health & Social Care",DULUX DECORATOR CENTRE,,
2016-05-16,4.99,"Adults, Health and Social Care-Adult Health & Social Care",DUNELM LTD,,
2016-05-18,24.99,"Adults, Health and Social Care-Adult Health & Social Care",DUNELM LTD,,
2016-05-09,34.00,Economy and Environment-Housing Services,DVLA DRIVER ONLINE,,
2016-04-11,28.33,Economy and Environment-Housing Services,DVLA DRIVER ONLINE,,
2016-04-19,232.50,Economy and Environment-Transport Services,DVLA VEHICLE TAX,,
2016-04-02,49.99,Children and Young People-Childrens Care Services,DW SPORTS FITNESS,,
2016-05-09,21.41,Children and Young People-Schools and Children's Services - Non-School,E H BOOTH & CO,,
2016-05-25,136.00,Children and Young People-Schools and Children's Services - Non-School,EB *LEVEL 3 CHILD SEXU,,
2016-04-26,8.33,Communities & Service Support-Libraries Info & Tourism,EB UNCOVER MORE ARTS,,
2016-05-03,3.33,Children and Young People-Schools and Children's Services - Non-School,ELECTRIC BOWL,,
2016-05-03,3.33,Children and Young People-Schools and Children's Services - Non-School,ELECTRIC BOWL,,
2016-05-06,1.70,Children and Young People-Childrens Care Services,ELECTRIC BOWL,,
2016-05-06,7.50,Children and Young People-Childrens Care Services,ELECTRIC BOWL,,
2016-05-06,5.42,Children and Young People-Childrens Care Services,ELECTRIC BOWL,,
2016-05-26,16.65,Economy and Environment-Housing Services,ELLMAC LIMITED,,
2016-05-17,12.50,Children and Young People-Childrens Care Services,ESSEX CC CARD PAYMENT,,
2016-05-12,12.50,Children and Young People-Childrens Care Services,ESSEX COUNTY COUNCIL,,
2016-04-01,2.49,Children and Young People-Childrens Care Services,EUROGARAGES T/A RIVINGTON,,
2016-03-31,0.76,Communities & Service Support-Customer Services and Communications,FACEBOOK 2HDBC924L2,,
2016-04-15,40.09,Communities & Service Support-Customer Services and Communications,FACEBOOK 4S54T8A272,,
2016-04-30,30.72,Communities & Service Support-Customer Services and Communications,FACEBOOK AEVN696372,,
2016-04-13,18.04,Communities & Service Support-Customer Services and Communications,FACEBOOK C3YXX8W272,,
2016-04-13,2.06,Communities & Service Support-Customer Services and Communications,FACEBOOK D3YXX8W272,,
2016-04-30,52.00,Communities & Service Support-Museums & Arts,FACEBOOK MYBFJ9J4X2,,
2016-03-31,535.25,Communities & Service Support-Customer Services and Communications,FACEBOOK ZGDBC924L2,,
2016-04-29,354.71,Communities & Service Support-Customer Services and Communications,FACEBOOK ZV8XL9E272,,
2016-05-09,5.00,Children and Young People-Childrens Care Services,FARMFOODS,,
2016-05-11,23.43,"Adults, Health and Social Care-Adult Health & Social Care",FARMFOODS,,
2016-04-07,3.71,Communities & Service Support-Community Safety & Support,FIELDEN FACTORS,,
2016-05-23,255.17,Children and Young People-Childrens Care Services,FLYBE       2674070036587,,
2016-03-30,29.99,Children and Young People-Childrens Care Services,FOOTASYLUM LTD,,
2016-04-28,27.75,"Adults, Health and Social Care-Adult Health & Social Care",FRED ALDOUS LTD,,
2016-04-05,171.67,"Adults, Health and Social Care-Adult Health & Social Care",FRED ALDOUS LTD,,
2016-05-11,101.60,Children and Young People-Childrens Care Services,FTPE WEBTIS 1,,
2016-05-11,101.60,Children and Young People-Childrens Care Services,FTPE WEBTIS 1,,
2016-04-04,13.40,Deputy Chief Executive-ICT Services,GRAND CENTRAL RAIL,,
2016-05-26,79.42,Communities & Service Support-Customer Services and Communications,GRAND CENTRAL RAIL,,
2016-04-11,242.10,Communities & Service Support-Customer Services and Communications,GRAND CENTRAL RAIL,,
2016-04-28,167.50,"Adults, Health and Social Care-Adult Health & Social Care",GRAND CENTRAL RAIL,,
2016-05-03,308.30,"Adults, Health and Social Care-Adult Health & Social Care",GRAND CENTRAL RAIL,,
2016-05-05,130.50,"Adults, Health and Social Care-Adult Health & Social Care",GRAND CENTRAL RAIL,,
2016-05-09,30.30,Children and Young People-Childrens Services Unit,GRAND CENTRAL RAIL,,
2016-05-09,22.42,Children and Young People-Childrens Care Services,GRAVITY,,
2016-05-06,5.39,Children and Young People-Schools and Children's Services - Non-School,GREETLAND CONVENIENCE,,
2016-05-11,11.70,Communities & Service Support-Libraries Info & Tourism,HALIFAX STN TO,,
2016-05-04,77.00,Children and Young People-Childrens Care Services,HALIFAX STN TO,,
2016-05-06,191.20,Children and Young People-Childrens Care Services,HALIFAX STN TO,,
2016-04-28,2.50,Children and Young People-Childrens Care Services,HALIFAX STN TO,,
2016-05-04,1.95,Children and Young People-Childrens Care Services,HALIFAX STN TO,,
2016-04-10,1.90,Children and Young People-Childrens Care Services,HALIFAX STN TO,,
2016-04-13,5.00,Children and Young People-Childrens Care Services,HALIFAX STN TO,,
2016-05-17,105.50,Children and Young People-Childrens Care Services,HALIFAX TC,,
2016-05-13,40.00,Chief Executive's Office-Law & Administration Service,HARRISON LORD,,
2016-05-19,7.22,Communities & Service Support-Libraries Info & Tourism,HERON FOODS LTD,,
2016-05-04,138.00,Children and Young People-Childrens Care Services,HM PASSPORT OFFICE,,
2016-05-10,46.00,Children and Young People-Childrens Care Services,HM PASSPORT OFFICE,,
2016-05-18,46.00,Children and Young People-Childrens Care Services,HM PASSPORT OFFICE,,
2016-05-18,46.00,Children and Young People-Childrens Care Services,HM PASSPORT OFFICE,,
2016-05-23,46.00,Children and Young People-Childrens Care Services,HM PASSPORT OFFICE,,
