Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-01-27,636.79,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-01-27,1393.60,Chief Executive's Office-Public Health,Church Lane Surgery,,
2014-01-16,767.14,Children and Young People-Childrens Care Services,Julie Ann Elliott,,
2014-01-28,53547.20,"Adults, Health and Social Care-Adult Health & Social Care",2013:12D  Dementia,,
2014-01-28,5358.92,"Adults, Health and Social Care-Adult Health & Social Care",2013:12DSLDual Sensory Loss,,
2014-01-28,167300.67,"Adults, Health and Social Care-Adult Health & Social Care",2013:12FTIFrailty And/Or Temporary Illness,,
2014-01-28,118029.49,"Adults, Health and Social Care-Adult Health & Social Care",2013:12LD Learning Disabilities,,
2014-01-28,9533.38,"Adults, Health and Social Care-Adult Health & Social Care",2013:12MH Mental Health (Except Dementia),,
2014-01-28,4871.04,"Adults, Health and Social Care-Adult Health & Social Care",2013:12OV Other Vulnerable People,,
2014-01-28,262092.27,"Adults, Health and Social Care-Adult Health & Social Care",2013:12PD Physically Disabled,,
2014-01-28,14728.84,"Adults, Health and Social Care-Adult Health & Social Care",2013:12VI Visual Impairment,,
2014-01-20,546.92,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2014-01-09,3374.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2014-01-09,648.00,Economy and Environment-Environmental Services,A Ashworth & Son Landscapes Ltd,,
2014-01-13,498.00,Economy and Environment-Environmental Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-01-27,427.82,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2014-01-30,258.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-01-30,279.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-01-16,573.37,Communities-Museums & Arts,A C Entertainment Technologies Ltd,,
2014-01-02,606.18,Children and Young People-Schools and Children's Services - Non-School,ADT Fire&Security,,
2014-01-02,82.82,Children and Young People-Schools and Children's Services - Non-School,ADT Fire&Security,,
2014-01-09,94.08,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-01-09,444.79,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-01-09,92.31,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-01-09,56.43,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-01-09,81.31,Communities-Recreation & Support,ATS Euromaster Ltd,,
2014-01-09,727.05,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-01-09,8.06,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-01-20,574.97,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2014-01-13,70977.43,Economy and Environment-Environmental Services,AWM Ltd,,
2014-01-13,34772.24,Economy and Environment-Environmental Services,AWM Ltd,,
2014-01-13,53373.75,Economy and Environment-Environmental Services,AWM Ltd,,
2014-01-16,73999.36,Economy and Environment-Environmental Services,AWM Ltd,,
2014-01-30,73545.41,Economy and Environment-Environmental Services,AWM Ltd,,
2014-01-30,500.00,Economy and Environment-Housing Services,Aamer Wasim Hussain,,
2014-01-06,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-01-06,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-01-23,1800.00,Children and Young People-Children and Young People's Serv - Central Depts.,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-01-02,750.00,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-06,3321.34,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-06,705.56,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-06,566.99,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-06,2214.33,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-06,3141.23,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-30,705.56,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-30,3321.34,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-30,2214.33,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-30,566.99,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-30,3141.23,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-30,750.00,Children and Young People-Childrens Care Services,Action for Children,,
2014-01-09,540.00,Children and Young People-Childrens Care Services,Active,,
2014-01-09,620.40,Children and Young People-Childrens Care Services,Active,,
2014-01-13,444.50,Children and Young People-Childrens Care Services,Active,,
2014-01-13,444.50,Children and Young People-Childrens Care Services,Active,,
2014-01-13,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-13,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-13,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-13,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-13,846.00,Children and Young People-Childrens Care Services,Active,,
2014-01-13,708.75,Children and Young People-Childrens Care Services,Active,,
2014-01-13,891.00,Children and Young People-Childrens Care Services,Active,,
2014-01-13,860.20,Children and Young People-Childrens Care Services,Active,,
2014-01-16,599.26,Children and Young People-Childrens Care Services,Active,,
2014-01-16,1029.30,Children and Young People-Childrens Care Services,Active,,
2014-01-20,372.30,Children and Young People-Childrens Care Services,Active,,
2014-01-20,372.30,Children and Young People-Childrens Care Services,Active,,
2014-01-20,372.30,Children and Young People-Childrens Care Services,Active,,
2014-01-20,372.30,Children and Young People-Childrens Care Services,Active,,
2014-01-20,372.30,Children and Young People-Childrens Care Services,Active,,
2014-01-20,372.30,Children and Young People-Childrens Care Services,Active,,
2014-01-20,372.30,Children and Young People-Childrens Care Services,Active,,
2014-01-20,444.50,Children and Young People-Childrens Care Services,Active,,
2014-01-20,444.50,Children and Young People-Childrens Care Services,Active,,
2014-01-20,444.50,Children and Young People-Childrens Care Services,Active,,
2014-01-20,444.50,Children and Young People-Childrens Care Services,Active,,
2014-01-27,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-27,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-27,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-27,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-27,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-27,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-27,142.40,Children and Young People-Childrens Care Services,Active,,
2014-01-27,480.60,Children and Young People-Childrens Care Services,Active,,
2014-01-27,408.00,Children and Young People-Childrens Care Services,Active,,
2014-01-27,408.00,Children and Young People-Childrens Care Services,Active,,
2014-01-27,408.00,Children and Young People-Childrens Care Services,Active,,
2014-01-27,408.00,Children and Young People-Childrens Care Services,Active,,
2014-01-27,480.60,Children and Young People-Childrens Care Services,Active,,
2014-01-27,480.60,Children and Young People-Childrens Care Services,Active,,
2014-01-27,480.60,Children and Young People-Childrens Care Services,Active,,
2014-01-27,480.60,Children and Young People-Childrens Care Services,Active,,
2014-01-27,408.00,Children and Young People-Childrens Care Services,Active,,
