Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2013-04-11,883.30,Children and Young People-Children and Young People's Serv - Central Depts.,.SPACEKRAFT.CO.UK,,
2013-04-23,37755.13,"Adults, Health and Social Care-Adult Health & Social Care",2013:02D  Dementia,,
2013-04-23,1264.00,"Adults, Health and Social Care-Adult Health & Social Care",2013:02DSLDual Sensory Loss,,
2013-04-23,110765.09,"Adults, Health and Social Care-Adult Health & Social Care",2013:02FTIFrailty And/Or Temporary Illness,,
2013-04-23,112351.00,"Adults, Health and Social Care-Adult Health & Social Care",2013:02LD Learning Disabilities,,
2013-04-23,6165.03,"Adults, Health and Social Care-Adult Health & Social Care",2013:02MH Mental Health (Except Dementia),,
2013-04-23,7986.00,"Adults, Health and Social Care-Adult Health & Social Care",2013:02OV Other Vulnerable People,,
2013-04-23,2138.00,"Adults, Health and Social Care-Adult Health & Social Care",2013:02OV Other Vulnerable People,,
2013-04-23,246776.45,"Adults, Health and Social Care-Adult Health & Social Care",2013:02PD Physically Disabled,,
2013-04-23,15624.00,"Adults, Health and Social Care-Adult Health & Social Care",2013:02VI Visual Impairment,,
2013-04-19,12912.12,Children and Young People-Childrens Services Unit,3Corners,,
2013-04-08,788.00,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2013-04-08,94.01,Economy and Environment-Other Catering DSO,A & M,,
2013-04-08,1467.15,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-04-08,98.79,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-04-08,70.98,Economy and Environment-Other Catering DSO,A & M,,
2013-04-08,960.74,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-04-08,29.62,Economy and Environment-School & Welfare Catering DSO - South,A & M,,
2013-04-05,179.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-05,198.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-05,321.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-05,388.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-11,480.50,Economy and Environment-Environmental Services,A Ashworth & Son Landscapes Ltd,,
2013-04-15,2998.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-15,1380.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-15,2824.67,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-18,266.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-18,298.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-18,310.00,Economy and Environment-Housing Services,A Ashworth & Son Landscapes Ltd,,
2013-04-25,576.00,Economy and Environment-Regeneration - Capital,A Ashworth & Son Landscapes Ltd,,
2013-04-10,9920.40,Economy and Environment-Regeneration - Capital,A Cumberlidge (Tilers) Ltd,,
2013-04-11,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2013-04-16,570.00,Economy and Environment-Transport Services,A2B Cars - Private Hire,,
2013-04-04,1338.60,Children and Young People-Childrens Services Unit,ABC Day Nursery,,
2013-04-04,664.81,Communities-Museums & Arts,ADT Fire&Security,,
2013-04-04,1781.39,Communities-Museums & Arts,ADT Fire&Security,,
2013-04-04,705.24,Communities-Museums & Arts,ADT Fire&Security,,
2013-04-04,800.63,Communities-Museums & Arts,ADT Fire&Security,,
2013-04-10,1008.11,Communities-Museums & Arts,ADT Fire&Security,,
2013-04-25,1262.06,Communities-Museums & Arts,ADT Fire&Security,,
2013-04-25,2221.62,Communities-Museums & Arts,ADT Fire&Security,,
2013-04-25,444.10,Communities-Museums & Arts,ADT Fire&Security,,
2013-04-29,1261.01,Economy and Environment-Highways and Engineering Services,ADT Fire&Security,,
2013-04-18,20.25,Economy and Environment-Housing Services,AKW Medicare Ltd,,
2013-04-18,15.33,Economy and Environment-Housing Services,AKW Medicare Ltd,,
2013-04-18,187.91,Economy and Environment-Housing Services,AKW Medicare Ltd,,
2013-04-18,244.68,Economy and Environment-Housing Services,AKW Medicare Ltd,,
2013-04-18,239.66,Economy and Environment-Housing Services,AKW Medicare Ltd,,
2013-04-08,141.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,298.68,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,345.84,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,377.28,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,282.96,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,164.52,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,188.64,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,182.80,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,660.24,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,298.68,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,292.48,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2013-04-08,531.67,Deputy Chief Executive-Human Resources,APPLE ONLINE STORE GBP,,
2013-04-11,500.00,Children and Young People-Childrens Care Services,ASDA STORE,,
2013-04-19,438.00,Economy and Environment-Highways and Engineering Services,ATG Access Ltd,,
2013-04-08,733.16,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2013-04-08,83.35,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2013-04-08,72.20,Communities-Safer Cleaner Greener,ATS Euromaster Ltd,,
2013-04-16,59.94,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,50.68,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,12.41,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,235.92,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,53.47,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,6.20,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,14.27,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,124.64,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,18.80,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,14.27,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,96.05,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,149.12,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,53.47,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,112.64,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,14.27,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,101.36,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,74.56,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-16,76.53,Economy and Environment-Transport Vehicle Maintenance Workshop,ATS Euromaster Ltd,,
2013-04-04,1660.65,Children and Young People-Schools and Children's Services - Non-School,AV Interiors Ltd,,
