Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-09-30,1.87,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-10-15,27.24,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-09-01,25.00,Children and Young People-Childrens Services Unit,ASDA STORE,,
2015-09-09,90.20,Communities & Service Support-Museums & Arts,ASDA STORE,,
2015-08-12,19.42,Children and Young People-Schools and Children's Services - Non-School,ASDA STORE,,
2015-10-23,27.17,Communities & Service Support-Museums & Arts,ASDA STORE,,
2015-09-03,49.51,Children and Young People-Schools and Children's Services - Non-School,ASDA STORE,,
2015-09-03,40.85,Children and Young People-Schools and Children's Services - Non-School,ASDA STORE,,
2015-11-24,53.16,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-11-04,11.67,Communities & Service Support-Museums & Arts,ASDA STORE,,
2015-11-17,5.83,Communities & Service Support-Museums & Arts,ASDA STORE,,
2015-11-20,142.08,"Adults, Health and Social Care-Adult Health & Social Care",ASDA STORE,,
2015-11-11,12.49,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-11-23,94.38,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-11-23,2.08,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-11-03,5.83,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-11-06,25.00,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-11-09,44.05,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-11-01,60.00,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-10-12,14.25,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-10-14,27.50,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-10-14,6.18,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-06-11,39.41,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-06-25,46.97,Children and Young People-Childrens Care Services,ASDA STORE,,
2015-05-29,16.07,Children and Young People-Schools and Children's Services - Non-School,ASDA STORES 5819,,
2015-07-06,8.35,Children and Young People-Schools and Children's Services - Non-School,ASDA STORES/PETROL/,,
2015-10-23,21.78,Children and Young People-Schools and Children's Services - Non-School,ASDAN,,
2015-09-10,129.05,Communities & Service Support-Safer Cleaner Greener,ATE (UK) LTD,,
2015-06-04,10.57,Children and Young People-Schools and Children's Services - Non-School,Am zon Svcs Europe SAR,,
2015-10-16,14.60,Communities & Service Support-Libraries Info & Tourism,Amazon Svcs Europe SAR,,
2015-10-15,15.32,"Adults, Health and Social Care-Adult Health & Social Care",Amazon Svcs Europe SAR,,
2015-09-16,5.98,Children and Young People-Childrens Services Unit,Amazon Svcs Europe SAR,,
2015-08-25,13.98,Children and Young People-Childrens Services Unit,Amazon Svcs Europe SAR,,
2015-07-31,33.07,Children and Young People-Childrens Services Unit,Amazon Svcs Europe SAR,,
2015-06-16,12.08,Children and Young People-Schools and Children's Services - Non-School,Amazon Svcs Europe SAR,,
2015-06-16,7.47,Children and Young People-Schools and Children's Services - Non-School,Amazon Svcs Europe SAR,,
2015-06-18,20.25,Children and Young People-Schools and Children's Services - Non-School,Amazon Svcs Europe SAR,,
2015-06-19,74.92,Children and Young People-Schools and Children's Services - Non-School,Amazon Svcs Europe SAR,,
2015-06-24,16.66,Children and Young People-Schools and Children's Services - Non-School,Amazon Svcs Europe SAR,,
2015-06-25,35.11,Children and Young People-Schools and Children's Services - Non-School,Amazon Svcs Europe SAR,,
2015-10-16,199.98,Economy and Environment-Environmental Services,Amazon Svcs Europe SAR,,
2015-11-16,18.47,Communities & Service Support-Museums & Arts,Amazon Svcs Europe SAR,,
2015-10-02,30.79,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-06,13.95,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-06,8.69,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-08,25.86,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-15,5.28,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-18,18.77,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-19,10.79,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-20,26.95,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-21,30.66,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-22,7.34,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-22,13.99,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-24,10.80,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-27,16.05,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-09-28,4.04,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2015-09-29,3.65,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2015-09-30,6.53,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2015-10-23,5.93,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2015-10-22,1.87,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-10-16,20.99,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-10-13,66.62,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-10-22,154.40,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Marketplace,,
2015-10-12,45.44,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-10-12,45.44,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-10-14,33.98,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-10-14,9.35,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-10-12,9.80,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Marketplace,,
2015-10-12,34.07,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Marketplace,,
2015-10-26,99.60,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Marketplace,,
2015-10-06,11.10,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-09-28,6.52,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-09-30,3.05,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-10-20,15.84,Economy and Environment-Transport Vehicle Maintenance Workshop,Amazon UK Marketplace,,
2015-09-16,9.99,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-09-09,3.33,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-09-23,11.61,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-24,24.99,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-02,5.00,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-09-17,4.79,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-09-16,5.70,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-08-21,14.37,Children and Young People-Childrens Care Services,Amazon UK Marketplace,,
2015-07-30,75.93,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-07-31,54.42,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-08-12,28.73,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-08-25,2.12,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-08-25,21.48,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-08-25,8.30,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-08-26,5.32,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-08-26,2.56,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-06-05,4.22,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-16,32.37,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-16,15.43,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-17,35.42,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-17,19.25,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-23,92.47,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-23,12.49,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-24,4.92,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-24,15.08,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-06-25,17.92,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-10-26,2.81,Communities & Service Support-Libraries Info & Tourism,Amazon UK Marketplace,,
2015-10-04,8.34,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2015-10-14,42.31,Communities & Service Support-Sport & Leisure Management DSO,Amazon UK Marketplace,,
2015-10-01,28.90,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Marketplace,,
2015-10-14,34.45,Economy and Environment-Environmental Services,Amazon UK Marketplace,,
2015-10-15,23.32,Economy and Environment-Environmental Services,Amazon UK Marketplace,,
2015-10-03,2.54,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-04,13.64,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-25,24.58,Economy and Environment-Environmental Services,Amazon UK Marketplace,,
2015-09-25,34.45,Economy and Environment-Environmental Services,Amazon UK Marketplace,,
2015-09-10,2.62,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-12,7.79,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-12,2.62,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-17,10.99,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-17,29.91,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-09-24,14.32,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-11-11,36.92,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-11-16,12.49,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2015-11-16,9.97,Communities & Service Support-Museums & Arts,Amazon UK Marketplace,,
2015-11-06,10.82,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Marketplace,,
2015-11-09,28.33,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Marketplace,,
2015-11-04,4.98,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-11-12,44.85,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Marketplace,,
2015-11-19,67.26,Economy and Environment-Environmental Services,Amazon UK Marketplace,,
2015-11-02,44.00,Children and Young People-Childrens Services Unit,Amazon UK Marketplace,,
2015-10-01,6.74,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-02,7.99,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-18,12.58,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-22,11.19,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-25,77.34,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-26,19.99,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-27,3.41,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-01,13.41,Children and Young People-Childrens Services Unit,Amazon UK Retail,,
2015-10-01,18.00,Children and Young People-Childrens Services Unit,Amazon UK Retail,,
2015-10-16,152.99,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Retail,,
2015-10-16,63.00,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Retail,,
2015-10-16,63.00,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Retail,,
2015-10-21,18.20,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Retail,,
2015-10-21,163.79,"Adults, Health and Social Care-Adult Health & Social Care",Amazon UK Retail,,
2015-10-23,18.26,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-29,73.32,Communities & Service Support-Customer Services and Communications,Amazon UK Retail,,
2015-10-15,43.68,Children and Young People-Schools and Children's Services - Non-School,Amazon UK Retail,,
2015-10-21,123.28,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-29,17.73,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-29,17.73,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-10-13,12.46,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-16,19.99,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-18,24.54,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-21,12.24,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-23,17.91,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-23,19.75,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-25,19.99,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-10-27,94.12,Communities & Service Support-Customer Services and Communications,Amazon UK Retail,,
2015-10-24,158.02,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-17,94.15,Communities & Service Support-Customer Services and Communications,Amazon UK Retail,,
2015-09-30,18.32,Deputy Chief Executive-ICT Services,Amazon UK Retail,,
2015-10-20,26.84,Deputy Chief Executive-ICT Services,Amazon UK Retail,,
2015-09-30,11.65,Communities & Service Support-Libraries Info & Tourism,Amazon UK Retail,,
2015-10-12,51.66,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-11-06,17.18,Deputy Chief Executive-ICT Services,Amazon UK Retail,,
2015-11-03,100.82,Children and Young People-Childrens Services Unit,Amazon UK Retail,,
2015-11-03,128.00,Children and Young People-Childrens Services Unit,Amazon UK Retail,,
2015-05-29,7.25,Children and Young People-Childrens Care Services,Amazon UK Retail,,
2015-09-14,22.23,Economy and Environment-Housing Services,B & Q PLC,,
2015-10-15,35.29,Economy and Environment-Housing Services,B & Q PLC,,
2015-10-26,11.67,Economy and Environment-Housing Services,B & Q PLC,,
2015-08-04,19.55,Children and Young People-Schools and Children's Services - Non-School,B & Q PLC,,
2015-07-14,11.80,Children and Young People-Schools and Children's Services - Non-School,B & Q PLC,,
2015-10-08,14.53,Economy and Environment-Housing Services,B & Q PLC,,
2015-10-12,30.20,Economy and Environment-Housing Services,B & Q PLC,,
2015-10-23,17.22,Economy and Environment-Housing Services,B & Q PLC,,
2015-10-02,18.33,Communities & Service Support-Sport & Countryside,B & Q PLC,,
2015-10-05,42.21,Communities & Service Support-Sport & Countryside,B & Q PLC,,
2015-10-27,166.80,Communities & Service Support-Sport & Countryside,B & Q PLC,,
2015-09-29,20.00,Children and Young People-Schools and Children's Services - Non-School,B & Q PLC,,
2015-09-23,91.63,Children and Young People-Schools and Children's Services - Non-School,B & Q PLC,,
2015-11-10,20.00,Communities & Service Support-Museums & Arts,B & Q PLC,,
2015-11-17,25.28,Communities & Service Support-Museums & Arts,B & Q PLC,,
2015-11-11,2.07,Children and Young People-Childrens Care Services,B & Q PLC,,
2015-11-20,16.08,Children and Young People-Childrens Care Services,B & Q PLC,,
2015-11-15,17.50,Children and Young People-Childrens Care Services,B & Q PLC,,
2015-10-30,15.00,Children and Young People-Childrens Care Services,B & Q PLC,,
2015-11-11,32.72,Communities & Service Support-Sport & Leisure Management DSO,B & Q PLC,,
2015-06-26,4.07,Children and Young People-Childrens Care Services,B & Q PLC,,
2015-06-30,18.53,Children and Young People-Childrens Care Services,B & Q PLC,,
2015-06-11,40.00,Children and Young People-Childrens Care Services,B & Q PLC,,
2015-10-02,74.99,Children and Young People-Childrens Services Unit,B&M RETAIL LTD,,
2015-10-02,99.15,Children and Young People-Childrens Services Unit,B&M RETAIL LTD,,
2015-10-10,6.65,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2015-09-03,288.17,Children and Young People-Childrens Services Unit,B&M RETAIL LTD,,
2015-09-10,141.63,Children and Young People-Childrens Services Unit,B&M RETAIL LTD,,
2015-09-16,12.34,Children and Young People-Schools and Children's Services - Non-School,B&M RETAIL LTD,,
2015-08-04,25.93,Children and Young People-Schools and Children's Services - Non-School,B&M RETAIL LTD,,
2015-07-10,34.95,Children and Young People-Childrens Services Unit,B&M RETAIL LTD,,
2015-09-29,9.12,Communities & Service Support-Sport & Countryside,B&M RETAIL LTD,,
2015-10-16,9.97,Communities & Service Support-Sport & Countryside,B&M RETAIL LTD,,
2015-10-18,10.79,"Adults, Health and Social Care-Adult Health & Social Care",B&M RETAIL LTD,,
2015-11-09,13.30,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2015-11-16,7.47,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2015-11-04,24.97,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2015-06-11,43.14,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2015-06-25,79.98,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2015-06-25,22.44,Children and Young People-Childrens Care Services,B&M RETAIL LTD,,
2015-05-08,57.00,Communities & Service Support-Recreation & Support,BANSON TOOL HIRE LTD,,
2015-07-03,270.00,Children and Young People-Childrens Services Unit,BASHARAT MINIMARKE,,
2015-10-21,86.03,Economy and Environment-Housing Services,BBN SUTCLIFFE,,
2015-09-09,10.00,Children and Young People-Childrens Care Services,BC INTERNET,,
2015-10-12,116.67,Communities & Service Support-Customer Services and Communications,BED FACTORY OUTLET,,
2015-07-17,6.46,Children and Young People-Schools and Children's Services - Non-School,BIG BLUE FROG,,
2015-06-19,3.75,Children and Young People-Schools and Children's Services - Non-School,BIG BLUE FROG,,
2015-10-14,78.28,Communities & Service Support-Recreation & Support,BIRCHENCLIFFE GARD,,
2015-10-15,323.93,Communities & Service Support-Libraries Info & Tourism,BIRMINGHAMTELECOM,,
2015-10-15,23.92,Communities & Service Support-Libraries Info & Tourism,BIRMINGHAMTELECOM,,
2015-10-16,125.00,Economy and Environment-Corporate Asset and Facilities Management,BIRMINGHAMTELECOM,,
2015-09-15,10.00,Children and Young People-Childrens Care Services,BLACKPOOL COUNCIL,,
2015-10-03,29.00,Children and Young People-Childrens Care Services,BLACKPOOL TOWER,,
2015-09-10,105.07,Communities & Service Support-Safer Cleaner Greener,BOB WILD GRASS MACHINE,,
2015-09-23,75.07,Communities & Service Support-Safer Cleaner Greener,BOB WILD GRASS MACHINE,,
2015-08-11,187.50,Children and Young People-Schools and Children's Services - Non-School,BRIGGS PRIESTLEY LIMITED,,
2015-10-16,70.00,Deputy Chief Executive-Human Resources,BRIGGS PRIESTLEY LIMITED,,
2015-10-20,190.00,"Adults, Health and Social Care-Adult Health & Social Care",BRITISH HEART FOUNDATI,,
2015-09-30,27.50,Communities & Service Support-Safer Cleaner Greener,BROOKES CLEANERS,,
2015-10-12,18.33,Communities & Service Support-Safer Cleaner Greener,BROOKES CLEANERS,,
2015-10-23,9.17,Communities & Service Support-Safer Cleaner Greener,BROOKES CLEANERS,,
2015-10-30,20.00,Communities & Service Support-Safer Cleaner Greener,BROOKES CLEANERS,,
2015-11-02,17.50,Communities & Service Support-Safer Cleaner Greener,BROOKES CLEANERS,,
2015-09-25,4.87,Children and Young People-Childrens Care Services,BURGER KING HALIFAX,,
2015-07-22,555.00,Children and Young People-Childrens Care Services,BUTLINS HOLIDAYS,,
2015-06-26,42.53,Children and Young People-Childrens Care Services,CAFE RITAZZA,,
2015-10-27,4.79,Children and Young People-Childrens Care Services,CAFFE NERO,,
2015-09-18,5.00,Children and Young People-Childrens Care Services,CAFFE NERO,,
2015-10-12,46.00,Children and Young People-Schools and Children's Services - Non-School,CAMBRIDGE LODGE,,
2015-06-17,6.60,Communities & Service Support-Museums & Arts,CANNS DOWN PRESS LTD,,
2015-10-26,12.70,"Adults, Health and Social Care-Adult Health & Social Care",CANVEYISLAN,,
2015-10-23,93.10,Children and Young People-Childrens Care Services,CANVEYISLAN,,
2015-10-21,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2015-10-06,353.33,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2015-10-09,100.00,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2015-10-09,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2015-10-12,100.00,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2015-10-13,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2015-11-12,116.67,Communities & Service Support-Customer Services and Communications,CARPET MILL,,
2015-06-08,8.15,Children and Young People-Childrens Care Services,CENTRAL ENG COOP,,
2015-06-26,116.00,Children and Young People-Childrens Care Services,CEX,,
2015-10-26,2.02,Economy and Environment-Housing Services,CHARLES WATSON (IRON),,
2015-10-15,195.00,Children and Young People-Schools and Children's Services - Non-School,CHESTERZOO.ORG,,
2015-09-22,3.75,Economy and Environment-Housing Services,CO-OP GROUP 014232,,
2015-07-22,44.03,Children and Young People-Schools and Children's Services - Non-School,CO-OP GROUP 070181,,
2015-07-02,1.32,Children and Young People-Childrens Care Services,CO-OP GROUP 108478,,
2015-10-08,10.88,Children and Young People-Childrens Care Services,CO-OP GROUP 190285,,
2015-10-15,6.74,Children and Young People-Childrens Care Services,CO-OP GROUP 190379,,
2015-09-11,4.27,Children and Young People-Childrens Care Services,CO-OP GROUP FOOD,,
2015-10-20,400.33,Economy and Environment-Housing Services,COCKROFT TIMBER LTD,,
2015-09-28,316.58,Economy and Environment-Housing Services,COCKROFT TIMBER LTD,,
2015-09-21,4.42,Children and Young People-Childrens Care Services,COFFEE CALI LTD,,
2015-06-05,6.25,Children and Young People-Schools and Children's Services - Non-School,COFFEE CULTURE CATERING,,
2015-06-05,7.83,Children and Young People-Schools and Children's Services - Non-School,COFFEE CULTURE CATERING,,
2015-09-26,1.00,Children and Young People-Childrens Services Unit,COLUMBUS TRAINLINE,,
2015-09-26,1.00,Children and Young People-Childrens Services Unit,COLUMBUS TRAINLINE,,
