Payment Date,Amount,Benificiary Name,Organisational Unit
2016-10-13,177.54,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-13,51.11,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-13,51.11,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-13,51.11,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-18,72.63,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-18,51.11,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-18,129.12,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-18,121.05,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-18,129.12,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-18,69.94,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-18,129.12,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Housing Services
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Recreation & Support
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Recreation & Support
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,75.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-21,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Regeneration
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Leisure Management DSO
2016-10-21,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Countryside
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Countryside
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-21,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-21,75.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-21,2248.84,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-21,2168.14,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Markets
2016-10-26,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Regeneration
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Countryside
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Highways and Engineering Services
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-26,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Countryside
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Recreation & Support
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,100.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Countryside
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Countryside
2016-10-26,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Countryside
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Sport & Countryside
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-26,50.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Recreation & Support
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Museums & Arts
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Economy and Environment-Corporate Asset and Facilities Management
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-26,25.00,Aldermore Invoice Finance re Key Security UK Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-10,500.00,Alexader Boucouvalas t/a A.B.Lettings,Communities & Service Support-Customer Services and Communications
2016-10-07,599.66,Alice Duncan,Children and Young People-Childrens Care Services
2016-10-26,16400.00,Alison Stewart Literacy Consultancy Ltd,Children and Young People-Children and Young People's Serv - Central Depts.
2016-10-19,63278.00,All Saints CE(VA) J&I School,Children and Young People-Education
2016-10-25,1050.00,All Saints CE(VA) J&I School,Communities & Service Support-Sport & Countryside
2016-10-05,1099.50,Allied Images Ltd,Chief Executive's Office-Finance Service
2016-10-06,1457.49,Allstar Business Solutions Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-06,1228.57,Allstar Business Solutions Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-06,1566.39,Allstar Business Solutions Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-06,1397.63,Allstar Business Solutions Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-28,1550.56,Allstar Business Solutions Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-12,557.40,Althams Travel Services Ltd,Children and Young People-Schools and Children's Services - Non-School
2016-10-19,15827.16,Alzheimers Society,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-06,540.00,Amanda Wilcock (Keats Child Care),Children and Young People-Childrens Services Unit
2016-10-06,1549.91,Amazon UK Retail,Communities & Service Support-Customer Services and Communications
2016-10-19,226462.89,Amey LG Limited,Economy and Environment-Highways and Engineering Services
2016-10-27,500.00,REDACTED PERSONAL DATA,Communities & Service Support-Customer Services and Communications
2016-10-18,46477.95,Anchor Care Homes Ltd re Savile Park Care Home,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,19756.82,Anchor Care Homes Ltd re Savile Park Care Home,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,13384.76,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,3742.80,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,11343.10,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,8733.52,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,7583.04,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,873.96,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,1646.48,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,10112.21,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-20,11476.19,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-20,11476.19,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-20,11476.19,Anchor Trust,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,1544.16,Ancyra Health Ltd re Longwood Grange,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-18,2272.75,Ancyra Health Ltd re Longwood Grange,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-03,1400.00,REDACTED PERSONAL DATA,Chief Executive's Office-Other Services
2016-10-21,1732.55,Andrew Beckwith Independent Limited,Children and Young People-Childrens Care Services
2016-10-21,599.50,Andrew Beckwith Independent Limited,Children and Young People-Childrens Care Services
2016-10-18,650.00,Andrew Crabtree,Children and Young People-Childrens Care Services
2016-10-12,448.37,Andrew Greenwood Electrical Serv,Communities & Service Support-Museums & Arts
2016-10-12,420.60,Andrew Greenwood Electrical Serv,Communities & Service Support-Sport & Countryside
2016-10-12,439.92,Andrew Greenwood Electrical Serv,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-21,1910.80,Andrew Greenwood Electrical Serv,Economy and Environment-Regeneration - Capital
2016-10-21,945.00,Andrew Greenwood Electrical Serv,Communities & Service Support-Community Safety & Support
2016-10-28,448.00,Andrew Greenwood Electrical Serv,Communities & Service Support-Community Safety & Support
2016-10-28,448.00,Andrew Greenwood Electrical Serv,Communities & Service Support-Community Safety & Support
2016-10-28,845.00,Andrew Greenwood Electrical Serv,Communities & Service Support-Community Safety & Support
2016-10-28,492.00,Andrew Greenwood Electrical Serv,Communities & Service Support-Community Safety & Support
2016-10-26,2775.00,REDACTED PERSONAL DATA,Chief Executive's Office-Other Services
2016-10-19,4809.42,REDACTED PERSONAL DATA,Chief Executive's Office-Other Services
2016-10-06,1512.16,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-06,523.40,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-07,9996.00,Angelcare Uk Ltd,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-14,2000.00,Annapurna Indian Dance Ltd,Communities & Service Support-Community Safety & Support
2016-10-12,600.00,Anthony Keegan,Children and Young People-Schools and Children's Services - Non-School
2016-10-05,24847.89,Apple Tree Day Nursery (Yorks) Ltd,Children and Young People-Childrens Services Unit
2016-10-12,1015.98,Arc Recruitment (Yorkshire) Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-12,1104.95,Arc Recruitment (Yorkshire) Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-20,1693.30,Arc Recruitment (Yorkshire) Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-20,1475.18,Arc Recruitment (Yorkshire) Ltd,Communities & Service Support-Libraries Info & Tourism
2016-10-24,24.70,Arco Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-24,185.25,Arco Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-24,24.70,Arco Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-24,86.45,Arco Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-24,62.56,Arco Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-24,132.58,Arco Ltd,Communities & Service Support-Safer Cleaner Greener
2016-10-26,54.60,Arco Ltd,Economy and Environment-Transport Services
2016-10-26,45.50,Arco Ltd,Economy and Environment-Transport Services
2016-10-26,54.60,Arco Ltd,Economy and Environment-Transport Services
2016-10-26,54.60,Arco Ltd,Economy and Environment-Transport Services
2016-10-26,54.60,Arco Ltd,Economy and Environment-Transport Services
2016-10-26,54.60,Arco Ltd,Economy and Environment-Transport Services
2016-10-26,54.60,Arco Ltd,Economy and Environment-Transport Services
2016-10-26,91.00,Arco Ltd,Economy and Environment-Transport Services
2016-10-10,68.73,Argos Business Solutions,Communities & Service Support-Customer Services and Communications
