Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-09-29,7906.47,Communities & Business Change-Museums & Arts,Flying Entertainment Ltd,,
2014-09-09,3870.25,,2014:06D  Dementia,,
2014-09-09,40571.42,,2014:06FTIFrailty And/Or Temporary Illness,,
2014-09-09,24896.90,,2014:06LD Learning Disabilities,,
2014-09-09,3497.20,,2014:06OV Other Vulnerable People,,
2014-09-09,10715.29,,2014:06PD Physically Disabled,,
2014-09-09,1094.80,,2014:06VI Visual Impairment,,
2014-09-09,58231.86,"Adults, Health and Social Care-Adult Health & Social Care",2014:07D  Dementia,,
2014-09-09,7386.32,"Adults, Health and Social Care-Adult Health & Social Care",2014:07DSLDual Sensory Loss,,
2014-09-09,162140.92,"Adults, Health and Social Care-Adult Health & Social Care",2014:07FTIFrailty And/Or Temporary Illness,,
2014-09-09,146009.31,"Adults, Health and Social Care-Adult Health & Social Care",2014:07LD Learning Disabilities,,
2014-09-09,12911.08,"Adults, Health and Social Care-Adult Health & Social Care",2014:07MH Mental Health (Except Dementia),,
2014-09-09,8161.24,"Adults, Health and Social Care-Adult Health & Social Care",2014:07OV Other Vulnerable People,,
2014-09-09,262071.77,"Adults, Health and Social Care-Adult Health & Social Care",2014:07PD Physically Disabled,,
2014-09-09,16395.80,"Adults, Health and Social Care-Adult Health & Social Care",2014:07VI Visual Impairment,,
2014-09-02,10570.00,Children and Young People-Childrens Services Unit,3Corners,,
2014-09-09,1070.00,Communities & Business Change-Libraries Info & Tourism,3M UK Plc,,
2014-09-09,1070.00,Communities & Business Change-Libraries Info & Tourism,3M UK Plc,,
2014-09-15,2140.00,Communities & Business Change-Libraries Info & Tourism,3M UK Plc,,
2014-09-11,595.00,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2014-09-11,120.00,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2014-09-11,543.31,Economy and Environment-Transport Vehicle Maintenance Workshop,@first parts solutions - Brunel Ford,,
2014-09-11,1205.87,Economy and Environment-Corporate Asset and Facilities Management,A Ashworth & Son Landscapes Ltd,,
2014-09-17,519.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-09-17,267.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-09-17,410.00,Economy and Environment-Housing Services,A Ashworth & Son Landscapes Ltd,,
2014-09-17,198.00,Economy and Environment-Housing Services,A Ashworth & Son Landscapes Ltd,,
2014-09-17,245.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-09-17,211.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-09-17,783.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-09-18,518.82,Economy and Environment-Housing Services,A Ashworth & Son Landscapes Ltd,,
2014-09-24,3612.00,Economy and Environment-Housing Services - Capital,A Ashworth & Son Landscapes Ltd,,
2014-09-26,1986.24,Communities & Business Change-Museums & Arts,A C Entertainment Technologies Ltd,,
2014-09-26,22.50,Communities & Business Change-Museums & Arts,A C Entertainment Technologies Ltd,,
2014-09-11,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2014-09-24,1550.00,"Adults, Health and Social Care-Adult Health & Social Care",A Milner,,
2014-09-24,2397.67,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-09-24,1397.36,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-09-05,531.79,Communities & Business Change-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-09-05,97.23,Communities & Business Change-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-09-05,424.94,Communities & Business Change-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-09-05,43.86,Communities & Business Change-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-09-05,691.50,Communities & Business Change-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-09-05,144.06,Communities & Business Change-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-09-05,1613.33,Communities & Business Change-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-09-30,380.00,"Adults, Health and Social Care-Adult Health & Social Care",AV Interiors Ltd,,
2014-09-30,120.00,"Adults, Health and Social Care-Adult Health & Social Care",AV Interiors Ltd,,
2014-09-30,199.00,"Adults, Health and Social Care-Adult Health & Social Care",AV Interiors Ltd,,
2014-09-30,4241.00,"Adults, Health and Social Care-Adult Health & Social Care",AV Interiors Ltd,,
2014-09-10,74259.01,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-10,72596.55,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-10,31195.66,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-10,69869.76,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-10,56833.96,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-10,69869.76,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-10,5806.10,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-26,72815.67,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-26,73690.57,Economy and Environment-Environmental Services,AWM Ltd,,
2014-09-02,18839.52,Children and Young People-Childrens Services Unit,Abbey Park Primary Academy,,
2014-09-15,597.24,Communities & Business Change-Museums & Arts,Abundant Glass,,
2014-09-05,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-09-03,2753.73,Children and Young People-Childrens Care Services,Action for Children,,
2014-09-03,2905.63,Children and Young People-Childrens Care Services,Action for Children,,
2014-09-03,3777.97,Children and Young People-Childrens Care Services,Action for Children,,
2014-09-29,750.00,Children and Young People-Childrens Care Services,Action for Children,,
2014-09-02,1327.30,Children and Young People-Childrens Care Services,Active,,
2014-09-02,1274.00,Children and Young People-Childrens Care Services,Active,,
2014-09-02,566.48,Children and Young People-Childrens Care Services,Active,,
2014-09-02,1327.30,Children and Young People-Childrens Care Services,Active,,
2014-09-02,1274.00,Children and Young People-Childrens Care Services,Active,,
2014-09-02,566.48,Children and Young People-Childrens Care Services,Active,,
2014-09-09,1255.20,Children and Young People-Childrens Care Services,Active,,
2014-09-11,575.20,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-09-11,1208.32,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-09-11,1200.73,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
