Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-12-02,20745.31,,2014:09D  Dementia,,
2014-12-02,558.60,,2014:09DSLDual Sensory Loss,,
2014-12-02,159361.47,,2014:09FTIFrailty And/Or Temporary Illness,,
2014-12-02,948.00,,2014:09HI Hearing Impairment,,
2014-12-02,33637.11,,2014:09LD Learning Disabilities,,
2014-12-02,647.91,,2014:09MH Mental Health (Except Dementia),,
2014-12-02,36531.45,,2014:09OV Other Vulnerable People,,
2014-12-02,50768.82,,2014:09PD Physically Disabled,,
2014-12-02,3353.82,,2014:09VI Visual Impairment,,
2014-12-02,53399.41,"Adults, Health and Social Care-Adult Health & Social Care",2014:10D  Dementia,,
2014-12-30,26679.06,,2014:10D  Dementia,,
2014-12-02,7386.32,"Adults, Health and Social Care-Adult Health & Social Care",2014:10DSLDual Sensory Loss,,
2014-12-30,558.60,,2014:10DSLDual Sensory Loss,,
2014-12-02,161077.44,"Adults, Health and Social Care-Adult Health & Social Care",2014:10FTIFrailty And/Or Temporary Illness,,
2014-12-30,199638.13,,2014:10FTIFrailty And/Or Temporary Illness,,
2014-12-30,948.00,,2014:10HI Hearing Impairment,,
2014-12-02,145900.04,"Adults, Health and Social Care-Adult Health & Social Care",2014:10LD Learning Disabilities,,
2014-12-30,39120.83,,2014:10LD Learning Disabilities,,
2014-12-02,13219.52,"Adults, Health and Social Care-Adult Health & Social Care",2014:10MH Mental Health (Except Dementia),,
2014-12-30,1347.60,,2014:10MH Mental Health (Except Dementia),,
2014-12-02,9505.26,"Adults, Health and Social Care-Adult Health & Social Care",2014:10OV Other Vulnerable People,,
2014-12-30,17791.43,,2014:10OV Other Vulnerable People,,
2014-12-02,270279.11,"Adults, Health and Social Care-Adult Health & Social Care",2014:10PD Physically Disabled,,
2014-12-30,58291.60,,2014:10PD Physically Disabled,,
2014-12-02,16070.20,"Adults, Health and Social Care-Adult Health & Social Care",2014:10VI Visual Impairment,,
2014-12-30,4492.92,,2014:10VI Visual Impairment,,
2014-12-30,55189.96,"Adults, Health and Social Care-Adult Health & Social Care",2014:11D  Dementia,,
2014-12-30,7386.32,"Adults, Health and Social Care-Adult Health & Social Care",2014:11DSLDual Sensory Loss,,
2014-12-30,159087.28,"Adults, Health and Social Care-Adult Health & Social Care",2014:11FTIFrailty And/Or Temporary Illness,,
2014-12-30,138694.29,"Adults, Health and Social Care-Adult Health & Social Care",2014:11LD Learning Disabilities,,
2014-12-30,17379.92,"Adults, Health and Social Care-Adult Health & Social Care",2014:11MH Mental Health (Except Dementia),,
2014-12-30,9174.72,"Adults, Health and Social Care-Adult Health & Social Care",2014:11OV Other Vulnerable People,,
2014-12-30,266181.18,"Adults, Health and Social Care-Adult Health & Social Care",2014:11PD Physically Disabled,,
2014-12-30,18366.76,"Adults, Health and Social Care-Adult Health & Social Care",2014:11VI Visual Impairment,,
2014-12-19,11878.03,Children and Young People-Childrens Services Unit,3Corners,,
2014-12-01,1070.00,Communities & Service Support-Libraries Info & Tourism,3M UK Plc,,
2014-12-02,979.42,Communities & Service Support-Museums & Arts,A Ashworth & Son Landscapes Ltd,,
2014-12-03,589.00,Communities & Service Support-Sport & Leisure Management DSO,A Ashworth & Son Landscapes Ltd,,
2014-12-03,844.51,Communities & Service Support-Sport & Countryside,A Ashworth & Son Landscapes Ltd,,
2014-12-03,589.00,"Adults, Health and Social Care-Adult Health & Social Care",A Ashworth & Son Landscapes Ltd,,
2014-12-19,1416.00,Communities & Service Support-Safer Cleaner Greener,A Ashworth & Son Landscapes Ltd,,
2014-12-19,572.88,Children and Young People-Schools and Children's Services - Non-School,A Ashworth & Son Landscapes Ltd,,
2014-12-19,254.61,Children and Young People-Schools and Children's Services - Non-School,A Ashworth & Son Landscapes Ltd,,
2014-12-17,19500.00,Children and Young People-Schools and Children's Services - Non-School,A J Rowe,,
2014-12-02,1552.54,Communities & Service Support-Museums & Arts,ADT Fire&Security,,
2014-12-02,5195.00,Economy and Environment-Corporate Asset and Facilities Management,ADT Fire&Security,,
2014-12-03,1411.06,Economy and Environment-Markets,ADT Fire&Security,,
2014-12-15,2704.10,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-12-15,1450.23,"Adults, Health and Social Care-Adult Health & Social Care",ALS Support,,
2014-12-11,190.30,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-12-11,489.79,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-12-11,76.86,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-12-11,806.20,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-12-11,68.04,Communities & Service Support-Safer Cleaner Greener,ATS Euromaster Ltd,,
2014-12-01,72535.59,Economy and Environment-Environmental Services,AWM Ltd,,
2014-12-15,504.00,Economy and Environment-Markets,AWM Ltd,,
2014-12-16,68535.21,Economy and Environment-Environmental Services,AWM Ltd,,
2014-12-16,63325.52,Economy and Environment-Environmental Services,AWM Ltd,,
2014-12-23,67126.51,Economy and Environment-Environmental Services,AWM Ltd,,
2014-12-18,3257.40,Children and Young People-Childrens Services Unit,Abbey Park Primary Academy,,
2014-12-09,1092.00,"Adults, Health and Social Care-Adult Health & Social Care",Accora Ltd,,
2014-12-03,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-12-29,14583.33,Children and Young People-Childrens Care Services,Acorn Care & Education Sales Ledger re Belmont Sch,,
2014-12-03,2664.90,Children and Young People-Childrens Care Services,Action for Children,,
2014-12-03,2811.90,Children and Young People-Childrens Care Services,Action for Children,,
2014-12-03,3656.10,Children and Young People-Childrens Care Services,Action for Children,,
2014-12-29,2753.73,Children and Young People-Childrens Care Services,Action for Children,,
2014-12-29,2905.63,Children and Young People-Childrens Care Services,Action for Children,,
2014-12-29,3777.97,Children and Young People-Childrens Care Services,Action for Children,,
2014-12-03,1633.76,Children and Young People-Childrens Care Services,Active,,
2014-12-04,679.46,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-12-04,129.42,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-12-04,963.46,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-12-04,405.60,"Adults, Health and Social Care-Adult Health & Social Care",Active,,
2014-12-18,541.10,Children and Young People-Childrens Care Services,Active,,
2014-12-29,182.25,Children and Young People-Childrens Care Services,Active,,
2014-12-29,708.75,Children and Young People-Childrens Care Services,Active,,
2014-12-29,1932.30,Children and Young People-Childrens Care Services,Active,,
2014-12-29,301.58,Children and Young People-Childrens Care Services,Active,,
2014-12-29,301.46,Children and Young People-Childrens Care Services,Active,,
2014-12-29,301.46,Children and Young People-Childrens Care Services,Active,,
2014-12-16,1617.60,Children and Young People-Childrens Care Services,Advanced Child Care Assessments Ltd,,
2014-12-12,2184.00,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2014-12-12,832.00,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2014-12-18,7250.00,Chief Executive's Office-Public Health,Age Uk Calderdale & Kirklees,,
2014-12-23,12925.85,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2014-12-23,3244.85,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
2014-12-23,3244.85,"Adults, Health and Social Care-Adult Health & Social Care",Age Uk Calderdale & Kirklees,,
