Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2010-10-10,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-10-13,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-10-14,NEWCASTLE AMBULANCE SERVICE,1632.00
Adult and Culture,2010-10-21,RNIB,1142.00
Adult and Culture,2010-10-13,N POWER NORTHERN LTD,876.34
Adult and Culture,2010-10-17,HEATON CATERING EQUIPMENT LTD,480.36
Adult and Culture,2010-10-26,THE LAUNDRY CO,518.09
Adult and Culture,2010-10-10,ASKEWS LIBRARY SERVICES LTD,911.28
Adult and Culture,2010-10-19,BBC AUDIO BOOKS LTD,639.91
Adult and Culture,2010-10-21,BERTRAM LIBRARY SERVICES,972.22
Adult and Culture,2010-10-28,BERTRAM LIBRARY SERVICES,617.68
Adult and Culture,2010-10-06,BIBLIOGRAPHICAL DATA SERVICES LIMITED,6985.00
Adult and Culture,2010-10-24,CENGAGE LEARNING SERVICES LTD,2975.00
Adult and Culture,2010-10-20,COBWEB INFORMATION,1995.00
Adult and Culture,2010-10-19,OCLC PICA LTD,2267.61
Adult and Culture,2010-09-30,ST ANDREWS NEWSAGENCY,636.19
Adult and Culture,2010-10-21,SWEET & MAXWELL LTD,813.00
Adult and Culture,2010-10-10,SWETS INFORMATION SERVICES LTD,1249.29
Adult and Culture,2010-10-11,THE BRITISH LIBRARY,2000.00
Adult and Culture,2010-09-30,ULVERSCROFT LARGE PRINT BOOKS LTD,704.15
Adult and Culture,2010-10-20,ULVERSCROFT LARGE PRINT BOOKS LTD,660.24
Adult and Culture,2010-10-19,WATERSTONES,888.32
Adult and Culture,2010-09-30,WF HOWES LTD,471.20
Adult and Culture,2010-09-30,WF HOWES LTD,532.80
Adult and Culture,2010-10-20,AXIELL LTD,23376.83
Adult and Culture,2010-10-12,BERTRAMS BOOKS,2659.00
Adult and Culture,2010-10-24,BUNZL CLEANING & HYGIENE SUPPLIES,753.42
Adult and Culture,2010-10-18,GRESSWELL,1079.95
Adult and Culture,2010-10-07,KAJIMA NEWCASTLE LIBRARIES LTD,277036.55
Adult and Culture,2010-10-13,NEOPOST-CREDIFON ACCOUNTS,2000.00
Adult and Culture,2010-10-13,OCE FINANCE,2335.00
Adult and Culture,2010-10-12,OCE UK LTD,1650.00
Adult and Culture,2010-10-20,OPTELEC,1995.00
Adult and Culture,2010-10-13,PC CASH CONTROL SYSTEMS,535.00
Adult and Culture,2010-10-13,PHS GROUP LTD,576.70
Adult and Culture,2010-09-30,RADFORD HMY GROUP,1812.28
Adult and Culture,2010-10-25,RADFORD HMY GROUP,29333.03
Adult and Culture,2010-10-18,Redacted Personal Data,800.00
Adult and Culture,2010-10-19,STEWART & CO FINE FOOD,1062.00
Adult and Culture,2010-10-21,STEWART & CO FINE FOOD,543.00
Adult and Culture,2010-10-25,Redacted Personal Data,1250.00
Adult and Culture,2010-10-11,ELANDERS HINDSON LTD,4118.00
Adult and Culture,2010-10-12,ELANDERS HINDSON LTD,1265.00
Adult and Culture,2010-10-18,BDO STOY HAYWARDS LLP,875.00
Adult and Culture,2010-10-06,CLASSIC COACHES,10452.00
Adult and Culture,2010-10-25,CLASSIC COACHES,11615.00
Adult and Culture,2010-10-25,CLASSIC COACHES,427.02
Adult and Culture,2010-10-12,CORE - ECS,714.58
Adult and Culture,2010-10-07,HEATON COMMUNITY CENTRE,850.00
Adult and Culture,2010-10-07,HEATON COMMUNITY CENTRE,1008.00
Adult and Culture,2010-10-19,TRIBAL EDUCATION,6000.00
Adult and Culture,2010-10-20,AMBER FILM & PHOTOGRAPHY CIC,5000.00
Adult and Culture,2010-10-13,Redacted Personal Data,1161.75
Adult and Culture,2010-10-20,BOUNCYVIBE ENTERTAINMENT,525.00
Adult and Culture,2010-10-10,CAPABILITIES SERVICE PROFIT USER ACCOUNT,5052.09
Adult and Culture,2010-10-07,CAPABILITYS,929.50
Adult and Culture,2010-10-14,CAPABILITYS,1096.09
Adult and Culture,2010-10-14,CAPABILITYS,1096.09
Adult and Culture,2010-10-24,CAPABILITYS,1067.36
Adult and Culture,2010-10-27,CAPABILITYS,924.79
Adult and Culture,2010-10-14,CAPABILITYS,18.05
Adult and Culture,2010-10-14,CAPABILITYS,18.05
Adult and Culture,2010-10-27,CAPABILITYS,42.19
Adult and Culture,2010-10-06,CBIT,3750.00
Adult and Culture,2010-10-18,CENTRE WEST (NEWCASTLE),105045.99
Adult and Culture,2010-10-17,Redacted Personal Data,538.14
Adult and Culture,2010-10-03,COMENSURA LTD,6092.55
Adult and Culture,2010-10-17,COMENSURA LTD,6551.04
Adult and Culture,2010-10-06,CONNIE LEWCOCK RESOURCE CENTRE,602.47
Adult and Culture,2010-10-21,COQUET TRUST,1832.68
Adult and Culture,2010-10-17,Redacted Personal Data,1900.00
Adult and Culture,2010-10-27,Redacted Personal Data,922.50
Adult and Culture,2010-10-21,DEMENTIA CARE PARTNERSHIP,818.47
Adult and Culture,2010-10-21,DEMENTIA CARE PARTNERSHIP,983.15
Adult and Culture,2010-10-20,DJ MINIBUSES,2194.40
Adult and Culture,2010-10-03,DWP,644.51
Adult and Culture,2010-10-11,FOUR SEASONS HEALTH CARE,2145.60
Adult and Culture,2010-10-10,Redacted Personal Data,680.00
Adult and Culture,2010-10-21,GARDINER AND THEOBALD,2176.00
Adult and Culture,2010-10-11,GLOBAL MARKETING GROUP LIMITED,568.58
Adult and Culture,2010-10-06,GLOBE GALLERY,5000.00
Adult and Culture,2010-10-20,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1914.45
Adult and Culture,2010-10-26,GUARDIAN HOMECARE & NURSING (NCLE) LTD,675.00
Adult and Culture,2010-10-20,HAWKSIDE MANAGEMENT SERVICES LTD,520.00
Adult and Culture,2010-10-20,HAWKSIDE MANAGEMENT SERVICES LTD,570.00
Adult and Culture,2010-10-03,HEATON USED FURNITURE,1900.00
Adult and Culture,2010-10-26,HOUSEMANS SOLICITORS,1937.61
Adult and Culture,2010-10-03,INTEGRATED SUPPORT LTD,29790.93
Adult and Culture,2010-10-06,ISIS ARTS,5000.00
Adult and Culture,2010-10-25,Redacted Personal Data,9406.74
Adult and Culture,2010-10-11,JAZZ NORTH EAST,3000.00
Adult and Culture,2010-10-24,JOBCENTRE PLUS NO 1 ACCOUNT,1569.10
Adult and Culture,2010-10-03,Redacted Personal Data,999.00
Adult and Culture,2010-10-25,KNIGHT FRANK LLP,7344.51
Adult and Culture,2010-10-20,LTC HEALTHCARE,3600.00
Adult and Culture,2010-10-25,MENTAL HEALTH MATTERS,17536.00
Adult and Culture,2010-10-14,NEOPOST-CREDIFON ACCOUNTS,3000.00
Adult and Culture,2010-09-30,NEWCASTLE RCO FUND,2305.00
Adult and Culture,2010-10-11,NOTTINGHAM CITY HOMES,2500.00
Adult and Culture,2010-10-18,P J CONTRACT CARPETS LTD,800.00
Adult and Culture,2010-10-25,PASANTE LTD,934.00
Adult and Culture,2010-10-26,"PATIENTS MONIES, NORTHGATE HOSPITAL",525.00
Adult and Culture,2010-10-11,Redacted Personal Data,14620.82
Adult and Culture,2010-10-28,Redacted Personal Data,4524.41
Adult and Culture,2010-10-11,Redacted Personal Data,2530.40
Adult and Culture,2010-10-03,R W BARRETT & SON,676.00
Adult and Culture,2010-10-13,R W BARRETT & SON,656.00
Adult and Culture,2010-10-18,R W BARRETT & SON,656.00
Adult and Culture,2010-10-13,Redacted Personal Data,1842.69
Adult and Culture,2010-10-27,SCS,1149.00
Adult and Culture,2010-10-06,STAR & SHADOW CINEMA,2500.00
Adult and Culture,2010-10-11,SUE ROSS CONSULTING LTD,500.00
Adult and Culture,2010-10-11,SURFACE AREA DANCE THEATRE CIC,3500.00
Adult and Culture,2010-10-18,THE CYRENIANS,91017.17
Adult and Culture,2010-10-21,THE CYRENIANS,111091.66
Adult and Culture,2010-10-11,VANE CONTEMPORARY ART LTD,5000.00
Adult and Culture,2010-10-25,Redacted Personal Data,5674.39
Adult and Culture,2010-10-11,Redacted Personal Data,1388.00
Adult and Culture,2010-10-14,Redacted Personal Data,1388.00
Adult and Culture,2010-10-11,A WILDERNESS WAY,4650.00
Adult and Culture,2010-10-11,A WILDERNESS WAY,3500.00
Adult and Culture,2010-10-11,A WILDERNESS WAY,3500.00
Adult and Culture,2010-10-27,A WILDERNESS WAY,3500.00
Adult and Culture,2010-10-27,A WILDERNESS WAY,3500.00
Adult and Culture,2010-10-20,ACCEPT CARE,6612.60
Adult and Culture,2010-10-18,AGE CONCERN NEWCASTLE,17531.79
Adult and Culture,2010-10-18,AGE CONCERN NEWCASTLE,7500.00
Adult and Culture,2010-10-18,AGE CONCERN NEWCASTLE,17531.79
Adult and Culture,2010-10-06,AK CARE,20085.00
Adult and Culture,2010-10-28,ALAN BRADLEY CONSULTANCY,600.00
Adult and Culture,2010-10-07,ALLIED HEALTHCARE GROUP LTD,1599.24
Adult and Culture,2010-10-25,ALLIED HEALTHCARE GROUP LTD,5373.11
Adult and Culture,2010-10-25,ANCHOR HOUSING TRUST,16051.20
Adult and Culture,2010-10-03,AT HOME IN THE COMMUNITY LTD,1932.00
Adult and Culture,2010-10-07,AT HOME IN THE COMMUNITY LTD,620.88
Adult and Culture,2010-10-18,AT HOME IN THE COMMUNITY LTD,3955.52
Adult and Culture,2010-10-18,AT HOME IN THE COMMUNITY LTD,4218.20
Adult and Culture,2010-10-18,AT HOME IN THE COMMUNITY LTD,955.20
Adult and Culture,2010-10-25,AT HOME IN THE COMMUNITY LTD,6056.96
Adult and Culture,2010-10-20,AUTISM NORTH - EASTCLIFFE,10377.83
Adult and Culture,2010-10-20,AUTISM NORTH SEAHAM VIEW,10330.26
Adult and Culture,2010-10-03,AZURE,1049.05
Adult and Culture,2010-10-03,AZURE,866.16
Adult and Culture,2010-10-07,AZURE,1443.60
Adult and Culture,2010-10-07,AZURE,577.44
Adult and Culture,2010-10-07,AZURE,1130.80
Adult and Culture,2010-10-07,AZURE,1587.96
Adult and Culture,2010-10-07,AZURE,1900.74
Adult and Culture,2010-10-07,AZURE,769.92
Adult and Culture,2010-10-07,AZURE,920.28
Adult and Culture,2010-10-07,AZURE,818.04
Adult and Culture,2010-10-07,AZURE,529.32
Adult and Culture,2010-10-07,AZURE,818.04
Adult and Culture,2010-10-07,AZURE,986.40
Adult and Culture,2010-10-17,AZURE,721.80
Adult and Culture,2010-10-17,AZURE,842.10
Adult and Culture,2010-10-18,AZURE,962.40
Adult and Culture,2010-10-18,AZURE,1563.90
Adult and Culture,2010-10-18,AZURE,1503.75
Adult and Culture,2010-10-18,AZURE,940.68
Adult and Culture,2010-10-18,AZURE,769.92
Adult and Culture,2010-10-18,AZURE,517.29
Adult and Culture,2010-10-18,AZURE,721.80
Adult and Culture,2010-10-18,AZURE,1303.62
Adult and Culture,2010-10-18,AZURE,1130.80
Adult and Culture,2010-10-18,AZURE,1395.48
Adult and Culture,2010-10-18,AZURE,577.44
Adult and Culture,2010-10-21,AZURE,685.71
Adult and Culture,2010-10-25,AZURE,866.16
Adult and Culture,2010-10-25,AZURE,866.16
Adult and Culture,2010-09-30,BLUE LINE TAXIS,539.00
Adult and Culture,2010-10-07,CARE SOLUTIONS LTD,2944.72
Adult and Culture,2010-10-07,CARE SOLUTIONS LTD,944.24
Adult and Culture,2010-10-07,CARE SOLUTIONS LTD,1112.00
Adult and Culture,2010-10-07,CARE SOLUTIONS LTD,3711.27
Adult and Culture,2010-10-07,CARE SOLUTIONS LTD,768.80
Adult and Culture,2010-10-11,CARE SOLUTIONS LTD,3094.72
Adult and Culture,2010-10-11,CARE SOLUTIONS LTD,1556.24
Adult and Culture,2010-10-11,CARE SOLUTIONS LTD,1556.24
Adult and Culture,2010-10-11,CARE SOLUTIONS LTD,605.60
Adult and Culture,2010-10-11,CARE SOLUTIONS LTD,4287.36
Adult and Culture,2010-10-11,CARE SOLUTIONS LTD,586.96
Adult and Culture,2010-10-21,CARE SOLUTIONS LTD,622.08
Adult and Culture,2010-10-03,CARELINE HOMECARE LTD,1116.00
Adult and Culture,2010-10-21,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-10-21,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-10-06,CAR-ES (UK) LTD,683.55
Adult and Culture,2010-10-21,CAR-ES (UK) LTD,809.48
Adult and Culture,2010-10-07,CAREWATCH (NEWCASTLE UPON TYNE),1727.87
Adult and Culture,2010-10-07,CAREWATCH (NEWCASTLE UPON TYNE),2427.41
Adult and Culture,2010-10-18,CAREWATCH (NEWCASTLE UPON TYNE),622.60
Adult and Culture,2010-10-18,CAREWATCH (NEWCASTLE UPON TYNE),1727.87
Adult and Culture,2010-10-11,CAREWATCH (NORTH TYNESIDE),1886.72
Adult and Culture,2010-10-11,CAREWATCH (NORTH TYNESIDE),1484.10
Adult and Culture,2010-10-11,CAREWATCH (NORTH TYNESIDE),1886.72
Adult and Culture,2010-10-11,CAREWATCH (NORTH TYNESIDE),1449.50
Adult and Culture,2010-10-07,CASTLE CRAIG HOSPITAL LTD,1263.64
Adult and Culture,2010-10-20,CIC,8142.15
Adult and Culture,2010-10-21,CIC,632.40
Adult and Culture,2010-10-21,CIC,569.16
Adult and Culture,2010-10-25,COMFORT CALL LTD,2005.36
Adult and Culture,2010-10-11,CONTINUUM GROUP,707.14
Adult and Culture,2010-10-11,CONTINUUM GROUP,4242.84
Adult and Culture,2010-10-11,CONTINUUM GROUP,5657.12
Adult and Culture,2010-10-11,CONTINUUM GROUP,8485.68
Adult and Culture,2010-10-20,CONTINUUM GROUP,5057.40
Adult and Culture,2010-10-28,CONTINUUM GROUP,21214.20
Adult and Culture,2010-10-28,CONTINUUM GROUP,11900.70
Adult and Culture,2010-10-28,CONTINUUM GROUP,8485.74
Adult and Culture,2010-10-28,CONTINUUM GROUP,15000.00
Adult and Culture,2010-10-28,CONTINUUM GROUP,14468.10
Adult and Culture,2010-10-28,CONTINUUM GROUP,14142.90
Adult and Culture,2010-10-28,CONTINUUM GROUP,16928.70
Adult and Culture,2010-10-28,CONTINUUM GROUP,14142.90
Adult and Culture,2010-10-18,COQUET TRUST,1407.51
Adult and Culture,2010-10-18,COQUET TRUST,505.26
Adult and Culture,2010-10-18,COQUET TRUST,2189.46
Adult and Culture,2010-10-18,COQUET TRUST,685.71
Adult and Culture,2010-10-18,COQUET TRUST,505.26
Adult and Culture,2010-10-20,COQUET TRUST,742.95
Adult and Culture,2010-10-20,COQUET TRUST,866.77
Adult and Culture,2010-10-20,COQUET TRUST,1056.64
Adult and Culture,2010-10-20,COQUET TRUST,1783.08
Adult and Culture,2010-09-30,DARLINGTON BOROUGH COUNCIL,881.60
Adult and Culture,2010-10-18,DEMENTIA CARE PARTNERSHIP,2982.33
Adult and Culture,2010-10-20,DUMFRIES & GALLOWAY COUNCIL,2160.40
Adult and Culture,2010-09-30,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-10-05,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-10-28,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-10-28,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-10-28,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-09-30,FOSTER CARE ASSOCIATES,544.00
Adult and Culture,2010-09-30,FOSTER CARE ASSOCIATES,544.00
Adult and Culture,2010-09-30,FOSTER CARE ASSOCIATES,1131.50
Adult and Culture,2010-09-30,FOSTER CARE ASSOCIATES,1420.00
Adult and Culture,2010-09-30,FOSTER CARE ASSOCIATES,900.00
Adult and Culture,2010-10-21,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,565.14
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1119.02
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,584.40
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,829.12
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,609.30
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,622.14
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1405.27
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,636.38
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,818.47
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,525.96
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,2434.51
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5137.52
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,10984.19
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,589.40
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4292.81
Adult and Culture,2010-10-21,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8045.41
Adult and Culture,2010-10-03,HELPING HANDS COMMUNITY CARE LTD,865.44
Adult and Culture,2010-10-06,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-10-11,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-10-11,ID SUPPORT LTD,569.64
Adult and Culture,2010-10-18,ID SUPPORT LTD,2011.92
Adult and Culture,2010-10-18,ID SUPPORT LTD,521.16
Adult and Culture,2010-10-07,JB SKILLCARE LTD,1632.00
Adult and Culture,2010-10-07,JB SKILLCARE LTD,4502.50
Adult and Culture,2010-10-21,JB SKILLCARE LTD,1632.00
Adult and Culture,2010-10-25,Redacted Personal Data,578.00
Adult and Culture,2010-10-24,Redacted Personal Data,1104.13
Adult and Culture,2010-10-21,KEY ENTERPRISES (1983) LTD,2769.36
Adult and Culture,2010-10-21,KEY ENTERPRISES (1983) LTD,2045.55
Adult and Culture,2010-10-20,Redacted Personal Data,622.64
Adult and Culture,2010-10-03,LIFEWAYS COMMUNITY CARE,7089.21
Adult and Culture,2010-10-18,LIFEWAYS COMMUNITY CARE,7203.00
Adult and Culture,2010-10-18,LIFEWAYS COMMUNITY CARE,3003.84
Adult and Culture,2010-10-18,LIFEWAYS COMMUNITY CARE,2950.20
Adult and Culture,2010-10-18,LIFEWAYS COMMUNITY CARE,6624.24
Adult and Culture,2010-10-18,LIFEWAYS COMMUNITY CARE,6624.24
Adult and Culture,2010-10-18,LIFEWAYS COMMUNITY CARE,9737.94
Adult and Culture,2010-10-03,LS CARE LTD,714.15
Adult and Culture,2010-10-03,LS CARE LTD,2532.73
Adult and Culture,2010-10-07,LS CARE LTD,714.15
Adult and Culture,2010-10-07,LS CARE LTD,2532.73
Adult and Culture,2010-10-17,LS CARE LTD,2532.73
Adult and Culture,2010-10-17,LS CARE LTD,714.15
Adult and Culture,2010-10-25,LS CARE LTD,714.15
Adult and Culture,2010-10-25,LS CARE LTD,2532.73
Adult and Culture,2010-10-20,MENCAP,6497.52
Adult and Culture,2010-10-21,MENTAL HEALTH CONCERN,719.16
Adult and Culture,2010-10-18,MENTAL HEALTH MATTERS,13800.00
Adult and Culture,2010-10-03,MERIT HOME CARE SERVICES,1205.28
Adult and Culture,2010-10-21,MERIT HOME CARE SERVICES,1265.76
Adult and Culture,2010-10-27,NATIONAL FOSTERING AGENCY,2760.00
Adult and Culture,2010-10-27,NATIONAL FOSTERING AGENCY,2760.00
Adult and Culture,2010-10-21,NEURO PARTNERS LTD,704.00
Adult and Culture,2010-10-25,NEURO PARTNERS LTD,1700.00
Adult and Culture,2010-10-03,NEW BEGINNINGS (N.E.) LTD,2186.80
Adult and Culture,2010-10-05,NEW BEGINNINGS (N.E.) LTD,315667.09
Adult and Culture,2010-10-07,NEW BEGINNINGS (NE) LTD,8068.00
Adult and Culture,2010-10-03,NEW PROSPECTS ASSOCIATION LTD,998.40
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,1048.32
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,1248.00
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,611.52
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,1106.88
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,873.60
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,1098.24
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,1035.84
Adult and Culture,2010-10-07,NEW PROSPECTS ASSOCIATION LTD,1160.64
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,1248.00
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,873.60
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,873.60
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,798.72
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,1106.88
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,624.00
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,1248.00
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,898.56
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,1248.00
Adult and Culture,2010-10-20,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-10-21,NEW PROSPECTS ASSOCIATION LTD,698.88
Adult and Culture,2010-10-21,NEW PROSPECTS ASSOCIATION LTD,2620.80
Adult and Culture,2010-10-21,NEW PROSPECTS ASSOCIATION LTD,748.80
Adult and Culture,2010-10-21,NEW PROSPECTS ASSOCIATION LTD,648.96
Adult and Culture,2010-10-21,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-10-21,NEW PROSPECTS ASSOCIATION LTD,948.48
Adult and Culture,2010-10-21,NEW PROSPECTS ASSOCIATION LTD,599.04
Adult and Culture,2010-10-24,NEWCASTLE CITY HEALTH NHS TRUST,1070.59
Adult and Culture,2010-10-07,NOMAD E5 HOUSING ASSOCIATION,614.12
Adult and Culture,2010-10-07,NOMAD E5 HOUSING ASSOCIATION,622.80
Adult and Culture,2010-10-11,NORTH EAST AUTISM SOCIETY,2615.40
Adult and Culture,2010-10-20,NORTH EAST AUTISM SOCIETY,3058.25
Adult and Culture,2010-10-20,NORTH EAST AUTISM SOCIETY,3058.25
Adult and Culture,2010-10-20,NORTH EAST AUTISM SOCIETY,3058.25
Adult and Culture,2010-10-07,NORTH EAST AUTISM SOCIETY,1145.75
Adult and Culture,2010-10-11,NORTH TYNESIDE PRIMARY CARE TRUST,775.50
Adult and Culture,2010-10-11,NORTHUMBERLAND COUNTY COUNCIL,27428.40
Adult and Culture,2010-10-27,NORTHUMBERLAND COUNTY COUNCIL,23675.10
Adult and Culture,2010-10-28,NORTHUMBERLAND COUNTY COUNCIL,23675.10
Adult and Culture,2010-10-28,NORTHUMBERLAND COUNTY COUNCIL,27428.40
Adult and Culture,2010-10-25,NORTHUMBERLAND TYNE & WEAR NHS TRUST,3352.00
Adult and Culture,2010-10-25,NORTHUMBRIA CALVERT TRUST,947.65
Adult and Culture,2010-10-25,NORTHUMBRIA CALVERT TRUST,947.65
Adult and Culture,2010-10-25,NORTHUMBRIA CALVERT TRUST,903.65
Adult and Culture,2010-10-25,NORTHUMBRIA CALVERT TRUST,903.65
Adult and Culture,2010-10-11,NORWOOD RAVENSWOOD SERVICES LTD,1455.04
Adult and Culture,2010-10-25,ORCHARD HOME CARE SERVICES LTD,701.50
