Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2010-05-06,NEOPOST LTD,2000.00
Adult and Culture,2010-05-06,NEOPOST-CREDIFON ACCOUNTS,3000.00
Adult and Culture,2010-05-05,NEWBRIDGE STREET BEDDING CENTRE,764.90
Adult and Culture,2010-05-12,NEWCASTLE CITIZENS ADVICE BUREAU,673.94
Adult and Culture,2010-05-04,NEWCASTLE PCT,138895.00
Adult and Culture,2010-05-04,NEWCASTLE PCT,138895.00
Adult and Culture,2010-05-06,NEWCASTLE PCT,138895.00
Adult and Culture,2010-05-20,NEWCASTLE PRIMARY CARE TRUST,718.50
Adult and Culture,2010-05-25,NORTH YORKSHIRE BREWING COMPANY,509.15
Adult and Culture,2010-05-03,PALATINE BEDS,422727.73
Adult and Culture,2010-05-06,R W BARRETT & SON,636.00
Adult and Culture,2010-05-19,Redacted Personal Data,1000.00
Adult and Culture,2010-05-18,Redacted Personal Data,1226.93
Adult and Culture,2010-05-06,Redacted Personal Data,900.00
Adult and Culture,2010-05-09,Redacted Personal Data,2245.00
Adult and Culture,2010-05-12,Redacted Personal Data,1000.00
Adult and Culture,2010-05-18,Redacted Personal Data,1900.00
Adult and Culture,2010-05-26,Redacted Personal Data,1095.43
Adult and Culture,2010-05-27,Redacted Personal Data,4524.41
Adult and Culture,2010-05-06,SOUTHERN PACIFIC MORTGAGE LTD,2500.00
Adult and Culture,2010-05-12,SSAFA,1000.00
Adult and Culture,2010-05-20,STONHAM,1455.50
Adult and Culture,2010-05-12,SWIFT FIRST,1500.00
Adult and Culture,2010-05-16,THE CYRENIANS,340000.00
Adult and Culture,2010-05-18,THE CYRENIANS,3900.00
Adult and Culture,2010-05-18,THE CYRENIANS,3900.00
Adult and Culture,2010-05-18,THE CYRENIANS,3900.00
Adult and Culture,2010-05-12,THE EDWARD LLOYD TRUST,803.70
Adult and Culture,2010-05-20,THE RAW FOUNDATION,600.00
Adult and Culture,2010-05-03,THE SALVATION ARMY,576.27
Adult and Culture,2010-05-03,TYNE & WEAR AUTISTIC SOCIETY,2430.70
Adult and Culture,2010-05-03,TYNE & WEAR AUTISTIC SOCIETY,1791.04
Adult and Culture,2010-05-03,TYNE & WEAR AUTISTIC SOCIETY,1791.04
Adult and Culture,2010-05-03,TYNE & WEAR AUTISTIC SOCIETY,1791.04
Adult and Culture,2010-05-19,WESTCOT CREDIT SERVICES LTD,706.94
Adult and Culture,2010-05-09,YOUR HOMES NEWCASTLE,3317.32
Adult and Culture,2010-05-20,YOUR HOMES NEWCASTLE,1429.91
Adult and Culture,2010-05-06,YOUR VOICE COUNTS,14581.00
Adult and Culture,2010-05-12,ACCEPT CARE,5522.28
Adult and Culture,2010-05-03,AGE CONCERN NEWCASTLE,1056.25
Adult and Culture,2010-05-03,AGE CONCERN NEWCASTLE,1095.36
Adult and Culture,2010-05-03,AGE CONCERN NEWCASTLE,6846.00
Adult and Culture,2010-05-03,AGE CONCERN NEWCASTLE,1780.00
Adult and Culture,2010-05-06,AGE CONCERN NEWCASTLE,798.70
Adult and Culture,2010-05-06,AGE CONCERN NEWCASTLE,998.38
Adult and Culture,2010-05-06,AGE CONCERN NEWCASTLE,2955.19
Adult and Culture,2010-05-06,AGE CONCERN NEWCASTLE,604.73
Adult and Culture,2010-05-06,AGE CONCERN NEWCASTLE,6286.92
Adult and Culture,2010-05-06,AGE CONCERN NEWCASTLE,502.04
Adult and Culture,2010-05-06,AGE CONCERN NEWCASTLE,1369.20
Adult and Culture,2010-05-06,AGE CONCERN NEWCASTLE,1780.00
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,1066.84
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,878.57
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,524.86
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,3548.51
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,1928.32
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,1551.76
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,1905.50
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,559.09
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,7393.68
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,6863.13
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,1209.46
Adult and Culture,2010-05-18,AGE CONCERN NEWCASTLE,2356.24
Adult and Culture,2010-05-05,AK CARE,14420.00
Adult and Culture,2010-05-05,AK CARE,14420.00
Adult and Culture,2010-05-18,ALLIED HEALTHCARE GROUP LTD,6478.08
Adult and Culture,2010-05-18,ALMA CARE NEWCASTLE LTD,1796.16
Adult and Culture,2010-05-18,ALMA CARE NEWCASTLE LTD,2395.87
Adult and Culture,2010-05-18,ALMA CARE NEWCASTLE LTD,2395.87
Adult and Culture,2010-05-24,ANCHOR CARE,16051.20
Adult and Culture,2010-05-24,ANCHOR CARE,16051.20
Adult and Culture,2010-05-12,ARK HOUSE TREATMENT CENTRE,1406.53
Adult and Culture,2010-05-25,ARK HOUSE TREATMENT CENTRE,1575.31
Adult and Culture,2010-05-03,AT HOME IN THE COMMUNITY LTD,4196.92
Adult and Culture,2010-05-03,AT HOME IN THE COMMUNITY LTD,950.40
Adult and Culture,2010-05-06,AT HOME IN THE COMMUNITY LTD,6026.44
Adult and Culture,2010-05-06,AT HOME IN THE COMMUNITY LTD,6026.44
Adult and Culture,2010-05-18,AT HOME IN THE COMMUNITY LTD,3625.20
Adult and Culture,2010-05-18,AT HOME IN THE COMMUNITY LTD,620.10
Adult and Culture,2010-05-18,AVALON,1151.41
Adult and Culture,2010-05-03,AZURE,2010.96
Adult and Culture,2010-05-03,AZURE,526.68
Adult and Culture,2010-05-03,AZURE,1301.54
Adult and Culture,2010-05-03,AZURE,915.72
Adult and Culture,2010-05-03,AZURE,574.56
Adult and Culture,2010-05-03,AZURE,813.96
Adult and Culture,2010-05-03,AZURE,981.60
Adult and Culture,2010-05-03,AZURE,1472.31
Adult and Culture,2010-05-03,AZURE,574.56
Adult and Culture,2010-05-03,AZURE,1436.40
Adult and Culture,2010-05-03,AZURE,1125.20
Adult and Culture,2010-05-06,AZURE,861.84
Adult and Culture,2010-05-11,AZURE,957.60
Adult and Culture,2010-05-19,AZURE,766.08
Adult and Culture,2010-05-03,BARNARDOS,10000.00
Adult and Culture,2010-05-13,BARNARDOS,8760.79
Adult and Culture,2010-05-18,BARNARDOS,3672.68
Adult and Culture,2010-05-18,BARNARDOS,590.44
Adult and Culture,2010-05-24,BARNARDOS,35000.00
Adult and Culture,2010-05-26,CAMPHILL-RUDOLF STEINER SCHOOLS,40258.00
Adult and Culture,2010-05-03,CARE SOLUTIONS LTD,1542.84
Adult and Culture,2010-05-06,CARE SOLUTIONS LTD,8930.24
Adult and Culture,2010-05-13,CARE SOLUTIONS LTD,611.52
Adult and Culture,2010-05-18,CARE SOLUTIONS LTD,1554.28
Adult and Culture,2010-05-18,CARE SOLUTIONS LTD,943.13
Adult and Culture,2010-05-18,CARE SOLUTIONS LTD,586.27
Adult and Culture,2010-05-18,CARE SOLUTIONS LTD,761.04
Adult and Culture,2010-05-19,CARE SOLUTIONS LTD,1554.28
Adult and Culture,2010-05-19,CARE SOLUTIONS LTD,4093.87
Adult and Culture,2010-05-20,CARE SOLUTIONS LTD,711.68
Adult and Culture,2010-05-23,CARE SOLUTIONS LTD,8930.24
Adult and Culture,2010-05-24,CARELINE HOMECARE LTD,884.42
Adult and Culture,2010-05-03,CARES (HUMAN SERVICES) LTD,1989.00
Adult and Culture,2010-05-13,CARES (HUMAN SERVICES) LTD,2995.00
Adult and Culture,2010-05-13,CARES (HUMAN SERVICES) LTD,2995.00
Adult and Culture,2010-05-20,CARES (HUMAN SERVICES) LTD,2995.00
Adult and Culture,2010-05-03,CAR-ES (UK) LTD,662.56
Adult and Culture,2010-05-13,CAR-ES (UK) LTD,851.45
Adult and Culture,2010-05-05,CAREWATCH (NEWCASTLE UPON TYNE),793.83
Adult and Culture,2010-05-18,CAREWATCH (NEWCASTLE UPON TYNE),516.49
Adult and Culture,2010-05-19,CAREWATCH (NEWCASTLE UPON TYNE),674.80
Adult and Culture,2010-05-19,CAREWATCH (NEWCASTLE UPON TYNE),2228.70
Adult and Culture,2010-05-19,CAREWATCH (NEWCASTLE UPON TYNE),1238.69
Adult and Culture,2010-05-20,CAREWATCH (NEWCASTLE UPON TYNE),516.49
Adult and Culture,2010-05-20,CAREWATCH (NEWCASTLE UPON TYNE),1238.69
Adult and Culture,2010-05-03,CIC,691.68
Adult and Culture,2010-05-03,CIC,1068.96
Adult and Culture,2010-05-03,CIC,786.00
Adult and Culture,2010-05-03,CIC,1540.56
Adult and Culture,2010-05-03,CIC,660.24
Adult and Culture,2010-05-13,CIC,628.80
Adult and Culture,2010-05-13,CIC,1634.88
Adult and Culture,2010-05-13,CIC,817.44
Adult and Culture,2010-05-13,CIC,660.24
Adult and Culture,2010-05-13,CIC,1037.52
Adult and Culture,2010-05-12,COMENSURA LTD,17730.65
Adult and Culture,2010-05-12,COMENSURA LTD,11629.38
Adult and Culture,2010-05-25,COMFORT CALL LTD,2026.64
Adult and Culture,2010-05-12,COMMUNITY INTEGRATED CARE,6934.57
Adult and Culture,2010-05-12,COQUET TRUST,502.36
Adult and Culture,2010-05-20,DEMENTIA CARE PARTNERSHIP,3544.29
Adult and Culture,2010-05-25,DEMENTIA CARE PARTNERSHIP,571.82
Adult and Culture,2010-05-25,DEMENTIA CARE PARTNERSHIP,2525.08
Adult and Culture,2010-05-03,DIMENSIONS (UK) LTD,1281.75
Adult and Culture,2010-05-03,DIMENSIONS (UK) LTD,1281.75
Adult and Culture,2010-05-03,DIMENSIONS (UK) LTD,7690.50
Adult and Culture,2010-05-03,DIMENSIONS (UK) LTD,1281.75
Adult and Culture,2010-05-03,DIMENSIONS (UK) LTD,4953.32
Adult and Culture,2010-05-03,DIMENSIONS (UK) LTD,580.50
Adult and Culture,2010-05-05,DIMENSIONS (UK) LTD,1281.75
Adult and Culture,2010-05-05,DIMENSIONS (UK) LTD,1281.75
Adult and Culture,2010-05-05,DIMENSIONS (UK) LTD,1281.74
Adult and Culture,2010-05-05,DIMENSIONS (UK) LTD,1281.74
Adult and Culture,2010-05-05,DIMENSIONS (UK) LTD,1281.75
Adult and Culture,2010-05-05,DIMENSIONS (UK) LTD,1281.75
Adult and Culture,2010-05-12,DIMENSIONS (UK) LTD,5832.84
Adult and Culture,2010-05-03,DURHAM COUNTY COUNCIL,16053.35
Adult and Culture,2010-05-19,DUTY OF CARE LTD,14000.00
Adult and Culture,2010-05-27,DUTY OF CARE LTD,14000.00
Adult and Culture,2010-05-03,EDWARD LLOYD TRUST,1167.36
Adult and Culture,2010-05-25,EDWARD LLOYD TRUST,1466.40
Adult and Culture,2010-05-12,ESPA LTD - EUROPEAN SERVICES FOR,14510.68
Adult and Culture,2010-05-12,ESPA LTD - EUROPEAN SERVICES FOR,5485.85
Adult and Culture,2010-05-24,ESPA LTD - EUROPEAN SERVICES FOR,5489.70
Adult and Culture,2010-05-25,ESPA LTD - EUROPEAN SERVICES FOR,14792.85
Adult and Culture,2010-05-26,ESPA LTD - EUROPEAN SERVICES FOR,14981.98
Adult and Culture,2010-05-26,ESPA LTD - EUROPEAN SERVICES FOR,14849.10
Adult and Culture,2010-05-11,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-05-11,EVOLUTION CHILDREN SERVICES,25714.28
Adult and Culture,2010-05-16,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-05-18,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-05-18,EVOLUTION CHILDREN SERVICES,12000.00
Adult and Culture,2010-05-11,FOSTER CARE ASSOCIATES,3862.50
Adult and Culture,2010-05-11,FOSTER CARE ASSOCIATES,3991.25
Adult and Culture,2010-05-11,FOSTER CARE ASSOCIATES,3862.50
Adult and Culture,2010-05-11,FOSTER CARE ASSOCIATES,3991.25
Adult and Culture,2010-05-11,FOSTER CARE ASSOCIATES,3862.50
Adult and Culture,2010-05-11,FOSTER CARE ASSOCIATES,3991.25
Adult and Culture,2010-05-11,FOSTER CARE ASSOCIATES,3862.50
Adult and Culture,2010-05-11,FOSTER CARE ASSOCIATES,3991.25
Adult and Culture,2010-05-19,FOSTER CARE ASSOCIATES,1616.20
Adult and Culture,2010-05-19,FOSTER CARE ASSOCIATES,625.00
Adult and Culture,2010-05-19,FOSTER CARE ASSOCIATES,733.93
Adult and Culture,2010-05-18,FOSTER CARES LTD,2380.00
Adult and Culture,2010-05-03,FOUR SEASONS HEALTH CARE,13494.60
Adult and Culture,2010-05-19,FOXCARE LIMITED,5047.05
Adult and Culture,2010-05-24,GORSE HOUSE,7948.76
Adult and Culture,2010-05-03,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8958.95
Adult and Culture,2010-05-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1251.84
Adult and Culture,2010-05-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,953.80
Adult and Culture,2010-05-06,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1381.76
Adult and Culture,2010-05-17,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4844.32
Adult and Culture,2010-05-17,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4632.69
Adult and Culture,2010-05-17,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8239.35
Adult and Culture,2010-05-17,GUARDIAN HOMECARE & NURSING (NCLE) LTD,11162.00
Adult and Culture,2010-05-17,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4467.61
Adult and Culture,2010-05-17,GUARDIAN HOMECARE & NURSING (NCLE) LTD,532.25
Adult and Culture,2010-05-20,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8807.21
Adult and Culture,2010-05-20,GUARDIAN HOMECARE & NURSING (NCLE) LTD,5160.73
Adult and Culture,2010-05-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,558.15
Adult and Culture,2010-05-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1294.70
Adult and Culture,2010-05-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,764.00
Adult and Culture,2010-05-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1511.20
Adult and Culture,2010-05-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,621.48
Adult and Culture,2010-05-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,511.87
Adult and Culture,2010-05-24,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1277.75
Adult and Culture,2010-05-19,HEATON BAPTIST CHURCH TODDLER GROUP,694.23
Adult and Culture,2010-05-03,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-05-03,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-05-13,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-05-13,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-05-13,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-05-13,HOWARD HOUSE CARE LTD,3520.00
Adult and Culture,2010-05-12,JB SKILLCARE LTD,1632.00
Adult and Culture,2010-05-20,JB SKILLCARE LTD,3829.16
Adult and Culture,2010-05-20,JB SKILLCARE LTD,3829.16
Adult and Culture,2010-05-20,JB SKILLCARE LTD,4139.49
Adult and Culture,2010-05-20,JB SKILLCARE LTD,4010.71
Adult and Culture,2010-05-09,KEY ENTERPRISES (1983) LTD,3933.75
Adult and Culture,2010-05-24,KEY ENTERPRISES (1983) LTD,1793.79
Adult and Culture,2010-05-03,LEONARD CHESHIRE DISABILITY,6828.00
Adult and Culture,2010-05-03,LEONARD CHESHIRE DISABILITY,6828.00
Adult and Culture,2010-05-03,LIFEWAYS COMMUNITY CARE,7035.38
Adult and Culture,2010-05-17,LIFEWAYS COMMUNITY CARE,1019.16
Adult and Culture,2010-05-17,LIFEWAYS COMMUNITY CARE,1072.80
Adult and Culture,2010-05-17,LIFEWAYS COMMUNITY CARE,12084.24
Adult and Culture,2010-05-17,LIFEWAYS COMMUNITY CARE,1609.20
Adult and Culture,2010-05-17,LIFEWAYS COMMUNITY CARE,7203.00
Adult and Culture,2010-05-19,LIFEWAYS COMMUNITY CARE,6452.04
Adult and Culture,2010-05-19,LIFEWAYS COMMUNITY CARE,3003.84
Adult and Culture,2010-05-20,LIFEWAYS COMMUNITY CARE,965.52
Adult and Culture,2010-05-09,LS CARE LTD,692.15
Adult and Culture,2010-05-09,LS CARE LTD,2684.14
Adult and Culture,2010-05-09,LS CARE LTD,2532.73
Adult and Culture,2010-05-19,LS CARE LTD,634.84
Adult and Culture,2010-05-19,LS CARE LTD,2553.97
Adult and Culture,2010-05-20,LS CARE LTD,767.67
Adult and Culture,2010-05-24,LS CARE LTD,2532.73
Adult and Culture,2010-05-18,MERIT HOME CARE SERVICES,1138.32
Adult and Culture,2010-05-03,NECM,535.50
Adult and Culture,2010-05-03,NEURO PARTNERS LTD,840.00
Adult and Culture,2010-05-05,NEURO PARTNERS LTD,841.00
Adult and Culture,2010-05-06,NEURO PARTNERS LTD,704.00
Adult and Culture,2010-05-24,NEURO PARTNERS LTD,620.00
Adult and Culture,2010-05-24,NEURO PARTNERS LTD,1008.68
Adult and Culture,2010-05-24,NEURO PARTNERS LTD,9587.50
Adult and Culture,2010-05-24,NEURO PARTNERS LTD,2125.00
Adult and Culture,2010-05-13,NEW HORIZONS CHILDCARE LTD,12400.00
Adult and Culture,2010-05-13,NEW HORIZONS CHILDCARE LTD,12178.66
Adult and Culture,2010-05-13,NEW HORIZONS CHILDCARE LTD,13822.59
Adult and Culture,2010-05-13,NEW HORIZONS CHILDCARE LTD,14614.33
Adult and Culture,2010-05-13,NEW HORIZONS CHILDCARE LTD,3040.00
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,597.60
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,1058.34
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,1394.40
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,871.50
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,1103.76
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,622.56
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,1170.12
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,747.00
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,996.00
Adult and Culture,2010-05-11,NEW PROSPECTS ASSOCIATION LTD,996.00
