Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2012-05-31,CAR-ES (UK) LTD,817.05
Adult and Culture,2012-05-16,CAREWATCH (NEWCASTLE UPON TYNE),1288.81
Adult and Culture,2012-05-16,CAREWATCH (NEWCASTLE UPON TYNE),1298.50
Adult and Culture,2012-05-16,CAREWATCH (NEWCASTLE UPON TYNE),1521.33
Adult and Culture,2012-05-16,CAREWATCH (NEWCASTLE UPON TYNE),1317.88
Adult and Culture,2012-05-10,CAREWATCH (NEWCASTLE UPON TYNE),2546.88
Adult and Culture,2012-05-31,CAREWATCH (NEWCASTLE UPON TYNE),1727.87
Adult and Culture,2012-05-31,CAREWATCH (NEWCASTLE UPON TYNE),2581.97
Adult and Culture,2012-05-04,CAREWATCH (NEWCASTLE UPON TYNE),1698.36
Adult and Culture,2012-05-11,CAREWATCH (NEWCASTLE UPON TYNE),1698.36
Adult and Culture,2012-05-31,COMMUNITY INTEGRATED CARE,4885.60
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,1400.63
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,1271.00
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,2118.60
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,1584.51
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,1741.96
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,5497.59
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,3843.41
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,1400.63
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,1571.42
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,541.42
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,1204.75
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,953.25
Adult and Culture,2012-05-08,COMMUNITY INTEGRATED CARE,877.38
Adult and Culture,2012-05-17,COMMUNITY INTEGRATED CARE,1271.00
Adult and Culture,2012-05-17,COMMUNITY INTEGRATED CARE,820.96
Adult and Culture,2012-05-14,COMMUNITY INTEGRATED CARE,4381.38
Adult and Culture,2012-05-14,COMMUNITY INTEGRATED CARE,1883.20
Adult and Culture,2012-05-14,COMMUNITY INTEGRATED CARE,1571.42
Adult and Culture,2012-05-14,COMMUNITY INTEGRATED CARE,1381.54
Adult and Culture,2012-05-18,COMMUNITY INTEGRATED CARE,1271.00
Adult and Culture,2012-05-18,COMMUNITY INTEGRATED CARE,820.96
Adult and Culture,2012-05-23,COQUET TRUST,1187.96
Adult and Culture,2012-05-31,COQUET TRUST,866.16
Adult and Culture,2012-05-31,COQUET TRUST,4994.17
Adult and Culture,2012-05-03,COQUET TRUST,6487.70
Adult and Culture,2012-05-04,COQUET TRUST,2598.48
Adult and Culture,2012-05-04,COQUET TRUST,529.32
Adult and Culture,2012-05-04,COQUET TRUST,914.28
Adult and Culture,2012-05-04,COQUET TRUST,1407.51
Adult and Culture,2012-05-04,COQUET TRUST,2882.05
Adult and Culture,2012-05-14,DEMENTIA CARE PARTNERSHIP,1372.23
Adult and Culture,2012-05-16,GUARDIAN HOMECARE & NURSING (NCLE) LTD,8017.68
Adult and Culture,2012-05-08,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1921.82
Adult and Culture,2012-05-03,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1163.64
Adult and Culture,2012-05-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,3223.68
Adult and Culture,2012-05-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7684.43
Adult and Culture,2012-05-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1837.28
Adult and Culture,2012-05-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4097.82
Adult and Culture,2012-05-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,580.96
Adult and Culture,2012-05-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1773.09
Adult and Culture,2012-05-04,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7511.74
Adult and Culture,2012-05-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,4174.56
Adult and Culture,2012-05-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,504.56
Adult and Culture,2012-05-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,506.28
Adult and Culture,2012-05-14,GUARDIAN HOMECARE & NURSING (NCLE) LTD,2979.63
Adult and Culture,2012-05-18,GUARDIAN HOMECARE & NURSING (NCLE) LTD,3549.53
Adult and Culture,2012-05-18,GUARDIAN HOMECARE & NURSING (NCLE) LTD,7279.76
Adult and Culture,2012-05-14,ID SUPPORT LTD,3399.24
Adult and Culture,2012-05-31,KEY ENTERPRISES (1983) LTD,2265.84
Adult and Culture,2012-05-14,KEY ENTERPRISES (1983) LTD,1888.20
Adult and Culture,2012-05-14,KEY ENTERPRISES (1983) LTD,2139.96
Adult and Culture,2012-05-24,KEY ENTERPRISES (1983) LTD,2265.84
Adult and Culture,2012-05-21,LEONARD CHESHIRE DISABILITY,7550.40
Adult and Culture,2012-05-31,LIFEWAYS COMMUNITY CARE,6545.00
Adult and Culture,2012-05-31,LIFEWAYS COMMUNITY CARE,11543.00
Adult and Culture,2012-05-31,LIFEWAYS COMMUNITY CARE,510.00
Adult and Culture,2012-05-03,LIFEWAYS COMMUNITY CARE,6545.00
Adult and Culture,2012-05-03,LIFEWAYS COMMUNITY CARE,1032.75
Adult and Culture,2012-05-04,LIFEWAYS COMMUNITY CARE,796.88
Adult and Culture,2012-05-04,LIFEWAYS COMMUNITY CARE,755.44
Adult and Culture,2012-05-04,LIFEWAYS COMMUNITY CARE,510.00
Adult and Culture,2012-05-04,LIFEWAYS COMMUNITY CARE,2830.50
Adult and Culture,2012-05-04,LIFEWAYS COMMUNITY CARE,969.00
Adult and Culture,2012-05-21,LS CARE LTD,658.01
Adult and Culture,2012-05-21,LS CARE LTD,2620.08
Adult and Culture,2012-05-31,LS CARE LTD,2620.08
Adult and Culture,2012-05-03,LS CARE LTD,2771.49
Adult and Culture,2012-05-03,LS CARE LTD,667.05
Adult and Culture,2012-05-04,LS CARE LTD,757.17
Adult and Culture,2012-05-04,LS CARE LTD,563.47
Adult and Culture,2012-05-14,LS CARE LTD,747.49
Adult and Culture,2012-05-14,LS CARE LTD,2779.16
Adult and Culture,2012-05-14,LS CARE LTD,2620.08
Adult and Culture,2012-05-14,LS CARE LTD,540.75
Adult and Culture,2012-05-14,LS CARE LTD,2620.08
Adult and Culture,2012-05-14,LS CARE LTD,2620.08
Adult and Culture,2012-05-14,MENCAP,1405.08
Adult and Culture,2012-05-31,MOMENTUM,999.40
Adult and Culture,2012-05-30,MOMENTUM,811.60
Adult and Culture,2012-05-30,MOMENTUM,1859.00
Adult and Culture,2012-05-30,MOMENTUM,2036.80
Adult and Culture,2012-05-30,MOMENTUM,915.10
Adult and Culture,2012-05-08,MOMENTUM,0.00
Adult and Culture,2012-05-08,MOMENTUM,992.00
Adult and Culture,2012-05-08,MOMENTUM,986.60
Adult and Culture,2012-05-08,MOMENTUM,886.00
Adult and Culture,2012-05-08,MOMENTUM,1061.80
Adult and Culture,2012-05-08,MOMENTUM,2004.20
Adult and Culture,2012-05-08,MOMENTUM,1946.65
Adult and Culture,2012-05-31,NEURO PARTNERS LTD,7851.00
Adult and Culture,2012-05-31,NEURO PARTNERS LTD,1859.00
Adult and Culture,2012-05-03,NEURO PARTNERS LTD,4319.25
Adult and Culture,2012-05-03,NEURO PARTNERS LTD,650.00
Adult and Culture,2012-05-04,NEURO PARTNERS LTD,715.00
Adult and Culture,2012-05-04,NEURO PARTNERS LTD,520.00
Adult and Culture,2012-05-04,NEURO PARTNERS LTD,520.00
Adult and Culture,2012-05-14,NEURO PARTNERS LTD,9813.75
Adult and Culture,2012-05-14,NEW PROSPECTS ASSOCIATION LTD,1998.32
Adult and Culture,2012-05-04,NEWCASTLE PCT,2365.76
Adult and Culture,2012-05-01,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,1913.80
Adult and Culture,2012-05-15,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,8067.25
Adult and Culture,2012-05-03,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),2538.48
Adult and Culture,2012-05-03,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),4364.76
Adult and Culture,2012-05-03,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),4364.76
Adult and Culture,2012-05-03,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),1891.30
Adult and Culture,2012-05-04,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),3058.25
Adult and Culture,2012-05-31,NORWOOD RAVENSWOOD SERVICES LTD,1455.04
Adult and Culture,2012-05-14,NORWOOD RAVENSWOOD SERVICES LTD,1455.04
Adult and Culture,2012-05-04,PHILIP PARKINSON HOMECARE,1000.00
Adult and Culture,2012-05-04,PHILIP PARKINSON HOMECARE,1000.00
Adult and Culture,2012-05-04,PHILIP PARKINSON HOMECARE,794.79
Adult and Culture,2012-05-04,PHILIP PARKINSON HOMECARE,875.00
Adult and Culture,2012-05-04,PHILIP PARKINSON HOMECARE,910.43
Adult and Culture,2012-05-04,PHILIP PARKINSON HOMECARE,910.43
Adult and Culture,2012-05-14,PHILIP PARKINSON HOMECARE,750.72
Adult and Culture,2012-05-14,PHILIP PARKINSON HOMECARE,875.00
Adult and Culture,2012-05-14,PHOENIX HOUSE,575.71
Adult and Culture,2012-05-14,PHOENIX HOUSE,535.86
Adult and Culture,2012-05-14,PHOENIX HOUSE,2422.87
Adult and Culture,2012-05-14,PHOENIX HOUSE,1016.04
Adult and Culture,2012-05-14,PHOENIX HOUSE,501.29
Adult and Culture,2012-05-14,PHOENIX HOUSE,575.71
Adult and Culture,2012-05-14,PHOENIX HOUSE,1406.83
Adult and Culture,2012-05-14,PHOENIX HOUSE,575.71
Adult and Culture,2012-05-14,PHOENIX HOUSE,1719.46
Adult and Culture,2012-05-14,PHOENIX HOUSE,575.71
Adult and Culture,2012-05-14,PHOENIX HOUSE,538.57
Adult and Culture,2012-05-16,POSITIVE LIFE CHOICES(F),1657.60
Adult and Culture,2012-05-16,POSITIVE LIFE CHOICES(F),568.14
Adult and Culture,2012-05-09,POSITIVE LIFE CHOICES(F),1657.60
Adult and Culture,2012-05-09,POSITIVE LIFE CHOICES(F),568.14
Adult and Culture,2012-05-21,POSITIVE LIFE CHOICES(F),501.30
Adult and Culture,2012-05-31,POSITIVE LIFE CHOICES(F),1502.90
Adult and Culture,2012-05-03,POSITIVE LIFE CHOICES(F),501.30
Adult and Culture,2012-05-04,POSITIVE LIFE CHOICES(F),1502.90
Adult and Culture,2012-05-04,POSITIVE LIFE CHOICES(F),501.30
Adult and Culture,2012-05-14,POSITIVE LIFE CHOICES(F),501.30
Adult and Culture,2012-05-14,POSITIVE LIFE CHOICES(F),1502.90
Adult and Culture,2012-05-14,POSITIVE LIFE CHOICES(F),501.30
Adult and Culture,2012-05-31,POTENSIAL LTD,1028.57
Adult and Culture,2012-05-14,REAL LIFE OPTIONS,3558.24
Adult and Culture,2012-05-31,ST ANTHONYS OF PADUA CARE SERVICES,860.00
Adult and Culture,2012-05-14,ST ANTHONYS OF PADUA CARE SERVICES,817.00
Adult and Culture,2012-05-04,THE EDWARD LLOYD TRUST,522.00
Adult and Culture,2012-05-31,THE PIERPOINT GROUP,1198.20
Adult and Culture,2012-05-04,THE PIERPOINT GROUP,1198.20
Adult and Culture,2012-05-04,THE PIERPOINT GROUP,1198.20
Adult and Culture,2012-05-14,THE PIERPOINT GROUP,1198.20
Adult and Culture,2012-05-14,THE PIERPOINT GROUP,1198.20
Adult and Culture,2012-05-31,UNITED RESPONSE,1320.50
Adult and Culture,2012-05-04,UNITED RESPONSE,624.00
Adult and Culture,2012-05-04,UNITED RESPONSE,832.00
Adult and Culture,2012-05-04,UNITED RESPONSE,520.00
Adult and Culture,2012-05-15,N POWER NORTHERN LTD,641.04
Adult and Culture,2012-05-08,POTTS PRINTERS LTD,548.00
Adult and Culture,2012-05-29,DAVID JOHNSON TAXIS,825.00
Adult and Culture,2012-05-25,DJ MINIBUSES,435.00
Adult and Culture,2012-05-25,DJ MINIBUSES,435.00
Adult and Culture,2012-05-03,DJ MINIBUSES,435.00
Adult and Culture,2012-05-11,DJ MINIBUSES,435.00
Adult and Culture,2012-05-11,DJ MINIBUSES,825.00
Adult and Culture,2012-05-18,DJ MINIBUSES,435.00
Adult and Culture,2012-05-28,FIVE STAR SERVICES LTD,561.40
Adult and Culture,2012-05-15,FIVE STAR SERVICES LTD,431.00
Adult and Culture,2012-05-25,FIVE STAR SERVICES LTD,568.80
Adult and Culture,2012-05-03,FIVE STAR SERVICES LTD,449.20
Adult and Culture,2012-05-11,FIVE STAR SERVICES LTD,587.80
Adult and Culture,2012-05-10,LA TAXIS,807.50
Adult and Culture,2012-05-21,LA TAXIS,740.00
Adult and Culture,2012-05-21,LA TAXIS,807.50
Adult and Culture,2012-05-25,LA TAXIS,807.50
Adult and Culture,2012-05-25,LA TAXIS,792.50
Adult and Culture,2012-05-08,LA TAXIS,822.50
Adult and Culture,2012-05-11,LA TAXIS,740.00
Adult and Culture,2012-05-11,LA TAXIS,805.00
Adult and Culture,2012-05-25,NODA TAXIS LTD,561.40
Adult and Culture,2012-05-25,NODA TAXIS LTD,562.60
Adult and Culture,2012-05-28,TOUGH FURNITURE,869.00
Adult and Culture,2012-05-16,NEWCASTLE AMBULANCE SERVICE,2040.00
Adult and Culture,2012-05-16,NEWCASTLE AMBULANCE SERVICE,2040.00
Adult and Culture,2012-05-15,NEWCASTLE AMBULANCE SERVICE,1710.00
Adult and Culture,2012-05-25,NEWCASTLE AMBULANCE SERVICE,2040.00
Adult and Culture,2012-05-08,NEWCASTLE AMBULANCE SERVICE,2040.00
Adult and Culture,2012-05-03,NEWCASTLE AMBULANCE SERVICE,2040.00
Adult and Culture,2012-05-16,ACTION ON HEARING LOSS,706.33
Adult and Culture,2012-05-31,HEARING PRODUCTS INTERNATIONAL,1814.50
Adult and Culture,2012-05-28,RNIB,1149.59
Adult and Culture,2012-05-23,RNIB,1199.02
Adult and Culture,2012-05-16,SARABEC LTD,602.36
Adult and Culture,2012-05-15,N POWER NORTHERN LTD,1035.05
Adult and Culture,2012-05-02,BARE TOED CO,750.00
Adult and Culture,2012-05-29,NEWCASTLE GATESHEAD INITIATIVE,66456.00
Adult and Culture,2012-05-17,NEWCASTLE GATESHEAD INITIATIVE,15000.00
Adult and Culture,2012-05-17,NEWCASTLE GATESHEAD INITIATIVE,15000.00
Adult and Culture,2012-05-03,NFS DISTRIBUTION,627.24
Adult and Culture,2012-05-08,Redacted Personal Data,1185.00
Adult and Culture,2012-05-15,Redacted Personal Data,522.96
Adult and Culture,2012-05-08,REGENESIS MEDIA CIC,669.90
Adult and Culture,2012-05-25,UNIFIED BUSINESS COMMUNICATIONS LTD,905.00
Adult and Culture,2012-05-03,STANNAH LIFT SERVICES LTD,1188.93
Adult and Culture,2012-05-25,BRITISH COMPUTER SOCIETY,920.00
Adult and Culture,2012-05-16,FOOTSTEPS INTO ASHFIELD,2220.00
Adult and Culture,2012-05-18,FOOTSTEPS INTO ASHFIELD,1200.00
Adult and Culture,2012-05-03,LEARNING FIRST LTD,52655.37
Adult and Culture,2012-05-24,LOUGHBOROUGH COLLEGE,3375.00
Adult and Culture,2012-05-01,NCFE,800.00
Adult and Culture,2012-05-28,NCFE,608.00
Adult and Culture,2012-05-15,NCFE,950.00
Adult and Culture,2012-05-01,NEOPOST FINANCE LTD,738.00
Adult and Culture,2012-05-09,OCN,1695.00
Adult and Culture,2012-05-28,OCN,620.00
Adult and Culture,2012-05-25,OCR,5584.40
Adult and Culture,2012-05-08,OCR,852.00
Adult and Culture,2012-05-01,S L DATA LTD,2263.00
Adult and Culture,2012-05-25,THE MAILING HOUSE,1194.48
Adult and Culture,2012-05-22,THE NATIONAL LEAFLET COMPANY,1194.48
Adult and Culture,2012-05-16,XEROX (UK) LTD,707.24
Adult and Culture,2012-05-25,ASKEWS LIBRARY SERVICES LTD,600.12
Adult and Culture,2012-05-23,ASKEWS LIBRARY SERVICES LTD,790.81
Adult and Culture,2012-05-23,ASKEWS LIBRARY SERVICES LTD,809.66
Adult and Culture,2012-05-23,ASKEWS LIBRARY SERVICES LTD,716.40
Adult and Culture,2012-05-25,BERTRAM LIBRARY SERVICES,479.23
Adult and Culture,2012-05-18,BERTRAM LIBRARY SERVICES,464.02
Adult and Culture,2012-05-31,BRIGHTSOLID,4583.33
Adult and Culture,2012-05-24,BSI,7826.00
Adult and Culture,2012-05-25,CENGAGE LEARNING SERVICES LTD,3840.00
Adult and Culture,2012-05-31,MCNIDDER AND GRACE LIMITED,2500.00
Adult and Culture,2012-05-14,PROQUEST INFORMATION & LEARNING LTD,5850.00
Adult and Culture,2012-05-16,Redacted Personal Data,700.00
Adult and Culture,2012-05-01,ST ANDREWS NEWSAGENCY,548.75
Adult and Culture,2012-05-14,ST ANDREWS NEWSAGENCY,503.44
Adult and Culture,2012-05-30,SWETS INFORMATION SERVICES LTD,993.06
Adult and Culture,2012-05-04,THE MET OFFICE,1080.00
Adult and Culture,2012-05-31,OCE FINANCE,1156.72
Adult and Culture,2012-05-30,BUNZL CLEANING & HYGIENE SUPPLIES,505.06
Adult and Culture,2012-05-31,FAWDON COMMUNITY ASSOC.,7000.00
Adult and Culture,2012-05-03,BOLINDA DIGITAL LTD,4220.00
Adult and Culture,2012-05-16,BPH DATA LTD,762.50
Adult and Culture,2012-05-17,COVER GOLD LTD,1305.00
Adult and Culture,2012-05-14,DATATRON DOCUMENT IMAGE ARCHIVING LTD(F),488.75
Adult and Culture,2012-05-25,ELECTRONIC READING SYSTEMS LTD,9100.00
Adult and Culture,2012-05-31,HEPSCOTT WATER SYSTEMS,832.00
Adult and Culture,2012-05-08,IMAGE VISUAL COMMUNICATIONS,595.00
Adult and Culture,2012-05-22,KAJIMA NEWCASTLE LIBRARIES LTD,281506.50
Adult and Culture,2012-05-03,NCC GROUP SECURE TEST LTD,1075.00
Adult and Culture,2012-05-10,NEOPOST-CREDIFON ACCOUNTS,2000.00
Adult and Culture,2012-05-18,OCE FINANCE,2335.00
Adult and Culture,2012-05-21,PHS GROUP PLC,442.52
Adult and Culture,2012-05-21,PHS GROUP PLC,3908.11
Adult and Culture,2012-05-03,SODEXO PRESTIGE,510.50
Adult and Culture,2012-05-08,YELL,420.75
Adult and Culture,2012-05-29,COMMUNISIS,2562.66
Adult and Culture,2012-05-18,CITY & GUILDS,594.30
Adult and Culture,2012-05-21,HEATON COMMUNITY ASSOCIATION,2114.00
Adult and Culture,2012-05-03,OCR,915.20
Adult and Culture,2012-05-14,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2012-05-14,BOND HOTEL,660.00
Adult and Culture,2012-05-17,BRITISH GAS,518.87
Adult and Culture,2012-05-25,C.I.C.,610.00
Adult and Culture,2012-05-02,COMMUNITY MENTAL HEALTH RESOURCE,1200.00
Adult and Culture,2012-05-22,COQUET TRUST,1832.68
Adult and Culture,2012-05-22,COQUET TRUST,1832.68
Adult and Culture,2012-05-22,COQUET TRUST,1067.80
Adult and Culture,2012-05-22,COQUET TRUST,1067.80
Adult and Culture,2012-05-22,COQUET TRUST,2531.12
Adult and Culture,2012-05-22,COQUET TRUST,2531.12
Adult and Culture,2012-05-22,COQUET TRUST,769.92
Adult and Culture,2012-05-22,COQUET TRUST,769.92
Adult and Culture,2012-05-22,COQUET TRUST,749.36
Adult and Culture,2012-05-22,COQUET TRUST,749.36
Adult and Culture,2012-05-10,DEMENTIA CARE PARTNERSHIP,1938.21
Adult and Culture,2012-05-14,DIMENSIONS (UK) LTD,1126.04
Adult and Culture,2012-05-17,DOGGONE VACATION,1244.83
Adult and Culture,2012-05-04,DWP,1397.25
Adult and Culture,2012-05-28,GUARDIAN HOMECARE & NURSING (NCLE) LTD,608.00
Adult and Culture,2012-05-15,GUARDIAN HOMECARE & NURSING (NCLE) LTD,1791.52
Adult and Culture,2012-05-25,INDEPENDENT LIVING FUND,1506.69
Adult and Culture,2012-05-04,NEW BEGININGS (NE) LTD,1665.04
Adult and Culture,2012-05-28,NEWBIGGIN CARPET CENTRE,818.00
Adult and Culture,2012-05-03,NORTHUMBERLAND TYNE & WEAR NHS TRUST,550.00
Adult and Culture,2012-05-18,NORTHUMBRIAN WATER LIMITED,571.31
Adult and Culture,2012-05-02,NPOWER,530.24
Adult and Culture,2012-05-08,OFFICE OF THE PUBLIC GUARDIAN,561.00
Adult and Culture,2012-05-03,OFFICE OF THE PUBLIC GUARDIAN,561.00
Adult and Culture,2012-05-10,PEACOCKS DIRECT SALES LTD,963.00
Adult and Culture,2012-05-22,R W BARRETT & SON,2633.56
Adult and Culture,2012-05-14,Redacted Personal Data,17404.46
Adult and Culture,2012-05-14,Redacted Personal Data,993.25
Adult and Culture,2012-05-28,Redacted Personal Data,520.00
Adult and Culture,2012-05-14,Redacted Personal Data,992.97
Adult and Culture,2012-05-31,RIVERSIDE HOUSING ASSOCIATION LT,1034.90
Adult and Culture,2012-05-15,SAVAGES SOLICITORS,1382.00
Adult and Culture,2012-05-14,SUE ROSS CONSULTING LTD,2256.80
Adult and Culture,2012-05-15,N POWER NORTHERN LTD,1404.95
Adult and Culture,2012-05-15,N POWER NORTHERN LTD,1389.38
Adult and Culture,2012-05-31,NORTHUMBRIAN WATER LIMITED,2379.44
Adult and Culture,2012-05-17,HILLVIEW NURSING HOME,1877.70
Adult and Culture,2012-05-17,SOUTHERN CROSS RESIDUAL PAYMENTS CYCLE A,1744.95
Adult and Culture,2012-05-29,AGE UK NEWCASTLE,3000.00
Adult and Culture,2012-05-23,AMBER FILM & PHOTOGRAPHY CIC,7500.00
Adult and Culture,2012-05-15,CAPABILITYS,1044.60
Adult and Culture,2012-05-30,CAPABILITYS,946.30
Adult and Culture,2012-05-30,CAPABILITYS,6.79
Adult and Culture,2012-05-30,CITY OF SUNDERLAND,2235.00
Adult and Culture,2012-05-01,COMENSURA LTD,6714.32
Adult and Culture,2012-05-22,COMENSURA LTD,6052.10
