Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2014-11-19,ASHTEAD PLANT HIRE CO LTD,600.00
Environment & Regeneration,2014-11-19,ASHTEAD PLANT HIRE CO LTD,644.00
Environment & Regeneration,2014-11-26,ASHTEAD PLANT HIRE CO LTD,776.00
Children's Services,2014-11-24,ASHWOOD,357.24
Adult and Culture,2014-11-26,ASKEWS LIBRARY SERVICES LTD,307.82
Adult and Culture,2014-11-28,ASKEWS LIBRARY SERVICES LTD,453.90
Adult and Culture,2014-11-28,ASKEWS LIBRARY SERVICES LTD,770.27
Adult and Culture,2014-11-18,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2014-11-18,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2014-11-26,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2014-11-26,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2014-11-26,ASPIRATIONS CARE LTD,9952.12
Chief Executive's,2014-11-27,AT COMPUTERS,2578.00
Children's Services,2014-11-27,AT COMPUTERS,384.33
Children's Services,2014-11-10,AT COMPUTERS,1628.95
Children's Services,2014-11-14,AT COMPUTERS,2880.00
Children's Services,2014-11-17,AT COMPUTERS,683.00
Children's Services,2014-11-18,AT COMPUTERS,1520.00
Children's Services,2014-11-26,AT COMPUTERS,8966.00
Children's Services,2014-11-26,AT COMPUTERS,1990.00
Children's Services,2014-11-20,AT COMPUTERS,6375.00
Children's Services,2014-11-19,AT COMPUTERS,612.40
Children's Services,2014-11-24,AT COMPUTERS,574.95
Children's Services,2014-11-26,AT COMPUTERS,374.95
Adult and Culture,2014-11-06,AT HOME IN THE COMMUNITY LTD,2412.00
Adult and Culture,2014-11-06,AT HOME IN THE COMMUNITY LTD,7236.00
Adult and Culture,2014-11-27,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2014-11-03,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-11-03,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-11-06,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-11-06,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-11-12,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-11-12,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-11-13,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-11-13,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-11-20,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-11-20,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-11-27,AT HOME IN THE COMMUNITY LTD,-683.26
Adult and Culture,2014-11-27,AT HOME IN THE COMMUNITY LTD,-84.49
Adult and Culture,2014-11-03,AT HOME IN THE COMMUNITY LTD,9326.73
Adult and Culture,2014-11-03,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-11-03,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-11-03,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-11-06,AT HOME IN THE COMMUNITY LTD,9326.73
Adult and Culture,2014-11-06,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-11-06,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-11-06,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-11-12,AT HOME IN THE COMMUNITY LTD,9418.73
Adult and Culture,2014-11-12,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-11-12,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-11-12,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-11-13,AT HOME IN THE COMMUNITY LTD,9326.73
Adult and Culture,2014-11-13,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-11-13,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-11-13,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-11-20,AT HOME IN THE COMMUNITY LTD,9326.73
Adult and Culture,2014-11-20,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-11-20,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-11-20,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-11-27,AT HOME IN THE COMMUNITY LTD,9326.73
Adult and Culture,2014-11-27,AT HOME IN THE COMMUNITY LTD,2042.05
Adult and Culture,2014-11-27,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-11-27,AT HOME IN THE COMMUNITY LTD,1514.24
Environment & Regeneration,2014-11-21,ATKINS LTD,415.39
Environment & Regeneration,2014-11-21,ATKINS LTD,600.00
Environment & Regeneration,2014-11-17,ATKINS LTD,5850.00
Environment & Regeneration,2014-11-04,ATLAS WASHROOM SYSTEMS LIMITED,2600.00
Children's Services,2014-11-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,74635.34
Children's Services,2014-11-18,AURA (NEWCASTLE) PROJECT COMPANY LTD,1902.27
Children's Services,2014-11-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,536.45
Children's Services,2014-11-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,1041012.62
Children's Services,2014-11-25,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,40582.99
Children's Services,2014-11-18,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,281.27
Children's Services,2014-11-25,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,779473.20
Children's Services,2014-11-25,AURA NEWCASTLE LTD,23054.33
Adult and Culture,2014-11-06,AUTHORS ABROAD-CABOOGLE BOOKS LTD,450.00
Children's Services,2014-11-26,AUTISM DIMENSIONS,1029.50
Adult and Culture,2014-11-18,AUTISM INITIATIVES,-315.20
Adult and Culture,2014-11-18,AUTISM INITIATIVES,6107.52
Adult and Culture,2014-11-26,AUTISM INITIATIVES,18077.36
Adult and Culture,2014-11-18,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2014-11-18,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2014-11-26,AUTO ITEMS,4140.00
Children's Services,2014-11-20,AUTOCLOCK SYSTEMS LTD,446.45
Children's Services,2014-11-19,AUTOCLOCK SYSTEMS LTD,2495.00
Environment & Regeneration,2014-11-28,AUTOCLOCK SYSTEMS LTD,411.50
Environment & Regeneration,2014-11-11,AVALON PROMOTIONS LTD,8000.00
Environment & Regeneration,2014-11-12,AVALON PROMOTIONS LTD,103584.25
Environment & Regeneration,2014-11-21,AVALON PROMOTIONS LTD,16564.20
Environment & Regeneration,2014-11-25,AVALON PROMOTIONS LTD,6964.20
Adult and Culture,2014-11-04,AVENUE COMMUNITY NH LTD,2071.28
Adult and Culture,2014-11-24,AVENUE MEDICAL GROUP,1170.00
Children's Services,2014-11-27,AVM IMPACT LTD,3459.00
Children's Services,2014-11-06,AVM IMPACT LTD,650.00
Children's Services,2014-11-14,AVM IMPACT LTD,440.00
Adult and Culture,2014-11-06,AXIELL LTD,400.00
Adult and Culture,2014-11-07,AXIELL LTD,12491.00
Adult and Culture,2014-11-26,AZURE,-3045.64
Adult and Culture,2014-11-26,AZURE,49082.28
Adult and Culture,2014-11-26,AZURE,744.00
Adult and Culture,2014-11-26,AZURE,325.80
Adult and Culture,2014-11-26,AZURE,768.00
Adult and Culture,2014-11-26,AZURE,409.68
Adult and Culture,2014-11-26,AZURE,1248.00
Adult and Culture,2014-11-26,AZURE,384.00
Adult and Culture,2014-11-26,AZURE,984.00
Adult and Culture,2014-11-26,AZURE,420.00
Adult and Culture,2014-11-26,AZURE,1224.00
Adult and Culture,2014-11-26,AZURE,720.00
Adult and Culture,2014-11-26,AZURE,384.00
Adult and Culture,2014-11-26,AZURE,432.00
Adult and Culture,2014-11-26,AZURE,408.00
Adult and Culture,2014-11-26,AZURE,312.00
Adult and Culture,2014-11-26,AZURE,306.00
Adult and Culture,2014-11-26,AZURE,288.00
Adult and Culture,2014-11-26,AZURE,433.20
Adult and Culture,2014-11-26,AZURE,769.92
Adult and Culture,2014-11-26,AZURE,336.00
Adult and Culture,2014-11-26,AZURE,384.00
Adult and Culture,2014-11-26,AZURE,480.00
Adult and Culture,2014-11-26,AZURE,768.00
Adult and Culture,2014-11-26,AZURE,600.00
Adult and Culture,2014-11-26,AZURE,1245.69
Adult and Culture,2014-11-26,AZURE,480.00
Adult and Culture,2014-11-26,AZURE,336.00
Adult and Culture,2014-11-26,AZURE,384.00
Adult and Culture,2014-11-26,AZURE,480.00
Adult and Culture,2014-11-26,AZURE,384.00
