Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2016-05-25,ACTION ON HEARING LOSS,424.94
Adult and Culture,2016-05-03,ACTIVE HORIZONS LTD,1017.47
Adult and Culture,2016-05-03,ACTIVE HORIZONS LTD,1748.00
Adult and Culture,2016-05-31,ACTIVE HORIZONS LTD,1748.00
Adult and Culture,2016-05-03,ACTIVE HORIZONS LTD,-212.49
Chief Executive's,2016-05-26,ADARE LTD,1146.77
Chief Executive's,2016-05-26,ADARE LTD,1109.10
Chief Executive's,2016-05-26,ADARE LTD,60529.88
Environment & Regeneration,2016-05-24,ADC ELECTRICAL CO LTD(F),686.00
Adult and Culture,2016-05-13,ADELA LORAINE ELLIS,1400.00
Adult and Culture,2016-05-27,ADELA LORAINE ELLIS,1300.00
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1234.87
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,516.97
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,262.90
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1384.46
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,565.81
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,615.35
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1051.98
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,686.26
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,326.50
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1456.95
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,634.59
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1438.96
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,923.90
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,2525.05
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,892.18
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,678.67
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,937.11
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1087.57
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1169.88
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1127.77
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,299.28
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1050.02
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,448.47
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1415.17
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1899.71
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,374.68
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,641.82
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,380.91
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,784.07
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1628.74
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1583.86
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1076.98
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,272.19
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1561.18
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1454.21
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1355.13
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,1138.13
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,519.00
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,257.60
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,309.80
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,761.90
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,318.02
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,2430.63
Environment & Regeneration,2016-05-17,ADT FIRE & SECURITY,554.89
Environment & Regeneration,2016-05-20,ADT FIRE & SECURITY,777.34
Environment & Regeneration,2016-05-20,ADT FIRE & SECURITY,954.80
Environment & Regeneration,2016-05-20,ADT FIRE & SECURITY,422.10
Environment & Regeneration,2016-05-20,ADT FIRE & SECURITY,648.66
Environment & Regeneration,2016-05-31,ADT FIRE & SECURITY,1018.16
Environment & Regeneration,2016-05-04,ADT FIRE & SECURITY,465.00
Adult and Culture,2016-05-24,ADVANCED CLEANING & MAINTENANCE LTD,289.00
Chief Executive's,2016-05-24,ADVANCED LEGAL LTD,1215.00
Environment & Regeneration,2016-05-27,ADVANCED WATER TECHNOLOGIES,265.00
Environment & Regeneration,2016-05-27,ADVANCED WATER TECHNOLOGIES,1100.00
HRA,2016-05-12,ADVANTAGE UTILTITIES LTD,550.00
HRA,2016-05-12,ADVANTAGE UTILTITIES LTD,1100.00
Children's Services,2016-05-20,ADVANTEX NETWORK SOLUTIONS LTD,1000.00
Environment & Regeneration,2016-05-24,AEBI SCHMIDT UK LTD,345.86
Environment & Regeneration,2016-05-24,AEBI SCHMIDT UK LTD,572.39
Environment & Regeneration,2016-05-12,AECOM,9931.01
Environment & Regeneration,2016-05-05,AECOM,15874.57
Environment & Regeneration,2016-05-05,AECOM,0.00
Environment & Regeneration,2016-05-25,AEROVISION LTD,435.00
Children's Services,2016-05-20,AFTER ADOPTION,1200.00
Environment & Regeneration,2016-05-25,AGD SYSTEMS LTD,5100.00
Environment & Regeneration,2016-05-19,AGD SYSTEMS LTD,7360.00
Adult and Culture,2016-05-12,AGE UK NEWCASTLE,32684.12
Adult and Culture,2016-05-10,AGE UK NEWCASTLE,590.00
Adult and Culture,2016-05-10,AGE UK NEWCASTLE,8053.50
Adult and Culture,2016-05-10,AGE UK NEWCASTLE,7884.31
Adult and Culture,2016-05-10,AGE UK NEWCASTLE,456.40
Adult and Culture,2016-05-10,AGE UK NEWCASTLE,1460.48
Adult and Culture,2016-05-10,AGE UK NEWCASTLE,1665.88
Adult and Culture,2016-05-10,AGE UK NEWCASTLE,1734.44
Adult and Culture,2016-05-06,AIREY TERRACE,2687.21
Adult and Culture,2016-05-27,AIREY TERRACE,276.49
Adult and Culture,2016-05-23,AIREY TERRACE,290.05
Environment & Regeneration,2016-05-26,AKW MEDI-CARE LTD,318.95
Environment & Regeneration,2016-05-05,AKW MEDI-CARE LTD,285.69
Environment & Regeneration,2016-05-05,AKW MEDI-CARE LTD,590.58
Environment & Regeneration,2016-05-13,AKW MEDI-CARE LTD,318.95
Environment & Regeneration,2016-05-13,AKW MEDI-CARE LTD,318.95
Environment & Regeneration,2016-05-09,AKW MEDI-CARE LTD,340.86
Environment & Regeneration,2016-05-09,AKW MEDI-CARE LTD,392.48
Environment & Regeneration,2016-05-23,AKW MEDI-CARE LTD,582.40
Environment & Regeneration,2016-05-19,AKW MEDI-CARE LTD,318.95
Adult and Culture,2016-05-17,ALBANY HOUSE  (WHITLEY BAY),4984.44
Adult and Culture,2016-05-03,ALEXANDRA HOUSE,1872.00
Adult and Culture,2016-05-31,ALEXANDRA HOUSE,1872.00
Adult and Culture,2016-05-03,ALEXANDRA HOUSE,-495.80
Adult and Culture,2016-05-31,ALEXANDRA HOUSE,-495.80
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,17088.05
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,12464.64
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,2641.41
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,4152.00
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,7926.08
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,539.15
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,448.00
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,-1171.30
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,-2781.72
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,-495.80
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,-862.12
Adult and Culture,2016-05-17,ALLAN COURT RESIDENTIAL HOME,-505.20
Adult and Culture,2016-05-10,ALLIED HEALTHCARE GROUP,59885.45
Adult and Culture,2016-05-10,ALLIED HEALTHCARE GROUP,12284.05
Adult and Culture,2016-05-10,ALLIED HEALTHCARE GROUP,1979.10
Adult and Culture,2016-05-10,ALLIED HEALTHCARE GROUP,736.38
Chief Executive's,2016-05-09,ALLPAY.NET LIMITED,1486.90
Adult and Culture,2016-05-26,ALNWICK ALES LTD,385.00
Adult and Culture,2016-05-12,ANCHOR TRUST,763.84
Environment & Regeneration,2016-05-20,ANDERSON STOCKTAKING,275.00
Chief Executive's,2016-05-12,ANTALIS MCNAUGHTON LTD,596.00
Chief Executive's,2016-05-12,ANTALIS MCNAUGHTON LTD,1666.70
Adult and Culture,2016-05-03,APPLEBY CARE HOME,7412.74
Adult and Culture,2016-05-03,APPLEBY CARE HOME,2358.60
Adult and Culture,2016-05-31,APPLEBY CARE HOME,2358.60
Environment & Regeneration,2016-05-31,APSE,458.00
Environment & Regeneration,2016-05-10,APSE,2000.00
HRA,2016-05-26,AQUA INTERIORS,76922.66
HRA,2016-05-06,AQUA INTERIORS,100905.27
HRA,2016-05-31,AQUA INTERIORS,131529.86
Chief Executive's,2016-05-20,ARCADIS LLP,14750.00
Environment & Regeneration,2016-05-16,ARCO LTD,487.53
Environment & Regeneration,2016-05-24,AREA NORTH TRAINING & SAFETY SERVICES,510.00
Environment & Regeneration,2016-05-23,AREA NORTH TRAINING & SAFETY SERVICES,510.00
Children's Services,2016-05-19,ARGOS BUSINESS SOLUTIONS,0.00
Environment & Regeneration,2016-05-25,ARRIVA NORTH EAST,1770.00
Environment & Regeneration,2016-05-17,ARRIVA RAIL NORTH LTD,1516.00
Environment & Regeneration,2016-05-17,ARRIVA RAIL NORTH LTD,1276.00
Environment & Regeneration,2016-05-17,ARRIVA RAIL NORTH LTD,705.76
Adult and Culture,2016-05-10,ARTEMIS DOMICILIARY CARE,8398.26
Adult and Culture,2016-05-10,ARTEMIS DOMICILIARY CARE,573.75
Children's Services,2016-05-05,ARTEMIS SUPPORT,11600.00
Environment & Regeneration,2016-05-16,ASA NORTH DIVISION,2000.00
Adult and Culture,2016-05-16,ASDA STORES LIMITED,155.00
Adult and Culture,2016-05-16,ASDA STORES LIMITED,322.28
Adult and Culture,2016-05-16,ASDA STORES LIMITED,380.00
Adult and Culture,2016-05-16,ASDA STORES LIMITED,649.48
Adult and Culture,2016-05-16,ASDA STORES LIMITED,0.00
Adult and Culture,2016-05-16,ASDA STORES LIMITED,0.00
Adult and Culture,2016-05-19,ASHCHEM CHEMISTS,1111.99
Adult and Culture,2016-05-17,ASHFIELD COURT,6858.88
Adult and Culture,2016-05-17,ASHFIELD COURT,7318.92
Adult and Culture,2016-05-17,ASHFIELD COURT,-1165.52
Adult and Culture,2016-05-17,ASHFIELD COURT,-1165.52
Adult and Culture,2016-05-10,ASKEWS LIBRARY SERVICES LTD,304.43
Adult and Culture,2016-05-25,ASKEWS LIBRARY SERVICES LTD,270.15
Adult and Culture,2016-05-06,ASKEWS LIBRARY SERVICES LTD,363.12
Adult and Culture,2016-05-06,ASKEWS LIBRARY SERVICES LTD,420.54
Adult and Culture,2016-05-27,ASKEWS LIBRARY SERVICES LTD,332.64
Adult and Culture,2016-05-18,ASKEWS LIBRARY SERVICES LTD,457.83
Adult and Culture,2016-05-10,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-05-25,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-05-18,ASKEWS LIBRARY SERVICES LTD,0.00
Adult and Culture,2016-05-31,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2016-05-31,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2016-05-31,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2016-05-31,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2016-05-12,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2016-05-12,ASPIRATIONS CARE LTD,12453.44
Adult and Culture,2016-05-12,ASPIRATIONS CARE LTD,16492.00
Environment & Regeneration,2016-05-26,ASTRA EVENT & CATERING EQUIPMENT HIRE,1800.00
Environment & Regeneration,2016-05-26,ATKINS LTD,4300.00
Environment & Regeneration,2016-05-04,ATKINS LTD,1950.00
Adult and Culture,2016-05-11,ATKINSON ROAD PRIMARY ACADEMY,3293.97
Children's Services,2016-05-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,1101974.94
Children's Services,2016-05-27,AURA (NEWCASTLE) PROJECT COMPANY LTD,0.00
Children's Services,2016-05-10,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,280000.00
Children's Services,2016-05-31,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,240000.00
Children's Services,2016-05-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,827359.39
Children's Services,2016-05-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,0.00
Children's Services,2016-05-06,AURA NEWCASTLE LTD,10150.00
Children's Services,2016-05-13,AUTISM ACCREDITATION,2800.00
Children's Services,2016-05-16,AUTISM ACCREDITATION,2800.00
Adult and Culture,2016-05-10,AUTISM CARE UK,1890.00
Adult and Culture,2016-05-10,AUTISM INITIATIVES,18878.72
Adult and Culture,2016-05-03,AUTISM INITIATIVES,6107.52
Adult and Culture,2016-05-03,AUTISM INITIATIVES,-315.20
Adult and Culture,2016-05-03,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2016-05-03,AUTISM NORTH - EASTCLIFFE,5716.92
Adult and Culture,2016-05-31,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2016-05-31,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2016-05-26,AUTOMATICA LTD,1500.00
Adult and Culture,2016-05-17,AVENUE COMMUNITY NH LTD,2084.00
Adult and Culture,2016-05-10,AVENUE MEDICAL GROUP,384.00
Environment & Regeneration,2016-05-05,AVERY WEIGH TRONIX,4077.00
Adult and Culture,2016-05-10,AZURE,54315.50
Adult and Culture,2016-05-10,AZURE,74.72
Adult and Culture,2016-05-10,AZURE,15554.18
Adult and Culture,2016-05-10,AZURE,6569.28
Adult and Culture,2016-05-10,AZURE,1718.24
Adult and Culture,2016-05-10,AZURE,-2763.08
Children's Services,2016-05-13,AZZURRI COMMUNICATIONS,2054.15
Children's Services,2016-05-16,AZZURRI COMMUNICATIONS LTD,2054.15
Environment & Regeneration,2016-05-27,B & E YOUNGER,320.00
Children's Services,2016-05-05,BAB ACCOMODATION LTD,13600.00
Environment & Regeneration,2016-05-11,BAILEYS BLINDS,379.00
Environment & Regeneration,2016-05-18,BAILEYS BLINDS,3591.61
Adult and Culture,2016-05-03,BAILIFFGATE,2455.84
Adult and Culture,2016-05-31,BAILIFFGATE,2455.84
Adult and Culture,2016-05-03,BAILIFFGATE,-319.40
Adult and Culture,2016-05-31,BAILIFFGATE,-319.40
Environment & Regeneration,2016-05-25,BALLIOL PROPERTY MANAGEMENT,450.00
Adult and Culture,2016-05-17,BALMORAL COURT,59121.99
Adult and Culture,2016-05-17,BALMORAL COURT,12032.01
Adult and Culture,2016-05-17,BALMORAL COURT,1887.04
Adult and Culture,2016-05-17,BALMORAL COURT,2047.16
Adult and Culture,2016-05-17,BALMORAL COURT,1964.96
Adult and Culture,2016-05-17,BALMORAL COURT,-6987.72
Adult and Culture,2016-05-17,BALMORAL COURT,-2807.79
Environment & Regeneration,2016-05-13,BALMORAL JOINERY,1150.00
Adult and Culture,2016-05-12,BALTIC FLOUR MILLS VISUAL ARTS TRUST,18750.00
Adult and Culture,2016-05-12,BALTIC FLOUR MILLS VISUAL ARTS TRUST,12500.00
Adult and Culture,2016-05-12,BALTIC FLOUR MILLS VISUAL ARTS TRUST,4735.88
Adult and Culture,2016-05-12,BANKS OF THE WEAR LTD,1345.40
Adult and Culture,2016-05-12,BANKS OF THE WEAR LTD,0.00
Adult and Culture,2016-05-03,BARCHESTER HEALTHCARE,13092.00
Adult and Culture,2016-05-31,BARCHESTER HEALTHCARE,13092.00
Children's Services,2016-05-05,BARNARDOS,6837.08
Adult and Culture,2016-05-12,BARNARDO'S NORTH EAST,6208.16
Environment & Regeneration,2016-05-12,BASELINE SHIFT,750.00
Environment & Regeneration,2016-05-11,BB TRADE KITCHENS & BEDROOMS LTD,309.16
Environment & Regeneration,2016-05-06,BB TRADE KITCHENS & BEDROOMS LTD,353.74
Environment & Regeneration,2016-05-12,BB TRADE KITCHENS & BEDROOMS LTD,324.79
Environment & Regeneration,2016-05-27,BB TRADE KITCHENS & BEDROOMS LTD,352.79
Environment & Regeneration,2016-05-09,BB TRADE KITCHENS & BEDROOMS LTD,645.47
Environment & Regeneration,2016-05-11,BB TRADE KITCHENS & BEDROOMS LTD,355.95
Environment & Regeneration,2016-05-11,BB TRADE KITCHENS & BEDROOMS LTD,325.85
Environment & Regeneration,2016-05-11,BB TRADE KITCHENS & BEDROOMS LTD,645.47
Environment & Regeneration,2016-05-11,BB TRADE KITCHENS & BEDROOMS LTD,645.47
Environment & Regeneration,2016-05-11,BB TRADE KITCHENS & BEDROOMS LTD,340.73
Environment & Regeneration,2016-05-19,BB TRADE KITCHENS & BEDROOMS LTD,340.86
Environment & Regeneration,2016-05-19,BB TRADE KITCHENS & BEDROOMS LTD,444.22
Environment & Regeneration,2016-05-19,BB TRADE KITCHENS & BEDROOMS LTD,510.42
Environment & Regeneration,2016-05-19,BB TRADE KITCHENS & BEDROOMS LTD,321.78
Environment & Regeneration,2016-05-19,BB TRADE KITCHENS & BEDROOMS LTD,644.96
Environment & Regeneration,2016-05-19,BB TRADE KITCHENS & BEDROOMS LTD,459.16
Environment & Regeneration,2016-05-19,BB TRADE KITCHENS & BEDROOMS LTD,343.28
Environment & Regeneration,2016-05-04,BDS COMPUTERS LTD,966.00
Adult and Culture,2016-05-06,BEDEBURN,610.52
Adult and Culture,2016-05-17,BEDEBURN,474.41
Children's Services,2016-05-09,BELL DECORATING GROUP,1495.00
Environment & Regeneration,2016-05-24,BELL TRUCK SALES LTD,1783.87
Environment & Regeneration,2016-05-24,BELL TRUCK SALES LTD,254.38
Environment & Regeneration,2016-05-06,BELL TRUCK SALES LTD,534.38
Environment & Regeneration,2016-05-23,BELL TRUCK SALES LTD,551.47
Environment & Regeneration,2016-05-24,BELL TRUCK SALES LTD,26297.82
Environment & Regeneration,2016-05-19,BELL TRUCK SALES LTD,26297.82
Environment & Regeneration,2016-05-24,BELL TRUCK SALES LTD,280.00
Environment & Regeneration,2016-05-19,BELL TRUCK SALES LTD,280.00
Environment & Regeneration,2016-05-19,BELL TRUCK SALES LTD,0.00
Adult and Culture,2016-05-17,BELLE VUE HOUSE,616.56
Adult and Culture,2016-05-17,BELLE VUE HOUSE,36885.54
Adult and Culture,2016-05-17,BELLE VUE HOUSE,10635.96
Adult and Culture,2016-05-17,BELLE VUE HOUSE,-9051.62
Adult and Culture,2016-05-17,BELLE VUE HOUSE,-2955.74
Environment & Regeneration,2016-05-03,BEMROSE BOOTH PARAGON LTD,4020.00
Chief Executive's,2016-05-06,BEN HOARE BELL SOLICITORS,2474.80
Adult and Culture,2016-05-10,BENFIELD PARK MEDICAL GROUP,1478.89
Adult and Culture,2016-05-10,BENFIELD PARK MEDICAL GROUP,1102.71
Environment & Regeneration,2016-05-25,BENTLEY SYSTEMS UK LTD,936.00
Environment & Regeneration,2016-05-12,BENTON AUTO ELECTRICS,265.00
Environment & Regeneration,2016-05-27,BERENDSEN,1245.79
Environment & Regeneration,2016-05-09,BETTABLAST BLASTING SERVICES,2200.00
Environment & Regeneration,2016-05-09,BETTABLAST BLASTING SERVICES,3750.00
Children's Services,2016-05-12,BETTAKLEEN LTD,874.28
Children's Services,2016-05-23,BETTAKLEEN LTD,874.28
Adult and Culture,2016-05-10,BETTS AVENUE MEDICAL CENTRE,1216.16
Adult and Culture,2016-05-10,BIDDLESTONE HEALTH GROUP,30.00
Adult and Culture,2016-05-10,BIDDLESTONE HEALTH GROUP,3743.70
Environment & Regeneration,2016-05-20,BIDVEST FOODSERVICE,262.09
Adult and Culture,2016-05-25,BIKERIGHT LIMITED,5100.00
Adult and Culture,2016-05-03,BISHOPSGATE LODGE CARE HOME,1828.76
Adult and Culture,2016-05-31,BISHOPSGATE LODGE CARE HOME,1828.76
Adult and Culture,2016-05-03,BISHOPSGATE LODGE CARE HOME,-519.12
Adult and Culture,2016-05-31,BISHOPSGATE LODGE CARE HOME,-519.12
Environment & Regeneration,2016-05-26,BLACKWELL'S BOOKSHOP,278.43
Chief Executive's,2016-05-25,BLAKELAW & NORTH FENHAM PARISH COUNCIL,28500.00
Environment & Regeneration,2016-05-18,BLAKELAW JUNIORS,1600.00
Adult and Culture,2016-05-16,BLAKEMORE FOODSERVICE,384.50
Adult and Culture,2016-05-20,BLAKEMORE FOODSERVICE,275.89
Children's Services,2016-05-17,BLAKEMORE FOODSERVICE,284.06
Adult and Culture,2016-05-19,BLUE LINE TAXIS,266.80
Adult and Culture,2016-05-31,BLUEBIRD CARE (NEWCASTLE),417.86
Adult and Culture,2016-05-31,BLUEBIRD CARE (NEWCASTLE),417.86
Adult and Culture,2016-05-31,BLUEBIRD CARE (NEWCASTLE),1762.80
Adult and Culture,2016-05-31,BLUEBIRD CARE (NEWCASTLE),1471.08
Adult and Culture,2016-05-31,BLUEBIRD CARE (NEWCASTLE),286.72
Adult and Culture,2016-05-26,BLYTH STAR ENTERPRISES LIMITED,8513.68
Adult and Culture,2016-05-11,BOB CROSBY AGENCIES LTD,256.67
Adult and Culture,2016-05-16,BOB CROSBY AGENCIES LTD,440.46
Adult and Culture,2016-05-06,BOB CROSBY AGENCIES LTD,330.18
Adult and Culture,2016-05-20,BOB CROSBY AGENCIES LTD,836.40
Adult and Culture,2016-05-10,BOB CROSBY AGENCIES LTD,526.94
Adult and Culture,2016-05-20,BOB CROSBY AGENCIES LTD,432.00
Adult and Culture,2016-05-18,BOB CROSBY AGENCIES LTD,526.94
Chief Executive's,2016-05-27,BOB CROSBY AGENCIES LTD,459.00
Environment & Regeneration,2016-05-24,BOB CROSBY AGENCIES LTD,623.52
Environment & Regeneration,2016-05-24,BOB CROSBY AGENCIES LTD,319.24
Environment & Regeneration,2016-05-17,BOB CROSBY AGENCIES LTD,627.96
Environment & Regeneration,2016-05-23,BOB CROSBY AGENCIES LTD,925.20
Environment & Regeneration,2016-05-06,BOB CROSBY AGENCIES LTD,3549.84
Environment & Regeneration,2016-05-06,BOB CROSBY AGENCIES LTD,1019.34
Environment & Regeneration,2016-05-06,BOB CROSBY AGENCIES LTD,557.60
Environment & Regeneration,2016-05-06,BOB CROSBY AGENCIES LTD,361.50
Environment & Regeneration,2016-05-06,BOB CROSBY AGENCIES LTD,498.99
Environment & Regeneration,2016-05-16,BOB CROSBY AGENCIES LTD,702.48
Environment & Regeneration,2016-05-16,BOB CROSBY AGENCIES LTD,365.72
Environment & Regeneration,2016-05-16,BOB CROSBY AGENCIES LTD,471.90
Environment & Regeneration,2016-05-16,BOB CROSBY AGENCIES LTD,398.17
Environment & Regeneration,2016-05-16,BOB CROSBY AGENCIES LTD,269.92
Environment & Regeneration,2016-05-16,BOB CROSBY AGENCIES LTD,265.88
Environment & Regeneration,2016-05-16,BOB CROSBY AGENCIES LTD,286.97
Environment & Regeneration,2016-05-04,BOB CROSBY AGENCIES LTD,274.55
Environment & Regeneration,2016-05-27,BOB CROSBY AGENCIES LTD,289.47
Environment & Regeneration,2016-05-27,BOB CROSBY AGENCIES LTD,269.80
Environment & Regeneration,2016-05-27,BOB CROSBY AGENCIES LTD,514.37
Environment & Regeneration,2016-05-23,BOB CROSBY AGENCIES LTD,570.83
Environment & Regeneration,2016-05-23,BOB CROSBY AGENCIES LTD,319.92
Environment & Regeneration,2016-05-23,BOB CROSBY AGENCIES LTD,356.34
Environment & Regeneration,2016-05-23,BOB CROSBY AGENCIES LTD,256.70
Environment & Regeneration,2016-05-23,BOB CROSBY AGENCIES LTD,140.44
Environment & Regeneration,2016-05-23,BOB CROSBY AGENCIES LTD,276.64
Environment & Regeneration,2016-05-20,BOB CROSBY AGENCIES LTD,494.22
Environment & Regeneration,2016-05-20,BOB CROSBY AGENCIES LTD,264.52
Environment & Regeneration,2016-05-20,BOB CROSBY AGENCIES LTD,565.50
Environment & Regeneration,2016-05-20,BOB CROSBY AGENCIES LTD,433.37
Environment & Regeneration,2016-05-20,BOB CROSBY AGENCIES LTD,0.00
Adult and Culture,2016-05-09,BOLINDA DIGITAL LTD,4220.00
Adult and Culture,2016-05-09,BOLINDA DIGITAL LTD,1500.00
Adult and Culture,2016-05-09,BOLINDA DIGITAL LTD,0.00
Adult and Culture,2016-05-09,BOLINDA DIGITAL LTD,0.00
Chief Executive's,2016-05-04,BOND DICKINSON LLP,2529.10
Chief Executive's,2016-05-04,BOND DICKINSON LLP,7451.50
Chief Executive's,2016-05-06,BOND DICKINSON LLP,1500.00
