Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2015-05-05,ABC AWARDS,285.00
Adult and Culture,2015-05-19,ABIGAIL HOUSE,-4552.79
Adult and Culture,2015-05-19,ABIGAIL HOUSE,27026.33
Environment & Regeneration,2015-05-11,ABLE 2 OCCUPATIONAL THERAPY SERVICES LTD,928.20
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,565.00
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,333.60
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,352.06
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,674.75
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,674.75
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,628.28
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,467.04
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,294.68
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,395.52
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,264.10
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,275.87
Adult and Culture,2015-05-14,ABSOLUTE QUALITY CARE,275.87
Chief Executive's,2015-05-29,ACCEPTUS IT LTD,3482.95
Adult and Culture,2015-05-20,ACCOUNTABILITY,2782.00
Children's Services,2015-05-28,ACME,347.18
Environment & Regeneration,2015-05-29,ACME,347.18
Environment & Regeneration,2015-05-18,ACP,700.00
Environment & Regeneration,2015-05-22,ACP,760.53
Environment & Regeneration,2015-05-08,ACP,8064.00
Environment & Regeneration,2015-05-08,ACP,3990.00
Environment & Regeneration,2015-05-08,ACP,5760.00
Environment & Regeneration,2015-05-18,ACP,3880.00
Environment & Regeneration,2015-05-18,ACP,1441.60
Environment & Regeneration,2015-05-06,ACROL AIR CONDITIONING CO LTD,569.00
Environment & Regeneration,2015-05-19,ACTION BUILDING MAINTENANCE LTD,495.92
Children's Services,2015-05-05,ACTION FOR CHILDREN,5553.14
Adult and Culture,2015-05-05,ACTIVE HORIZONS LTD,-495.80
Adult and Culture,2015-05-05,ACTIVE HORIZONS LTD,1724.00
Adult and Culture,2015-05-05,ACTIVE HORIZONS LTD,1724.00
Environment & Regeneration,2015-05-15,AD MERCHANDISE LTD,675.50
Environment & Regeneration,2015-05-20,AD MERCHANDISE LTD,2277.00
Chief Executive's,2015-05-14,ADARE LTD,8738.56
Environment & Regeneration,2015-05-07,ADC ELECTRICAL CO LTD(F),311.70
Environment & Regeneration,2015-05-12,ADC ELECTRICAL CO LTD(F),299.95
Environment & Regeneration,2015-05-12,ADC ELECTRICAL CO LTD(F),297.67
Environment & Regeneration,2015-05-20,ADT FIRE & SECURITY,573.90
Adult and Culture,2015-05-20,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,2062.00
Adult and Culture,2015-05-20,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,3774.00
Chief Executive's,2015-05-18,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,447.58
Chief Executive's,2015-05-18,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,850.00
Chief Executive's,2015-05-05,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,2625.00
Chief Executive's,2015-05-14,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,5000.00
Children's Services,2015-05-18,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,510.62
Children's Services,2015-05-18,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,592.05
Children's Services,2015-05-18,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,491.28
Children's Services,2015-05-18,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,6800.00
Children's Services,2015-05-05,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2015-05-05,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2015-05-05,ADVANCED CHILDCARE GROUP,12000.00
Children's Services,2015-05-05,ADVANCED CHILDCARE GROUP,12540.00
Environment & Regeneration,2015-05-08,ADVANCED CLEANING & MAINTENANCE LTD,590.00
Environment & Regeneration,2015-05-12,ADVANCED WATER TECHNOLOGIES,3221.12
Environment & Regeneration,2015-05-28,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2015-05-12,AEBI SCHMIDT UK LTD,529.63
Environment & Regeneration,2015-05-15,AEBI SCHMIDT UK LTD,1643.28
Environment & Regeneration,2015-05-18,AEBI SCHMIDT UK LTD,464.29
Environment & Regeneration,2015-05-18,AEBI SCHMIDT UK LTD,405.67
Environment & Regeneration,2015-05-22,AEBI SCHMIDT UK LTD,765.87
Environment & Regeneration,2015-05-29,AEBI SCHMIDT UK LTD,324.97
Environment & Regeneration,2015-05-19,AECOM,8783.00
Environment & Regeneration,2015-05-05,AGD SYSTEMS LTD,389.00
Environment & Regeneration,2015-05-14,AGD SYSTEMS LTD,340.00
Environment & Regeneration,2015-05-22,AGD SYSTEMS LTD,335.00
Adult and Culture,2015-05-14,AGE UK NEWCASTLE,19888.96
Adult and Culture,2015-05-14,AGE UK NEWCASTLE,13029.80
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,58277.70
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,4722.15
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,855.12
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,1228.00
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,1203.60
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,7811.60
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,273.84
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,1369.20
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,1665.88
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,6937.28
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,1780.08
Adult and Culture,2015-05-12,AGE UK NEWCASTLE,6321.16
Chief Executive's,2015-05-06,AIMEDIACOMMS,9998.00
Chief Executive's,2015-05-20,AIMEDIACOMMS,625.00
Environment & Regeneration,2015-05-11,AKW MEDI-CARE LTD,320.60
Environment & Regeneration,2015-05-01,AKW MEDI-CARE LTD,383.34
Environment & Regeneration,2015-05-28,AKW MEDI-CARE LTD,330.93
Environment & Regeneration,2015-05-28,AKW MEDI-CARE LTD,309.66
Environment & Regeneration,2015-05-27,ALAN CARR DESIGN & PRINT,740.00
Adult and Culture,2015-05-19,ALBANY HOUSE  (WHITLEY BAY),4855.80
Environment & Regeneration,2015-05-26,ALBANY OFFICE FURNITURE SOLUTIONS,259.00
Environment & Regeneration,2015-05-28,ALBANY OFFICE FURNITURE SOLUTIONS,2475.00
Environment & Regeneration,2015-05-26,ALBANY OFFICE FURNITURE SOLUTIONS,624.00
HRA,2015-05-05,ALBANY OFFICE FURNITURE SOLUTIONS,611.00
Environment & Regeneration,2015-05-07,ALCHEMY TICKETING CLIENT,16890.99
Adult and Culture,2015-05-26,ALERE TOXICOLOGY,250.09
Adult and Culture,2015-05-05,ALEXANDRA HOUSE,-991.60
Adult and Culture,2015-05-05,ALEXANDRA HOUSE,3760.00
Adult and Culture,2015-05-19,ALLAN COURT RESIDENTIAL HOME,-3705.16
Adult and Culture,2015-05-19,ALLAN COURT RESIDENTIAL HOME,-2633.92
Adult and Culture,2015-05-19,ALLAN COURT RESIDENTIAL HOME,-397.20
Adult and Culture,2015-05-19,ALLAN COURT RESIDENTIAL HOME,35917.92
Adult and Culture,2015-05-19,ALLAN COURT RESIDENTIAL HOME,11816.08
Adult and Culture,2015-05-19,ALLAN COURT RESIDENTIAL HOME,3000.00
Adult and Culture,2015-05-19,ALLAN COURT RESIDENTIAL HOME,5726.08
Adult and Culture,2015-05-19,ALLAN COURT RESIDENTIAL HOME,448.00
Adult and Culture,2015-05-12,ALLIED HEALTHCARE GROUP,51549.97
Adult and Culture,2015-05-12,ALLIED HEALTHCARE GROUP,10507.71
Adult and Culture,2015-05-12,ALLIED HEALTHCARE GROUP,3596.92
Adult and Culture,2015-05-12,ALLIED HEALTHCARE GROUP,588.26
HRA,2015-05-07,ALLPAY.NET LIMITED,2483.15
HRA,2015-05-07,ALLPAY.NET LIMITED,123.80
HRA,2015-05-07,ALLPAY.NET LIMITED,192.73
HRA,2015-05-22,ALLPAY.NET LIMITED,1300.61
HRA,2015-05-22,ALLPAY.NET LIMITED,69.05
HRA,2015-05-22,ALLPAY.NET LIMITED,84.20
HRA,2015-05-07,ALLPAY.NET LIMITED,4012.21
HRA,2015-05-07,ALLPAY.NET LIMITED,594.90
HRA,2015-05-07,ALLPAY.NET LIMITED,387.90
HRA,2015-05-22,ALLPAY.NET LIMITED,2920.05
HRA,2015-05-22,ALLPAY.NET LIMITED,341.18
HRA,2015-05-22,ALLPAY.NET LIMITED,423.38
Chief Executive's,2015-05-18,ALPHATEC,1395.00
Adult and Culture,2015-05-14,ANCHOR TRUST,1264.63
Chief Executive's,2015-05-11,ANTALIS MCNAUGHTON LTD,284.25
Chief Executive's,2015-05-01,ANTALIS MCNAUGHTON LTD,3790.00
Chief Executive's,2015-05-26,ANTALIS MCNAUGHTON LTD,379.00
Chief Executive's,2015-05-28,ANTALIS MCNAUGHTON LTD,1516.00
Chief Executive's,2015-05-14,AON HEWITT LIMITED,1000.00
Environment & Regeneration,2015-05-05,APSE,498.00
Environment & Regeneration,2015-05-05,APSE,338.00
Environment & Regeneration,2015-05-26,APSE,2055.00
Environment & Regeneration,2015-05-13,APSE,2000.00
Environment & Regeneration,2015-05-06,ARCO LTD,267.33
Chief Executive's,2015-05-15,AREEEBA DISTRIBUTION,720.00
Chief Executive's,2015-05-07,AREEEBA DISTRIBUTION,405.00
Environment & Regeneration,2015-05-26,ARGOS BUSINESS SOLUTIONS,615.70
Environment & Regeneration,2015-05-19,ARMITAGE VENESTA,6209.28
Environment & Regeneration,2015-05-07,ARNOLD CLARK,445.14
Environment & Regeneration,2015-05-21,ARNOLD CLARK,394.49
Environment & Regeneration,2015-05-18,ARNOLD CLARK,364.00
Environment & Regeneration,2015-05-29,ARNOLD CLARK,364.00
Environment & Regeneration,2015-05-15,ARRIVA NORTH EAST,4296.00
Children's Services,2015-05-05,ARTEMIS SUPPORT,11600.00
Adult and Culture,2015-05-12,ARTEMIS SUPPORT LTD,10325.45
Adult and Culture,2015-05-12,ARTEMIS SUPPORT LTD,333.60
Adult and Culture,2015-05-12,ARTEMIS SUPPORT LTD,94.96
Adult and Culture,2015-05-19,ASHFIELD COURT,-1165.52
Adult and Culture,2015-05-19,ASHFIELD COURT,7318.92
Adult and Culture,2015-05-05,ASKEWS LIBRARY SERVICES LTD,352.79
Adult and Culture,2015-05-14,ASKEWS LIBRARY SERVICES LTD,850.00
Adult and Culture,2015-05-13,ASKEWS LIBRARY SERVICES LTD,251.62
Adult and Culture,2015-05-26,ASKEWS LIBRARY SERVICES LTD,278.42
Adult and Culture,2015-05-20,ASKEWS LIBRARY SERVICES LTD,296.20
Adult and Culture,2015-05-05,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2015-05-05,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2015-05-12,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2015-05-12,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2015-05-12,ASPIRATIONS CARE LTD,9952.12
Chief Executive's,2015-05-29,ASPIRE TECHNOLOGY SOLUTIONS LTD,3000.00
Environment & Regeneration,2015-05-29,ATG ACCESS,5392.00
Environment & Regeneration,2015-05-15,ATRIUM SOFTWARE,5574.00
Environment & Regeneration,2015-05-15,ATRIUM SOFTWARE,6750.00
Children's Services,2015-05-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,74635.34
Children's Services,2015-05-08,AURA (NEWCASTLE) PROJECT COMPANY LTD,796.48
Children's Services,2015-05-08,AURA (NEWCASTLE) PROJECT COMPANY LTD,963.00
Children's Services,2015-05-26,AURA (NEWCASTLE) PROJECT COMPANY LTD,1044813.18
Children's Services,2015-05-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,40582.99
Children's Services,2015-05-08,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,26579.90
Children's Services,2015-05-07,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,3720.00
Children's Services,2015-05-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,782943.20
Chief Executive's,2015-05-19,AURA NEWCASTLE LTD,39875.34
Chief Executive's,2015-05-18,AURA NEWCASTLE LTD,3200.00
Children's Services,2015-05-14,AURA NEWCASTLE LTD,3675.00
Children's Services,2015-05-15,AURA NEWCASTLE LTD,11400.00
HRA,2015-05-12,AURA NEWCASTLE LTD,43347.41
Adult and Culture,2015-05-12,AUTISM CARE UK,1890.00
Adult and Culture,2015-05-12,AUTISM INITIATIVES,18077.36
Adult and Culture,2015-05-05,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2015-05-05,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2015-05-27,AUTODIESEL (NEWCASTLE),727.05
Adult and Culture,2015-05-19,AVENUE COMMUNITY NH LTD,2075.72
Adult and Culture,2015-05-20,AXIELL LTD,11212.17
Adult and Culture,2015-05-12,AZURE,-3045.64
Adult and Culture,2015-05-12,AZURE,49309.80
Adult and Culture,2015-05-12,AZURE,769.92
Adult and Culture,2015-05-12,AZURE,337.44
Adult and Culture,2015-05-12,AZURE,988.80
Adult and Culture,2015-05-12,AZURE,603.48
Adult and Culture,2015-05-12,AZURE,289.44
Adult and Culture,2015-05-12,AZURE,1230.12
Adult and Culture,2015-05-12,AZURE,385.92
Adult and Culture,2015-05-12,AZURE,434.16
Adult and Culture,2015-05-12,AZURE,446.04
Adult and Culture,2015-05-12,AZURE,277.20
Adult and Culture,2015-05-12,AZURE,338.16
Adult and Culture,2015-05-12,AZURE,524.58
Adult and Culture,2015-05-12,AZURE,337.68
Adult and Culture,2015-05-12,AZURE,385.92
Adult and Culture,2015-05-12,AZURE,482.40
Adult and Culture,2015-05-12,AZURE,771.84
Adult and Culture,2015-05-12,AZURE,602.94
Adult and Culture,2015-05-12,AZURE,482.40
Adult and Culture,2015-05-12,AZURE,385.92
Adult and Culture,2015-05-12,AZURE,482.40
Adult and Culture,2015-05-12,AZURE,385.92
Adult and Culture,2015-05-12,AZURE,578.88
Adult and Culture,2015-05-12,AZURE,1591.92
Adult and Culture,2015-05-12,AZURE,4727.52
Adult and Culture,2015-05-12,AZURE,1013.04
Adult and Culture,2015-05-12,AZURE,480.00
Adult and Culture,2015-05-18,B.W.Y CANINE,350.00
Chief Executive's,2015-05-27,B2B NORTH LTD,450.00
Children's Services,2015-05-05,BAB ACCOMODATION LTD,23314.29
Environment & Regeneration,2015-05-13,BAILEYS BLINDS,291.17
Environment & Regeneration,2015-05-28,BAILEYS BLINDS,691.00
Adult and Culture,2015-05-05,BAILIFFGATE,-319.40
Adult and Culture,2015-05-05,BAILIFFGATE,2455.84
Adult and Culture,2015-05-15,BALMORAL COURT,11246.34
Adult and Culture,2015-05-19,BALMORAL COURT,-6246.80
Adult and Culture,2015-05-19,BALMORAL COURT,-2145.44
Adult and Culture,2015-05-15,BALMORAL COURT,14968.46
Adult and Culture,2015-05-15,BALMORAL COURT,38896.04
Adult and Culture,2015-05-15,BALMORAL COURT,29391.38
Adult and Culture,2015-05-19,BALMORAL COURT,61629.96
Adult and Culture,2015-05-19,BALMORAL COURT,10080.04
Adult and Culture,2015-05-19,BALMORAL COURT,1969.28
Adult and Culture,2015-05-19,BALMORAL COURT,2047.16
Environment & Regeneration,2015-05-19,BALMORAL JOINERY,260.00
Environment & Regeneration,2015-05-21,BALMORAL JOINERY,2602.00
Adult and Culture,2015-05-14,BANKS OF THE WEAR LTD,1337.84
Adult and Culture,2015-05-05,BARCHESTER HEALTHCARE,25040.24
Adult and Culture,2015-05-07,BARE TOED CO,843.75
Children's Services,2015-05-05,BARNARDOS,7450.16
Children's Services,2015-05-18,BARNARDOS NORTH EAST,945.00
Adult and Culture,2015-05-14,BARNARDO'S NORTH EAST,7770.84
Environment & Regeneration,2015-05-12,BARRIERS DIRECT,771.75
Environment & Regeneration,2015-05-12,BB TRADE KITCHENS & BEDROOMS LTD,367.75
Environment & Regeneration,2015-05-12,BB TRADE KITCHENS & BEDROOMS LTD,328.29
Environment & Regeneration,2015-05-12,BB TRADE KITCHENS & BEDROOMS LTD,369.71
Environment & Regeneration,2015-05-12,BB TRADE KITCHENS & BEDROOMS LTD,454.95
Environment & Regeneration,2015-05-11,BB TRADE KITCHENS & BEDROOMS LTD,333.16
Environment & Regeneration,2015-05-11,BB TRADE KITCHENS & BEDROOMS LTD,386.21
Environment & Regeneration,2015-05-11,BB TRADE KITCHENS & BEDROOMS LTD,523.86
Environment & Regeneration,2015-05-11,BB TRADE KITCHENS & BEDROOMS LTD,361.89
Environment & Regeneration,2015-05-11,BB TRADE KITCHENS & BEDROOMS LTD,438.70
Environment & Regeneration,2015-05-15,BB TRADE KITCHENS & BEDROOMS LTD,562.96
Environment & Regeneration,2015-05-15,BB TRADE KITCHENS & BEDROOMS LTD,613.54
Environment & Regeneration,2015-05-15,BB TRADE KITCHENS & BEDROOMS LTD,723.44
Environment & Regeneration,2015-05-26,BB TRADE KITCHENS & BEDROOMS LTD,317.21
Environment & Regeneration,2015-05-26,BB TRADE KITCHENS & BEDROOMS LTD,312.51
Environment & Regeneration,2015-05-22,BB TRADE KITCHENS & BEDROOMS LTD,403.15
Environment & Regeneration,2015-05-22,BB TRADE KITCHENS & BEDROOMS LTD,487.25
Environment & Regeneration,2015-05-22,BB TRADE KITCHENS & BEDROOMS LTD,302.39
Environment & Regeneration,2015-05-22,BB TRADE KITCHENS & BEDROOMS LTD,329.72
Environment & Regeneration,2015-05-22,BB TRADE KITCHENS & BEDROOMS LTD,354.63
Environment & Regeneration,2015-05-28,BB TRADE KITCHENS & BEDROOMS LTD,353.20
Environment & Regeneration,2015-05-21,BB TRADE KITCHENS & BEDROOMS LTD,2164.64
Environment & Regeneration,2015-05-11,BBS (BRICK & STONE) LTD,7155.96
Environment & Regeneration,2015-05-11,BBS (BRICK & STONE) LTD,8208.48
HRA,2015-05-22,BC ASSOCIATES NORTHERN,2856.65
HRA,2015-05-22,BC ASSOCIATES NORTHERN,3628.05
Adult and Culture,2015-05-13,BEDEBURN,26.99
Adult and Culture,2015-05-13,BEDEBURN,575.89
Adult and Culture,2015-05-13,BEDEBURN,407.30
Adult and Culture,2015-05-13,BEDEBURN,8.70
Adult and Culture,2015-05-13,BEDEBURN,1.20
Chief Executive's,2015-05-26,BEECHAM PEACOCK LLP,350.00
HRA,2015-05-06,BELL DECORATING GROUP,3387.25
HRA,2015-05-06,BELL DECORATING GROUP,8207.80
HRA,2015-05-20,BELL DECORATING GROUP,1288.10
HRA,2015-05-20,BELL DECORATING GROUP,3479.54
HRA,2015-05-20,BELL DECORATING GROUP,2782.79
HRA,2015-05-20,BELL DECORATING GROUP,3188.88
Environment & Regeneration,2015-05-18,BELL TRUCK SALES LTD,478.41
Environment & Regeneration,2015-05-27,BELL TRUCK SALES LTD,312.86
Adult and Culture,2015-05-19,BELLE VUE HOUSE,-4519.52
Adult and Culture,2015-05-19,BELLE VUE HOUSE,-2966.92
Adult and Culture,2015-05-19,BELLE VUE HOUSE,24104.45
Adult and Culture,2015-05-19,BELLE VUE HOUSE,12282.96
Adult and Culture,2015-05-19,BELLE VUE HOUSE,1064.56
Environment & Regeneration,2015-05-26,BELLS FLOW SYSTEMS LTD,897.50
Environment & Regeneration,2015-05-21,BEMROSE BOOTH PARAGON LTD,2040.00
Environment & Regeneration,2015-05-07,BENFIELD MOTORS GROUP,15560.29
Environment & Regeneration,2015-05-19,BENFIELD MOTORS GROUP,15560.29
Environment & Regeneration,2015-05-19,BENFIELD MOTORS GROUP,15560.29
Environment & Regeneration,2015-05-07,BENFIELD MOTORS GROUP,225.00
Environment & Regeneration,2015-05-19,BENFIELD MOTORS GROUP,225.00
Environment & Regeneration,2015-05-19,BENFIELD MOTORS GROUP,225.00
Adult and Culture,2015-05-21,BENFIELD PARK MEDICAL GROUP,4295.37
Adult and Culture,2015-05-21,BENFIELD PARK MEDICAL GROUP,672.00
Environment & Regeneration,2015-05-27,BERENDSEN,1157.08
Environment & Regeneration,2015-05-18,BETTABLAST BLASTING SERVICES,2100.00
Children's Services,2015-05-26,BETTAKLEEN LTD,664.70
Adult and Culture,2015-05-21,BETTS AVENUE MEDICAL CENTRE,1470.75
Adult and Culture,2015-05-29,BIBLIOTHECA LTD,710.00
Adult and Culture,2015-05-21,BIDDLESTONE HEALTH GROUP,80.00
Adult and Culture,2015-05-21,BIDDLESTONE HEALTH GROUP,3509.03
Adult and Culture,2015-05-21,BIDDLESTONE HEALTH GROUP,1080.00
Adult and Culture,2015-05-27,BIKERIGHT LIMITED,12420.00
Adult and Culture,2015-05-05,BIRCHDALE CARE HOME,1211.44
Adult and Culture,2015-05-05,BISHOPSGATE LODGE CARE HOME,-519.12
Adult and Culture,2015-05-05,BISHOPSGATE LODGE CARE HOME,1828.76
Environment & Regeneration,2015-05-19,BLAKE HOPKINSON ARCHITECTURE L.L.P.,3000.00
Environment & Regeneration,2015-05-05,BLAKELAW JUNIORS,400.00
Chief Executive's,2015-05-11,BLAKELAW WARD COMMUINTY PARTNERSHIP,5000.00
Children's Services,2015-05-22,BLAKEMORE FOODSERVICE,283.16
Environment & Regeneration,2015-05-28,BLUE MACHINERY (SCOTLAND) LTD,283000.00
Adult and Culture,2015-05-14,BLYTH STAR ENTERPRISES LIMITED,8513.68
Adult and Culture,2015-05-26,BLYTH STAR ENTERPRISES LIMITED,8513.68
Adult and Culture,2015-05-11,BOB CROSBY AGENCIES LTD,299.40
Adult and Culture,2015-05-27,BOB CROSBY AGENCIES LTD,271.08
Adult and Culture,2015-05-28,BOB CROSBY AGENCIES LTD,540.12
Adult and Culture,2015-05-29,BOB CROSBY AGENCIES LTD,598.80
Adult and Culture,2015-05-27,BOB CROSBY AGENCIES LTD,303.41
Adult and Culture,2015-05-27,BOB CROSBY AGENCIES LTD,224.20
Adult and Culture,2015-05-29,BOB CROSBY AGENCIES LTD,289.04
Adult and Culture,2015-05-29,BOB CROSBY AGENCIES LTD,48.00
Chief Executive's,2015-05-12,BOB CROSBY AGENCIES LTD,275.60
Chief Executive's,2015-05-27,BOB CROSBY AGENCIES LTD,275.60
Children's Services,2015-05-19,BOB CROSBY AGENCIES LTD,366.04
Children's Services,2015-05-19,BOB CROSBY AGENCIES LTD,66.64
Environment & Regeneration,2015-05-08,BOB CROSBY AGENCIES LTD,274.20
Environment & Regeneration,2015-05-08,BOB CROSBY AGENCIES LTD,291.24
Environment & Regeneration,2015-05-27,BOB CROSBY AGENCIES LTD,482.25
Environment & Regeneration,2015-05-08,BOB CROSBY AGENCIES LTD,950.40
Environment & Regeneration,2015-05-27,BOB CROSBY AGENCIES LTD,8.30
Environment & Regeneration,2015-05-27,BOB CROSBY AGENCIES LTD,950.40
Environment & Regeneration,2015-05-08,BOB CROSBY AGENCIES LTD,630.00
Environment & Regeneration,2015-05-01,BOB CROSBY AGENCIES LTD,250.94
Environment & Regeneration,2015-05-29,BOB CROSBY AGENCIES LTD,507.12
Environment & Regeneration,2015-05-01,BOB CROSBY AGENCIES LTD,128.12
Environment & Regeneration,2015-05-29,BOB CROSBY AGENCIES LTD,271.35
HRA,2015-05-08,BOB CROSBY AGENCIES LTD,490.00
HRA,2015-05-15,BOB CROSBY AGENCIES LTD,556.62
HRA,2015-05-15,BOB CROSBY AGENCIES LTD,2560.00
Chief Executive's,2015-05-21,BOND DICKINSON LLP,14000.00
Adult and Culture,2015-05-05,BONHOMIE HOUSE CARE HOME,5000.00
