Organisational Unit,Payment Date,Benificiary Name,Amount
Adult and Culture,2015-01-21,ABC AWARDS,285.00
Environment & Regeneration,2015-01-14,ABEL ALARM COMPANY LTD,1990.00
Adult and Culture,2015-01-27,ABIGAIL HOUSE,-6526.80
Adult and Culture,2015-01-05,ABIGAIL HOUSE,-167.30
Adult and Culture,2015-01-27,ABIGAIL HOUSE,26020.24
Adult and Culture,2015-01-05,ABIGAIL HOUSE,1469.06
Children's Services,2015-01-13,ACADEMICS,1163.07
Children's Services,2015-01-12,ACADEMICS,1190.75
Children's Services,2015-01-16,ACADEMICS,479.98
Children's Services,2015-01-12,ACADEMY LEASING LTD,450.00
Chief Executive's,2015-01-27,ACCENTURE,6170.15
Chief Executive's,2015-01-06,ACCENTURE,5329.50
Adult and Culture,2015-01-27,ACCOUNTABILITY,2782.00
Environment & Regeneration,2015-01-23,ACP,4322.00
Environment & Regeneration,2015-01-07,ACP,4836.85
Environment & Regeneration,2015-01-15,ACP,4932.85
Environment & Regeneration,2015-01-26,ACP,4060.00
Environment & Regeneration,2015-01-19,ACROL AIR CONDITIONING CO LTD,7938.50
Environment & Regeneration,2015-01-20,ACROL AIR CONDITIONING CO LTD,680.80
Environment & Regeneration,2015-01-16,ACROL AIR CONDITIONING CO LTD,1182.25
Environment & Regeneration,2015-01-13,ACROL AIR CONDITIONING CO LTD,1400.00
Chief Executive's,2015-01-19,ACS LTD,1050.00
Environment & Regeneration,2015-01-26,ACTION BUILDING MAINTENANCE LTD,509.58
Children's Services,2015-01-12,ACTION FOR CHILDREN,11176.00
Children's Services,2015-01-28,ACTION FOR CHILDREN,10198.43
Children's Services,2015-01-27,ACTION FOR CHILDREN,16621.00
Children's Services,2015-01-27,ACTION FOR CHILDREN,7261.00
Adult and Culture,2015-01-27,ACTION ON HEARING LOSS,529.98
Adult and Culture,2015-01-09,ACTION ON HEARING LOSS,520.72
Adult and Culture,2015-01-09,ACTION ON HEARING LOSS,386.35
Adult and Culture,2015-01-13,ACTIVE HORIZONS LTD,-495.80
Adult and Culture,2015-01-13,ACTIVE HORIZONS LTD,-9.91
Adult and Culture,2015-01-13,ACTIVE HORIZONS LTD,3532.00
Adult and Culture,2015-01-13,ACTIVE HORIZONS LTD,72.00
Children's Services,2015-01-21,ACTIVE NORTHUMBERLAND,370.00
Adult and Culture,2015-01-28,ACTIVE TRAVEL,1425.00
Adult and Culture,2015-01-28,ACTIVE TRAVEL,1530.00
Environment & Regeneration,2015-01-09,AD MERCHANDISE LTD,255.00
Chief Executive's,2015-01-27,ADARE LTD,1194.87
Chief Executive's,2015-01-27,ADARE LTD,855.00
Chief Executive's,2015-01-27,ADARE LTD,2225.95
Chief Executive's,2015-01-27,ADARE LTD,980.33
Chief Executive's,2015-01-13,ADT FIRE & SECURITY,350.58
Chief Executive's,2015-01-12,ADT FIRE & SECURITY,687.73
Environment & Regeneration,2015-01-14,ADT FIRE & SECURITY,545.37
Environment & Regeneration,2015-01-09,ADT FIRE & SECURITY,324.78
Environment & Regeneration,2015-01-12,ADT FIRE & SECURITY,1547.99
Environment & Regeneration,2015-01-12,ADT FIRE & SECURITY,405.13
Environment & Regeneration,2015-01-15,ADT FIRE & SECURITY,360.00
Environment & Regeneration,2015-01-16,ADT FIRE & SECURITY,697.07
Chief Executive's,2015-01-09,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,1700.00
Chief Executive's,2015-01-29,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,468.31
Chief Executive's,2015-01-30,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,14450.00
Children's Services,2015-01-12,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2015-01-12,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2015-01-12,ADVANCED CHILDCARE GROUP,12000.00
Children's Services,2015-01-12,ADVANCED CHILDCARE GROUP,12540.00
Environment & Regeneration,2015-01-27,ADVANCED CLEANING & MAINTENANCE LTD,595.00
HRA,2015-01-12,ADVANCED CLEANING & MAINTENANCE LTD,683.50
Chief Executive's,2015-01-08,ADVANCED LEGAL LTD,1050.00
Chief Executive's,2015-01-09,ADVANCED LEGAL LTD,900.00
Chief Executive's,2015-01-12,ADVANCED LEGAL LTD,1050.00
Chief Executive's,2015-01-12,ADVANCED LEGAL LTD,1050.00
Environment & Regeneration,2015-01-30,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2015-01-09,AEBI SCHMIDT UK LTD,741.44
Environment & Regeneration,2015-01-23,AECOM,3930.00
Environment & Regeneration,2015-01-23,AECOM,6823.50
Environment & Regeneration,2015-01-15,AGD SYSTEMS LTD,7650.00
Environment & Regeneration,2015-01-26,AGD SYSTEMS LTD,335.00
Chief Executive's,2015-01-13,AGE CONCERN,10000.00
Chief Executive's,2015-01-13,AGE CONCERN,10000.00
Chief Executive's,2015-01-14,AGE CONCERN,20000.00
Chief Executive's,2015-01-27,AGE CONCERN,3380.00
Chief Executive's,2015-01-27,AGE CONCERN,16620.00
Chief Executive's,2015-01-27,AGE CONCERN,16620.00
Adult and Culture,2015-01-26,AGE UK NEWCASTLE,20811.84
Adult and Culture,2015-01-26,AGE UK NEWCASTLE,3209.08
Adult and Culture,2015-01-26,AGE UK NEWCASTLE,10480.12
Adult and Culture,2015-01-22,AGE UK NEWCASTLE,6321.16
Adult and Culture,2015-01-22,AGE UK NEWCASTLE,1369.20
Adult and Culture,2015-01-22,AGE UK NEWCASTLE,1643.06
Adult and Culture,2015-01-22,AGE UK NEWCASTLE,5202.93
Adult and Culture,2015-01-22,AGE UK NEWCASTLE,1780.08
Adult and Culture,2015-01-26,AGE UK NEWCASTLE,1153.45
Adult and Culture,2015-01-26,AGE UK NEWCASTLE,7717.20
Adult and Culture,2015-01-20,AGE UK NEWCASTLE,54768.90
Adult and Culture,2015-01-20,AGE UK NEWCASTLE,4683.74
Adult and Culture,2015-01-20,AGE UK NEWCASTLE,731.14
Adult and Culture,2015-01-20,AGE UK NEWCASTLE,1144.68
Environment & Regeneration,2015-01-12,AIR TECHNIQUE,485.00
Environment & Regeneration,2015-01-12,AIR TECHNIQUE,1041.00
Environment & Regeneration,2015-01-26,AIR TECHNIQUE,1750.00
Children's Services,2015-01-12,AK CHILDCARE LTD,11200.00
Environment & Regeneration,2015-01-13,AKW MEDI-CARE LTD,349.68
Environment & Regeneration,2015-01-09,AKW MEDI-CARE LTD,309.66
Environment & Regeneration,2015-01-09,AKW MEDI-CARE LTD,330.93
Environment & Regeneration,2015-01-09,AKW MEDI-CARE LTD,342.36
Environment & Regeneration,2015-01-12,AKW MEDI-CARE LTD,551.20
Environment & Regeneration,2015-01-12,AKW MEDI-CARE LTD,349.68
Environment & Regeneration,2015-01-12,AKW MEDI-CARE LTD,537.20
Environment & Regeneration,2015-01-12,AKW MEDI-CARE LTD,309.66
Environment & Regeneration,2015-01-20,AKW MEDI-CARE LTD,551.20
Chief Executive's,2015-01-14,ALARM,510.00
Adult and Culture,2015-01-27,ALBANY HOUSE  (WHITLEY BAY),4855.80
Adult and Culture,2015-01-13,ALEXANDRA HOUSE,-991.60
Adult and Culture,2015-01-13,ALEXANDRA HOUSE,3760.00
Adult and Culture,2015-01-27,ALEXANDRA PARK,8262.96
Adult and Culture,2015-01-27,ALLAN COURT RESIDENTIAL HOME,-4853.56
Adult and Culture,2015-01-27,ALLAN COURT RESIDENTIAL HOME,-2633.92
Adult and Culture,2015-01-27,ALLAN COURT RESIDENTIAL HOME,-604.76
Adult and Culture,2015-01-21,ALLAN COURT RESIDENTIAL HOME,-495.80
Adult and Culture,2015-01-21,ALLAN COURT RESIDENTIAL HOME,-1775.43
Adult and Culture,2015-01-27,ALLAN COURT RESIDENTIAL HOME,42633.32
Adult and Culture,2015-01-27,ALLAN COURT RESIDENTIAL HOME,11816.08
Adult and Culture,2015-01-27,ALLAN COURT RESIDENTIAL HOME,1887.04
Adult and Culture,2015-01-27,ALLAN COURT RESIDENTIAL HOME,3839.04
Adult and Culture,2015-01-27,ALLAN COURT RESIDENTIAL HOME,443.56
Adult and Culture,2015-01-21,ALLAN COURT RESIDENTIAL HOME,1819.65
Adult and Culture,2015-01-21,ALLAN COURT RESIDENTIAL HOME,5930.70
Adult and Culture,2015-01-09,ALLIED HEALTHCARE GROUP,891.48
Adult and Culture,2015-01-12,ALLIED HEALTHCARE GROUP,833.34
Adult and Culture,2015-01-20,ALLIED HEALTHCARE GROUP,56517.12
Adult and Culture,2015-01-20,ALLIED HEALTHCARE GROUP,11696.76
Adult and Culture,2015-01-20,ALLIED HEALTHCARE GROUP,3384.82
Adult and Culture,2015-01-20,ALLIED HEALTHCARE GROUP,1145.99
HRA,2015-01-27,ALLPAY.NET LIMITED,1357.99
HRA,2015-01-27,ALLPAY.NET LIMITED,57.84
HRA,2015-01-27,ALLPAY.NET LIMITED,121.69
HRA,2015-01-27,ALLPAY.NET LIMITED,2391.12
HRA,2015-01-27,ALLPAY.NET LIMITED,305.97
HRA,2015-01-27,ALLPAY.NET LIMITED,305.97
Adult and Culture,2015-01-19,ALZHEIMERS SOCIETY,8935.40
Environment & Regeneration,2015-01-23,AMARI PLASTICS PLC,272.52
Environment & Regeneration,2015-01-23,AMARI PLASTICS PLC,272.52
Adult and Culture,2015-01-27,AMBER STUDHOLME,670.00
Environment & Regeneration,2015-01-12,AMCO ENGINEERING,716.56
Adult and Culture,2015-01-26,ANCHOR TRUST,845.68
Children's Services,2015-01-05,ANDRELL EDUCATION LTD,321.50
Environment & Regeneration,2015-01-21,ANDREW & CHRISTINE YOUNG,2000.00
Environment & Regeneration,2015-01-19,ANDREW SYKES HIRE LIMITED,2375.77
Environment & Regeneration,2015-01-23,ANDTECH SYSTEMS,705.00
Chief Executive's,2015-01-14,ANTALIS MCNAUGHTON LTD,380.07
Chief Executive's,2015-01-14,ANTALIS MCNAUGHTON LTD,495.75
Chief Executive's,2015-01-28,ANTALIS MCNAUGHTON LTD,3833.88
Chief Executive's,2015-01-23,ANTALIS MCNAUGHTON LTD,4636.00
Chief Executive's,2015-01-23,ANTALIS MCNAUGHTON LTD,284.25
Adult and Culture,2015-01-09,APOGEE CORPORATION,776.31
Adult and Culture,2015-01-23,APOGEE CORPORATION,600.86
Adult and Culture,2015-01-13,APPLEBY CARE HOME,-688.32
Adult and Culture,2015-01-13,APPLEBY CARE HOME,1722.88
Children's Services,2015-01-05,AQA EDUCATION,432.60
Children's Services,2015-01-05,AQA EDUCATION,461.30
Children's Services,2015-01-19,AQA EDUCATION,981.00
Children's Services,2015-01-22,AQA EDUCATION,428.35
Children's Services,2015-01-05,AQA EDUCATION,757.85
Environment & Regeneration,2015-01-21,ARCO LTD,352.88
Environment & Regeneration,2015-01-21,ARCO LTD,997.43
Environment & Regeneration,2015-01-06,ARCO LTD,321.98
Environment & Regeneration,2015-01-27,ARCO LTD,1738.52
Environment & Regeneration,2015-01-20,ARMCON LTD,282.26
Environment & Regeneration,2015-01-05,ARNOLD CLARK,853.00
Environment & Regeneration,2015-01-05,ARNOLD CLARK,853.00
Environment & Regeneration,2015-01-30,ARNOLD CLARK,286.00
Environment & Regeneration,2015-01-02,ARNOLD CLARK,364.00
Adult and Culture,2015-01-21,ARROW SALES TRAINING LIMITED,416.66
Children's Services,2015-01-12,ARTEMIS SUPPORT,11600.00
Adult and Culture,2015-01-26,ARTEMIS SUPPORT LTD,8385.80
Adult and Culture,2015-01-26,ARTEMIS SUPPORT LTD,2147.56
Adult and Culture,2015-01-26,ARTEMIS SUPPORT LTD,94.96
Children's Services,2015-01-22,ASCL,520.00
Adult and Culture,2015-01-12,ASDA PHARMACY,105.00
Adult and Culture,2015-01-12,ASDA PHARMACY,1224.43
Adult and Culture,2015-01-09,ASDA STORES LIMITED,155.00
Adult and Culture,2015-01-09,ASDA STORES LIMITED,140.68
Adult and Culture,2015-01-09,ASDA STORES LIMITED,451.73
Chief Executive's,2015-01-22,ASH INFORMATION SYSTEMS LTD,13200.00
Adult and Culture,2015-01-08,ASHCHEM CHEMISTS,124.98
Adult and Culture,2015-01-08,ASHCHEM CHEMISTS,222.10
Adult and Culture,2015-01-27,ASHFIELD COURT,-2432.72
Adult and Culture,2015-01-27,ASHFIELD COURT,10812.76
Adult and Culture,2015-01-09,ASHMOLE MINICOACHES,1800.00
Environment & Regeneration,2015-01-12,ASHTEAD PLANT HIRE CO LTD,448.00
Environment & Regeneration,2015-01-12,ASHTEAD PLANT HIRE CO LTD,448.00
Environment & Regeneration,2015-01-12,ASHTEAD PLANT HIRE CO LTD,1244.00
Environment & Regeneration,2015-01-12,ASHTEAD PLANT HIRE CO LTD,777.00
Environment & Regeneration,2015-01-12,ASHTEAD PLANT HIRE CO LTD,1040.00
Environment & Regeneration,2015-01-12,ASHTEAD PLANT HIRE CO LTD,560.00
Environment & Regeneration,2015-01-12,ASHTEAD PLANT HIRE CO LTD,448.00
Environment & Regeneration,2015-01-12,ASHTEAD PLANT HIRE CO LTD,1503.28
Adult and Culture,2015-01-07,ASKEWS LIBRARY SERVICES LTD,633.07
Adult and Culture,2015-01-14,ASKEWS LIBRARY SERVICES LTD,354.46
Adult and Culture,2015-01-14,ASKEWS LIBRARY SERVICES LTD,322.94
Adult and Culture,2015-01-20,ASKEWS LIBRARY SERVICES LTD,325.31
Adult and Culture,2015-01-23,ASKEWS LIBRARY SERVICES LTD,280.20
Adult and Culture,2015-01-13,ASPINDEN WOOD CENTRE,-495.80
Adult and Culture,2015-01-13,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2015-01-22,ASPIRATIONS CARE LTD,16313.08
Adult and Culture,2015-01-22,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2015-01-22,ASPIRATIONS CARE LTD,9952.12
Adult and Culture,2015-01-06,AT HOME IN THE COMMUNITY LTD,21800.00
Adult and Culture,2015-01-26,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2015-01-08,AT HOME IN THE COMMUNITY LTD,-1233.03
Adult and Culture,2015-01-19,AT HOME IN THE COMMUNITY LTD,-411.01
Adult and Culture,2015-01-22,AT HOME IN THE COMMUNITY LTD,-411.01
Adult and Culture,2015-01-30,AT HOME IN THE COMMUNITY LTD,-411.01
Adult and Culture,2015-01-08,AT HOME IN THE COMMUNITY LTD,21962.51
Adult and Culture,2015-01-08,AT HOME IN THE COMMUNITY LTD,4345.71
Adult and Culture,2015-01-08,AT HOME IN THE COMMUNITY LTD,3324.84
Adult and Culture,2015-01-08,AT HOME IN THE COMMUNITY LTD,4542.72
Adult and Culture,2015-01-19,AT HOME IN THE COMMUNITY LTD,7406.46
Adult and Culture,2015-01-19,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2015-01-19,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2015-01-19,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2015-01-22,AT HOME IN THE COMMUNITY LTD,7406.46
Adult and Culture,2015-01-22,AT HOME IN THE COMMUNITY LTD,1293.35
Adult and Culture,2015-01-22,AT HOME IN THE COMMUNITY LTD,941.12
Adult and Culture,2015-01-22,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2015-01-30,AT HOME IN THE COMMUNITY LTD,8071.11
Adult and Culture,2015-01-30,AT HOME IN THE COMMUNITY LTD,1293.35
Adult and Culture,2015-01-30,AT HOME IN THE COMMUNITY LTD,941.12
Adult and Culture,2015-01-30,AT HOME IN THE COMMUNITY LTD,1514.24
Environment & Regeneration,2015-01-29,ATG ACCESS,360.90
Environment & Regeneration,2015-01-06,ATKINS LTD,2592.00
Chief Executive's,2015-01-02,AUDIT COMMISSION,4000.00
Children's Services,2015-01-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,74635.34
Children's Services,2015-01-08,AURA (NEWCASTLE) PROJECT COMPANY LTD,1568.16
Children's Services,2015-01-19,AURA (NEWCASTLE) PROJECT COMPANY LTD,68405.33
Children's Services,2015-01-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,1040973.62
Children's Services,2015-01-15,AURA (NEWCASTLE) PROJECT COMPANY LTD,1066.57
Children's Services,2015-01-20,AURA (NEWCASTLE) PROJECT COMPANY LTD,6977.61
Children's Services,2015-01-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,48699.58
Children's Services,2015-01-28,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,935977.87
Chief Executive's,2015-01-08,AURA NEWCASTLE LTD,8500.00
Chief Executive's,2015-01-27,AURA NEWCASTLE LTD,263500.00
Children's Services,2015-01-15,AURA NEWCASTLE LTD,4884.00
Children's Services,2015-01-15,AURA NEWCASTLE LTD,8316.00
Children's Services,2015-01-15,AURA NEWCASTLE LTD,5262.00
HRA,2015-01-27,AURA NEWCASTLE LTD,1027.00
Adult and Culture,2015-01-07,AUTISM DIMENSIONS,597.00
Adult and Culture,2015-01-13,AUTISM INITIATIVES,-315.20
Adult and Culture,2015-01-13,AUTISM INITIATIVES,6107.52
Adult and Culture,2015-01-22,AUTISM INITIATIVES,18077.36
Adult and Culture,2015-01-13,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2015-01-13,AUTISM NORTH - EASTCLIFFE,5716.92
Environment & Regeneration,2015-01-16,AUTODIESEL (NEWCASTLE),290.00
Environment & Regeneration,2015-01-28,AUTOMATICA LTD,1000.00
Environment & Regeneration,2015-01-09,AUTOMATICA LTD,1030.70
Adult and Culture,2015-01-27,AVENUE COMMUNITY NH LTD,2071.28
Chief Executive's,2015-01-15,AVM IMPACT LTD,729.00
Children's Services,2015-01-06,AVM IMPACT LTD,1094.00
Chief Executive's,2015-01-06,AYCLIFFE & DISTRICT BUS PRESERVATION SOC,1000.00
Chief Executive's,2015-01-02,AYCLIFFE & DISTRICT BUS PRESERVATION SOC,1000.00
Adult and Culture,2015-01-14,AZURE,1008.00
Adult and Culture,2015-01-22,AZURE,-3045.64
Adult and Culture,2015-01-22,AZURE,49082.28
Adult and Culture,2015-01-22,AZURE,384.00
Adult and Culture,2015-01-22,AZURE,984.00
Adult and Culture,2015-01-22,AZURE,600.00
Adult and Culture,2015-01-22,AZURE,288.00
Adult and Culture,2015-01-22,AZURE,1224.00
Adult and Culture,2015-01-22,AZURE,684.00
Adult and Culture,2015-01-22,AZURE,384.00
Adult and Culture,2015-01-22,AZURE,432.00
Adult and Culture,2015-01-22,AZURE,444.00
Adult and Culture,2015-01-22,AZURE,348.00
Adult and Culture,2015-01-22,AZURE,336.00
Adult and Culture,2015-01-22,AZURE,288.00
Adult and Culture,2015-01-22,AZURE,464.18
Adult and Culture,2015-01-22,AZURE,336.00
Adult and Culture,2015-01-22,AZURE,384.00
Adult and Culture,2015-01-22,AZURE,480.00
Adult and Culture,2015-01-22,AZURE,768.00
Adult and Culture,2015-01-22,AZURE,432.00
Adult and Culture,2015-01-22,AZURE,1248.00
Adult and Culture,2015-01-22,AZURE,444.00
Adult and Culture,2015-01-22,AZURE,336.00
Adult and Culture,2015-01-22,AZURE,384.00
Adult and Culture,2015-01-22,AZURE,348.00
Adult and Culture,2015-01-22,AZURE,288.00
Adult and Culture,2015-01-22,AZURE,540.00
Adult and Culture,2015-01-22,AZURE,1584.00
Adult and Culture,2015-01-22,AZURE,4704.00
Adult and Culture,2015-01-22,AZURE,1008.00
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,23.86
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,15.67
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,192.42
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,81.25
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,73.71
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,49.98
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,87.30
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,275.86
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,34.71
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,82.53
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,34.06
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,16.16
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,15.94
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,20.47
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,42.84
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,14.53
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,49.03
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,106.18
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,14.34
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,19.80
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,35.37
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,121.18
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,125.66
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,78.93
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,73.96
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,65.02
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,132.10
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,60.42
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,39.25
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,51.04
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,74.62
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,24.60
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,47.16
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,60.99
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,78.69
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,351.96
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,12.03
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,97.75
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,39.68
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,24.31
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,186.06
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,44.05
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,47.29
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.92
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,22.43
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,23.58
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,458.30
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,48.21
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
Chief Executive's,2015-01-22,AZZURRI COMMUNICATIONS LTD,11.79
