Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2012-04-16,ACCESS CONSTRUCTION,3124.00
Environment & Regeneration,2012-04-23,ACCESS CONSTRUCTION,1617.00
Adult and Culture,2012-04-10,ACOMB COURT,1891.14
Adult and Culture,2012-04-10,ACOMB COURT,-2705.40
Adult and Culture,2012-04-10,ACOMB COURT,5593.68
Adult and Culture,2012-04-10,ACORN HOUSE RESIDENTIAL HOME,5556.57
Adult and Culture,2012-04-10,ACORN HOUSE RESIDENTIAL HOME,1496.00
Environment & Regeneration,2012-04-17,ACP,2410.40
Children's Services,2012-04-11,ACTION FOR CHILDREN,6560.00
Children's Services,2012-04-13,ACTION FOR CHILDREN,13983.75
Adult and Culture,2012-04-23,ACTION FOUNDATION,10000.00
Chief Executive's,2012-04-24,ADARE LTD,545.70
Chief Executive's,2012-04-04,ADARE LTD,704.09
Environment & Regeneration,2012-04-20,ADC ELECTRICAL CO LTD(F),495.01
Adult and Culture,2012-04-23,ADMORRE LTD,-472.35
Adult and Culture,2012-04-23,ADMORRE LTD,1802.60
Adult and Culture,2012-04-23,ADMORRE LTD,-195.31
Children's Services,2012-04-10,ADOPTION UK,650.88
Children's Services,2012-04-27,ADT FIRE & SECURITY,916.89
Environment & Regeneration,2012-04-24,ADVANCE INSTALLATIONS LTD,765.00
Environment & Regeneration,2012-04-24,ADVANCE INSTALLATIONS LTD,669.33
Environment & Regeneration,2012-04-26,ADVANCE INSTALLATIONS LTD,762.67
Environment & Regeneration,2012-04-26,ADVANCE INSTALLATIONS LTD,636.33
Environment & Regeneration,2012-04-12,ADVANCE INSTALLATIONS LTD,712.00
Environment & Regeneration,2012-04-12,ADVANCE INSTALLATIONS LTD,498.00
Environment & Regeneration,2012-04-12,ADVANCE INSTALLATIONS LTD,1018.00
Environment & Regeneration,2012-04-12,ADVANCE INSTALLATIONS LTD,630.67
HRA,2012-04-05,ADVANCED CLEANING & MAINTENANCE LTD,786.00
Environment & Regeneration,2012-04-27,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2012-04-30,AEP MEDIA LTD,720.00
Environment & Regeneration,2012-04-24,AGD SYSTEMS LTD,30.00
Environment & Regeneration,2012-04-24,AGD SYSTEMS LTD,9520.00
Environment & Regeneration,2012-04-18,AGD SYSTEMS LTD,933.00
Adult and Culture,2012-04-24,AGE UK NEWCASTLE,6235.58
Adult and Culture,2012-04-16,AGE UK NEWCASTLE,524.86
Adult and Culture,2012-04-16,AGE UK NEWCASTLE,530.57
Adult and Culture,2012-04-04,AGE UK NEWCASTLE,6403.87
Adult and Culture,2012-04-11,AGE UK NEWCASTLE,520.00
Adult and Culture,2012-04-16,AGE UK NEWCASTLE,18846.67
Adult and Culture,2012-04-17,AGE UK NEWCASTLE,47127.83
Adult and Culture,2012-04-17,AGE UK NEWCASTLE,3961.36
Adult and Culture,2012-04-17,AGE UK NEWCASTLE,392.62
Adult and Culture,2012-04-17,AGE UK NEWCASTLE,691.48
Adult and Culture,2012-04-17,AGE UK NEWCASTLE,2271.50
Adult and Culture,2012-04-17,AGE UK NEWCASTLE,10667.20
Adult and Culture,2012-04-17,AGE UK NEWCASTLE,224.20
Children's Services,2012-04-16,AIM PROJECT,1018.01
Environment & Regeneration,2012-04-27,AKW MEDI-CARE LTD,481.09
Environment & Regeneration,2012-04-27,AKW MEDI-CARE LTD,502.68
Environment & Regeneration,2012-04-23,AKW MEDI-CARE LTD,426.68
Environment & Regeneration,2012-04-04,AKW MEDI-CARE LTD,504.44
Environment & Regeneration,2012-04-12,AKW MEDI-CARE LTD,491.60
Adult and Culture,2012-04-23,ALBANY HOUSE  (WHITLEY BAY),6204.08
Chief Executive's,2012-04-11,ALBANY OFFICE FURNITURE SOLUTIONS,1310.00
Chief Executive's,2012-04-24,ALBANY OFFICE FURNITURE SOLUTIONS,584.00
HRA,2012-04-04,ALBANY OFFICE FURNITURE SOLUTIONS,1644.00
HRA,2012-04-04,ALBANY OFFICE FURNITURE SOLUTIONS,885.00
HRA,2012-04-05,ALBANY OFFICE FURNITURE SOLUTIONS,1190.00
HRA,2012-04-05,ALBANY OFFICE FURNITURE SOLUTIONS,4000.00
Environment & Regeneration,2012-04-05,ALEX SULLY TRANSPORT INITIATIVES,1775.00
Children's Services,2012-04-16,ALL SAINTS PLAYGROUP,7408.13
Adult and Culture,2012-04-23,ALLAN COURT RESIDENTIAL HOME,-9002.39
Adult and Culture,2012-04-23,ALLAN COURT RESIDENTIAL HOME,-4815.25
Adult and Culture,2012-04-23,ALLAN COURT RESIDENTIAL HOME,35822.21
Adult and Culture,2012-04-23,ALLAN COURT RESIDENTIAL HOME,15944.00
Adult and Culture,2012-04-23,ALLAN COURT RESIDENTIAL HOME,434.80
Adult and Culture,2012-04-23,ALLAN COURT RESIDENTIAL HOME,8269.51
Environment & Regeneration,2012-04-05,ALLIED EXPLORATION & GEOTECHNICS LTD,5936.30
Adult and Culture,2012-04-17,ALLIED HEALTHCARE GROUP,46258.84
Adult and Culture,2012-04-17,ALLIED HEALTHCARE GROUP,2107.48
Adult and Culture,2012-04-17,ALLIED HEALTHCARE GROUP,5276.93
Adult and Culture,2012-04-17,ALLIED HEALTHCARE GROUP,784.89
Adult and Culture,2012-04-17,ALLIED HEALTHCARE GROUP,2320.56
Adult and Culture,2012-04-17,ALLIED HEALTHCARE GROUP,468.80
Adult and Culture,2012-04-17,ALLIED HEALTHCARE GROUP,77.52
Adult and Culture,2012-04-16,ALLIED HEALTHCARE GROUP LTD,2482.56
Adult and Culture,2012-04-16,ALLIED HEALTHCARE GROUP LTD,3366.23
Adult and Culture,2012-04-17,ALLIED HEALTHCARE GROUP LTD,2482.56
Chief Executive's,2012-04-25,ALPHATEC,1355.00
Adult and Culture,2012-04-13,ALZHEIMERS SOCIETY,18320.23
Environment & Regeneration,2012-04-11,AMBER HOUSE RESIDENTIAL HOME,3290.40
Adult and Culture,2012-04-11,AMBER HOUSE RESIDENTIAL HOME,3030.40
Adult and Culture,2012-04-11,AMBER HOUSE RESIDENTIAL HOME,3290.40
Adult and Culture,2012-04-10,AMBER HOUSE RESIDENTIAL HOME,-1749.60
Adult and Culture,2012-04-10,AMBER HOUSE RESIDENTIAL HOME,5040.00
Adult and Culture,2012-04-19,ANCHOR TRUST,5283.66
Children's Services,2012-04-30,ANDRELL EDUCATION LTD,4950.00
Environment & Regeneration,2012-04-11,ANDTECH SYSTEMS,878.00
HRA,2012-04-10,APPLETREE INVESTMENTS LTD,950.57
Environment & Regeneration,2012-04-03,ARCO LTD,1932.08
Adult and Culture,2012-04-20,ARGEX LTD,561.09
Adult and Culture,2012-04-17,ARK HOUSE TREATMENT CENTRE,1684.04
Environment & Regeneration,2012-04-11,ASA NORTH EAST REGION,630.00
Adult and Culture,2012-04-23,ASHFIELD COURT,-5380.88
Adult and Culture,2012-04-23,ASHFIELD COURT,17130.90
Chief Executive's,2012-04-27,ASHRIDGE,3500.00
Environment & Regeneration,2012-04-27,ASHTEAD PLANT HIRE CO LTD,567.73
Adult and Culture,2012-04-23,ASHTON COURT,702.85
Adult and Culture,2012-04-05,ASKEWS LIBRARY SERVICES LTD,694.97
Adult and Culture,2012-04-10,ASPINDEN WOOD CENTRE,-340.45
Adult and Culture,2012-04-10,ASPINDEN WOOD CENTRE,2760.00
Environment & Regeneration,2012-04-30,AST CONNECTIONS LTD,760.75
Environment & Regeneration,2012-04-16,A-STRIP ENVIROMENTAL,12659.43
Adult and Culture,2012-04-27,AT HOME IN THE COMMUNITY LTD,1851.80
Adult and Culture,2012-04-19,AT HOME IN THE COMMUNITY LTD,8442.00
Adult and Culture,2012-04-16,AT HOME IN THE COMMUNITY LTD,-613.15
Adult and Culture,2012-04-26,AT HOME IN THE COMMUNITY LTD,-625.79
Adult and Culture,2012-04-25,AT HOME IN THE COMMUNITY LTD,-613.15
Adult and Culture,2012-04-05,AT HOME IN THE COMMUNITY LTD,-613.15
Adult and Culture,2012-04-16,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-04-16,AT HOME IN THE COMMUNITY LTD,9626.74
Adult and Culture,2012-04-16,AT HOME IN THE COMMUNITY LTD,1460.51
Adult and Culture,2012-04-16,AT HOME IN THE COMMUNITY LTD,1167.98
Adult and Culture,2012-04-16,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2012-04-26,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-04-26,AT HOME IN THE COMMUNITY LTD,9807.13
Adult and Culture,2012-04-26,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2012-04-26,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2012-04-26,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2012-04-25,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-04-25,AT HOME IN THE COMMUNITY LTD,11915.84
Adult and Culture,2012-04-25,AT HOME IN THE COMMUNITY LTD,1436.63
Adult and Culture,2012-04-25,AT HOME IN THE COMMUNITY LTD,1167.98
Adult and Culture,2012-04-25,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2012-04-05,AT HOME IN THE COMMUNITY LTD,195.24
Adult and Culture,2012-04-05,AT HOME IN THE COMMUNITY LTD,9682.38
Adult and Culture,2012-04-05,AT HOME IN THE COMMUNITY LTD,1448.57
Adult and Culture,2012-04-05,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2012-04-05,AT HOME IN THE COMMUNITY LTD,1514.24
Environment & Regeneration,2012-04-19,ATKINS LTD,769.50
Environment & Regeneration,2012-04-19,ATKINS LTD,769.50
HRA,2012-04-04,ATKINS LTD,5330.00
Environment & Regeneration,2012-04-24,AUBREY CORNFOOT LTD,816.33
Environment & Regeneration,2012-04-24,AUBREY CORNFOOT LTD,745.00
Environment & Regeneration,2012-04-24,AUBREY CORNFOOT LTD,600.00
Environment & Regeneration,2012-04-24,AUBREY CORNFOOT LTD,909.17
Environment & Regeneration,2012-04-26,AUBREY CORNFOOT LTD,731.67
Environment & Regeneration,2012-04-26,AUBREY CORNFOOT LTD,1195.33
Environment & Regeneration,2012-04-26,AUBREY CORNFOOT LTD,768.33
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,806.67
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,614.67
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,910.38
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,693.67
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,660.67
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,1182.04
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,973.33
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,657.67
Environment & Regeneration,2012-04-17,AUBREY CORNFOOT LTD,520.67
Environment & Regeneration,2012-04-12,AUBREY CORNFOOT LTD,585.67
Environment & Regeneration,2012-04-12,AUBREY CORNFOOT LTD,872.76
Environment & Regeneration,2012-04-12,AUBREY CORNFOOT LTD,746.33
Environment & Regeneration,2012-04-12,AUBREY CORNFOOT LTD,603.00
Environment & Regeneration,2012-04-12,AUBREY CORNFOOT LTD,941.67
Environment & Regeneration,2012-04-05,AUBREY CORNFOOT LTD,585.00
Environment & Regeneration,2012-04-05,AUBREY CORNFOOT LTD,728.33
Environment & Regeneration,2012-04-05,AUBREY CORNFOOT LTD,2911.33
Environment & Regeneration,2012-04-05,AUBREY CORNFOOT LTD,657.00
Environment & Regeneration,2012-04-05,AUBREY CORNFOOT LTD,653.67
Environment & Regeneration,2012-04-05,AUBREY CORNFOOT LTD,827.33
Environment & Regeneration,2012-04-05,AUBREY CORNFOOT LTD,552.33
Children's Services,2012-04-18,AURA (NEWCASTLE) PROJECT COMPANY LTD,115.82
Environment & Regeneration,2012-04-10,AURA NEWCASTLE LTD,16672.65
Environment & Regeneration,2012-04-13,AURA NEWCASTLE LTD,13527.26
Adult and Culture,2012-04-10,AUTISM INITIATIVES,-295.00
Adult and Culture,2012-04-10,AUTISM INITIATIVES,-295.00
Adult and Culture,2012-04-10,AUTISM INITIATIVES,-299.10
Adult and Culture,2012-04-10,AUTISM INITIATIVES,6107.52
Adult and Culture,2012-04-10,AUTISM INITIATIVES,6107.52
Adult and Culture,2012-04-10,AUTISM INITIATIVES,6107.52
Adult and Culture,2012-04-17,AUTISM INITIATIVES,18077.36
Adult and Culture,2012-04-10,AUTISM NORTH - EASTCLIFFE,9528.20
Adult and Culture,2012-04-10,AUTISM NORTH SEAHAM VIEW,9484.52
Environment & Regeneration,2012-04-19,AUTODIESEL (NEWCASTLE),510.00
Adult and Culture,2012-04-23,AVENUE COMMUNITY NH LTD,1531.64
Adult and Culture,2012-04-23,AVENUE COMMUNITY NH LTD,434.80
Chief Executive's,2012-04-26,AVM EDUCATION LTD,753.00
Chief Executive's,2012-04-26,AVM EDUCATION LTD,4734.00
Environment & Regeneration,2012-04-24,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2012-04-27,AVOR GARAGES (NORTH EAST) LTD,588.00
Environment & Regeneration,2012-04-17,AVOR GARAGES (NORTH EAST) LTD,508.00
Environment & Regeneration,2012-04-25,AVOR GARAGES (NORTH EAST) LTD,628.00
Adult and Culture,2012-04-20,AZURE,1587.96
Adult and Culture,2012-04-20,AZURE,1251.12
Adult and Culture,2012-04-20,AZURE,866.16
Adult and Culture,2012-04-20,AZURE,962.40
Adult and Culture,2012-04-20,AZURE,4509.96
Adult and Culture,2012-04-24,AZURE,505.26
Adult and Culture,2012-04-24,AZURE,529.32
Adult and Culture,2012-04-24,AZURE,866.16
Adult and Culture,2012-04-24,AZURE,529.32
Adult and Culture,2012-04-04,AZURE,1752.65
Adult and Culture,2012-04-19,AZURE,10494.12
Adult and Culture,2012-04-17,AZURE,-2304.52
Adult and Culture,2012-04-17,AZURE,35301.60
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.51
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,138.86
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,66.95
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,42.63
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,224.15
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,34.58
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,38.99
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,14.26
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,20.13
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,37.00
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,7.90
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,1.01
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,14.90
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,180.35
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,146.26
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,45.84
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,78.37
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,66.14
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,15.90
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,18.00
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,16.35
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,16.24
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,16.72
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,14.04
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,15.61
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,13.28
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,18.25
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,13.10
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,16.14
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,17.02
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,16.06
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.70
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,15.84
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,14.18
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,24.67
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.61
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,12.55
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,16.69
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,49.36
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,348.22
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,16.38
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,45.84
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.60
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,46.25
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,57.83
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,26.80
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,79.27
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,72.97
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,22.99
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,67.67
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,118.58
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,26.91
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,159.66
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,45.84
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,83.56
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,112.37
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,80.25
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,82.51
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,131.25
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,-7.91
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,68.76
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,24.28
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,26.41
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,40.17
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,34.60
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,18.22
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,742.78
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,58.77
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,26.80
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,81.81
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.72
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,756.90
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,34.91
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,371.31
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,57.30
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,18.58
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,27.49
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,-7.91
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,98.55
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,33.58
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,52.22
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,38.48
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,105.59
Chief Executive's,2012-04-30,AZZURRI COMMUNICATIONS LTD,13.37
