Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2014-04-11,AKW MEDI-CARE LTD,300.64
Environment & Regeneration,2014-04-23,AKW MEDI-CARE LTD,329.33
Environment & Regeneration,2014-04-23,AKW MEDI-CARE LTD,518.42
Environment & Regeneration,2014-04-23,AKW MEDI-CARE LTD,308.68
Environment & Regeneration,2014-04-23,AKW MEDI-CARE LTD,209.74
Environment & Regeneration,2014-04-04,AKW MEDI-CARE LTD,321.29
Environment & Regeneration,2014-04-29,AKW MEDI-CARE LTD,369.95
Environment & Regeneration,2014-04-03,ALAN CARR DESIGN & PRINT,1035.00
Environment & Regeneration,2014-04-03,ALAN CARR DESIGN & PRINT,624.00
Environment & Regeneration,2014-04-07,ALAN CARR DESIGN & PRINT,2600.00
Adult and Culture,2014-04-22,ALBANY HOUSE  (WHITLEY BAY),4793.36
Adult and Culture,2014-04-04,ALBANY OFFICE FURNITURE SOLUTIONS,398.00
Adult and Culture,2014-04-03,ALBANY OFFICE FURNITURE SOLUTIONS,675.00
Adult and Culture,2014-04-04,ALBANY OFFICE FURNITURE SOLUTIONS,345.00
Adult and Culture,2014-04-22,ALBANY OFFICE FURNITURE SOLUTIONS,506.00
Children's Services,2014-04-17,ALBANY OFFICE FURNITURE SOLUTIONS,948.00
Children's Services,2014-04-16,ALBANY OFFICE FURNITURE SOLUTIONS,10973.00
Environment & Regeneration,2014-04-30,ALBANY OFFICE FURNITURE SOLUTIONS,695.00
Adult and Culture,2014-04-17,ALBERT KENNEDY TRUST OUTPOST,5582.92
Environment & Regeneration,2014-04-01,ALEXANDER DENNIS LTD,993.13
Adult and Culture,2014-04-22,ALEXANDRA PARK,8262.96
Adult and Culture,2014-04-22,ALLAN COURT RESIDENTIAL HOME,-8321.44
Adult and Culture,2014-04-22,ALLAN COURT RESIDENTIAL HOME,-3190.40
Adult and Culture,2014-04-22,ALLAN COURT RESIDENTIAL HOME,51248.90
Adult and Culture,2014-04-22,ALLAN COURT RESIDENTIAL HOME,15026.64
Adult and Culture,2014-04-22,ALLAN COURT RESIDENTIAL HOME,1952.00
Adult and Culture,2014-04-22,ALLAN COURT RESIDENTIAL HOME,443.40
Environment & Regeneration,2014-04-14,ALLIANCE DISPOSABLES LTD,250.80
Adult and Culture,2014-04-15,ALLIED HEALTHCARE GROUP,66322.15
Adult and Culture,2014-04-15,ALLIED HEALTHCARE GROUP,12743.58
Adult and Culture,2014-04-15,ALLIED HEALTHCARE GROUP,3367.53
Adult and Culture,2014-04-15,ALLIED HEALTHCARE GROUP,3002.92
HRA,2014-04-11,ALLPAY.NET LIMITED,65.76
HRA,2014-04-25,ALLPAY.NET LIMITED,42.55
HRA,2014-04-25,ALLPAY.NET LIMITED,1541.84
HRA,2014-04-11,ALLPAY.NET LIMITED,302.43
HRA,2014-04-25,ALLPAY.NET LIMITED,2129.63
Chief Executive's,2014-04-08,ALPHATEC,665.17
Adult and Culture,2014-04-07,ALZHEIMERS SOCIETY,14795.36
Adult and Culture,2014-04-17,ANCHOR TRUST,600.16
Adult and Culture,2014-04-17,ANCHOR TRUST,272.80
Children's Services,2014-04-03,ANN ARBOR PUBLISHERS LTD,425.00
Chief Executive's,2014-04-10,ANOTO LTD,2400.00
Chief Executive's,2014-04-02,ANTALIS MCNAUGHTON LTD,1401.40
Adult and Culture,2014-04-04,APOGEE CORPORATION,338.78
Chief Executive's,2014-04-10,APSE,2000.00
Environment & Regeneration,2014-04-23,APSE,747.00
Environment & Regeneration,2014-04-28,ARCO LTD,345.75
Environment & Regeneration,2014-04-17,ARCO LTD,345.75
Chief Executive's,2014-04-11,AREEEBA DISTRIBUTION,720.00
Chief Executive's,2014-04-11,AREEEBA DISTRIBUTION,300.00
Environment & Regeneration,2014-04-04,ARMCON LTD,462.50
Environment & Regeneration,2014-04-04,ARMCON LTD,321.77
Environment & Regeneration,2014-04-29,ARNOLD CLARK,279.30
Environment & Regeneration,2014-04-15,ARNOLD CLARK,294.00
Environment & Regeneration,2014-04-11,ARNOLD CLARK,357.00
Environment & Regeneration,2014-04-16,ARNOLD CLARK,262.55
Environment & Regeneration,2014-04-01,ARNOLD CLARK,294.00
Adult and Culture,2014-04-28,ARROW SALES TRAINING LIMITED,416.66
Environment & Regeneration,2014-04-22,ARTIS CONSULTING LTD,2022.22
Adult and Culture,2014-04-23,ASCENTIS,552.00
Adult and Culture,2014-04-23,ASCENTIS,480.00
Adult and Culture,2014-04-23,ASCENTIS,506.00
Chief Executive's,2014-04-03,ASDA BUSINESS AWARDS,7312.50
Environment & Regeneration,2014-04-16,ASH SITE EQUIPMENT LTD,815.00
Adult and Culture,2014-04-22,ASHFIELD COURT,1739.03
Adult and Culture,2014-04-22,ASHFIELD COURT,7038.04
Children's Services,2014-04-03,ASHMOLE MINICOACHES,1970.00
Children's Services,2014-04-24,ASHMOLE MINICOACHES,900.00
Children's Services,2014-04-24,ASHMOLE MINICOACHES,873.00
Environment & Regeneration,2014-04-17,ASHTEAD PLANT HIRE CO LTD,356.08
Environment & Regeneration,2014-04-11,ASHTEAD PLANT HIRE CO LTD,1192.01
Environment & Regeneration,2014-04-11,ASHTEAD PLANT HIRE CO LTD,14903.09
Environment & Regeneration,2014-04-11,ASHTEAD PLANT HIRE CO LTD,588.00
Children's Services,2014-04-25,ASIAN CUISINE,750.00
Adult and Culture,2014-04-28,ASKEWS LIBRARY SERVICES LTD,669.09
Adult and Culture,2014-04-02,ASKEWS LIBRARY SERVICES LTD,383.38
Adult and Culture,2014-04-02,ASKEWS LIBRARY SERVICES LTD,345.52
Adult and Culture,2014-04-07,ASLIB,340.00
Adult and Culture,2014-04-08,ASPINDEN WOOD CENTRE,-486.00
Adult and Culture,2014-04-08,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2014-04-04,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2014-04-02,ASPIRATIONS CARE LTD,10781.46
Adult and Culture,2014-04-02,ASPIRATIONS CARE LTD,17672.50
Adult and Culture,2014-04-11,ASPIRE HEALTHCARE LTD,40186.44
Chief Executive's,2014-04-22,ASSOCIATION OF NORTH EAST COUNCILS,75192.00
Adult and Culture,2014-04-10,AT HOME IN THE COMMUNITY LTD,1821.60
Adult and Culture,2014-04-17,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2014-04-03,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-04-03,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-04-17,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-04-17,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-04-10,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-04-10,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-04-25,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-04-25,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-04-03,AT HOME IN THE COMMUNITY LTD,8403.52
Adult and Culture,2014-04-03,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-04-03,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-04-03,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-04-03,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-04-17,AT HOME IN THE COMMUNITY LTD,8403.52
Adult and Culture,2014-04-17,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-04-17,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-04-17,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-04-17,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-04-10,AT HOME IN THE COMMUNITY LTD,8403.52
Adult and Culture,2014-04-10,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-04-10,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-04-10,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-04-10,AT HOME IN THE COMMUNITY LTD,1607.12
Adult and Culture,2014-04-25,AT HOME IN THE COMMUNITY LTD,8403.52
Adult and Culture,2014-04-25,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-04-25,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-04-25,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-04-25,AT HOME IN THE COMMUNITY LTD,1607.12
Chief Executive's,2014-04-09,ATIC ALL TOGETHER IN COWGATE,1100.00
Environment & Regeneration,2014-04-24,ATKINS LTD,4780.94
Environment & Regeneration,2014-04-17,ATKINS LTD,1000.00
Children's Services,2014-04-09,AURA (NEWCASTLE) PROJECT COMPANY LTD,30392.16
Children's Services,2014-04-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,89562.41
Children's Services,2014-04-09,AURA (NEWCASTLE) PROJECT COMPANY LTD,44243.18
Children's Services,2014-04-09,AURA (NEWCASTLE) PROJECT COMPANY LTD,1040255.92
Children's Services,2014-04-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,793.14
Children's Services,2014-04-17,AURA (NEWCASTLE) PROJECT COMPANY LTD,302.42
Children's Services,2014-04-10,AURA (NEWCASTLE) PROJECT COMPANY LTD,6508.56
Children's Services,2014-04-25,AURA (NEWCASTLE) PROJECT COMPANY LTD,1248307.10
Children's Services,2014-04-25,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,33796.25
Children's Services,2014-04-10,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,9.60
Children's Services,2014-04-10,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,111.60
Children's Services,2014-04-25,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,2812.79
Children's Services,2014-04-25,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,933225.59
Chief Executive's,2014-04-08,AURA NEWCASTLE LTD,86964.98
HRA,2014-04-25,AURA NEWCASTLE LTD,130321.41
Children's Services,2014-04-25,AUTISM DIMENSIONS,428.80
Adult and Culture,2014-04-15,AUTISM INITIATIVES,18077.36
Adult and Culture,2014-04-08,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2014-04-08,AUTISM NORTH - EASTCLIFFE,5716.92
Adult and Culture,2014-04-08,AUTISM NORTH SEAHAM VIEW,4742.28
Adult and Culture,2014-04-08,AUTISM NORTH SEAHAM VIEW,4742.24
Environment & Regeneration,2014-04-28,AUTO ELECTRICAL SOLUTIONS LTD,647.70
Environment & Regeneration,2014-04-28,AUTO ELECTRICAL SOLUTIONS LTD,733.80
Environment & Regeneration,2014-04-08,AUTOMATICA LTD,1000.00
Environment & Regeneration,2014-04-08,AUTOMATICA LTD,1000.00
Environment & Regeneration,2014-04-03,AVALON PROMOTIONS LTD,10000.00
Environment & Regeneration,2014-04-03,AVALON PROMOTIONS LTD,10000.00
Environment & Regeneration,2014-04-30,AVALON PROMOTIONS LTD,6528.82
Adult and Culture,2014-04-22,AVENUE COMMUNITY NH LTD,2071.12
Adult and Culture,2014-04-28,AZURE,432.00
Adult and Culture,2014-04-28,AZURE,384.00
Adult and Culture,2014-04-28,AZURE,432.00
Adult and Culture,2014-04-28,AZURE,288.00
Adult and Culture,2014-04-28,AZURE,480.00
Adult and Culture,2014-04-28,AZURE,384.00
Adult and Culture,2014-04-28,AZURE,288.00
Adult and Culture,2014-04-28,AZURE,336.00
Adult and Culture,2014-04-17,AZURE,1008.00
Adult and Culture,2014-04-17,AZURE,1584.00
Adult and Culture,2014-04-17,AZURE,4704.00
Adult and Culture,2014-04-23,AZURE,384.00
Adult and Culture,2014-04-14,AZURE,480.00
Adult and Culture,2014-04-14,AZURE,336.00
Adult and Culture,2014-04-14,AZURE,432.00
Adult and Culture,2014-04-14,AZURE,768.00
Adult and Culture,2014-04-14,AZURE,384.00
Adult and Culture,2014-04-14,AZURE,432.00
Adult and Culture,2014-04-14,AZURE,1248.00
Adult and Culture,2014-04-14,AZURE,480.00
Adult and Culture,2014-04-14,AZURE,384.00
Adult and Culture,2014-04-14,AZURE,384.00
Adult and Culture,2014-04-14,AZURE,336.00
Adult and Culture,2014-04-14,AZURE,1440.00
Adult and Culture,2014-04-14,AZURE,1128.00
Adult and Culture,2014-04-14,AZURE,336.00
Adult and Culture,2014-04-14,AZURE,288.00
Adult and Culture,2014-04-14,AZURE,384.00
Adult and Culture,2014-04-14,AZURE,384.00
Adult and Culture,2014-04-14,AZURE,984.00
Adult and Culture,2014-04-14,AZURE,1224.00
Adult and Culture,2014-04-14,AZURE,384.00
Adult and Culture,2014-04-14,AZURE,384.00
Adult and Culture,2014-04-14,AZURE,288.00
Adult and Culture,2014-04-14,AZURE,408.00
Adult and Culture,2014-04-14,AZURE,624.00
Adult and Culture,2014-04-14,AZURE,1470.00
Adult and Culture,2014-04-30,AZURE,984.00
Adult and Culture,2014-04-30,AZURE,1128.00
Adult and Culture,2014-04-30,AZURE,1440.00
Adult and Culture,2014-04-30,AZURE,480.00
Adult and Culture,2014-04-30,AZURE,1248.00
Adult and Culture,2014-04-30,AZURE,768.00
Adult and Culture,2014-04-30,AZURE,384.00
Adult and Culture,2014-04-30,AZURE,384.00
Adult and Culture,2014-04-30,AZURE,384.00
Adult and Culture,2014-04-30,AZURE,480.00
Adult and Culture,2014-04-30,AZURE,528.00
Adult and Culture,2014-04-30,AZURE,384.00
Adult and Culture,2014-04-30,AZURE,384.00
Adult and Culture,2014-04-30,AZURE,384.00
Adult and Culture,2014-04-30,AZURE,312.00
Adult and Culture,2014-04-30,AZURE,1224.00
Adult and Culture,2014-04-15,AZURE,-2653.80
Adult and Culture,2014-04-15,AZURE,49082.28
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,23.22
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,51.18
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,23.88
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,37.87
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,310.83
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,16.38
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,19.14
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,25.31
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,0.03
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,12.30
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,1.60
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,14.71
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,45.90
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,13.06
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,26.80
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,34.51
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,26.71
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,86.95
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,-9.62
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,54.34
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.76
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,58.88
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,22.95
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,30.62
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,181.00
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-04-28,AZZURRI COMMUNICATIONS LTD,23.17
