Organisational Unit,Payment Date,Benificiary Name,Amount
Environment & Regeneration,2014-05-01,ADT FIRE & SECURITY,347.98
Environment & Regeneration,2014-05-01,ADT FIRE & SECURITY,2272.11
HRA,2014-05-29,ADT FIRE & SECURITY,545.00
HRA,2014-05-12,ADT FIRE & SECURITY,2465.62
Children's Services,2014-05-07,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2014-05-07,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2014-05-07,ADVANCED CHILDCARE GROUP,12540.00
Children's Services,2014-05-07,ADVANCED CHILDCARE GROUP,4131.43
Environment & Regeneration,2014-05-28,ADVANCED WATER TECHNOLOGIES,1365.00
Environment & Regeneration,2014-05-20,AEBI SCHMIDT UK LTD,862.27
Environment & Regeneration,2014-05-22,AEBI SCHMIDT UK LTD,323.78
Environment & Regeneration,2014-05-23,AEBI SCHMIDT UK LTD,343.50
Environment & Regeneration,2014-05-16,AEBI SCHMIDT UK LTD,635.09
Adult and Culture,2014-05-22,AGE UK NEWCASTLE,422.17
Adult and Culture,2014-05-23,AGE UK NEWCASTLE,1460.48
Adult and Culture,2014-05-23,AGE UK NEWCASTLE,1848.54
Adult and Culture,2014-05-23,AGE UK NEWCASTLE,273.84
Adult and Culture,2014-05-23,AGE UK NEWCASTLE,7303.36
Adult and Culture,2014-05-23,AGE UK NEWCASTLE,1665.88
Adult and Culture,2014-05-23,AGE UK NEWCASTLE,1312.15
Adult and Culture,2014-05-28,AGE UK NEWCASTLE,7074.20
Adult and Culture,2014-05-23,AGE UK NEWCASTLE,20989.50
Adult and Culture,2014-05-15,AGE UK NEWCASTLE,20698.16
Adult and Culture,2014-05-15,AGE UK NEWCASTLE,3209.08
Adult and Culture,2014-05-15,AGE UK NEWCASTLE,10480.12
Adult and Culture,2014-05-13,AGE UK NEWCASTLE,1905.70
Adult and Culture,2014-05-13,AGE UK NEWCASTLE,10856.00
Adult and Culture,2014-05-13,AGE UK NEWCASTLE,200.60
Adult and Culture,2014-05-13,AGE UK NEWCASTLE,57119.15
Adult and Culture,2014-05-13,AGE UK NEWCASTLE,5189.85
Adult and Culture,2014-05-13,AGE UK NEWCASTLE,443.97
Adult and Culture,2014-05-13,AGE UK NEWCASTLE,1430.82
Children's Services,2014-05-07,AK CHILDCARE LTD,11200.00
Environment & Regeneration,2014-05-02,AKW MEDI-CARE LTD,720.12
Environment & Regeneration,2014-05-02,AKW MEDI-CARE LTD,300.69
Environment & Regeneration,2014-05-02,AKW MEDI-CARE LTD,543.18
Environment & Regeneration,2014-05-02,AKW MEDI-CARE LTD,8.04
Environment & Regeneration,2014-05-02,AKW MEDI-CARE LTD,217.73
Environment & Regeneration,2014-05-08,AKW MEDI-CARE LTD,8.04
Environment & Regeneration,2014-05-08,AKW MEDI-CARE LTD,535.14
Environment & Regeneration,2014-05-13,AKW MEDI-CARE LTD,339.50
Environment & Regeneration,2014-05-29,AKW MEDI-CARE LTD,329.33
Environment & Regeneration,2014-05-29,AKW MEDI-CARE LTD,440.21
Environment & Regeneration,2014-05-29,AKW MEDI-CARE LTD,209.74
Environment & Regeneration,2014-05-09,AKW MEDI-CARE LTD,355.21
Environment & Regeneration,2014-05-21,AKW MEDI-CARE LTD,282.09
Environment & Regeneration,2014-05-28,AKW MEDI-CARE LTD,269.29
Environment & Regeneration,2014-05-09,AKW MEDI-CARE LTD,300.64
Environment & Regeneration,2014-05-09,AKW MEDI-CARE LTD,518.42
Environment & Regeneration,2014-05-20,ALAN CARR DESIGN & PRINT,413.00
Environment & Regeneration,2014-05-23,ALARM&COMMUNICATION SYSTEMS LTD,325.00
Adult and Culture,2014-05-20,ALBANY HOUSE  (WHITLEY BAY),4793.36
Chief Executive's,2014-05-23,ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD,1006.00
Adult and Culture,2014-05-06,ALBANY OFFICE FURNITURE SOLUTIONS,455.00
Chief Executive's,2014-05-02,ALBANY OFFICE FURNITURE SOLUTIONS,1208.00
Environment & Regeneration,2014-05-22,ALBANY OFFICE FURNITURE SOLUTIONS,274.00
Environment & Regeneration,2014-05-12,ALBANY OFFICE FURNITURE SOLUTIONS,496.00
Adult and Culture,2014-05-15,ALBERT KENNEDY TRUST OUTPOST,3988.01
Children's Services,2014-05-19,ALD HAIRDRESSING TRAINING ACADEMY,540.00
Children's Services,2014-05-19,ALD HAIRDRESSING TRAINING ACADEMY,324.00
Adult and Culture,2014-05-20,ALLAN COURT RESIDENTIAL HOME,-8438.55
Adult and Culture,2014-05-20,ALLAN COURT RESIDENTIAL HOME,-3035.98
Adult and Culture,2014-05-20,ALLAN COURT RESIDENTIAL HOME,69141.80
Adult and Culture,2014-05-20,ALLAN COURT RESIDENTIAL HOME,19652.26
Adult and Culture,2014-05-20,ALLAN COURT RESIDENTIAL HOME,1952.00
Adult and Culture,2014-05-20,ALLAN COURT RESIDENTIAL HOME,443.56
Environment & Regeneration,2014-05-30,ALLARB LTD,715.00
Environment & Regeneration,2014-05-30,ALLARB LTD,200.00
Adult and Culture,2014-05-08,ALLIED HEALTHCARE GROUP,978.69
Adult and Culture,2014-05-22,ALLIED HEALTHCARE GROUP,983.54
Adult and Culture,2014-05-09,ALLIED HEALTHCARE GROUP,1065.90
Adult and Culture,2014-05-13,ALLIED HEALTHCARE GROUP,69863.85
Adult and Culture,2014-05-13,ALLIED HEALTHCARE GROUP,12721.31
Adult and Culture,2014-05-13,ALLIED HEALTHCARE GROUP,2921.54
Adult and Culture,2014-05-13,ALLIED HEALTHCARE GROUP,2946.96
HRA,2014-05-14,ALLPAY.NET LIMITED,1995.91
HRA,2014-05-14,ALLPAY.NET LIMITED,68.84
HRA,2014-05-14,ALLPAY.NET LIMITED,1875.92
HRA,2014-05-14,ALLPAY.NET LIMITED,300.88
Chief Executive's,2014-05-08,ALPHATEC,1355.00
Adult and Culture,2014-05-07,ALZHEIMERS SOCIETY,15460.32
Environment & Regeneration,2014-05-30,AMARI PLASTICS PLC,285.02
Environment & Regeneration,2014-05-30,AMARI PLASTICS PLC,408.78
Environment & Regeneration,2014-05-27,AMCO ENGINEERING,2803.15
Adult and Culture,2014-05-15,ANCHOR TRUST,872.96
Children's Services,2014-05-20,ANDRELL EDUCATION LTD,5500.00
Children's Services,2014-05-21,ANDRELL EDUCATION LTD,3300.00
Environment & Regeneration,2014-05-08,ANDREW SYKES HIRE LIMITED,341.00
Environment & Regeneration,2014-05-16,ANDREW SYKES HIRE LIMITED,651.00
Environment & Regeneration,2014-05-29,ANDTECH SYSTEMS,1050.00
Environment & Regeneration,2014-05-06,ANGELIC INTERIORS LTD,420.00
Chief Executive's,2014-05-27,ANNIE BARR ASSOCIATES LTD,750.00
Chief Executive's,2014-05-08,ANTALIS MCNAUGHTON LTD,577.20
Chief Executive's,2014-05-12,ANTALIS MCNAUGHTON LTD,401.00
Chief Executive's,2014-05-12,ANTALIS MCNAUGHTON LTD,1456.00
Chief Executive's,2014-05-12,ANTALIS MCNAUGHTON LTD,2195.95
Chief Executive's,2014-05-12,ANTALIS MCNAUGHTON LTD,629.20
Chief Executive's,2014-05-27,ANTALIS MCNAUGHTON LTD,364.00
Environment & Regeneration,2014-05-20,APOLLO DOORS LTD,2810.00
Adult and Culture,2014-05-06,APPLEBY CARE HOME,-2630.37
Adult and Culture,2014-05-06,APPLEBY CARE HOME,6583.86
Environment & Regeneration,2014-05-19,ARCHAEOLOGICAL RESEARCH SERVICES LTD,565.00
Chief Executive's,2014-05-15,AREEEBA DISTRIBUTION,360.00
Chief Executive's,2014-05-20,AREEEBA DISTRIBUTION,360.00
Chief Executive's,2014-05-22,AREEEBA DISTRIBUTION,300.00
Chief Executive's,2014-05-22,AREEEBA DISTRIBUTION,264.00
Chief Executive's,2014-05-22,AREEEBA DISTRIBUTION,360.00
Environment & Regeneration,2014-05-14,ARMCON LTD,28.50
Environment & Regeneration,2014-05-14,ARMCON LTD,443.08
Environment & Regeneration,2014-05-14,ARMCON LTD,41.14
Environment & Regeneration,2014-05-19,ARMITAGE VENESTA,635.90
Environment & Regeneration,2014-05-15,ARMITAGE VENESTA,2384.45
Environment & Regeneration,2014-05-02,ARNOLD CLARK,294.00
Environment & Regeneration,2014-05-02,ARNOLD CLARK,357.00
Environment & Regeneration,2014-05-13,ARNOLD CLARK,294.00
Environment & Regeneration,2014-05-29,ARNOLD CLARK,396.00
Environment & Regeneration,2014-05-23,ARNOLD CLARK,357.00
Environment & Regeneration,2014-05-27,ARNOLD CLARK,280.00
Environment & Regeneration,2014-05-09,ARNOLD CLARK,357.00
Adult and Culture,2014-05-08,ARROW SALES TRAINING LIMITED,416.66
Environment & Regeneration,2014-05-23,ARTIS CONSULTING LTD,2022.22
Children's Services,2014-05-01,ASA AWARD SCHEME,850.90
Chief Executive's,2014-05-22,ASHBURTON RESIDENTS ASSOCIATION,450.00
Adult and Culture,2014-05-20,ASHFIELD COURT,-2884.64
Adult and Culture,2014-05-20,ASHFIELD COURT,12687.85
Adult and Culture,2014-05-30,ASHMOLE MINICOACHES,1182.00
Adult and Culture,2014-05-16,ASHMOLE MINICOACHES,985.00
Environment & Regeneration,2014-05-22,ASHTEAD PLANT HIRE CO LTD,1203.06
Environment & Regeneration,2014-05-14,ASHTEAD PLANT HIRE CO LTD,584.00
Environment & Regeneration,2014-05-14,ASHTEAD PLANT HIRE CO LTD,526.00
Environment & Regeneration,2014-05-14,ASHTEAD PLANT HIRE CO LTD,402.00
Environment & Regeneration,2014-05-16,ASHTEAD PLANT HIRE CO LTD,616.00
Adult and Culture,2014-05-06,ASPINDEN WOOD CENTRE,-486.00
Adult and Culture,2014-05-06,ASPINDEN WOOD CENTRE,2760.00
Adult and Culture,2014-05-01,ASPIRATIONS CARE LTD,10781.46
Adult and Culture,2014-05-01,ASPIRATIONS CARE LTD,17672.50
Adult and Culture,2014-05-01,ASPIRATIONS CARE LTD,2501.32
Adult and Culture,2014-05-13,AT HOME IN THE COMMUNITY LTD,1821.60
Adult and Culture,2014-05-15,AT HOME IN THE COMMUNITY LTD,9648.00
Adult and Culture,2014-05-23,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-05-23,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-05-12,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-05-12,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-05-16,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-05-16,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-05-01,AT HOME IN THE COMMUNITY LTD,-997.02
Adult and Culture,2014-05-01,AT HOME IN THE COMMUNITY LTD,-10.28
Adult and Culture,2014-05-23,AT HOME IN THE COMMUNITY LTD,10010.64
Adult and Culture,2014-05-23,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-05-23,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-05-23,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-05-12,AT HOME IN THE COMMUNITY LTD,10010.64
Adult and Culture,2014-05-12,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-05-12,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-05-12,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-05-16,AT HOME IN THE COMMUNITY LTD,10010.64
Adult and Culture,2014-05-16,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-05-16,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-05-16,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-05-01,AT HOME IN THE COMMUNITY LTD,8403.52
Adult and Culture,2014-05-01,AT HOME IN THE COMMUNITY LTD,1910.71
Adult and Culture,2014-05-01,AT HOME IN THE COMMUNITY LTD,1108.28
Adult and Culture,2014-05-01,AT HOME IN THE COMMUNITY LTD,1514.24
Adult and Culture,2014-05-01,AT HOME IN THE COMMUNITY LTD,1607.12
Environment & Regeneration,2014-05-29,ATG ACCESS,646.43
Environment & Regeneration,2014-05-12,ATG ACCESS,863.94
Environment & Regeneration,2014-05-09,ATRIUM SOFTWARE,14844.34
Children's Services,2014-05-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,74635.34
Children's Services,2014-05-09,AURA (NEWCASTLE) PROJECT COMPANY LTD,589.00
Children's Services,2014-05-28,AURA (NEWCASTLE) PROJECT COMPANY LTD,1040975.86
Children's Services,2014-05-20,AURA (NEWCASTLE) PROJECT COMPANY LTD,21871.29
Children's Services,2014-05-09,AURA (NEWCASTLE) PROJECT COMPANY LTD,567.00
Children's Services,2014-05-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,23013.77
Children's Services,2014-05-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,10782.48
Children's Services,2014-05-27,AURA (NEWCASTLE) PROJECT COMPANY PHASE 2,936202.60
Chief Executive's,2014-05-29,AURA NEWCASTLE LTD,56900.00
Adult and Culture,2014-05-06,AUTISM INITIATIVES,-315.20
Adult and Culture,2014-05-06,AUTISM INITIATIVES,-315.20
Adult and Culture,2014-05-13,AUTISM INITIATIVES,18077.36
Adult and Culture,2014-05-06,AUTISM INITIATIVES,6107.52
Adult and Culture,2014-05-06,AUTISM INITIATIVES,6107.52
Adult and Culture,2014-05-06,AUTISM NORTH - EASTCLIFFE,5716.92
Adult and Culture,2014-05-06,AUTISM NORTH - EASTCLIFFE,3811.28
Adult and Culture,2014-05-06,AUTISM NORTH SEAHAM VIEW,4742.28
Adult and Culture,2014-05-06,AUTISM NORTH SEAHAM VIEW,4742.24
Environment & Regeneration,2014-05-06,AUTODIESEL (NEWCASTLE),277.30
Environment & Regeneration,2014-05-09,AUTOMATICA LTD,1000.00
Adult and Culture,2014-05-20,AVENUE COMMUNITY NH LTD,443.56
Adult and Culture,2014-05-20,AVENUE COMMUNITY NH LTD,1627.72
Chief Executive's,2014-05-02,AVERY WEIGH TRONIX,800.00
Children's Services,2014-05-20,AXIELL LTD,12449.34
Adult and Culture,2014-05-22,AZURE,864.00
Adult and Culture,2014-05-22,AZURE,864.00
Adult and Culture,2014-05-15,AZURE,648.48
Adult and Culture,2014-05-13,AZURE,-2653.80
Adult and Culture,2014-05-13,AZURE,49082.28
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,23.09
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,0.11
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,15.34
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,72.02
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,45.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,23.71
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,60.57
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,1.27
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,19.31
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,2.47
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,29.71
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,28.66
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,13.88
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,37.56
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,61.18
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,34.16
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,27.44
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,45.84
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,105.75
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,34.73
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,23.87
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,16.10
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,49.72
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,22.92
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,23.00
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,67.13
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,155.37
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,5.73
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,12.76
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,51.33
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,34.38
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,8.65
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,2.57
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,226.74
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,28.36
Chief Executive's,2014-05-29,AZZURRI COMMUNICATIONS LTD,11.46
