Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2018-02-20,47637.34,Track,1st Inrail Ltd,,
2018-02-16,49510.00,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2018-02-19,29999.82,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2018-02-26,49774.50,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2018-02-23,30563.57,Land & Property Acquisitions (incl. Business Consultancy),23red Ltd,,
2018-02-28,37274.64,Buildings,24-7 Industrial Services UK Ltd,,
2018-02-09,95064.00,Electrification and Fixed Plant,ABB Ltd,,
2018-02-04,51537.50,Electrification and Fixed Plant,ABB Ltd,,
2018-02-04,42792.50,Electrification and Fixed Plant,ABB Ltd,,
2018-02-05,241238.09,Electrification and Fixed Plant,ABB Ltd,,
2018-02-15,302706.37,Electrification and Fixed Plant,ABB Ltd,,
2018-02-19,48457.72,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-02-20,3046665.22,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-02-14,2700232.83,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-02-27,1222152.43,Electrification and Fixed Plant,ABC Electrification Ltd,,
2018-02-23,38582.00,Facilities - Hard Services,ABP Associates Ltd,,
2018-02-26,44436.75,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-24,54357.07,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-26,317878.31,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-27,38182.57,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-27,42158.76,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-23,53984.13,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-23,52930.63,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-26,196520.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-21,51579.77,General Civils,AECOM Infrastructure & Environment UK Ltd,,
2018-02-24,32015.53,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-01,26484.26,Land & Property Acquisitions (incl. Business Consultancy),AECOM Infrastructure & Environment UK Ltd,,
2018-02-20,64795.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-20,45903.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-19,41935.40,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-28,100001.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-13,47919.45,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-20,130699.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-19,87490.00,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-12,50487.00,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-12,234443.92,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-12,124321.10,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-12,576520.06,Track,AECOM Infrastructure & Environment UK Ltd,,
2018-02-21,41387.70,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-20,25836.26,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-21,25836.26,Professional Services Direct,AECOM Infrastructure & Environment UK Ltd,,
2018-02-09,40277.20,Professional Services Direct,AECOM Ltd,,
2018-02-24,493395.50,Professional Services Direct,AECOM Ltd,,
2018-02-20,62572.34,General Civils,AECOM Ltd,,
2018-02-20,32340.91,General Civils,AECOM Ltd,,
2018-02-09,27710.39,Professional Services Direct,AECOM Ltd,,
2018-02-21,33209.81,Professional Services Direct,AECOM Ltd,,
2018-02-19,703093.57,Professional Services Direct,AECOM Ltd,,
2018-02-09,25364.15,General Civils,AECOM Ltd,,
2018-02-20,28290.74,General Civils,AECOM Ltd,,
2018-02-15,45869.61,General Civils,AECOM Ltd,,
2018-02-24,101397.77,General Civils,AECOM Ltd,,
2018-02-24,413528.78,General Civils,AECOM Ltd,,
2018-02-02,60892.32,Electrification and Fixed Plant,AM1 Projects Ltd,,
2018-02-28,92689.48,Electrification and Fixed Plant,AM1 Projects Ltd,,
2018-02-23,74962.13,Buildings,APCOA Parking (UK) Ltd,,
2018-02-14,188431.32,Facilities - Soft Services,APCOA Parking (UK) Ltd,,
2018-02-14,40804.60,HR and Training,ASE Corporate Eyecare Ltd,,
2018-02-02,181993.98,HR and Training,AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,,
2018-02-12,155905.90,HR and Training,AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare,,
2018-02-22,253000.00,Information Technology,Abas UK Ltd t/a Question Tools,,
2018-02-20,126000.00,Supplies and Services,Abellio East Anglia Ltd t/a Greater Anglia,,
2018-02-28,26880.00,Supplies and Services,Abellio East Anglia Ltd t/a Greater Anglia,,
2018-02-08,44559.55,Supplies and Services,Abellio East Anglia Ltd t/a Greater Anglia,,
2018-02-09,53571.11,Telecoms,Abellio ScotRail Ltd,,
2018-02-28,277259.16,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-02-05,271233.92,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-02-13,317752.61,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-02-19,303495.90,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-02-26,277259.16,HR and Training,Abellio Transport Holdings Ltd t/a Abellio Corporate Travel,,
2018-02-08,44747.16,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-02-08,107105.83,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-02-26,973500.00,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-02-04,139996.53,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-02-04,139996.53,Land & Property Acquisitions (incl. Business Consultancy),Addleshaw Goddard,,
2018-02-09,106000.00,HR and Training,Adviserplus Business Solutions Ltd,,
2018-02-17,33262.50,Land & Property Acquisitions (incl. Business Consultancy),Afiniti Ltd,,
2018-02-08,42393.54,Telecoms,Alan Dick Communications Ltd,,
2018-02-28,65651.04,Electrification and Fixed Plant,Allied Insulators Ltd,,
2018-02-15,75893.76,Electrification and Fixed Plant,Allied Insulators Ltd,,
2018-02-27,395977.63,Road Fleet,Allstar Business Solutions Ltd,,
2018-02-19,37067.18,Signalling,Alstom Transport UK Ltd,,
2018-02-20,107705.03,Signalling,Alstom Transport UK Ltd,,
2018-02-19,69776.00,Signalling,Alstom Transport UK Ltd,,
2018-02-16,37497.00,Plant and Tools,Alstom Transport UK Ltd,,
2018-02-12,145090.68,Professional Services Direct,Alstom Transport UK Ltd,,
2018-02-05,154065.00,Plant and Tools,Alstom Transport UK Ltd,,
2018-02-23,86457.00,Plant and Tools,Alstom Transport UK Ltd,,
2018-02-06,145347.00,Plant and Tools,Alstom Transport UK Ltd,,
2018-02-23,59000.00,Plant and Tools,Alstom Transport UK Ltd,,
2018-02-23,59000.00,Plant and Tools,Alstom Transport UK Ltd,,
2018-02-02,28626.00,Signalling,Alstom Transport UK Ltd,,
2018-02-08,205530.00,Signalling,Alstom Transport UK Ltd,,
2018-02-19,93600.00,Signalling,Alstom Transport UK Ltd,,
2018-02-06,43866.00,Signalling,Alstom Transport UK Ltd,,
2018-02-16,41429.00,Signalling,Alstom Transport UK Ltd,,
2018-02-19,119350.00,Signalling,Alstom Transport UK Ltd,,
2018-02-27,547227.28,Signalling,Alstom Transport UK Ltd,,
2018-02-19,1148679.33,Signalling,Alstom Transport UK Ltd,,
2018-02-23,2960791.96,Signalling,Alstom Transport UK Ltd,,
2018-02-13,54937.40,Signalling,Alstom Transport UK Ltd,,
2018-02-28,217500.00,Professional Services Direct,Altran UK Ltd,,
2018-02-08,27925.32,Professional Services Direct,Altran UK Ltd,,
2018-02-28,59488.63,Professional Services Direct,Altran UK Ltd,,
2018-02-20,234888.67,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-02-28,180439.83,Buildings,Alun Griffiths (Contractors) Ltd,,
2018-02-19,330225.16,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-02-07,31457.39,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-02-14,48462.81,General Civils,Alun Griffiths (Contractors) Ltd,,
2018-02-14,351514.70,General Civils,Alun Griffiths (Contractors) Ltd,,
