Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2021-04-07,7011283,41.66,TOOLSTATION LTD,393689,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2021-04-07,7011283,91.63,TOOLSTATION LTD,393689,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2021-04-07,7011283,101.42,TOOLSTATION LTD,393689,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2021-04-07,7011284,10,MOORPARK CONVENIENCE,393460,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011284,15,MOORPARK CONVENIENCE,393460,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011284,15,MOORPARK CONVENIENCE,393460,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011284,20,MOORPARK CONVENIENCE,393460,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011284,20,MOORPARK CONVENIENCE,393460,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011284,20,MOORPARK CONVENIENCE,393460,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011284,30,MOORPARK CONVENIENCE,393460,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011284,30,MOORPARK CONVENIENCE,393460,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011285,441,BIGDUG LIMITED,393347,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
2021-04-07,7011286,10.48,FACEBOOK,393228,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,ADVERTISING & MARKETING.ADVERTISING
2021-04-07,7011287,10,BRITISH GAS BUSINESS,361360,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,GAS.GAS
2021-04-07,7011287,15,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,15,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,30,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,30,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,30,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,30,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Third Party Payments,505,Private Contractors,5042,Revenue,GAS.GAS
2021-04-07,7011287,40,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,60,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,60,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,269.2,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,369.32,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,463.71,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011287,799.29,BRITISH GAS BUSINESS,361360,Housing Operations,Housing Revenue Account,N/A,Premises-Related Expenditure,502,Energy Costs,5006,Revenue,GAS.GAS
2021-04-07,7011288,274.17,ONLINE4BABY.COM,392588,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,CLOTHING.CHILDRENS & ADULTS
2021-04-07,7011289,126.17,LOCK AND KEY,392569,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,SPORTS & PLAYGROUND EQUIPMENT.PLAYGROUND EQUIPMENT
2021-04-07,7011290,1947.5,DVSA,392128,"Environment, Housing & Leisure",Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2021-04-07,7011291,45.25,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,114.58,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,212.82,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,219.16,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,235,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,249.52,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,266.25,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,352.92,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,437.4,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,470.7,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,545.5,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,638.39,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,680.52,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,686.3,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,722.56,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,766.9,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,779.48,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,789.25,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,795.19,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,810.93,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,869.7,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,923.86,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,1157.88,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,1203,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,1235.25,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,1287.78,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,1318.25,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,2095.27,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011291,2261.67,ON A ROLL SANDWICH COMPANY,391893,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011292,6.5,PRODUCT SUPPORT AG,391921,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,ICT.MAINTENANCE & SUPPORT
2021-04-07,7011293,320,SURVEY MONKEY,391734,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.PROFESSIONAL & ADVISORY SERVICES
2021-04-07,7011294,52.08,DUNELM LTD,391723,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,FURNITURE.SOFT FURNISHINGS
2021-04-07,7011294,232.46,DUNELM LTD,391723,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,FURNITURE.SOFT FURNISHINGS
2021-04-07,7011295,53.94,ALDI STORES LTD,391717,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011295,56.52,ALDI STORES LTD,391717,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011295,59.63,ALDI STORES LTD,391717,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011295,74.53,ALDI STORES LTD,391717,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011296,219.17,BUY ROPE,401324,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011297,429.57,NATURAL FENCING,401323,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2021-04-07,7011298,40,SAINSBURYS,391677,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,CATERING.FOOD & BEVERAGES
2021-04-07,7011299,89,ASSURED SCREENING,401299,"Environment, Housing & Leisure",Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011300,138,LADDERS INDUSTRY LTD,401298,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Premises-Related Expenditure,502,"Repairs, alterations and maintenance of buildings",5005,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2021-04-07,7011301,41.65,B2C ECOMMERCE,401295,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,ICT.ONLINE SERVICES
2021-04-07,7011302,25,CO-OP FUNERALCARE,003108,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,ENVIRONMENTAL SERVICES.ENVIRONMENTAL SERVICES
2021-04-07,7011302,60,CO-OP FUNERALCARE,003108,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,ENVIRONMENTAL SERVICES.ENVIRONMENTAL SERVICES
2021-04-07,7011303,10.56,TRADE COUNTER DIRECT,401294,Housing Property and Construction,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,BUILDING MATERIALS.HAND TOOLS
2021-04-07,7011304,17.9,HEARING DIRECT,401293,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,PUBLIC HEALTH.PUBLIC HEALTH
2021-04-07,7011305,60.16,AYYLIEN CLOTHING,401273,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,"Clothing, Uniforms and Laundry",5025,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011306,36.48,INC CHOICE,401272,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011307,329.99,WF WAYFAIR,401271,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011308,0.01,THE SOFT BRICK COMPANY LIMITED,387659,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,ADVERTISING & MARKETING.EVENTS & PROMOTIONS
2021-04-07,7011308,185.62,THE SOFT BRICK COMPANY LIMITED,387659,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,ADVERTISING & MARKETING.EVENTS & PROMOTIONS
2021-04-07,7011309,65,THRIVE FTC,401254,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Indirect Employee Expenses,5002,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011309,65,THRIVE FTC,401254,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Employees,501,Indirect Employee Expenses,5002,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011310,509.6,GADSBY,401253,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011311,29.94,WORLD OF WALLPAPER,401252,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,FURNITURE.DOMESTIC
2021-04-07,7011311,42.46,WORLD OF WALLPAPER,401252,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,FURNITURE.DOMESTIC
2021-04-07,7011311,74.97,WORLD OF WALLPAPER,401252,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,FURNITURE.DOMESTIC
2021-04-07,7011312,27.61,CUTMYPLASTIC.CO.UK,401251,"Environment, Housing & Leisure",Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,ENVIRONMENTAL SERVICES.ENVIRONMENTAL SERVICES
2021-04-07,7011313,71.28,HI KENT ONLINE,401250,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Transfer Payments,506,School Children and Students,5046,Revenue,ICT.SOFTWARE
2021-04-07,7011314,58.32,THE ENTERTAINER,401248,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,NON INFLUENCIBLE.NON INFLUENCIBLE
2021-04-07,7011315,135.79,HOMESTOREDIRECT.COM,401247,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,FURNITURE.COMMERCIAL
2021-04-07,7011316,149.97,SAFEGUARDING IN SCHOOL,401246,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,NON INFLUENCIBLE.WELFARE
2021-04-07,7011317,83.33,LAEOG,401245,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,ADVERTISING & MARKETING.EVENTS & PROMOTIONS
2021-04-07,7011318,14.39,TSO HOST,401173,Regeneration & Economic Development,Planning Services,110,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,SUBSCRIPTIONS & PUBLICATIONS.MEMBERSHIPS
2021-04-07,7011319,45.59,HEADLAM (FLOORCOVERING DISTRIBUTORS) LTD,204324,Housing Property and Construction,Housing Services,108,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
2021-04-07,7011320,50,THE DIGITAL HUB,401037,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TRAINING & CONFERENCES
2021-04-07,7011320,320,THE DIGITAL HUB,401037,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.TRAINING & CONFERENCES
2021-04-07,7011321,39,BOOK WHEN,401025,Central Items,Planning Services,110,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,ICT.SOFTWARE
2021-04-07,7011322,39.95,FIRST RESCUE,401005,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.INDIVIDUAL
2021-04-07,7011322,165,FIRST RESCUE,401005,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.INDIVIDUAL
2021-04-07,7011323,-0.01,TURPIN DISTRIBUTION SERVICES LTD,018011,Resources,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.IMPRESTS
2021-04-07,7011323,0.01,TURPIN DISTRIBUTION SERVICES LTD,018011,"Environment, Housing & Leisure",Housing Services,108,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,NON INFLUENCIBLE.IMPRESTS
2021-04-07,7011323,52.47,TURPIN DISTRIBUTION SERVICES LTD,018011,"Environment, Housing & Leisure",Housing Services,108,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,NON INFLUENCIBLE.IMPRESTS
2021-04-07,7011323,52.48,TURPIN DISTRIBUTION SERVICES LTD,018011,Resources,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,NON INFLUENCIBLE.IMPRESTS
2021-04-07,7011324,82.5,BUNDLEDOCS,394983,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,ICT.SOFTWARE
2021-04-07,7011325,55.28,SONAR SOURCE,400564,Resources,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,BUILDING MATERIALS.GENERAL MATERIALS
2021-04-07,7011326,6.67,BLUE LINE TAXIS,002700,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2021-04-07,7011326,7.17,BLUE LINE TAXIS,002700,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2021-04-07,7011326,7.17,BLUE LINE TAXIS,002700,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2021-04-07,7011326,7.17,BLUE LINE TAXIS,002700,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,PUBLIC TRANSPORT.TAXI SERVICES
2021-04-07,7011327,33.33,THEMEL ROSEGUES,400318,"Environment, Housing & Leisure",Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011327,33.33,THEMEL ROSEGUES,400318,Central Items,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011327,233.33,THEMEL ROSEGUES,400318,"Environment, Housing & Leisure",Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011327,233.33,THEMEL ROSEGUES,400318,Central Items,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011327,233.33,THEMEL ROSEGUES,400318,Central Items,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011327,266.67,THEMEL ROSEGUES,400318,Central Items,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011327,300,THEMEL ROSEGUES,400318,"Environment, Housing & Leisure",Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011327,466.67,THEMEL ROSEGUES,400318,Central Items,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011328,0.01,ROOMZZZ LIMITED,399988,Central Items,Planning Services,110,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011328,57.14,ROOMZZZ LIMITED,399988,"Environment, Housing & Leisure",Housing Services,108,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011328,57.14,ROOMZZZ LIMITED,399988,"Environment, Housing & Leisure",Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
2021-04-07,7011328,57.14,ROOMZZZ LIMITED,399988,"Environment, Housing & Leisure",Housing Services,108,Third Party Payments,505,Private Contractors,5042,Revenue,HUMAN RESOURCES.ACCOMMODATION
