Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2015-08-28,7000176,4.74,WM MORRISON SUPERMARKETS PLC,013562,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,16.47,WM MORRISON SUPERMARKETS PLC,013562,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,22.42,WM MORRISON SUPERMARKETS PLC,013562,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,3.90,WM MORRISON SUPERMARKETS PLC,013562,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,9.75,WM MORRISON SUPERMARKETS PLC,013562,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,14.65,WM MORRISON SUPERMARKETS PLC,013562,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,30.01,WM MORRISON SUPERMARKETS PLC,013562,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,30.01,WM MORRISON SUPERMARKETS PLC,013562,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,3.33,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Premises-Related Expenditure,502,Cleaning and Domestic Supplies,5012,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,1.67,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,2.50,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,14.76,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,14.85,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,27.69,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,32.11,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,33.92,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,45.12,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000176,3.04,WM MORRISON SUPERMARKETS PLC,013562,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000177,98.33,MATALAN,374555,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,10.HOUSEHOLD
2015-08-28,7000177,90.00,MATALAN,374555,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,10.HOUSEHOLD
2015-08-28,7000178,72.00,OUTFIT,376150,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,06.EQUIPMENT
2015-08-28,7000178,38.00,OUTFIT,376150,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,06.EQUIPMENT
2015-08-28,7000179,18.33,TESCO STORES LTD,336585,Housing Revenue Account,Housing Revenue Account,N/A,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,32.98,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,50.00,TESCO STORES LTD,336585,Corporate Strategy,Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,21.18,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,25.83,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,23.42,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,40.19,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,86.25,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,165.83,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,21.62,TESCO STORES LTD,336585,Corporate Strategy,Children's & Education Services,103,Supplies and Services,504,Catering,5024,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,115.26,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,217.20,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,1.80,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,3.78,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,4.18,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,7.20,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,7.83,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,8.15,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,8.25,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,9.17,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,23.93,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,27.03,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,28.90,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,45.42,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,6.50,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,12.08,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,7.50,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,4.69,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,14.50,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000179,59.99,TESCO STORES LTD,336585,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,1.60,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,1.61,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,1.95,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.20,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.30,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.35,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.64,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.64,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.68,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.70,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.72,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.72,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.98,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,5.98,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,6.16,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,6.30,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,6.30,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,6.32,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,6.32,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,6.34,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,6.57,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,7.20,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,7.69,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,7.92,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,7.92,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,8.14,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,8.99,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,9.45,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,9.45,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,9.48,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,9.48,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,9.51,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,10.40,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,10.70,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,10.70,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,11.16,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,11.29,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,11.40,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,12.18,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,12.18,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,12.18,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,12.18,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,13.13,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,16.24,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,16.71,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,16.71,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,17.10,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,17.67,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,17.98,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,18.36,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,24.90,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,26.22,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,49.66,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Environment & Leisure and Housing General Fund,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,20.78,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
2015-08-28,7000180,18.52,AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY,332872,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
