Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2021-06-29,7011694,0.78,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.78,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.78,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.79,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.83,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.83,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.83,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.85,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.9,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.96,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.98,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.98,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.98,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,0.98,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1,TOTAL PRODUCE GATESHEAD,399244,Commissioning & Asset Management,Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
2021-06-29,7011694,1.04,TOTAL PRODUCE GATESHEAD,399244,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,CATERING.FOOD & BEVERAGES
