Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,22/08/2018,PHS GROUP PLC,4704933,404.58,Jubilee Multi Storey Car Park
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,22/08/2018,PHS GROUP PLC,4704934,404.58,Jubilee Nlulti Storey Car Park
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,22/08/2018,PHS GROUP PLC,4704936,404.58,Jubilee Multi Storey Car Park
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,29/08/2018,PHS GROUP PLC,4705154,404.58,
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,22/08/2018,PROFESSIONAL PAPER SUPPLIES LTD,4703232,262.5,
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,08/08/2018,PROFESSIONAL PAPER SUPPLIES LTD,4702254,848.2,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,29/08/2018,EDEN FARM LTD,4704445,244.5,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,08/08/2018,EDEN FARM LTD,4702793,381.54,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,08/08/2018,EDEN FARM LTD,4702443,392.76,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,08/08/2018,EDEN FARM LTD,4702792,437.53,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,01/08/2018,EDEN FARM LTD,4702442,492.08,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,29/08/2018,EDEN FARM LTD,4704166,497.28,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,15/08/2018,EDEN FARM LTD,4703280,520.46,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,01/08/2018,EDEN FARM LTD,4702437,551.78,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,01/08/2018,EDEN FARM LTD,4702441,619.72,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,15/08/2018,EDEN FARM LTD,4703312,623.46,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,29/08/2018,EDEN FARM LTD,4704167,683.22,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,22/08/2018,EDEN FARM LTD,4703431,800.79,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,22/08/2018,EDEN FARM LTD,4703275,831.4,Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,22/08/2018,EDEN FARM LTD,4703994,"1,015.46",Valley Gardens
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,29/08/2018,FREIGHT TRANSPORT ASSOCIATION,4705148,215,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,29/08/2018,FREIGHT TRANSPORT ASSOCIATION,4705148,150,
Harrogate Borough Council,Employees,R,Community,Business Development,Non Qualification Training,01/08/2018,KILLGERM CHEMICALS LTD,4702313,200,
Harrogate Borough Council,Employees,R,Community,Business Development,Non Qualification Training,01/08/2018,KILLGERM CHEMICALS LTD,4702313,200,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,08/08/2018,P P SNACK FOODS LTD,4702984,213.1,VALLEY GARDENS
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,29/08/2018,P P SNACK FOODS LTD,4704599,238.5,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,22/08/2018,P P SNACK FOODS LTD,4703720,275.71,VALLEY GARDENS
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,22/08/2018,P P SNACK FOODS LTD,4703720,-11.98,VALLEY GARDENS
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,22/08/2018,P P SNACK FOODS LTD,4703720,11.98,VALLEY GARDENS
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,15/08/2018,SELECTA UK LIMITED,4703194,-284.5,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,15/08/2018,SELECTA UK LIMITED,4703194,284.5,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,15/08/2018,SELECTA UK LIMITED,4703194,458.98,Claro Road Depot
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,08/08/2018,TRAVAIL EMPLOYMENT GROUP LTD,4703485,718.13,
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,08/08/2018,TRAVAIL EMPLOYMENT GROUP LTD,4703939,718.13,
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,22/08/2018,TRAVAIL EMPLOYMENT GROUP LTD,4704565,724.5,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,22/08/2018,TRAVAIL EMPLOYMENT GROUP LTD,4704702,724.5,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,29/08/2018,TRAVAIL EMPLOYMENT GROUP LTD,4705078,724.5,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,15/08/2018,UK CONTAINER MAINTENANCE LTD,4703387,"1,185.14",
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,15/08/2018,UK CONTAINER MAINTENANCE LTD,4703387,"1,014.57",
Harrogate Borough Council,Premises,R,Community,Business Development,Water & Sewerage,01/08/2018,YORKSHIRE WATER PLC,4703469,448.81,Water - Claro Road Allotments
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/08/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4703947,-93.25,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/08/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4703947,-123.37,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/08/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4703947,93.25,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/08/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4703947,123.37,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Cash Collection Fees,01/08/2018,G4S CASH SOLUTIONS (UK),4702619,854.1,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,22/08/2018,JAPS ENGINEERING,4704747,250,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,08/08/2018,NIDDERDALE AGRICULTURAL SOCIETY,4699141,"5,816.74",PQ Additional rent Nidderdale Showground
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,22/08/2018,NORTHGATE VEHICLE HIRE LTD,4703909,259.6,IHMT supplies
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,22/08/2018,NORTHGATE VEHICLE HIRE LTD,4703910,259.6,IHMT supplies
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,20/08/2018,NORTHGATE VEHICLE HIRE LTD,4703349,320,IHMT supplies
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,20/08/2018,NORTHGATE VEHICLE HIRE LTD,4703351,320,IHMT supplies
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,06/08/2018,PARAGON ID LTD,4701887,"-2,593.50",credit trans 4701360
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,06/08/2018,PARAGON ID LTD,4702730,"-1,557.60",credit trans 4702686
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,06/08/2018,PARAGON ID LTD,4701361,45,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,06/08/2018,PARAGON ID LTD,4700552,563.7,391463 BEMROSEBOOTH STELIO SELFADHESIVE
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,06/08/2018,PARAGON ID LTD,4700584,"1,566.00",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,15/08/2018,PARAGON ID LTD,4702686,"1,557.60",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,15/08/2018,PARAGON ID LTD,4702686,45,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,06/08/2018,PARAGON ID LTD,4701360,"2,638.50",
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,08/08/2018,PARKEON LTD,4702604,15.25,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,29/08/2018,PATROL,4704757,"2,064.30",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,29/08/2018,PATROL,4704757,"-2,064.30",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,29/08/2018,PATROL,4704757,365.38,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,29/08/2018,SAFECONTROL LTD,4704068,825,
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,06/08/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4703947,98.46,AS60046921
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,29/08/2018,BARRY CARTER MOTOR PRODUCTS LTD,4703803,231.16,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/08/2018,CROSSROADS TRUCK & BUS,4703215,309.47,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,CROSSROADS TRUCK & BUS,4702363,419.11,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/08/2018,CROSSROADS TRUCK & BUS,4702950,420.01,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,CROSSROADS TRUCK & BUS,4701972,495.12,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,DENNIS EAGLE LTD,4702809,273.88,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/08/2018,DENNIS EAGLE LTD,4703189,349.1,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,DENNIS EAGLE LTD,4702447,353.81,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,DENNIS EAGLE LTD,4702445,64.1,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,DENNIS EAGLE LTD,4702445,209.12,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,DENNIS EAGLE LTD,4702445,209.12,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,DENNIS EAGLE LTD,4702692,547.8,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,DENNIS EAGLE LTD,4703065,688.15,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/08/2018,DENNIS EAGLE LTD,4703977,864.59,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/08/2018,DENNIS EAGLE LTD,4704373,"1,749.76",Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,DENNIS EAGLE LTD,4701998,"2,094.12",Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,DENNIS EAGLE LTD,4702693,"2,204.77",Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,DENNIS EAGLE LTD,4702694,"3,122.78",Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,15/08/2018,DENNIS EAGLE LTD,4702893,219.1,Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,01/08/2018,DIGRAPH TRANSPORT SERVICES LTD,4701620,221.67,Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,15/08/2018,DIGRAPH TRANSPORT SERVICES LTD,4702903,427.57,Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,29/08/2018,DIGRAPH TRANSPORT SERVICES LTD,4704142,481.59,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/08/2018,DIRECT TYRE MANAGEMENT LTD,4703875,"7,559.53",CONTRACT TYRE AND SERVICE COSTS 
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/08/2018,EVANS HALSHAW DAF LEEDS,4704169,444.01,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/08/2018,EVANS HALSHAW DAF LEEDS,4702994,"1,440.18",Claro Road supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,08/08/2018,GEMCO SERVICE LTD,4702471,"1,300.00",Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/08/2018,GIBSONS GARDEN MACHINERY LTD,4703253,244.21,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,GIBSONS GARDEN MACHINERY LTD,4702617,43.5,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,GIBSONS GARDEN MACHINERY LTD,4702617,204.75,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,GIBSONS GARDEN MACHINERY LTD,4702617,43.5,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,GIBSONS GARDEN MACHINERY LTD,4702617,328.45,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/08/2018,JOHNSTON SWEEPERS LTD,4703595,228.19,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Hire of Vehicles/Plant,01/08/2018,LEASEPLAN UK LIMITED,4703476,"1,603.81",Annual Rental
Harrogate Borough Council,Transport,R,Community,Central Transport,Hire of Vehicles/Plant,01/08/2018,LEASEPLAN UK LIMITED,4703477,"1,603.81",Annual Rental
Harrogate Borough Council,Transport,R,Community,Central Transport,Hire of Vehicles/Plant,01/08/2018,LEASEPLAN UK LIMITED,4703478,"1,603.81",Annual Rental
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,20/08/2018,PUMP AND PIPEWORK SERVICES LTD,4703669,625,4off Diesel and gas oil pumps
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/08/2018,RIPON FARM SERVICES LTD,4704705,360,Claro Road supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,15/08/2018,RIX PETROLEUM (HULL) LIMITED,4703075,285.05,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,08/08/2018,RIX PETROLEUM (HULL) LIMITED,4702561,291.49,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,29/08/2018,RIX PETROLEUM (HULL) LIMITED,4703958,315.85,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,22/08/2018,RIX PETROLEUM (HULL) LIMITED,4703418,560.2,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,01/08/2018,RIX PETROLEUM (HULL) LIMITED,4702012,607.4,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,29/08/2018,RIX PETROLEUM (HULL) LIMITED,4703959,"10,428.00",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,22/08/2018,RIX PETROLEUM (HULL) LIMITED,4703419,"10,786.65",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,15/08/2018,RIX PETROLEUM (HULL) LIMITED,4703076,"11,927.80",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,01/08/2018,RIX PETROLEUM (HULL) LIMITED,4702011,"11,942.75",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,08/08/2018,RIX PETROLEUM (HULL) LIMITED,4702562,"12,041.13",Diesel EN590
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,01/08/2018,ROSTEK UK LTD,4701546,910,Claro Road supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,01/08/2018,S & W SERVICES (YORKSHIRE) LTD,4701824,37,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/08/2018,S & W SERVICES (YORKSHIRE) LTD,4702598,208.85,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/08/2018,S & W SERVICES (YORKSHIRE) LTD,4702797,211,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,S & W SERVICES (YORKSHIRE) LTD,4701709,239,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,S & W SERVICES (YORKSHIRE) LTD,4701824,210,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/08/2018,S & W SERVICES (YORKSHIRE) LTD,4702613,274.5,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,S & W SERVICES (YORKSHIRE) LTD,4704000,525,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/08/2018,S & W SERVICES (YORKSHIRE) LTD,4703341,111.24,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/08/2018,S & W SERVICES (YORKSHIRE) LTD,4703341,498,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,S & W SERVICES (YORKSHIRE) LTD,4702227,674,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/08/2018,S & W SERVICES (YORKSHIRE) LTD,4702611,850,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/08/2018,STONEACRE YORK,4704793,274.14,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/08/2018,STONEACRE YORK,4704328,448.35,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/08/2018,STONEACRE YORK,4704325,531,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/08/2018,TERBERG MATEC UK,4704036,235.8,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/08/2018,TERBERG MATEC UK,4701934,262.15,Claro Road supplies
Harrogate Borough Council,Transport,R,Community,Commercial Services,Travel,20/08/2018,REDFERN TRAVEL LTD,4703943,-130.3,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,01/08/2018,PMD MAGNETICS,4701814,84,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,01/08/2018,PMD MAGNETICS,4701814,105,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,01/08/2018,PMD MAGNETICS,4701814,61.2,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,01/08/2018,PMD MAGNETICS,4701814,84,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,08/08/2018,SOLON SECURITY LTD,4702929,10,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,08/08/2018,SOLON SECURITY LTD,4702929,325,
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,29/08/2018,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,4703719,"1,912.50",
