Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,-63.99,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,61.42,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,63.99,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,153.72,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,31.07,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,-153.72,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,-31.07,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,19/09/2018,CUMMINS ALLISON,4705248,224.88,
Harrogate Borough Council,Employees,R,Community,Car Parking,Non Qualification Training,26/09/2018,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS,4706220,853.6,1 days Superuser training
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,19/09/2018,PARK SQUARE PROPERTY MANAGEMENT LTD,4705826,"14,375.00",Re Station Parade Car Park Harrogate
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704948,25,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704949,25,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704949,409,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704949,532,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704947,499,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704946,769,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,ADDISON MOTOR GROUP T/A LOOKERS FORD,4705648,"1,117.00",Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,113.67,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,64.49,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,17/09/2018,ARCO LTD,4705050,7.18,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,26/09/2018,BARRY CARTER MOTOR PRODUCTS LTD,4706067,296.49,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,DENNIS EAGLE LTD,4705511,258.44,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/09/2018,DENNIS EAGLE LTD,4704906,345.95,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,DENNIS EAGLE LTD,4705510,152.65,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,DENNIS EAGLE LTD,4705510,332.14,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,DENNIS EAGLE LTD,4705510,27.73,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,DENNIS EAGLE LTD,4705184,570.56,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/09/2018,DENNIS EAGLE LTD,4705109,"1,062.39",Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,DENNIS EAGLE LTD,4705476,"1,650.88",Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,12/09/2018,DIGRAPH TRANSPORT SERVICES LTD,4704725,277.24,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,26/09/2018,DIRECT TYRE MANAGEMENT LTD,4706230,"9,573.68",CONTRACT TYRE AND SERVICE COSTS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,05/09/2018,DIRECT TYRE MANAGEMENT LTD,4705711,"11,032.40",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/09/2018,EVANS HALSHAW DAF LEEDS,4704618,217.37,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/09/2018,EVANS HALSHAW DAF LEEDS,4704633,261.03,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/09/2018,EVANS HALSHAW DAF LEEDS,4704860,524.48,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/09/2018,GIBSONS GARDEN MACHINERY LTD,4704457,38.52,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/09/2018,GIBSONS GARDEN MACHINERY LTD,4704457,78.4,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/09/2018,GIBSONS GARDEN MACHINERY LTD,4704457,199.28,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,JOHNSTON SWEEPERS LTD,4706369,228.19,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,JOHNSTON SWEEPERS LTD,4705475,446.53,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,JOHNSTON SWEEPERS LTD,4705475,200.97,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/09/2018,JOHNSTON SWEEPERS LTD,4704621,671.67,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/09/2018,KETTLEWELL COMMERCIALS LTD,4705766,279.7,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,KETTLEWELL COMMERCIALS LTD,4706542,"2,223.31",Claro Road Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,19/09/2018,KNOX SAWMILLS LTD,4705472,232.1,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/09/2018,MEND A HOSE HYDRAULICS LTD,4704263,299.89,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,MEND A HOSE HYDRAULICS LTD,4705136,525.82,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,PROBRUSH,4705061,272.24,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,PROBRUSH,4705061,272.25,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,PROBRUSH,4705061,272.25,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,PROBRUSH,4705061,123.13,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,PROBRUSH,4705061,123.13,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,PROBRUSH,4705061,123.13,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,PROBRUSH,4705061,143.76,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/09/2018,QPS PLASTICS LTD,4705062,145,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/09/2018,QPS PLASTICS LTD,4705062,145,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,12/09/2018,RIX PETROLEUM (HULL) LIMITED,4704833,317.7,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,19/09/2018,RIX PETROLEUM (HULL) LIMITED,4705201,317.75,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,26/09/2018,RIX PETROLEUM (HULL) LIMITED,4706238,319.96,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,05/09/2018,RIX PETROLEUM (HULL) LIMITED,4704386,608.4,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,05/09/2018,RIX PETROLEUM (HULL) LIMITED,4704627,908.34,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,05/09/2018,RIX PETROLEUM (HULL) LIMITED,4704628,"11,954.25",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,19/09/2018,RIX PETROLEUM (HULL) LIMITED,4705202,"12,035.90",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,26/09/2018,RIX PETROLEUM (HULL) LIMITED,4706237,"12,101.45",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,12/09/2018,RIX PETROLEUM (HULL) LIMITED,4704835,"12,131.03",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,S & W SERVICES (YORKSHIRE) LTD,4705071,239,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/09/2018,S & W SERVICES (YORKSHIRE) LTD,4704192,470,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/09/2018,S & W SERVICES (YORKSHIRE) LTD,4705072,596,Claro Road Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,12/09/2018,SHERWOOD SERVICES (UK) LTD,4705785,297.8,Claro Road Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,05/09/2018,SNAP ON DIAGNOSTICS,4704626,"1,086.00",Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,TERBERG MATEC UK,4706338,219.49,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/09/2018,TERBERG MATEC UK,4706166,280.28,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/09/2018,TERBERG MATEC UK,4704880,311.96,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/09/2018,TERBERG MATEC UK,4705986,358.34,Claro Road Supplies
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,26/09/2018,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,4706152,"1,912.50",
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,10/09/2018,NORTHUMBRIAN WATER LIMITED (NWL),4705756,623.77,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,26/09/2018,STARBECK CHRISTMAS LIGHTS APPEAL,4705373,"1,500.00",PQ  Core grant 
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,26/09/2018,THE STAGE BUS,4706952,973,Harrogate Christmas Lights 2018
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,15.36,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,15.36,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,15.97,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,15.36,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,15.36,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705620,16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,38.43,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,38.43,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,7.77,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,7.77,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,38.43,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,7.76,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,38.43,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,12/09/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4705650,7.77,AS60046921
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704948,532,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704947,915,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704947,352.5,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704947,161.75,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704946,146.5,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704946,30.5,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704946,322,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704946,30.5,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704946,769,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704946,146.5,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,12/09/2018,PARKEON LTD,4704946,30.5,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,10/09/2018,ALISON DICKSON,4705742,600,PQ  bond pay out 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,12/09/2018,BELVOIR,4706093,325,PQ Bond and rent in advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,12/09/2018,BELVOIR,4706093,525,PQ Bond and rent in advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,10/09/2018,BRIDGE PROPERTIES,4705883,400,PQ Rent in advance and cash bond payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,10/09/2018,BRIDGE PROPERTIES,4705883,600,PQ Rent in advance and cash bond payment 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,05/09/2018,COUNTRYWIDE PLC,4705538,750,PQ  Cash bond and rent in advance 
