Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Medical Referees Fees,07/03/2016,DR VIVIENNE JAYNE POSKITT,4648441,721.5,Dr V Poskitt February 2016 monthly payment
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Equipment,23/03/2016,PROFESSIONAL PAPER SUPPLIES LTD,4647995,915,
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,30/03/2016,PROFESSIONAL PAPER SUPPLIES LTD,4648274,"1,443.70",
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,23/03/2016,KILLGERM CHEMICALS LTD,4647972,450.68,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,02/03/2016,NORTH YORKSHIRE COUNTY COUNCIL,4648166,"40,668.10",COMMERCIAL WASTE
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,16/03/2016,NORTH YORKSHIRE COUNTY COUNCIL,4648725,"43,380.35",COMMERCIAL WASTE
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Performing Rights Fees,16/03/2016,THE PERFORMING RIGHT SOCIETY LTD,4649037,365.61,Market Place  Knaresborough
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,16/03/2016,UK CONTAINER MAINTENANCE LTD,4647938,"1,900.00",
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,16/03/2016,STORM ENVIRONMENTAL LIMITED,4647657,"2,390.00",
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,09/03/2016,A & C WEBER UK LTD,4647436,608.88,
Harrogate Borough Council,Employees,R,Community,Business Development,Professional Subscriptions,30/03/2016,NATIONAL PEST TECHNICIANS ASSOCIATION,4649357,285,ACCR1617 Servicing Company
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,30/03/2016,PAUL WHITAKER,4648177,456,number KMCC2016 58
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,02/03/2016,PAUL WHITAKER,4646439,570,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,23/03/2016,PELSIS LIMITED,4648343,697.68,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,30/03/2016,ACORN LIGHTING SERVICES,4649581,279,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,11/03/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4647754,-46.68,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,11/03/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4647754,46.68,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,23/03/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4648376,-50.69,Feb Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,23/03/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4648376,-44.9,Feb Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,23/03/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4648376,50.69,Feb Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,23/03/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4648376,44.9,Feb Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,02/03/2016,NORTHGATE VEHICLE HIRE LTD,4647911,274.72,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,02/03/2016,NORTHGATE VEHICLE HIRE LTD,4647922,274.72,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,23/03/2016,NORTHGATE VEHICLE HIRE LTD,4648575,274.72,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,23/03/2016,NORTHGATE VEHICLE HIRE LTD,4648680,274.72,VAN HIRE FEB 2016
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,30/03/2016,NORTHGATE VEHICLE HIRE LTD,4648430,-19,Vehicle Monitoring
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,30/03/2016,NORTHGATE VEHICLE HIRE LTD,4648430,19,Vehicle Monitoring
Harrogate Borough Council,Employees,R,Community,Car Parking,Staff Advertising,23/03/2016,JOHNSTON PUBLISHING LTD,4647970,875.84,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,23/03/2016,LIBERTY PRINTERS (AR & RF REDDIN) LIMITED,4648845,"1,690.00",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,23/03/2016,LIBERTY PRINTERS (AR & RF REDDIN) LIMITED,4648845,70,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,09/03/2016,ODEON CINEMAS LTD,4648474,"4,250.00",ACCR1617 RENT ODEON CAR PARK
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,21/03/2016,DESIGNA UK LTD,4649488,-229,credit trans 4642722
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,21/03/2016,DESIGNA UK LTD,4643764,229,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,30/03/2016,KELTIC LTD,4649016,"1,186.10",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,02/03/2016,BEMROSE BOOTH PARAGON LTD,4646805,"1,185.00",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,02/03/2016,BEMROSE BOOTH PARAGON LTD,4646805,45,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,21/03/2016,PARK SQUARE PROPERTY MANAGEMENT LTD,4648470,"12,500.00",ACCR1617 Station Parade Car Park
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,16/03/2016,PARKEON LTD,4647994,630,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/03/2016,ANDREW PAGE LTD,4647138,241.9,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,16/03/2016,BARRY CARTER MOTOR PRODUCTS LTD,4648281,274.47,ACCOUNTANCY SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,CHATFIELDS OF LEEDS,4648664,24.23,monthly order
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,CHATFIELDS OF LEEDS,4648664,184.22,monthly order
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,CHATFIELDS OF LEEDS,4648665,257.12,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,CROSSROADS TRUCK & BUS,4647407,67.83,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,CROSSROADS TRUCK & BUS,4647407,67.83,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,CROSSROADS TRUCK & BUS,4647407,67.83,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,CROSSROADS TRUCK & BUS,4647407,67.83,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,CROSSROADS TRUCK & BUS,4647407,67.84,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,CROSSROADS TRUCK & BUS,4647406,363,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/03/2016,CROSSROADS TRUCK & BUS,4648297,397.8,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,CROSSROADS TRUCK & BUS,4649237,426.24,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,DENNIS EAGLE LTD,4648774,263.95,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,DENNIS EAGLE LTD,4646793,269.14,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,DENNIS EAGLE LTD,4646793,65.01,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/03/2016,DENNIS EAGLE LTD,4647037,126.96,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,DENNIS EAGLE LTD,4647755,400.31,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,DENNIS EAGLE LTD,4647847,266.4,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,DENNIS EAGLE LTD,4647847,141.89,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/03/2016,DENNIS EAGLE LTD,4648079,462.68,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,DENNIS EAGLE LTD,4647444,502.06,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/03/2016,DENNIS EAGLE LTD,4647039,"2,085.74",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/03/2016,DENNIS EAGLE LTD,4647037,269.71,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,30/03/2016,GIBSONS GARDEN MACHINERY LTD,4648211,"7,340.00",
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,30/03/2016,GIBSONS GARDEN MACHINERY LTD,4648210,"43,200.00",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/03/2016,JOHNSTON SWEEPERS LTD,4647069,427.45,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,MITCHELL DIESEL LTD,4647760,438.2,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,QPS PLASTICS LTD,4648245,224,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,QPS PLASTICS LTD,4648245,143,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,07/03/2016,RUSSELLS (KIRKBYMOORSIDE) LTD,4648122,671.37,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,23/03/2016,SCOPE ENGINEERS LTD,4648112,789.33,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/03/2016,TERBERG MATEC UK,4647197,218.64,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,TERBERG MATEC UK,4648199,222.21,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,TERBERG MATEC UK,4648198,312.48,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,TERBERG MATEC UK,4648196,325.69,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,TERBERG MATEC UK,4648195,406.83,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,16/03/2016,BERENDSEN UK LTD,4648399,540.64,HARROGATE BC COMMUNITY SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,NORTHERN RADIATORS LTD,4647977,390,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/03/2016,NORTHERN RADIATORS LTD,4647767,498,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,02/03/2016,S & W SERVICES (YORKSHIRE) LTD,4646730,13.2,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/03/2016,S & W SERVICES (YORKSHIRE) LTD,4648635,129.95,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,S & W SERVICES (YORKSHIRE) LTD,4649054,225,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/03/2016,S & W SERVICES (YORKSHIRE) LTD,4648633,238,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/03/2016,S & W SERVICES (YORKSHIRE) LTD,4648634,238,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,S & W SERVICES (YORKSHIRE) LTD,4648629,289,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/03/2016,S & W SERVICES (YORKSHIRE) LTD,4648636,289,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,S & W SERVICES (YORKSHIRE) LTD,4647742,149.5,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,S & W SERVICES (YORKSHIRE) LTD,4647742,149.5,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,S & W SERVICES (YORKSHIRE) LTD,4648638,406,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/03/2016,S & W SERVICES (YORKSHIRE) LTD,4647752,238,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/03/2016,S & W SERVICES (YORKSHIRE) LTD,4647752,289,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,S & W SERVICES (YORKSHIRE) LTD,4647749,90,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,S & W SERVICES (YORKSHIRE) LTD,4647749,45,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,S & W SERVICES (YORKSHIRE) LTD,4647749,45,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,23/03/2016,S & W SERVICES (YORKSHIRE) LTD,4648635,90,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,02/03/2016,S & W SERVICES (YORKSHIRE) LTD,4646730,962.4,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/03/2016,S & W SERVICES (YORKSHIRE) LTD,4647749,803.26,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Carriage/Delivery,30/03/2016,PLATTS HARRIS AGRICULTURAL GROUP LTD,4648146,8,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,PLATTS HARRIS AGRICULTURAL GROUP LTD,4648146,710.19,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/03/2016,AEBI SCHMIDT UK LTD,4649055,345.52,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/03/2016,AEBI SCHMIDT UK LTD,4647710,888.84,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/03/2016,AIR-WEIGH EUROPE LIMITED,4648213,295,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,30/03/2016,RIX PETROLEUM (HULL) LIMITED,4648455,"6,473.60",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,02/03/2016,RIX PETROLEUM (HULL) LIMITED,4646533,"8,679.00",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/03/2016,RIX PETROLEUM (HULL) LIMITED,4647510,"8,680.10",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,23/03/2016,RIX PETROLEUM (HULL) LIMITED,4648004,"8,822.00",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/03/2016,RIX PETROLEUM (HULL) LIMITED,4647043,"9,550.80",
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,23/03/2016,REDACTED PERSONAL DATA,4649668,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649103,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649106,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649107,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649109,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649110,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649159,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649157,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649161,500,EMERGENCY FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649155,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,16/03/2016,REDACTED PERSONAL DATA,4649154,500,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Subscriptions,23/03/2016,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,4649807,120,ACCR1617 EHCnet subs
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,02/03/2016,BAYDALE CONTROL SYSTEMS LTD,4646809,"2,365.00",Monthly CCTV Upgrade Maintenance for the period of February
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,30/03/2016,BAYDALE CONTROL SYSTEMS LTD,4648778,"2,365.00",Monthly CCTV Upgrade Maintenance for the period of March 2016
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,30/03/2016,BAYDALE CONTROL SYSTEMS LTD,4648561,"3,627.50", Supply  and  Installation of 5 number HIK Vision Recorders
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,23/03/2016,MEDIA DISPLAYS,4648309,495,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,23/03/2016,MEDIA DISPLAYS,4648309,495,
Harrogate Borough Council,Transport,R,Community,Community Safety,Travel,21/03/2016,REDFERN TRAVEL LTD,4648444,131.09,REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,02/03/2016,EFFECTIVE SECURITY SERVICES LTD,4648082,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,11/03/2016,EFFECTIVE SECURITY SERVICES LTD,4648782,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,16/03/2016,EFFECTIVE SECURITY SERVICES LTD,4649148,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,23/03/2016,EFFECTIVE SECURITY SERVICES LTD,4649753,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,23/03/2016,KCC MANAGEMENT COMMITTEE,4649676,"1,695.62",STARC Project Grant Qtr 4 201516
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Subscriptions,23/03/2016,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,4649807,120,ACCR1617 EHCnet subs
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,23/03/2016,NORTHUMBRIAN WATER LIMITED (NWL),4649151,641.95,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,02/03/2016,NORTHUMBRIAN WATER LIMITED (NWL),4648301,"2,355.47",
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,30/03/2016,ACORN LIGHTING SERVICES,4649621,220,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Equipment,16/03/2016,ESE DIRECT LTD,4647666,"1,205.00",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Fees,23/03/2016,HARROGATE HOMELESS PROJECT,4649039,"12,442.78",COLD WEATHER SHELTER
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Discretionary Housing Payments,30/03/2016,BRIDGE PROPERTIES,4649873,900,Rent in Advance Payment  and  Cash Bond 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,16/03/2016,SHERRINGTONS LETTINGS,4649114,600,Rent in Advance 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,30/03/2016,SHERRINGTONS LETTINGS,4649952,600,Rent in Advance 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,16/03/2016,SHERRINGTONS LETTINGS,4649253,600,Bond Claim 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,07/03/2016,SIMON PEACOCK,4648604,600,Rent in Advance 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,11/03/2016,SIMON PEACOCK,4648909,600,Cash Deposit 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,21/03/2016,ELET,4649657,600,REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,02/03/2016,ARGYLL GUEST HOUSE,4648134,448,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,02/03/2016,ARGYLL GUEST HOUSE,4648136,"1,000.00",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,02/03/2016,ARGYLL GUEST HOUSE,4648138,"1,015.00",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,02/03/2016,MARK BARBER,4648218,600,Rent in Advance 
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,02/03/2016,ECLIPSE PROPERTIES LIMITED,4648288,822.15,REDACTED PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,02/03/2016,ECLIPSE PROPERTIES LIMITED,4648289,"1,479.87",REDACTED PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,02/03/2016,ECLIPSE PROPERTIES LIMITED,4648286,"1,589.49",REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,21/03/2016,HARDISTY ROLLS PROPERTY HOLDINGS,4649487,600,REDACTED PERSONAL DATA
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Discretionary Housing Payments,16/03/2016,LISTER HAIGH,4649375,450,DHP Fund Rent in Advance
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,02/03/2016,REDACTED PERSONAL DATA,4648204,"1,123.93",REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,07/03/2016,QUARTERS OF LEEDS CLIENT ACCOUNT,4648438,"1,079.44",Out of Area Fund 4 Laurel Fold Leeds LS12 1UR
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,09/03/2016,ANTHONY WILFORD,4648626,600,Advance Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,11/03/2016,MR ANDREW MCDOUGALL,4648906,600,Rent in Advance 
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Services,30/03/2016,BULLOUGHS CLEANING SERVICES LTD,4648924,295,Blossorngate
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,30/03/2016,BULLOUGHS CLEANING SERVICES LTD,4648461,641.33,
