Body Name,Expenditure category,Capital/ Revenue,Service label,Service code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net amount,Narrative
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,26/08/2015,ATS EUROMASTER LTD,4635425,48.44,Jul-15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,26/08/2015,ATS EUROMASTER LTD,4635425,219.56,Jul-15
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,12/08/2015,BARRY CARTER MOTOR PRODUCTS LTD,4635629,211.1,CLARO ROAD DEPOT
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,24/08/2015,BERENDSEN UK LTD,4636500,625.75,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,24/08/2015,CROSSROADS TRUCK & BUS,4636523,363.63,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,DENNIS EAGLE LTD,4635071,226.27,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/08/2015,DENNIS EAGLE LTD,4634091,312.38,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/08/2015,DENNIS EAGLE LTD,4634444,33.49,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/08/2015,DENNIS EAGLE LTD,4634444,292.98,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,DENNIS EAGLE LTD,4635856,398.03,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/08/2015,DENNIS EAGLE LTD,4634671,490.38,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/08/2015,DUNNING & FAIRBANK LTD,4635050,265,5000002
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,19/08/2015,GIBSONS GARDEN MACHINERY LTD,4634662,366.67,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,GIBSONS GARDEN MACHINERY LTD,4635642,315.41,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,GIBSONS GARDEN MACHINERY LTD,4635642,35.22,CLARO ROAD DEPOT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,GIBSONS GARDEN MACHINERY LTD,4635642,30.5,CLARO ROAD DEPOT
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,12/08/2015,HALL FUELS,4634747,"9,118.23",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,05/08/2015,HALL FUELS,4633979,"9,226.64",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,26/08/2015,HALL FUELS,4635554,"9,485.94",Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,19/08/2015,HALL FUELS,4634939,"10,827.00",DIESEL
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/08/2015,JC PAYNE SPECIALIST SERVICES LTD,4635303,749.06,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,05/08/2015,JOHNSTON SWEEPERS LTD,4634500,332.74,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,MITCHELL DIESEL LTD,4635373,242.3,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/08/2015,PROBRUSH,4635389,459.95,15x5380x127mm Blue 1 3mm Poly WSB Segment KIT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/08/2015,PROBRUSH,4635389,459.95,15x5380x127mm Blue 1 3mm Poly WSB Segment KIT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/08/2015,PROBRUSH,4635389,178.45,15x5380x127mm Blue 1 3mm Poly WSB Segment KIT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,10/08/2015,PROBRUSH,4635389,178.53,15x5380x127mm Blue 1 3mm Poly WSB Segment KIT
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/08/2015,RUSSELLS (KIRKBYMOORSIDE) LTD,4635746,970.01,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,17/08/2015,RUSSELLS (KIRKBYMOORSIDE) LTD,4635746,48.5,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,S & W SERVICES (YORKSHIRE) LTD,4635372,238,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/08/2015,S & W SERVICES (YORKSHIRE) LTD,4634644,289,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/08/2015,S & W SERVICES (YORKSHIRE) LTD,4634955,159.8,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,12/08/2015,S & W SERVICES (YORKSHIRE) LTD,4634642,238,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,S & W SERVICES (YORKSHIRE) LTD,4635379,650,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,12/08/2015,S & W SERVICES (YORKSHIRE) LTD,4634955,196,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,12/08/2015,S & W SERVICES (YORKSHIRE) LTD,4634642,323.7,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,12/08/2015,S & W SERVICES (YORKSHIRE) LTD,4634641,"1,120.40",Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,26/08/2015,SNAP ON DIAGNOSTICS,4636198,995,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,26/08/2015,T C HARRISON JCB,4635298,"2,062.12",
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,17/08/2015,BAYDALE CONTROL SYSTEMS LTD,5204724,"2,365.00",Monthly CCTV Upgrade Maintenance for the period of July 2015
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,26/08/2015,BAYDALE CONTROL SYSTEMS LTD,5204725,"2,365.00",Monthly CCTV Upgrade Maintenance for the period of August 2015
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,12/08/2015,BAYDALE CONTROL SYSTEMS LTD,4634400,"12,181.44",
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,03/08/2015,BEYOND DIGITAL,4634832,67,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,12/08/2015,BOB COWELL,4634786,542,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,17/08/2015,EFFECTIVE SECURITY SERVICES LTD,4635779,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,17/08/2015,EFFECTIVE SECURITY SERVICES LTD,4635781,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,17/08/2015,EFFECTIVE SECURITY SERVICES LTD,4635783,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,19/08/2015,EFFECTIVE SECURITY SERVICES LTD,4636192,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,26/08/2015,EFFECTIVE SECURITY SERVICES LTD,4636775,337.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,03/08/2015,SAFE AND SOUND DERBY LTD,4635109,-850,PRT CREDIT 664
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,03/08/2015,SAFE AND SOUND DERBY LTD,4635032,"1,657.50",
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,26/08/2015,NORTHUMBRIAN WATER LIMITED (NWL),4636758,"2,681.75",
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Car Parking Adjudication Serv,05/08/2015,PATROL,4634631,"2,981.86",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,26/08/2015,AMP INVESTMENTS LTD,4636761,600,Rent in Advance Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,26/08/2015,ARGYLL GUEST HOUSE,4636680,350,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,24/08/2015,ARGYLL GUEST HOUSE,4636275,600,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,05/08/2015,DAVID FAHY,4635112,455,RIA REPLACEMENT
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,17/08/2015,ECLIPSE PROPERTIES LIMITED,4635777,"1,534.68",REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,17/08/2015,ECLIPSE PROPERTIES LIMITED,4635778,"1,534.68",REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,17/08/2015,ECLIPSE PROPERTIES LIMITED,4635832,"1,534.68",REDACTED - PERSONAL DATA
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,17/08/2015,LEEDS FEDERATED HOUSING ASSOC,4635878,"1,500.00",REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,26/08/2015,MRS V MANKTELOW,4636755,320,Bond Claim 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,19/08/2015,SARAH ADA,4636173,600,Rent in Advance Payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,26/08/2015,SUE AND STEVE BENSON,4636757,495,Advance Payment 
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Services,26/08/2015,BULLOUGHS CLEANING SERVICES LTD,4636467,295,Blossorngate Dept of Resources
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,Other Supplies & Services,26/08/2015,G-SEC LTD,4635955,"2,161.36",STATIC SECURITY GUARDING
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,17/08/2015,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4635287,601.52,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Housing Needs,Temporary Staff,12/08/2015,JAMES ANDREW RECRUITMENT SOLUTIONS LTD,4635606,618,
Harrogate Borough Council,Supplies and Services,R,Community,Housing Needs,External Printing/Typesetting,12/08/2015,TIG,4634214,365,
Harrogate Borough Council,Premises,R,Community,Housing Needs,Water & Sewerage,26/08/2015,YORKSHIRE WATER PLC,4636791,"1,684.75",WATER - BLOSSOMGATE
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207973/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207955/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207972/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207962/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207971/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207957/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207970/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207980/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207966/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207979/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207959/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207978/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207965/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207977/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207969/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207961/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207984/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207953/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207976/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207964/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207975/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207958/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207974/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207963/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207968/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207983/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207960/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207982/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207967/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207981/1
Harrogate Borough Council,Premises,C,Community,Housing Planned Maintenance,Payments to Ext Contractors,12/08/2015,BRITISH TELECOMMUNICATIONS PLC,1580517,90.98,207956/1
