Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/05/2018,PROBRUSH,4696833,337.10,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/05/2018,PROBRUSH,4696833,337.12,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/05/2018,RIX PETROLEUM (HULL) LIMITED,4696772,281.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/05/2018,RIX PETROLEUM (HULL) LIMITED,4696780,289.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,02/05/2018,RIX PETROLEUM (HULL) LIMITED,4696765,545.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,30/05/2018,RIX PETROLEUM (HULL) LIMITED,4698166,886.18,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/05/2018,RIX PETROLEUM (HULL) LIMITED,4696770,"8,801.77",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,02/05/2018,RIX PETROLEUM (HULL) LIMITED,4696764,"9,767.00",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/05/2018,RIX PETROLEUM (HULL) LIMITED,4696779,"9,888.15",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,23/05/2018,RIX PETROLEUM (HULL) LIMITED,4697354,"9,928.00",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,30/05/2018,RIX PETROLEUM (HULL) LIMITED,4698167,"11,157.30",
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697954,133.50,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697946,20.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2018,S & W SERVICES (YORKSHIRE) LTD,4696894,210.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697924,239.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697928,5.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697941,259.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697954,135.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697929,291.72,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697937,295.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697951,298.90,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697947,318.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697950,318.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697953,491.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697932,625.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697955,721.00,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697958,249.85,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697928,249.85,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697946,249.85,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/05/2018,S & W SERVICES (YORKSHIRE) LTD,4697953,90.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,14/05/2018,SENTINEL SYSTEMS LTD,4697683,299.50,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,09/05/2018,SNAP ON DIAGNOSTICS,4696676,300.78,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,23/05/2018,SNAP ON DIAGNOSTICS,4697680,390.50,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/05/2018,STONEACRE YORK,4698952,218.44,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/05/2018,TERBERG MATEC UK,4696165,265.84,ACCR1718  Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/05/2018,TERBERG MATEC UK,4697461,227.51,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/05/2018,TERBERG MATEC UK,4697461,48.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/05/2018,TERBERG MATEC UK,4697150,354.19,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Equipment,16/05/2018,INSIGHT DIRECT (UK) LIMITED,4696837,504.00,
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,30/05/2018,BAYDALE CONTROL SYSTEMS LTD,4698320,"7,010.80",Camera replacements
Harrogate Borough Council,Premises,R,Community,Community Safety,Fire & Secuirty (01/04/16) - prev was Security Systems-Inst & Maint,02/05/2018,BRITISH TELECOMMUNICATIONS PLC,4696906,"27,569.33",CCTV 5326
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Subscriptions,30/05/2018,M.R.S COMMUNICATIONS,4699189,495.00,
Harrogate Borough Council,Employees,R,Community,Community Safety,Qualification Training,30/05/2018,THE CCTV TRAINING ACADEMY LTD,4698670,980.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Service Maintenance Contracts,30/05/2018,CAMPBELL ASSOCIATES LTD,4698191,428.25,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Services,30/05/2018,CAMPBELL ASSOCIATES LTD,4698191,35.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Service Maintenance Contracts,09/05/2018,GEOTECHNICAL INSTRUMENTS (UK) LTD,4696733,450.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Services,09/05/2018,GEOTECHNICAL INSTRUMENTS (UK) LTD,4696733,25.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,16/05/2018,NORTHUMBRIAN WATER LIMITED (NWL),4698496,548.55,Environmental Protection
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,16/05/2018,NORTHUMBRIAN WATER LIMITED (NWL),4697482,"2,127.63",
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,09/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,14.57,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,09/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,14.57,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,09/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,14.57,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,09/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,14.57,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,23/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,26.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,23/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,26.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,23/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,26.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,23/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,26.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,23/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,14.44,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,23/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,14.44,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,23/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,14.44,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,23/05/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,14.42,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,24/05/2018,NORTH YORKSHIRE COUNTY COUNCIL,4697812,"922,572.61",PQ  4th qtr Surplus payment 201718
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,24/05/2018,NORTH YORKSHIRE COUNTY COUNCIL,4697812,"9,182.75",PQ  4th qtr Surplus payment 201718
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,24/05/2018,NORTH YORKSHIRE COUNTY COUNCIL,4697812,"5,991.94",PQ  4th qtr Surplus payment 201718
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,30/05/2018,PARKEON LTD,4697798,946.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,30/05/2018,PARKEON LTD,4697798,30.50,
