Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Employees,R,Community,Business Development,Professional Subscriptions,29/03/2017,NATIONAL PEST TECHNICIANS ASSOCIATION,4672342,290.83,ACCR1718 Renewal as a Servicing LA
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,15/03/2017,NORTH YORKSHIRE COUNTY COUNCIL,4671468,"39,826.59",COMMERCIAL WASTE
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,01/03/2017,PAUL WHITAKER,4669246,456,
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,29/03/2017,PAUL WHITAKER,4671032,456,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,08/03/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4670312,415.22,CLARO ROAD DEPOT
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,08/03/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4670312,-275.88,CLARO ROAD DEPOT
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,08/03/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4670312,275.88,CLARO ROAD DEPOT
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,01/03/2017,ABLE-TO-ENABLE,4670734,279,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,13/03/2017,ACORN LIGHTING SERVICES,4670849,530,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,13/03/2017,ACORN LIGHTING SERVICES,4670850,650,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,13/03/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4670900,-54.07,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,13/03/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4670900,54.07,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,01/03/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4670585,56.03,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,01/03/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4670585,63.36,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,01/03/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4670585,-56.03,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,01/03/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4670585,-63.36,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,29/03/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4671924,-56.33,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,29/03/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4671924,56.33,AS60046921
Harrogate Borough Council,Employees,R,Community,Car Parking,Non Qualification Training,22/03/2017,ANDERSON CONSULTANCY TRAINING LTD,4670916,557,1 days Training in Personal Safety Awareness 23rd Feb 2017
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,22/03/2017,DESIGNA UK LTD,4670466,238,
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,15/03/2017,DESIGNA UK LTD,4669972,327.5,
Harrogate Borough Council,Employees,R,Community,Car Parking,Qualification Training,22/03/2017,LEEDS CITY COUNCIL,4671889,"1,250.00",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,01/03/2017,LIBERTY PRINTERS (AR & RF REDDIN) LIMITED,4669269,"1,882.00",
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,27/03/2017,ODEON CINEMAS LTD,4672107,"4,250.00",Quarterly Rent in Advance 25032017  23062017
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,22/03/2017,PARK SQUARE PROPERTY MANAGEMENT LTD,4671291,"12,500.00",Station Parade Car Park
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,15/03/2017,PARKEON LTD,4670334,686,
Harrogate Borough Council,Transport,R,Community,Car Parking,Travel,20/03/2017,REDFERN TRAVEL LTD,4671255,114.93,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Car Parking,Travel,20/03/2017,REDFERN TRAVEL LTD,4671255,40.94,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,29/03/2017,SAS LINING SERVICES LTD,4671463,800,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,29/03/2017,SAS LINING SERVICES LTD,4671530,800,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,01/03/2017,TUNSTON CONSTRUCTION LTD,4669596,875,Ripon Car Park
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,ADDISON MOTOR GROUP T/A LOOKERS FORD,4670095,213.5,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,ADDISON MOTOR GROUP T/A LOOKERS FORD,4669249,285.06,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,AEBI SCHMIDT UK LTD,4670597,"3,038.98",
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,769.38,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,254.33,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,492.98,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,77.4,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,197.02,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,408.89,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,511.07,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,165.75,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,497.24,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,167.54,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,497.24,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,59.62,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,165.75,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,101.87,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,713.43,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,"1,344.79",FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,26.3,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,165.75,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,331.5,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,700.36,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,152.27,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,256.21,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,38.2,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,165.75,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,165.75,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,39.68,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,14.27,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,152.27,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,331.49,FEB REPAIRS
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,29/03/2017,ATS EUROMASTER LTD,4671333,243.42,FEB REPAIRS
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,15/03/2017,BARRY CARTER MOTOR PRODUCTS LTD,4670952,218.36,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,29/03/2017,BARRY CARTER MOTOR PRODUCTS LTD,4670960,233.05,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,20/03/2017,BERENDSEN UK LTD,4671734,606.48,HARROGATE BC COMMUNITY SERVICES
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,CROSSROADS TRUCK & BUS,4669459,306.05,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,CROSSROADS TRUCK & BUS,4671971,378,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,CROSSROADS TRUCK & BUS,4669508,389,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/03/2017,CROSSROADS TRUCK & BUS,4669460,389,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/03/2017,CROSSROADS TRUCK & BUS,4669460,149.32,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,DENNIS EAGLE LTD,4670121,303.66,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,DENNIS EAGLE LTD,4670391,238.66,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,DENNIS EAGLE LTD,4670391,337.82,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,DENNIS EAGLE LTD,4669799,66.57,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,DENNIS EAGLE LTD,4669799,636.62,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,DENNIS EAGLE LTD,4670348,"4,643.03",CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,22/03/2017,DENNIS EAGLE LTD,4670688,212.72,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,EVANS HALSHAW,4669305,432.5,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,08/03/2017,EVANS HALSHAW,4669873,242.68,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,EVANS HALSHAW DAF LEEDS,4672303,432.5,ACCR1617 CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,27/03/2017,EVANS HALSHAW DAF LEEDS,4672203,31.64,ACCR1617 CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,EVANS HALSHAW DAF LEEDS,4672302,481.54,ACCR1617 CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,29/03/2017,EVANS HALSHAW DAF LEEDS,4672292,242.68,ACCR1617 CLARO ROAD
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,27/03/2017,EVANS HALSHAW DAF LEEDS,4672203,414.24,ACCR1617 CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,FG ADAMSON & SON,4670468,146.22,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,FG ADAMSON & SON,4670468,141.23,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Standing Charges,08/03/2017,FREIGHT TRANSPORT ASSOCIATION,4671117,982,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,GIBSONS GARDEN MACHINERY LTD,4670944,53.81,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,GIBSONS GARDEN MACHINERY LTD,4670944,155.82,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,GIBSONS GARDEN MACHINERY LTD,4671065,212.4,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,GIBSONS GARDEN MACHINERY LTD,4670350,60.48,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,GIBSONS GARDEN MACHINERY LTD,4670350,175.15,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,GIBSONS GARDEN MACHINERY LTD,4670755,168.8,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,GIBSONS GARDEN MACHINERY LTD,4670755,113.46,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,J D MACADAM & SON LIMITED,4670439,225,CLARO RD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,JOHNSTON SWEEPERS LTD,4671271,724.75,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,JOHNSTON SWEEPERS LTD,4670101,994.61,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,MIKE WILSON MOTORS,4669585,305,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,MITCHELL DIESEL LTD,4671308,696.3,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,MITCHELL DIESEL LTD,4671311,865.46,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,MITCHELL DIESEL LTD,4669778,916.36,CLARO ROAD
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,NORTHERN RADIATORS LTD,4671923,298,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,08/03/2017,NORTHERN RADIATORS LTD,4670317,499,CAL
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,01/03/2017,RIX PETROLEUM (HULL) LIMITED,4669386,"8,564.55",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,29/03/2017,RIX PETROLEUM (HULL) LIMITED,4671038,"8,604.79",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,22/03/2017,RIX PETROLEUM (HULL) LIMITED,4670541,"9,160.32",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,08/03/2017,RIX PETROLEUM (HULL) LIMITED,4669807,"9,554.00",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,15/03/2017,RIX PETROLEUM (HULL) LIMITED,4670300,"9,562.00",Diesel EN590
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/03/2017,RUSSELLS (KIRKBYMOORSIDE) LTD,4671823,"1,002.72",claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,S & W SERVICES (YORKSHIRE) LTD,4669924,238,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,S & W SERVICES (YORKSHIRE) LTD,4670359,238,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,29/03/2017,S & W SERVICES (YORKSHIRE) LTD,4671137,238,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,S & W SERVICES (YORKSHIRE) LTD,4669922,245,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,S & W SERVICES (YORKSHIRE) LTD,4670613,259,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,S & W SERVICES (YORKSHIRE) LTD,4671605,298,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,S & W SERVICES (YORKSHIRE) LTD,4670132,338.8,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,SPALDINGS (UK) LTD,4670360,68.42,claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,08/03/2017,SPALDINGS (UK) LTD,4670360,204.3,claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,TERBERG MATEC UK,4669761,224.36,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,TERBERG MATEC UK,4669516,235.8,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,TERBERG MATEC UK,4669361,256.66,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,TERBERG MATEC UK,4670843,267.42,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,TERBERG MATEC UK,4670084,394.23,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,01/03/2017,TERBERG MATEC UK,4669517,399.23,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,08/03/2017,TERBERG MATEC UK,4669764,691.85,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,15/03/2017,THE AUTOGLAZIERS,4670620,265,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,22/03/2017,THE AUTOGLAZIERS,4671795,265,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Commercial Services,Travel,20/03/2017,REDFERN TRAVEL LTD,4671255,37.73,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,01/03/2017,BAYDALE CONTROL SYSTEMS LTD,4670173,"2,365.00",Monthly CCTV Upgrade Maintenance for the period of February 17
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,29/03/2017,BAYDALE CONTROL SYSTEMS LTD,4671404,"2,365.00",Monthly CCTV Upgrade Maintenance for the period of March 2017
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,01/03/2017,BAYDALE CONTROL SYSTEMS LTD,4669418,"2,000.00",
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,01/03/2017,BAYDALE CONTROL SYSTEMS LTD,4669418,"3,395.00",
Harrogate Borough Council,Employees,R,Community,Community Safety,Other Employee Expenses,15/03/2017,PARK RETAIL LTD,4671422,427.2,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,08/03/2017,SOLON SECURITY LTD,4669707,300,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,08/03/2017,SOLON SECURITY LTD,4669707,10,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Subscriptions,20/03/2017,CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH,4671882,480,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Services,27/03/2017,HARROGATE VETS4PETS LTD,4672227,259.27,Treatment of stray lurcher dog on 1616
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,13/03/2017,NORTHUMBRIAN WATER LIMITED (NWL),4671189,496.06,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,06/03/2017,NORTHUMBRIAN WATER LIMITED (NWL),4670492,634.87,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,29/03/2017,ACORN LIGHTING SERVICES,4671792,"5,692.14",The cost of work for annual tree light repairs
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,20/03/2017,NORTH YORKSHIRE COUNTY COUNCIL,4671640,"61,647.00",STREET LIGHTING ENERGY COSTS FOR 201415
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Electricity,20/03/2017,NORTH YORKSHIRE COUNTY COUNCIL,4671642,"61,647.00",STREET LIGHTING
Harrogate Borough Council,Supplies and Services,R,Community,Highways,External Printing/Typesetting,01/03/2017,LIBERTY PRINTERS (AR & RF REDDIN) LIMITED,4669268,"8,991.00",
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,15/03/2017,PARKEON LTD,4670233,"1,092.00",
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,01/03/2017,PARKEON LTD,4670644,"1,092.00",
Harrogate Borough Council,Supplies and Services,R,Community,Highways,External Printing/Typesetting,29/03/2017,TEMPLETON PRINT SOLUTIONS LTD,4670786,"9,278.00",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,20/03/2017,ARGYLL GUEST HOUSE,4671612,"2,100.00",REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,22/03/2017,ARGYLL GUEST HOUSE,4671613,"2,500.00",REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,20/03/2017,CARTER JONAS LLP,4671844,595,Rent in Advance payment  
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Discretionary Housing Payments,29/03/2017,D & J ESTATES LTD,4672393,900,DHP Fund Rent in Advance
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,13/03/2017,ECLIPSE PROPERTIES LIMITED,4671221,328.86,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,13/03/2017,ECLIPSE PROPERTIES LIMITED,4671223,931.77,REDACTED - PERSONAL DATA
