Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574816,241.5,IHMT
Harrogate Borough Council,Premises,R,Community,Building Cleaning Operations,Refuse Collection/Removal,2019-01-14,PHS GROUP PLC,3574964,213.76,Public Conveniences  Crescent Gardens Harrogate North Yorkshire HG1 2SA
Harrogate Borough Council,Premises,R,Community,Building Cleaning Operations,Refuse Collection/Removal,2019-01-30,PHS GROUP PLC,3575609,213.76,Public Conveniences  Crescent Gardens Harrogate
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,2019-01-09,PHS GROUP PLC,3574527,252.8,
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,2019-01-02,PHS GROUP PLC,3574077,417.12,
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,2019-01-16,PROFESSIONAL PAPER SUPPLIES LTD,3574648,249.5,
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,2019-01-14,PROFESSIONAL PAPER SUPPLIES LTD,3575106,528,Claro Road Deliveries
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2019-01-16,BOB COWELL,3575043,440,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,2019-01-16,BOB COWELL,3575044,1415.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2019-01-14,UK CONTAINER MAINTENANCE LTD,3574616,4400.00,Purchase of Bulk Containers
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2019-01-16,FLOWBIRD SMART CITY UK LIMITED,3572192,554.5,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2019-01-16,FLOWBIRD SMART CITY UK LIMITED,3572192,367.75,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Cash Collection Fees,2019-01-09,G4S CASH SOLUTIONS (UK),3574328,854.1,Contract 2793881 Services
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,2019-01-09,KELTIC LTD,3574615,311.6,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574675,266.7,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574675,266.7,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574683,266.7,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574683,266.7,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2019-01-16,SCHEIDT & BACHMANN (UK) LTD,3574684,460,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2019-01-21,SCHEIDT & BACHMANN (UK) LTD,3572895,500,REACTIVE REPAIRS MAINT F AND
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Advertising,2019-01-16,TMP (UK) LTD,3574687,541.32,Advertising
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2019-01-16,WHARFEDALE LTD,3574489,850,
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2019-01-14,ALLSTAR BUSINESS SOLUTIONS LTD,3571319,106.91,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-01-14,BARRY CARTER MOTOR PRODUCTS LTD,3575148,234.61,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,DENNIS EAGLE LTD,3573439,162.85,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,DENNIS EAGLE LTD,3573439,179.58,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-16,DENNIS EAGLE LTD,3574370,250.73,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-16,DENNIS EAGLE LTD,3574370,161.03,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-23,DENNIS EAGLE LTD,3574678,462.54,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-16,DENNIS EAGLE LTD,3574054,463.98,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,DENNIS EAGLE LTD,3573574,90.77,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,DENNIS EAGLE LTD,3573574,389.59,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,DENNIS EAGLE LTD,3573440,497.89,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-23,DENNIS EAGLE LTD,3574690,1570.70,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-02,DIGRAPH TRANSPORT SERVICES LTD,3573575,255.44,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-30,DIGRAPH TRANSPORT SERVICES LTD,3574756,270.84,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-09,DIGRAPH TRANSPORT SERVICES LTD,3574044,376.19,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2019-01-09,DIRECT TYRE MANAGEMENT LTD,3574842,3043.04,Tyres/Tubes
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2019-01-30,DIRECT TYRE MANAGEMENT LTD,3575318,4650.65,Tyres/Tubes
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,EVANS HALSHAW DAF LEEDS,3574566,300.95,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-30,FUCHS LUBRICANTS (UK) PLC,3575827,3224.27,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-16,GIBSONS GARDEN MACHINERY LTD,3574436,245.51,Claro Road Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-01-07,IXP LTD,3574181,941.49,Equipment
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2019-01-07,IXP LTD,3574181,570,Equipment
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,J D MACADAM & SON LIMITED,3573466,375,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-07,JOHNSTON SWEEPERS LTD,3574555,214.64,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-16,JOHNSTON SWEEPERS LTD,3575112,218.52,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,JOHNSTON SWEEPERS LTD,3574550,445.75,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,KETTLEWELL COMMERCIALS LTD,3575302,430,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,KETTLEWELL COMMERCIALS LTD,3575302,1.38,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,KETTLEWELL COMMERCIALS LTD,3575302,0.01,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,KETTLEWELL COMMERCIALS LTD,3575302,0.02,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-16,MEND A HOSE HYDRAULICS LTD,3574734,291.24,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,MIKE WILSON MOTORS,3573467,2265.15,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,PROBRUSH,3575781,123.13,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,PROBRUSH,3575781,123.12,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,PROBRUSH,3575781,123.13,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-28,RIPON FARM SERVICES LTD,3575842,220,Claro Road Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-02,RIX PETROLEUM (HULL) LIMITED,3574191,302.55,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-30,RIX PETROLEUM (HULL) LIMITED,3575324,539.2,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-16,RIX PETROLEUM (HULL) LIMITED,3574657,588.29,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-16,RIX PETROLEUM (HULL) LIMITED,3574530,1149.80,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-30,RIX PETROLEUM (HULL) LIMITED,3575325,7759.49,Claro Road Depot
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-23,RIX PETROLEUM (HULL) LIMITED,3574647,11354.78,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-16,RIX PETROLEUM (HULL) LIMITED,3574672,11675.95,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-16,RIX PETROLEUM (HULL) LIMITED,3574341,11714.75,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2019-01-09,RIX PETROLEUM (HULL) LIMITED,3574531,11763.96,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,S & W SERVICES (YORKSHIRE) LTD,3574579,218,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,S & W SERVICES (YORKSHIRE) LTD,3574715,249,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,S & W SERVICES (YORKSHIRE) LTD,3576069,269.5,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,S & W SERVICES (YORKSHIRE) LTD,3576070,326.45,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-02,S & W SERVICES (YORKSHIRE) LTD,3573357,398,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,S & W SERVICES (YORKSHIRE) LTD,3576068,398,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,S & W SERVICES (YORKSHIRE) LTD,3576071,625,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,S & W SERVICES (YORKSHIRE) LTD,3575309,684.5,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,S & W SERVICES (YORKSHIRE) LTD,3573316,698,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-16,SPALDINGS (UK) LTD,3574716,581.28,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,TERBERG MATEC UK,3575874,473.91,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,TERBERG MATEC UK,3574608,393.46,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,TERBERG MATEC UK,3575655,422.48,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,TERBERG MATEC UK,3575657,422.48,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,TERBERG MATEC UK,3575656,473.91,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-30,TERBERG MATEC UK,3575661,473.91,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-07,TERBERG MATEC UK,3574483,862.52,Claro Road Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2019-01-09,THE AUTOGLAZIERS,3574549,265,Claro Road Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Laboratory Services,2019-01-02,PUBLIC HEALTH ENGLAND,3573241,431.46,Laboratory Services
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,2019-01-23,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,3574703,1912.50,Maintenance of CCTV System
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Payments to Ext Contractors,2019-01-16,NORTH YORKSHIRE COUNTY COUNCIL,3575353,34849.38,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,2019-01-07,STARBECK CHRISTMAS LIGHTS APPEAL,3574453,1000.00,PQ  Match fund grant Starbeck Christmas Lights 1819
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2019-01-23,FLOWBIRD SMART CITY UK LIMITED,3574723,61,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2019-01-23,FLOWBIRD SMART CITY UK LIMITED,3574723,769,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2019-01-23,FLOWBIRD SMART CITY UK LIMITED,3574723,146.5,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2019-01-23,FLOWBIRD SMART CITY UK LIMITED,3574723,45.75,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2019-01-23,FLOWBIRD SMART CITY UK LIMITED,3574723,769,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574675,133.35,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574675,133.35,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574683,133.35,
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,2019-01-23,NORTHGATE VEHICLE HIRE LTD,3574683,133.35,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-01-28,BALMORAL GUEST HOUSE,3576057,735,
Harrogate Borough Council,Employees,R,Community,Homelessness,Non Qualification Training,2019-01-23,CRAVEN DISTRICT COUNCIL,3575402,268.49,Universal Credit Course 7th December 2018  NYHTG
Harrogate Borough Council,Employees,R,Community,Homelessness,Non Qualification Training,2019-01-16,CRAVEN DISTRICT COUNCIL,3575338,87.07,Reissue trans 3574448
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-01-28,MARK BURGESS,3576029,400,PQ RIA 6A WOODFIELD ROAD HG1 4LW
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-01-30,MICHELLE WITTLETON,3576063,346.67,PQ Rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-01-21,MR M J HASSALL,3575640,433.33,Rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-01-21,MR M J HASSALL,3575581,476.67,PQ RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-01-28,MR M J HASSALL,3576062,476.67,PQ rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-01-02,MRS CLARE PASCALL,3574509,735,PQ rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-01-21,NICHOLLS TYREMAN ESTATE AGENTS,3575665,600,PQ F11 67 Valley Drive Harrogate
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-01-16,SHERRINGTONS SALES AND LETTINGS LTD,3575297,850,PQ  Rent in advance and cash bond
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-01-16,SHERRINGTONS SALES AND LETTINGS LTD,3575297,950,PQ  Rent in advance and cash bond
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-01-09,THE WHITE HORSE,3574524,315,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2019-01-14,THE WHITE HORSE,3575030,315,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-01-14,TJ & HE WYNN,3575173,595,PQ  Cash bond and rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-01-14,TJ & HE WYNN,3575173,938,PQ  Cash bond and rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2019-01-23,WILLIAM BENNET,3575814,550,PQ RIA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2019-01-23,WILLIAM BENNET,3575814,650,PQ RIA
Harrogate Borough Council,Premises,C,Community,Housing Development,Payments to Ext Contractors,2019-01-02,A. E. DUFFIELD & SONS LIMITED,3573163,1800.00,
Harrogate Borough Council,Premises,C,Community,Housing Development,Payments to Ext Contractors,2019-01-02,A. E. DUFFIELD & SONS LIMITED,3573162,7240.26,
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2019-01-14,ALLSTAR BUSINESS SOLUTIONS LTD,3571319,856.02,AS60046921
Harrogate Borough Council,Transport,C,Community,Housing Development,Fuel/Oil,2019-01-14,ALLSTAR BUSINESS SOLUTIONS LTD,3571319,36.44,AS60046921
Harrogate Borough Council,Premises,C,Community,Housing Development,Payments to Ext Contractors,2019-01-09,ALTERNATIVE WINDOWS (LEEDS) LTD,3574682,3553.94,
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-30,AQUAM WATER SERVICES,3574944,2798.52,PO Closed
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Waste Disposal Charges,2019-01-23,BIFFA WASTE SERVICES LTD,3574938,1575.00,
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-14,DUFTON PLUMBING AND HEATING,3575016,264.41,WEETON
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-02,GRAFTON MERCHANTING GB LTD,3574400,213.72,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-16,GRAFTON MERCHANTING GB LTD,3574419,221.04,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-16,GRAFTON MERCHANTING GB LTD,3574434,221.04,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-16,GRAFTON MERCHANTING GB LTD,3574425,243.15,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-16,GRAFTON MERCHANTING GB LTD,3574429,335.16,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-16,GRAFTON MERCHANTING GB LTD,3574418,349.19,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-09,GRAFTON MERCHANTING GB LTD,3574402,352,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-09,GRAFTON MERCHANTING GB LTD,3574403,424.76,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-16,GRAFTON MERCHANTING GB LTD,3574415,828.97,IHMT
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-02,GRAFTON MERCHANTING GB LTD,3573588,1581.07,IHMT
Harrogate Borough Council,Employees,C,Community,Housing Development,Non Qualification Training,2019-01-30,HR TRAINING AND DEVELOPMENT,3576005,500,Non qualification training
Harrogate Borough Council,Supplies and Services,C,Community,Housing Development,Materials,2019-01-30,HSS HIRE SERVICE GROUP PLC,3575974,253.01,KENNION RD
Harrogate Borough Council,Premises,C,Community,Housing Development,Payments to Ext Contractors,2019-01-02,HUNT & SYKES SAFETY SERVICES LTD,3574193,360,PO closed
Harrogate Borough Council,Premises,C,Community,Housing Development,Payments to Ext Contractors,2019-01-30,HUNT & SYKES SAFETY SERVICES LTD,3575438,360,PO closed
Harrogate Borough Council,Premises,C,Community,Housing Development,Payments to Ext Contractors,2019-01-09,JAPS ENGINEERING,3574063,3500.00,
