Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,107.64,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/06/2018,CROSSROADS TRUCK & BUS,4698771,457.79,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,DENNIS EAGLE LTD,4698914,408.05,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/06/2018,DENNIS EAGLE LTD,4698889,452.27,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,DENNIS EAGLE LTD,4698397,97.36,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,DENNIS EAGLE LTD,4698397,399.67,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/06/2018,DENNIS EAGLE LTD,4698891,549.79,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,DENNIS EAGLE LTD,4698883,556.11,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/06/2018,DENNIS EAGLE LTD,4698671,611.35,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/06/2018,DENNIS EAGLE LTD,4699473,"1,014.92",Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,27/06/2018,DENNIS EAGLE LTD,4699724,"1,919.30",Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,13/06/2018,DIRECT TYRE MANAGEMENT LTD,4700065,"3,696.48",
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,27/06/2018,DIRECT TYRE MANAGEMENT LTD,4700130,"10,870.33",
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,20/06/2018,FUCHS LUBRICANTS (UK) PLC,4700396,"1,440.99",Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,20/06/2018,FUCHS LUBRICANTS (UK) PLC,4700396,240,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,27/06/2018,GIBSONS GARDEN MACHINERY LTD,4699675,407.98,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/06/2018,PROBRUSH,4699231,118.97,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/06/2018,PROBRUSH,4699231,118.97,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/06/2018,PROBRUSH,4699231,118.99,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,20/06/2018,PUMP AND PIPEWORK SERVICES LTD,4698981,"1,435.00",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/06/2018,QPS PLASTICS LTD,4699558,178,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,20/06/2018,QPS PLASTICS LTD,4699558,122.5,Claro Road
Harrogate Borough Council,Premises,R,Community,Central Transport,Heating Oil,06/06/2018,RIX PETROLEUM (HULL) LIMITED,4696767,"2,068.41",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,06/06/2018,RIX PETROLEUM (HULL) LIMITED,4694463,276.3,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,27/06/2018,RIX PETROLEUM (HULL) LIMITED,4699484,588.3,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,13/06/2018,RIX PETROLEUM (HULL) LIMITED,4698917,783.77,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,06/06/2018,RIX PETROLEUM (HULL) LIMITED,4698532,824.25,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,20/06/2018,RIX PETROLEUM (HULL) LIMITED,4699222,925.5,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,06/06/2018,RIX PETROLEUM (HULL) LIMITED,4698503,"11,182.60",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,13/06/2018,RIX PETROLEUM (HULL) LIMITED,4698916,"11,396.75",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,27/06/2018,RIX PETROLEUM (HULL) LIMITED,4699485,"12,137.10",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,SPALDINGS (UK) LTD,4699204,159.19,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,SPALDINGS (UK) LTD,4699204,52.5,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,SPALDINGS (UK) LTD,4699204,53.9,Claro Road
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,06/06/2018,SPALDINGS (UK) LTD,4699204,22.6,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,TERBERG MATEC UK,4698527,214.58,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,TERBERG MATEC UK,4698529,220.07,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/06/2018,TERBERG MATEC UK,4698528,252.25,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,27/06/2018,TERBERG MATEC UK,4700012,422.13,Claro Road
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/06/2018,TERBERG MATEC UK,4698620,792.06,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,13/06/2018,WILLIAM G SEARCH LTD,4699345,223.68,Claro Road
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Subscriptions,20/06/2018,HAMBLETON DISTRICT COUNCIL,4700639,234.29,Training Group Subscription
Harrogate Borough Council,Transport,R,Community,Commercial Services,Travel,20/06/2018,REDFERN TRAVEL LTD,4699717,141.3,REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Equipment,06/06/2018,PINACL SOLUTIONS LTD,4698502,"1,784.70",
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,25/06/2018,RAPID COMPUTERS LIMITED,4699362,982.38,Annual Maintenance Support
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,27/06/2018,VIZSEC (UK) LTD T/A VISUAL SECURITY SYSTEMS,4699515,"3,825.00",
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Service Maintenance Contracts,13/06/2018,CAMPBELL ASSOCIATES LTD,4698967,297.5,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Services,13/06/2018,CAMPBELL ASSOCIATES LTD,4698967,35,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Subscriptions,20/06/2018,HAMBLETON DISTRICT COUNCIL,4700639,234.29,Training Group Subscription
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Equipment,27/06/2018,MORGARD COURT LTD T/A GARDNERS,4699705,340,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Equipment,27/06/2018,PLATINUM PRINT LTD,4699658,468,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Payments to Ext Contractors,27/06/2018,NORTH YORKSHIRE COUNTY COUNCIL,4700481,"14,370.42",FOOTWAY LIGHTING MAINTENANCE ACCOUNT
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,24.3,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,24.3,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,24.3,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,24.3,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,31.28,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,31.28,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,31.28,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,11/06/2018,ALLSTAR BUSINESS SOLUTIONS LTD,4699792,31.28,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,25/06/2018,HER MAJESTYÔS COURTS SERVICE,4700655,"3,464.00",PQ  To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,25/06/2018,HER MAJESTYÔS COURTS SERVICE,4700655,174,PQ  To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,25/06/2018,HER MAJESTYÔS COURTS SERVICE,4700655,149.5,PQ  To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,25/06/2018,HER MAJESTYÔS COURTS SERVICE,4700655,202.5,PQ  To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,25/06/2018,HER MAJESTYÔS COURTS SERVICE,4700655,125,PQ  To register debts at TEC
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,27/06/2018,NORTHGATE VEHICLE HIRE LTD,4699801,135.7,NA13SOH SWAP
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,27/06/2018,NORTHGATE VEHICLE HIRE LTD,4699801,135.7,NA13SOH SWAP
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,27/06/2018,NORTHGATE VEHICLE HIRE LTD,4699802,135.7,NA13SOE SWAP
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,27/06/2018,NORTHGATE VEHICLE HIRE LTD,4699802,135.7,NA13SOE SWAP
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,13/06/2018,PARKEON LTD,4698961,177,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,13/06/2018,PARKEON LTD,4698961,549,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,13/06/2018,PARKEON LTD,4698961,799.5,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,27/06/2018,PARKEON LTD,4699563,"2,560.50",
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Equipment,06/06/2018,TANKS DIRECT LTD,4698480,45,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Equipment,06/06/2018,TANKS DIRECT LTD,4698480,"1,520.00",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,04/06/2018,ARGYLL GUEST HOUSE,4699623,518,Accommodation
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,04/06/2018,ARGYLL GUEST HOUSE,4699604,600,Accommodation
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,04/06/2018,ARGYLL GUEST HOUSE,4699616,"1,330.00",Accommodation
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,04/06/2018,BELVOIR,4699280,625,Bond and RIA 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,04/06/2018,BELVOIR,4699280,825,Bond and RIA payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,18/06/2018,COUNTRYWIDE PLC,4700566,795,PQ BOND IN ADVANCE 
Harrogate Borough Council,Employees,R,Community,Homelessness,Non Qualification Training,13/06/2018,CRAVEN DISTRICT COUNCIL,4699949,400,Motivational Interviewing Course  NYHTG  10 Delegates
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,25/06/2018,DEREK SPEIRS,4700900,650,PQ  Rent in advance payment
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,11/06/2018,ECLIPSE PROPERTIES LIMITED,4700022,602.91,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,11/06/2018,ECLIPSE PROPERTIES LIMITED,4700023,"2,740.50",REDACTED - PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,04/06/2018,ELET,4699279,625,PQ  Rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,27/06/2018,FITZMAURICE LETTINGS,4701101,298.75,PQ  Rent in advance
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,27/06/2018,HARROGATE HOUSING ASSOCIATION,4701098,595.42,PQ  Rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,20/06/2018,HSIU LIEN HO,4700765,450,PQ  Rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,20/06/2018,HSIU LIEN HO,4700765,200,PQ Rent in advance and cash bond 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,25/06/2018,JAMES WINN THIRSK BRANCH,4700916,900,PQ Cash bond payment 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,25/06/2018,JEET BAHADUR SAHI,4700895,600,PQ  Paper bond claim 
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,25/06/2018,JOHN WILLIS PROPERTIES LIMITED,4700915,481,PQ PRLF 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,13/06/2018,JOPLINGS ESTATE AGENTS,4700314,475,PQ  Rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,11/06/2018,KARL HANOVER PROPERTIES LTD,4700070,685.38,PQ  Rent in advance payment
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,27/06/2018,LEEDS FEDERATED HOUSING ASSOCIATION LTD,4701115,474.8,PQ  Rent in advance payment
Harrogate Borough Council,Transfer Payments,R,Community,Homelessness,Preventing Repossession Fund,25/06/2018,LEEDS FEDERATED HOUSING ASSOCIATION LTD,4700818,565.08,PQ  PRLF
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,11/06/2018,MARTIN & CO,4700051,600,PQ  paper bond pay out 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,04/06/2018,MR M J HASSALL,4699603,460,PQ  Rent in Advance payment
