Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Other Services,2018-05-30,BULLOUGHS CLEANING SERVICES LTD,4698108,309.40,Blossomgate
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Other Services,2018-05-30,BULLOUGHS CLEANING SERVICES LTD,4698053,653.57,Cavendish House
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Other Services,2018-05-30,BULLOUGHS CLEANING SERVICES LTD,4698280,790.97,Avondale House The Avondale Hostel
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,2018-05-23,CORDANT PEOPLE LIMITED,4698864,212.35,
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,2018-05-23,NORTHGATE VEHICLE HIRE LTD,4697786,222.60,NV64OLB SWAP
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,2018-05-23,NORTHGATE VEHICLE HIRE LTD,4697910,222.60,NV67BWB
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,2018-05-23,NORTHGATE VEHICLE HIRE LTD,4697791,236.10,NU65EBK SWAP
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,2018-05-23,NORTHGATE VEHICLE HIRE LTD,4697792,236.10,NU65EBF SWAP
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,2018-05-16,PROFESSIONAL PAPER SUPPLIES LTD,4696876,268.10,Claro Road Deliveries
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-16,EDEN FARM LTD,4697332,330.78,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-09,EDEN FARM LTD,4697018,331.50,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-30,EDEN FARM LTD,4698420,337.13,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-02,EDEN FARM LTD,4696883,356.92,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-23,EDEN FARM LTD,4698209,370.73,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-09,EDEN FARM LTD,4697017,523.06,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-23,EDEN FARM LTD,4697719,795.20,
Harrogate Borough Council,Employees,R,Community,Business Development,Staff Advertising,2018-05-02,HIRING WIZARD LTD,4697333,499.00,
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,2018-05-02,PAUL WHITAKER,4696205,456.00,Killinghall Moor Changing Rooms  Cleaning
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,2018-05-30,PAUL WHITAKER,4697801,456.00,Killinghall Moor Changing Rooms  Cleaning
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-09,SELECTA UK LIMITED,4697365,1455.38,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-09,SELECTA UK LIMITED,4697365,1333.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,2018-05-09,SELECTA UK LIMITED,4697365,1333.00,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Equipment,2018-05-09,STRAIGHT MANUFACTURING LTD,4696410,8015.04,
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2018-05-23,TRAVAIL EMPLOYMENT GROUP LTD,4698918,603.23,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Business Development,Temporary Staff,2018-05-30,TRAVAIL EMPLOYMENT GROUP LTD,4699085,718.13,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,2018-05-30,UK CONTAINER MAINTENANCE LTD,4698886,2292.54,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2018-05-09,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,58.28,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2018-05-09,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,58.28,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,104.64,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,57.74,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,104.64,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,57.74,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,2018-05-02,ARCO LTD,4696901,206.68,To credit billing document 0932729341
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2018-05-30,BOB COWELL,4699047,597.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Subscriptions,2018-05-09,BRITISH PARKING ASSOCIATION,4696809,888.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2018-05-23,CUMMINS ALLISON,4697302,755.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2018-05-16,DUCHY OF LANCASTER,4698014,15697.60,Charges relating to Knaresborough Castle etc
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Cash Collection Fees,2018-05-02,G4S CASH SOLUTIONS (UK),4696740,854.10,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,2018-05-16,KELTIC LTD,4697431,336.25,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2018-05-02,NIDDERDALE AGRICULTURAL SOCIETY,4696748,625.00,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2018-05-23,NORTHGATE VEHICLE HIRE LTD,4698249,247.80,NA13SOH SWAP
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2018-05-23,NORTHGATE VEHICLE HIRE LTD,4698288,266.25,NA13SOE SWAP
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2018-05-02,PARKEON LTD,4696593,367.75,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2018-05-02,PARKEON LTD,4696593,278.50,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2018-05-23,PARKEON LTD,4697571,572.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2018-05-23,PARKEON LTD,4697572,572.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,2018-05-23,PARKEON LTD,4697537,1014.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2018-05-09,PATROL,4696682,2474.15,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2018-05-09,PATROL,4696682,2474.15,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,2018-05-09,PATROL,4696682,437.92,
Harrogate Borough Council,Premises,C,Community,Car Parking,Payments to Ext Contractors,2018-05-09,VOLKERLASER LTD,4697619,202455.81,Interim No 2 order 2347325
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-30,ADDISON MOTOR GROUP T/A LOOKERS FORD,4697734,225.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,AIR-WEIGH EUROPE LIMITED,4697275,120.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,AIR-WEIGH EUROPE LIMITED,4697275,120.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,AIR-WEIGH EUROPE LIMITED,4697275,120.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2018-05-09,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,77.46,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,82.56,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,CROSSROADS TRUCK & BUS,4697305,350.82,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-30,CROSSROADS TRUCK & BUS,4697922,404.74,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-02,CROSSROADS TRUCK & BUS,4696161,415.44,ACCR1718  Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-30,CROSSROADS TRUCK & BUS,4697686,457.79,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-24,DENNIS EAGLE LTD,4698396,255.48,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,DENNIS EAGLE LTD,4696238,21.46,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,DENNIS EAGLE LTD,4696238,21.46,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,DENNIS EAGLE LTD,4696238,21.46,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-30,DENNIS EAGLE LTD,4698172,128.55,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,DENNIS EAGLE LTD,4696397,403.05,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-02,DENNIS EAGLE LTD,4696396,405.13,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,DENNIS EAGLE LTD,4696239,1891.19,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-09,DENNIS EAGLE LTD,4696238,219.10,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-30,DENNIS EAGLE LTD,4698172,219.10,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-09,DENNIS EAGLE LTD,4696239,52.33,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2018-05-30,DIRECT TYRE MANAGEMENT LTD,4698107,8336.44,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Licence Fees,2018-05-02,FREIGHT TRANSPORT ASSOCIATION,4696722,231.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-16,GIBSONS GARDEN MACHINERY LTD,4697389,205.83,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-16,GIBSONS GARDEN MACHINERY LTD,4697389,75.04,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,GIBSONS GARDEN MACHINERY LTD,4697401,225.25,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,GIBSONS GARDEN MACHINERY LTD,4697401,47.09,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,GIBSONS GARDEN MACHINERY LTD,4697401,232.58,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-16,JOHNSTON SWEEPERS LTD,4697172,562.05,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-02,MEND A HOSE HYDRAULICS LTD,4696163,322.96,ACCR1718  Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-30,MIKE WILSON MOTORS,4697685,1200.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-16,MITCHELL DIESEL LTD,4697175,406.26,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2018-05-09,NTT SUPPLIES,4696175,249.94,ACCR1718  Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-02,PROBRUSH,4696833,337.10,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-02,PROBRUSH,4696833,337.10,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-02,PROBRUSH,4696833,337.12,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-09,RIX PETROLEUM (HULL) LIMITED,4696772,281.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-16,RIX PETROLEUM (HULL) LIMITED,4696780,289.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-02,RIX PETROLEUM (HULL) LIMITED,4696765,545.60,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-30,RIX PETROLEUM (HULL) LIMITED,4698166,886.18,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-09,RIX PETROLEUM (HULL) LIMITED,4696770,8801.77,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-02,RIX PETROLEUM (HULL) LIMITED,4696764,9767.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-16,RIX PETROLEUM (HULL) LIMITED,4696779,9888.15,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-23,RIX PETROLEUM (HULL) LIMITED,4697354,9928.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-30,RIX PETROLEUM (HULL) LIMITED,4698167,11157.30,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697954,133.50,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697946,20.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-16,S & W SERVICES (YORKSHIRE) LTD,4696894,210.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697924,239.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697928,5.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697941,259.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697954,135.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697929,291.72,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697937,295.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697951,298.90,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,S & W SERVICES (YORKSHIRE) LTD,4697947,318.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,S & W SERVICES (YORKSHIRE) LTD,4697950,318.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697953,491.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-16,S & W SERVICES (YORKSHIRE) LTD,4697932,625.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697955,721.00,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697958,249.85,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697928,249.85,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697946,249.85,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2018-05-09,S & W SERVICES (YORKSHIRE) LTD,4697953,90.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-14,SENTINEL SYSTEMS LTD,4697683,299.50,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2018-05-09,SNAP ON DIAGNOSTICS,4696676,300.78,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2018-05-23,SNAP ON DIAGNOSTICS,4697680,390.50,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,STONEACRE YORK,4698952,218.44,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-09,TERBERG MATEC UK,4696165,265.84,ACCR1718  Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,TERBERG MATEC UK,4697461,227.51,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-23,TERBERG MATEC UK,4697461,48.00,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2018-05-16,TERBERG MATEC UK,4697150,354.19,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Equipment,2018-05-16,INSIGHT DIRECT (UK) LIMITED,4696837,504.00,
Harrogate Borough Council,Premises,R,Community,Community Safety,Payments to Ext Contractors,2018-05-30,BAYDALE CONTROL SYSTEMS LTD,4698320,7010.80,Camera replacements
Harrogate Borough Council,Premises,R,Community,Community Safety,Fire & Secuirty (01/04/16) - prev was Security Systems-Inst & Maint,2018-05-02,BRITISH TELECOMMUNICATIONS PLC,4696906,27569.33,CCTV 5326
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Subscriptions,2018-05-30,M.R.S COMMUNICATIONS,4699189,495.00,
Harrogate Borough Council,Employees,R,Community,Community Safety,Qualification Training,2018-05-30,THE CCTV TRAINING ACADEMY LTD,4698670,980.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Service Maintenance Contracts,2018-05-30,CAMPBELL ASSOCIATES LTD,4698191,428.25,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Services,2018-05-30,CAMPBELL ASSOCIATES LTD,4698191,35.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Service Maintenance Contracts,2018-05-09,GEOTECHNICAL INSTRUMENTS (UK) LTD,4696733,450.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Services,2018-05-09,GEOTECHNICAL INSTRUMENTS (UK) LTD,4696733,25.00,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,2018-05-16,NORTHUMBRIAN WATER LIMITED (NWL),4698496,548.55,Environmental Protection
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,2018-05-16,NORTHUMBRIAN WATER LIMITED (NWL),4697482,2127.63,
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-09,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,14.57,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-09,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,14.57,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-09,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,14.57,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-09,ALLSTAR BUSINESS SOLUTIONS LTD,4697750,14.57,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,26.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,26.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,26.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,26.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,14.44,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,14.44,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,14.44,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,2018-05-23,ALLSTAR BUSINESS SOLUTIONS LTD,4698858,14.42,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2018-05-24,NORTH YORKSHIRE COUNTY COUNCIL,4697812,922572.61,PQ  4th qtr Surplus payment 201718
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2018-05-24,NORTH YORKSHIRE COUNTY COUNCIL,4697812,9182.75,PQ  4th qtr Surplus payment 201718
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Miscellaneous Expenditure,2018-05-24,NORTH YORKSHIRE COUNTY COUNCIL,4697812,5991.94,PQ  4th qtr Surplus payment 201718
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2018-05-30,PARKEON LTD,4697798,946.00,
Harrogate Borough Council,Premises,R,Community,Highways,Reactive Repairs & Maint - F&F,2018-05-30,PARKEON LTD,4697798,30.50,
