Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code ,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Premises,R,Community,Bereavement Services,Other Premises Related Costs,13/09/2017,HIGHWAY ROAD SERVICES,4681667,"2,230.80",
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Other Services,27/09/2017,BULLOUGHS CLEANING SERVICES LTD,4682446,295,HBC  Blossomgate Hostel Blossomgate
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Other Services,27/09/2017,BULLOUGHS CLEANING SERVICES LTD,4682448,641.33,HBC  Cavendish House 23 Robert Street
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Other Services,27/09/2017,BULLOUGHS CLEANING SERVICES LTD,4682449,775.67,HBC  Avondale House The Avondale Hostel
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,04/09/2017,CORDANT PEOPLE LIMITED,4681312,813.54,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,13/09/2017,CORDANT PEOPLE LIMITED,4682095,679.45,
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,18/09/2017,CORDANT PEOPLE LIMITED,4682973,679.45,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,20/09/2017,CORDANT PEOPLE LIMITED,4683037,362.51,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,25/09/2017,CORDANT PEOPLE LIMITED,4683084,353.51,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,27/09/2017,CORDANT PEOPLE LIMITED,4683399,365.7,REDACTED - PERSONAL DATA
Harrogate Borough Council,Employees,R,Community,Building Cleaning Operations,Temporary Staff,27/09/2017,CORDANT PEOPLE LIMITED,4683400,463.22,REDACTED - PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,27/09/2017,NORTHGATE VEHICLE HIRE LTD,4683562,293.76,IHMT Supplies
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,27/09/2017,NORTHGATE VEHICLE HIRE LTD,4683564,293.76,IHMT Supplies
Harrogate Borough Council,Transport,R,Community,Building Cleaning Operations,Hire of Vehicles/Plant,27/09/2017,NORTHGATE VEHICLE HIRE LTD,4683566,293.76,IHMT Supplies
Harrogate Borough Council,Premises,R,Community,Building Cleaning Operations,Refuse Collection/Removal,13/09/2017,PHS GROUP PLC,4681308,"1,266.38",2 Dust Mat
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,06/09/2017,EDEN FARM LTD,4681681,487.36,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,06/09/2017,EDEN FARM LTD,4681738,723.65,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,13/09/2017,EDEN FARM LTD,4681851,549.18,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,20/09/2017,EDEN FARM LTD,4681857,583.25,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,20/09/2017,EDEN FARM LTD,4681858,221.22,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,13/09/2017,EDEN FARM LTD,4681874,683.35,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,20/09/2017,EDEN FARM LTD,4681953,918.18,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,20/09/2017,EDEN FARM LTD,4681954,289.92,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,27/09/2017,EDEN FARM LTD,4681955,342.66,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,27/09/2017,EDEN FARM LTD,4682351,393.78,Valley Gardens Games Hut
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Other Supplies & Services,06/09/2017,NEWTON ELECTRICAL CONTRACTORS UK LTD,4681741,"2,424.83",Installation as per Quotation NEC20170027
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Other Supplies & Services,25/09/2017,NEWTON ELECTRICAL CONTRACTORS UK LTD,4683329,875.64,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,20/09/2017,P P SNACK FOODS LTD,4682018,231.42,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,20/09/2017,P P SNACK FOODS LTD,4682018,-34.95,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,20/09/2017,P P SNACK FOODS LTD,4682018,34.95,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,13/09/2017,P P SNACK FOODS LTD,4682062,259.73,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,13/09/2017,P P SNACK FOODS LTD,4682062,-11.98,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,13/09/2017,P P SNACK FOODS LTD,4682062,11.98,THE VALLEY GDN GAMES PAVILLION
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,13/09/2017,PAUL WHITAKER,4682055,420,Pre season deep clean
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,13/09/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4681888,-316.34,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,13/09/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4681888,457.09,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,13/09/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4681888,316.34,Claro Road Depot
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,27/09/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4683682,"1,237.13",
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,27/09/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4683682,-973.6,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Catering - Vending Purchases,27/09/2017,PELICAN ROUGE COFFEE SOLUTIONS LTD,4683682,973.6,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Performers Fees,20/09/2017,REDACTED - PERSONAL DATA,4683324,350,Band payment  
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Advertising,27/09/2017,STRAY FM,4682481,712,Stray H new pest control commercial
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,27/09/2017,UK CONTAINER MAINTENANCE LTD,4682420,"2,467.86",Trade Container Refurbished
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Miscellaneous Expenditure,20/09/2017,WEELBAT LTD T/A YOUCAN HIRE LTD,4681884,262.24,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Performers Fees,13/09/2017,WEST YORKSHIRE BRASS,4682755,280,Band payment West Yorkshire Brass 2017
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Performers Fees,11/09/2017,WHITE ROSE CONCERT BAND,4682688,280,Band payment White Rose 2017
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681655,-50.88,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681655,50.88,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,13/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681656,-47.06,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,13/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681656,47.06,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,-58.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,-54.11,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,58.16,AS60046921
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,54.11,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,13/09/2017,BEMROSE BOOTH PARAGON LTD,4681895,283.2,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,13/09/2017,BEMROSE BOOTH PARAGON LTD,4681895,45,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,13/09/2017,DESIGNA UK LTD,4681826,235.9,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,13/09/2017,DESIGNA UK LTD,4682056,459.99,Callout on 310717 010817
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Court Fees,04/09/2017,HER MAJESTY´S COURTS SERVICE,4680842,885,To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Court Fees,04/09/2017,HER MAJESTY´S COURTS SERVICE,4680842,"5,000.00",To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Court Fees,04/09/2017,HER MAJESTY´S COURTS SERVICE,4680842,"-5,000.00",To register debts at TEC
Harrogate Borough Council,Supplies and Services,C,Community,Car Parking,Other Consultants Fees,25/09/2017,HILL CANNON CONSULTING LLP,4682409,"8,500.00",TOWER STREET MULTISTOREY CAR PARK HARROGAE
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,06/09/2017,IMPERIAL CIVIL ENFORCEMENT SOLUTIONS,4681166,320,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,27/09/2017,KELTIC LTD,4682467,297.55,
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,04/09/2017,NORTHGATE VEHICLE HIRE LTD,4682077,274.72,NA1 3SOH SWAP
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,04/09/2017,NORTHGATE VEHICLE HIRE LTD,4682077,-274.72,NA1 3SOH SWAP
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,25/09/2017,NORTHGATE VEHICLE HIRE LTD,4683534,274.72,Volkswagen Caddy Maxi
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,25/09/2017,NORTHGATE VEHICLE HIRE LTD,4683534,-274.72,Volkswagen Caddy Maxi
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,11/09/2017,ODEON CINEMAS LTD,4682551,"4,250.00",Quarterly Rent in Advance 
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,18/09/2017,PARK SQUARE PROPERTY MANAGEMENT LTD,4682346,"4,166.67",Re Station Parade Car Park Harrogate
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,13/09/2017,PARKEON LTD,4681304,25,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Equipment,13/09/2017,PARKEON LTD,4681304,664,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,13/09/2017,PARKEON LTD,4682023,"1,092.00",
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,20/09/2017,PARKEON LTD,4682024,189.5,
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,20/09/2017,PARKEON LTD,4682025,"11,000.00",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,13/09/2017,PARKEON LTD,4682028,616,
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681655,80.52,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,13/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681656,62.5,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,105.23,AS60046921
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/09/2017,BARRY CARTER MOTOR PRODUCTS LTD,4682285,247,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/09/2017,BARRY CARTER MOTOR PRODUCTS LTD,4682297,247,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/09/2017,DENNIS EAGLE LTD,4681817,568.79,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/09/2017,DENNIS EAGLE LTD,4682083,410.68,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,27/09/2017,DENNIS EAGLE LTD,4682482,326.55,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,DENNIS EAGLE LTD,4682526,372.52,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,27/09/2017,DIRECT TYRE MANAGEMENT LTD,4682599,"10,386.38",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,EURO MUNICIPAL LTD,4681933,"3,000.00",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/09/2017,EVANS HALSHAW DAF LEEDS,4681165,348,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,EVANS HALSHAW DAF LEEDS,4681865,436,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/09/2017,EVANS HALSHAW DAF LEEDS,4681866,256.5,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/09/2017,FG ADAMSON & SON,4681202,249,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,GIBSONS GARDEN MACHINERY LTD,4682101,212.55,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/09/2017,JOHNSTON SWEEPERS LTD,4681214,221.53,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,JOHNSTON SWEEPERS LTD,4681915,295.65,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/09/2017,JOHNSTON SWEEPERS LTD,4681916,439.16,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,MITCHELL DIESEL LTD,4682073,"1,196.17",Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/09/2017,NORTHERN RADIATORS LTD,4681832,230,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/09/2017,PROBRUSH,4681287,261.12,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/09/2017,PROBRUSH,4681287,261.12,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/09/2017,PROBRUSH,4681287,261.12,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,06/09/2017,PROBRUSH,4681287,87.09,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,27/09/2017,PUMP AND PIPEWORK SERVICES LTD,4683090,420,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/09/2017,QPS PLASTICS LTD,4682163,145,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,04/09/2017,QPS PLASTICS LTD,4682163,145,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,QPS PLASTICS LTD,4682815,145,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,QPS PLASTICS LTD,4682815,145,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,06/09/2017,RIX PETROLEUM (HULL) LIMITED,4681075,"9,321.47",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,06/09/2017,RIX PETROLEUM (HULL) LIMITED,4681076,930.4,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,13/09/2017,RIX PETROLEUM (HULL) LIMITED,4681900,"9,339.00",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,13/09/2017,RIX PETROLEUM (HULL) LIMITED,4681901,721.23,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,20/09/2017,RIX PETROLEUM (HULL) LIMITED,4681944,"8,393.40",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,20/09/2017,RIX PETROLEUM (HULL) LIMITED,4681946,486,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,27/09/2017,RIX PETROLEUM (HULL) LIMITED,4682437,958.5,Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,27/09/2017,RIX PETROLEUM (HULL) LIMITED,4682439,736.35,Gas Oil
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,27/09/2017,RIX PETROLEUM (HULL) LIMITED,4682444,"9,345.00",Diesel EN590
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,20/09/2017,S & W SERVICES (YORKSHIRE) LTD,4682451,295,Claro Supplies
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,20/09/2017,S & W SERVICES (YORKSHIRE) LTD,4682452,499.7,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,20/09/2017,SHERWOOD SERVICES (UK) LTD,4682457,277.3,Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,20/09/2017,SNAP ON DIAGNOSTICS,4682039,"1,045.00",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/09/2017,SPALDINGS (UK) LTD,4682065,318.2,Claro Supplies
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,13/09/2017,TERBERG MATEC UK,4681127,"1,332.13",Claro Supplies
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,04/09/2017,K9 PATROL LTD,4681909,270,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,04/09/2017,K9 PATROL LTD,4681909,180,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Equipment,13/09/2017,DOGS TRUST,4681820,246,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,25/09/2017,NORTHUMBRIAN WATER LIMITED (NWL),4683360,"1,932.81",Environmental Protection
Harrogate Borough Council,Transport,R,Community,Enviromental Protection,Travel,20/09/2017,REDFERN TRAVEL LTD,4682611,172,REDACTED - PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,11/09/2017,BOROUGHBRIDGE & DISTRICT CHAMBER OF TRADE,4681762,"1,500.00",Core payment Borobridge Xmas Lights 1718
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,11/09/2017,KNARESBOROUGH TOWN COUNCIL,4681763,"3,000.00",Core payment Knaresborough Christmas Lights 201718
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,11/09/2017,MASHAM CHRISTMAS LIGHTING APPEAL,4681760,"1,500.00",Core payment Masham Christmas Lights 201718
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,11/09/2017,MASHAM CHRISTMAS LIGHTING APPEAL,4681760,"1,000.00",Core payment Masham Christmas Lights 201718
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,11/09/2017,PATELEY BRIDGE TOWN COUNCIL,4681761,"1,500.00",Core payment Pateley Br Christmas Lights 201718
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,11/09/2017,RIPON CITY COUNCIL,4681764,"3,000.00",Core payment Ripon Christmas Lights 1718
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681655,12.72,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681655,12.72,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681655,12.72,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681655,12.72,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,13/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681656,11.75,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,13/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681656,11.77,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,13/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681656,11.77,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,13/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4681656,11.77,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,14.54,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,14.54,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,13.53,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,14.54,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,13.53,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,13.53,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,13.52,AS60046921
Harrogate Borough Council,Transport,R,Community,Highways,Fuel/Oil,06/09/2017,ALLSTAR BUSINESS SOLUTIONS LTD,4682274,14.54,AS60046921
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,04/09/2017,HER MAJESTY´S COURTS SERVICE,4680842,125,To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,04/09/2017,HER MAJESTY´S COURTS SERVICE,4680842,"3,464.00",To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,04/09/2017,HER MAJESTY´S COURTS SERVICE,4680842,174,To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,04/09/2017,HER MAJESTY´S COURTS SERVICE,4680842,202.5,To register debts at TEC
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,04/09/2017,HER MAJESTY´S COURTS SERVICE,4680842,149.5,To register debts at TEC
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,04/09/2017,NORTHGATE VEHICLE HIRE LTD,4682077,137.36,NA1 3SOH SWAP
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,04/09/2017,NORTHGATE VEHICLE HIRE LTD,4682077,137.36,NA1 3SOH SWAP
Harrogate Borough Council,Transport,R,Community,Highways,Hire of Vehicles/Plant,25/09/2017,NORTHGATE VEHICLE HIRE LTD,4683534,137.36,Volkswagen Caddy Maxi
