Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Medical Referees Fees,2016-01-06,DR VIVIENNE JAYNE POSKITT,4644791,555.00,Dr V Poskitt December 201 5 monthly payment
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,2016-01-13,PROFESSIONAL PAPER SUPPLIES LTD,4643979,956.00,
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,2016-01-20,PROFESSIONAL PAPER SUPPLIES LTD,4644418,318.00,
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-01-27,WETHERBY SKIP HIRE SERVICES,4645693,86.35,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-01-27,WETHERBY SKIP HIRE SERVICES,4645693,86.36,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-01-27,WETHERBY SKIP HIRE SERVICES,4645693,86.35,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-01-27,WETHERBY SKIP HIRE SERVICES,4645693,86.36,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-01-27,WETHERBY SKIP HIRE SERVICES,4645693,172.71,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,2016-01-27,WETHERBY SKIP HIRE SERVICES,4645693,172.71,various
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,2016-01-13,PAUL WHITAKER,4644301,456.00,
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,2016-01-13,PAUL WHITAKER,4644301,228.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-01-18,ACORN LIGHTING SERVICES,4644913,28.45,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-01-18,ACORN LIGHTING SERVICES,4644913,14.37,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-01-18,ACORN LIGHTING SERVICES,4644913,21.41,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-01-18,ACORN LIGHTING SERVICES,4644913,521.24,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-01-18,ACORN LIGHTING SERVICES,4644913,43.11,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-01-18,ACORN LIGHTING SERVICES,4644913,43.11,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-01-18,ACORN LIGHTING SERVICES,4644913,21.04,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,2016-01-18,ACORN LIGHTING SERVICES,4644913,21.05,
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-01-11,ALLSTAR BUSINESS SOLUTIONS LTD,4644139,42.16,Fuel Dec
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-01-11,ALLSTAR BUSINESS SOLUTIONS LTD,4644139,52.92,Fuel Dec
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-01-11,ALLSTAR BUSINESS SOLUTIONS LTD,4644139,52.91,Fuel Dec
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-01-11,ALLSTAR BUSINESS SOLUTIONS LTD,4644139,42.16,Fuel Dec
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-01-27,ALLSTAR BUSINESS SOLUTIONS LTD,4644865,46.92,Dec Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,2016-01-27,ALLSTAR BUSINESS SOLUTIONS LTD,4644865,46.92,Dec Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-01-27,NORTHGATE VEHICLE HIRE LTD,4645031,300.89,NA1 3SOH SWAP
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-01-27,NORTHGATE VEHICLE HIRE LTD,4645036,300.89,NA13SOE SWAP
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-01-27,NORTHGATE VEHICLE HIRE LTD,4645265,19.00,Vehicle Monitoring
Harrogate Borough Council,Transport,R,Community,Car Parking,Hire of Vehicles/Plant,2016-01-27,NORTHGATE VEHICLE HIRE LTD,4645265,19.00,Vehicle Monitoring
Harrogate Borough Council,Employees,R,Community,Car Parking,Qualification Training,2016-01-06,LEEDS CITY COUNCIL,4644853,5250.00,
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2016-01-06,ODEON CINEMAS LTD,4644771,4250.00,RENTCAR PARK ODEON TO 2432016
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2016-01-20,BEMROSE BOOTH PARAGON LTD,4643881,990.00,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2016-01-20,BEMROSE BOOTH PARAGON LTD,4644436,1121.30,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,2016-01-20,BEMROSE BOOTH PARAGON LTD,4644659,1076.30,CREDIT RE TRANS 4644436
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,2016-01-18,WHARFEDALE FINANCE CO.,4644475,850.00,Car Park Station Road Pannal
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,2016-01-13,PARKEON LTD,4644415,630.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-11,ALLSTAR BUSINESS SOLUTIONS LTD,4644139,40.00,Fuel Dec
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-27,ALLSTAR BUSINESS SOLUTIONS LTD,4644865,40.00,Dec Fuel
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,72.98,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,14.27,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,22.00,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,683.38,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,487.67,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,107.58,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,22.86,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,28.54,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,484.44,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,33.48,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,531.44,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,454.48,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,93.36,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,712.00,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,227.24,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,28.54,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,140.00,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,43.22,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,28.30,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,154.98,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,139.23,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,220.90,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,312.58,Dec 15
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,2016-01-27,ATS EUROMASTER LTD,4644897,255.54,Dec 15
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-01-13,B O C LTD,4644778,271.85,HARROGATE
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-01-20,BARRY CARTER MOTOR PRODUCTS LTD,4644784,222.15,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-01-13,BARRY CARTER MOTOR PRODUCTS LTD,4644786,239.00,MONTHLY ORDER
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-01-06,BARRY CARTER MOTOR PRODUCTS LTD,4644809,284.92,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,DENNIS EAGLE LTD,4643855,847.03,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,DENNIS EAGLE LTD,4644078,302.33,
Harrogate Borough Council,Transport,R,Community,Central Transport,Standing Charges,2016-01-13,DENNIS EAGLE LTD,4644261,1457.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-27,DENNIS EAGLE LTD,4644829,485.32,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-27,DENNIS EAGLE LTD,4644841,137.76,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-27,DENNIS EAGLE LTD,4644841,521.71,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,GIBSONS GARDEN MACHINERY LTD,4643818,161.31,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-13,GIBSONS GARDEN MACHINERY LTD,4643818,182.35,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,GIBSONS GARDEN MACHINERY LTD,4643869,67.78,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,GIBSONS GARDEN MACHINERY LTD,4643869,250.03,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,GIBSONS GARDEN MACHINERY LTD,4643869,210.75,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,MEND A HOSE HYDRAULICS LTD,4644584,612.65,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,MITCHELL DIESEL LTD,4644093,2583.20,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,MITCHELL DIESEL LTD,4644450,758.13,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,SPALDINGS (UK) LTD,4644757,194.50,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,SPALDINGS (UK) LTD,4644757,26.40,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,SPALDINGS (UK) LTD,4644757,25.08,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,SPALDINGS (UK) LTD,4644757,36.56,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-13,SPALDINGS (UK) LTD,4644757,44.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,T C HARRISON JCB,4643822,504.10,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-06,TERBERG MATEC UK,4643524,224.20,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,TERBERG MATEC UK,4643983,430.66,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,TERBERG MATEC UK,4643984,741.69,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,2016-01-20,BERENDSEN UK LTD,4644625,500.90,CLARO RD 31120162722016
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,THE AUTOGLAZIERS,4644299,265.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-06,NORTHERN RADIATORS LTD,4644096,390.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-27,NORTHERN RADIATORS LTD,4644553,575.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-06,S & W SERVICES (YORKSHIRE) LTD,4643806,298.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-06,S & W SERVICES (YORKSHIRE) LTD,4643807,238.00,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-06,S & W SERVICES (YORKSHIRE) LTD,4643807,72.10,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-20,S & W SERVICES (YORKSHIRE) LTD,4644606,134.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-20,S & W SERVICES (YORKSHIRE) LTD,4644606,129.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-20,S & W SERVICES (YORKSHIRE) LTD,4644606,38.85,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-20,S & W SERVICES (YORKSHIRE) LTD,4644606,38.85,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-20,S & W SERVICES (YORKSHIRE) LTD,4644606,215.80,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-20,S & W SERVICES (YORKSHIRE) LTD,4644607,238.00,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-13,S & W SERVICES (YORKSHIRE) LTD,4644608,700.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,S & W SERVICES (YORKSHIRE) LTD,4644609,289.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-06,S & W SERVICES (YORKSHIRE) LTD,4644610,298.00,MONTHLY ORDER
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,2016-01-13,S & W SERVICES (YORKSHIRE) LTD,4644614,7.20,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-13,S & W SERVICES (YORKSHIRE) LTD,4644614,645.14,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-06,S & W SERVICES (YORKSHIRE) LTD,4644615,259.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-27,S & W SERVICES (YORKSHIRE) LTD,4645124,159.00,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-27,S & W SERVICES (YORKSHIRE) LTD,4645124,89.50,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-27,S & W SERVICES (YORKSHIRE) LTD,4645126,457.52,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-20,S & W SERVICES (YORKSHIRE) LTD,4645133,238.00,MONTHLY ORDER
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-11,AIR-WEIGH EUROPE LIMITED,4644834,142.50,monthly order
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-11,AIR-WEIGH EUROPE LIMITED,4644834,142.50,monthly order
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-11,AIR-WEIGH EUROPE LIMITED,4644834,142.50,monthly order
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-11,AIR-WEIGH EUROPE LIMITED,4644834,142.50,monthly order
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,2016-01-13,J D MACADAM & SON LIMITED,4644391,225.00,MONTHLY ORDER
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-06,RIX PETROLEUM (HULL) LIMITED,4643890,8422.00,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-13,RIX PETROLEUM (HULL) LIMITED,4644294,8174.00,
Harrogate Borough Council,Premises,R,Community,Central Transport,Heating Oil,2016-01-13,RIX PETROLEUM (HULL) LIMITED,4644295,373.80,
Harrogate Borough Council,Premises,R,Community,Central Transport,Heating Oil,2016-01-13,RIX PETROLEUM (HULL) LIMITED,4644298,373.80,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,2016-01-20,RIX PETROLEUM (HULL) LIMITED,4644512,8841.80,
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-18,REDACTED - PERSONAL DATA,4645467,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-13,REDACTED - PERSONAL DATA,4645227,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645050,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645045,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645049,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645038,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645039,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645041,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645063,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645042,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645043,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645040,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645046,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645044,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645047,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645048,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645051,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645057,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645052,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645053,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645058,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645054,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645060,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645055,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645056,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645062,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645059,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645064,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-11,REDACTED - PERSONAL DATA,4645061,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-13,REDACTED - PERSONAL DATA,4645224,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-13,REDACTED - PERSONAL DATA,4645226,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-13,REDACTED - PERSONAL DATA,4645228,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-13,REDACTED - PERSONAL DATA,4645225,500.00,FLOODING PAYMENT
Harrogate Borough Council,Supplies and Services,R,Community,Civil Contingencies,Grants/Contribs to Other Bodies,2016-01-13,REDACTED - PERSONAL DATA,4645229,500.00,FLOODING PAYMENT
