Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Premises,R,Community,Bereavement Services,Payments to Ext Contractors,30/11/2016,A A FOSTER,4664713,615,
Harrogate Borough Council,Premises,R,Community,Bereavement Services,Bldg Mgmt Recharged Works,30/11/2016,WETHERBY SKIP HIRE SERVICES,4664905,187.5,various
Harrogate Borough Council,Premises,R,Community,Bereavement Services,Refuse Collection/Removal,30/11/2016,WETHERBY SKIP HIRE SERVICES,4664905,187.5,various
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Medical Referees Fees,02/11/2016,DR R SPENCER,4663720,592,Oct-16
Harrogate Borough Council,Premises,R,Community,Bereavement Services,External Security,30/11/2016,G4S SECURE SOLUTIONS (UK) LIMITED,4664449,260,Contract Number 9249
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Medical Referees Fees,02/11/2016,DR VIVIENNE JAYNE POSKITT,4663719,795.5,Oct-16
Harrogate Borough Council,Supplies and Services,R,Community,Bereavement Services,Medical Referees Fees,02/11/2016,DR CHRISTIAN LACHMANN,4663718,684.5,Oct-16
Harrogate Borough Council,Supplies and Services,R,Community,Building Cleaning Operations,Cleaning Materials,23/11/2016,PROFESSIONAL PAPER SUPPLIES LTD,4663345,822.7,
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,02/11/2016,NORTH YORKSHIRE COUNTY COUNCIL,4663681,"39,546.20",COMMERCIAL WASTE
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Waste Disposal Charges,14/11/2016,NORTH YORKSHIRE COUNTY COUNCIL,4664207,"40,279.50",ENVIRONMENTAL SERVICES UNIT
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Purchase of Bulk Containers,23/11/2016,UK CONTAINER MAINTENANCE LTD,5213954,"1,045.00",
Harrogate Borough Council,Supplies and Services,R,Community,Business Development,Other Supplies & Services,30/11/2016,RAY SKELTON (HARROGATE) LTD,4664302,500,
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,30/11/2016,WETHERBY SKIP HIRE SERVICES,4664904,337.5,various
Harrogate Borough Council,Premises,R,Community,Business Development,Refuse Collection/Removal,30/11/2016,WETHERBY SKIP HIRE SERVICES,4664904,337.5,various
Harrogate Borough Council,Transport,R,Community,Business Development,Travel,21/11/2016,REDFERN TRAVEL LTD,4663966,33.17,REDACTED PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Business Development,Travel,21/11/2016,REDFERN TRAVEL LTD,4663966,33.18,REDACTED PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Business Development,Travel,07/11/2016,REDFERN TRAVEL LTD,4662871,10.43,REDACTED PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Business Development,Travel,07/11/2016,REDFERN TRAVEL LTD,4662871,10.43,REDACTED PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Business Development,Travel,07/11/2016,REDFERN TRAVEL LTD,4662871,10.44,REDACTED PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,30/11/2016,PAUL WHITAKER,4663703,456,Cleaning 3 Oct 30 Oct 4 weeks
Harrogate Borough Council,Premises,R,Community,Business Development,Cleaning & Hygiene Services,02/11/2016,PAUL WHITAKER,4662115,"1,026.00",
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,28/11/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4664571,-58.78,Oct Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,28/11/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4664571,-53.47,Oct Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,28/11/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4664571,58.78,Oct Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,28/11/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4664571,53.47,Oct Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,09/11/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4662848,55.83,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,09/11/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4662848,51.23,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,09/11/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4662848,-55.83,Fuel
Harrogate Borough Council,Transport,R,Community,Car Parking,Fuel/Oil,09/11/2016,ALLSTAR BUSINESS SOLUTIONS LTD,4662848,-51.23,Fuel
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,23/11/2016,PATROL,4663640,"2,365.20",Parking PCN Adjustments
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,23/11/2016,PATROL,4663640,"-2,365.20",Parking PCN Adjustments
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Car Parking Adjudication Serv,23/11/2016,PATROL,4663640,418.64,Parking PCN Adjustments
Harrogate Borough Council,Premises,R,Community,Car Parking,Rents & Wayleaves,16/11/2016,NIDDERDALE AGRICULTURAL SOCIETY,4663949,625,Lease of Land for Car Park Bewerley Park OctMar 2017
Harrogate Borough Council,Premises,R,Community,Car Parking,Pay & Display Parking Machines,30/11/2016,DESIGNA UK LTD,5213944,329.68,Callout on 140916  and  220916
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,30/11/2016,KELTIC LTD,4663977,363.15,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,30/11/2016,KELTIC LTD,4663977,8.95,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Uniforms,16/11/2016,KELTIC LTD,4663520,377.2,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,02/11/2016,BEMROSE BOOTH PARAGON LTD,4662941,"-2,223.00",credit trans 4662935
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,23/11/2016,BEMROSE BOOTH PARAGON LTD,4663845,"1,888.00",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,23/11/2016,BEMROSE BOOTH PARAGON LTD,4663845,45,
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,External Printing/Typesetting,02/11/2016,BEMROSE BOOTH PARAGON LTD,4662935,"2,268.00",
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Subsistence,21/11/2016,REDFERN TRAVEL LTD,4663966,-35,REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Subsistence,07/11/2016,REDFERN TRAVEL LTD,4662871,39.1,REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Subsistence,07/11/2016,REDFERN TRAVEL LTD,4662871,39.1,REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Subsistence,07/11/2016,REDFERN TRAVEL LTD,4662871,39.1,REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Car Parking,Credit Card Services,30/11/2016,PARKEON LTD,4663897,686,
Harrogate Borough Council,Premises,R,Community,Car Parking,Reactive Repairs & Maint - F&F,28/11/2016,DAVID FERRIER T/A PARKING INFRASTRUCTURE SERVICES UK,4664152,450,
Harrogate Borough Council,Transport,R,Community,Central Transport,Tyres/Tubes,30/11/2016,ATS EUROMASTER LTD,4663992,"7,764.74",
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Equipment,23/11/2016,BARRY CARTER MOTOR PRODUCTS LTD,4663855,208.43,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,ADDISON MOTOR GROUP T/A LOOKERS FORD,4663406,654.82,Claro Road Depot
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/11/2016,CROSSROADS TRUCK & BUS,4662377,289.66,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,CROSSROADS TRUCK & BUS,4663622,414.27,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,DENNIS EAGLE LTD,4664432,46.11,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,DENNIS EAGLE LTD,4664432,233.07,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,DENNIS EAGLE LTD,4664154,114.51,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,DENNIS EAGLE LTD,4664154,7.59,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,DENNIS EAGLE LTD,4664154,37.16,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,DENNIS EAGLE LTD,4664154,25.76,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,DENNIS EAGLE LTD,4664154,6.61,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,DENNIS EAGLE LTD,4663746,311.4,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,DENNIS EAGLE LTD,4663747,385.5,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/11/2016,DENNIS EAGLE LTD,4662380,406.53,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/11/2016,DENNIS EAGLE LTD,4662624,460,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/11/2016,DENNIS EAGLE LTD,4662630,740.74,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/11/2016,DENNIS EAGLE LTD,4662379,13.76,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/11/2016,DENNIS EAGLE LTD,4662379,898.04,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,30/11/2016,DENNIS EAGLE LTD,4664154,118.16,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/11/2016,DENNIS EAGLE LTD,4663659,486.03,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,GIBSONS GARDEN MACHINERY LTD,4663538,49.49,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,GIBSONS GARDEN MACHINERY LTD,4663538,41.75,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,GIBSONS GARDEN MACHINERY LTD,4663538,129.82,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,GIBSONS GARDEN MACHINERY LTD,4663867,22.41,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,GIBSONS GARDEN MACHINERY LTD,4663867,49.77,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,GIBSONS GARDEN MACHINERY LTD,4663867,205.48,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,GIBSONS GARDEN MACHINERY LTD,4663867,-0.02,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,JOHNSTON SWEEPERS LTD,4663758,268.77,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/11/2016,MACBROWN FORK TRUCK SERVICES LTD,4662814,401.36,JOB NO KC0451 CARRIED OUT ON 61016
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,MEND A HOSE HYDRAULICS LTD,4663819,494.95,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/11/2016,MITCHELL DIESEL LTD,4662965,873.53,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,MITCHELL DIESEL LTD,4664811,"3,603.59",
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,SWILLINGTON TRAILER CENTRE,4664925,252,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,TERBERG MATEC UK,4662876,186,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,TERBERG MATEC UK,4663487,733.14,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/11/2016,TERBERG MATEC UK,4662876,105.3,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Protective Clothing,16/11/2016,BERENDSEN UK LTD,4663998,692.07,CLARO ROAD DEPOT
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,23/11/2016,TIMEPLAN FUEL SOLUTIONS LTD,4663522,395,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/11/2016,THE AUTOGLAZIERS,4663451,265,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,THE AUTOGLAZIERS,4663844,265,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,THE AUTOGLAZIERS,4664257,265,
Harrogate Borough Council,Supplies and Services,R,Community,Central Transport,Service Maintenance Contracts,30/11/2016,PUMP AND PIPEWORK SERVICES LTD,4664067,420,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,S & W SERVICES (YORKSHIRE) LTD,4663799,208.5,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/11/2016,S & W SERVICES (YORKSHIRE) LTD,4662639,218,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/11/2016,S & W SERVICES (YORKSHIRE) LTD,4662642,218,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,S & W SERVICES (YORKSHIRE) LTD,4663805,232.92,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,09/11/2016,S & W SERVICES (YORKSHIRE) LTD,4663326,238,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/11/2016,S & W SERVICES (YORKSHIRE) LTD,4662646,259,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,S & W SERVICES (YORKSHIRE) LTD,4663801,279,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,02/11/2016,S & W SERVICES (YORKSHIRE) LTD,4662645,289,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,S & W SERVICES (YORKSHIRE) LTD,4663329,298,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,S & W SERVICES (YORKSHIRE) LTD,4664262,298,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,S & W SERVICES (YORKSHIRE) LTD,4664267,298.9,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,30/11/2016,S & W SERVICES (YORKSHIRE) LTD,4664263,196,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,S & W SERVICES (YORKSHIRE) LTD,4664489,298,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,S & W SERVICES (YORKSHIRE) LTD,4663800,503.47,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,16/11/2016,S & W SERVICES (YORKSHIRE) LTD,4663806,503.47,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,02/11/2016,S & W SERVICES (YORKSHIRE) LTD,4662877,294,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,30/11/2016,S & W SERVICES (YORKSHIRE) LTD,4664263,147,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/11/2016,S & W SERVICES (YORKSHIRE) LTD,4664489,179,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,02/11/2016,S & W SERVICES (YORKSHIRE) LTD,4662647,612.28,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,AIR-WEIGH EUROPE LIMITED,4663901,513,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,AIR-WEIGH EUROPE LIMITED,4663901,245,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,AIR-WEIGH EUROPE LIMITED,4663901,425,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,AIR-WEIGH EUROPE LIMITED,4663901,98,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,AIR-WEIGH EUROPE LIMITED,4663901,98,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,AIR-WEIGH EUROPE LIMITED,4663901,98,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,AIR-WEIGH EUROPE LIMITED,4663901,98,
Harrogate Borough Council,Transport,R,Community,Central Transport,Spares/Consumables Direct Purchase,23/11/2016,AIR-WEIGH EUROPE LIMITED,4663901,98,
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,02/11/2016,RIX PETROLEUM (HULL) LIMITED,4662358,"9,006.00",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,30/11/2016,RIX PETROLEUM (HULL) LIMITED,4664013,"9,463.21",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,16/11/2016,RIX PETROLEUM (HULL) LIMITED,4663206,"9,481.00",Diesel EN590
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,23/11/2016,RIX PETROLEUM (HULL) LIMITED,4663991,"9,501.64",
Harrogate Borough Council,GF Balance Movements/Other,R,Community,Central Transport,Stock Purchases,09/11/2016,RIX PETROLEUM (HULL) LIMITED,4662745,"10,232.20",
Harrogate Borough Council,Supplies and Services,R,Community,Commercial Services,Other Supplies & Services,09/11/2016,HARROGATE BUSINESS PRINT & COMMUNICATIONS LTD,4663849,425,
Harrogate Borough Council,Premises,R,Community,Community Safety,Planned Maintenance,30/11/2016,BAYDALE CONTROL SYSTEMS LTD,4664512,"2,365.00",CCTV  Maintenance
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Licence Fees,30/11/2016,OFCOM,4664581,300,Business Radio Technically Assigned
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,30/11/2016,SOLON SECURITY LTD,4663769,10,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,30/11/2016,SOLON SECURITY LTD,4663769,370,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,07/11/2016,EFFECTIVE SECURITY SERVICES LTD,4663683,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,16/11/2016,EFFECTIVE SECURITY SERVICES LTD,4664402,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,23/11/2016,EFFECTIVE SECURITY SERVICES LTD,4665005,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,30/11/2016,EFFECTIVE SECURITY SERVICES LTD,4665434,283.5,
Harrogate Borough Council,Supplies and Services,R,Community,Community Safety,Surveys & Information,09/11/2016,EFFECTIVE SECURITY SERVICES LTD,4663947,310.5,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Protective Clothing,02/11/2016,ARCO LTD,4663012,114.4,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Protective Clothing,02/11/2016,ARCO LTD,4663012,114.4,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Consultants Fees,14/11/2016,NORTH YORKSHIRE COUNTY COUNCIL,4664206,385,
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,07/11/2016,NORTHUMBRIAN WATER LIMITED (NWL),4663070,591.1,Environmental Protection
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,09/11/2016,NORTHUMBRIAN WATER LIMITED (NWL),4664065,"2,094.29",Environmental Protection
Harrogate Borough Council,Transport,R,Community,Enviromental Protection,Travel,07/11/2016,REDFERN TRAVEL LTD,4662871,163.42,REDACTED PERSONAL DATA
Harrogate Borough Council,Transport,R,Community,Enviromental Protection,Travel,07/11/2016,REDFERN TRAVEL LTD,4662871,113.76,REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Other Supplies & Services,09/11/2016,BEV ASHBY ASSOCIATES LTD,4664126,750,
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,28/11/2016,BOROUGHBRIDGE & DISTRICT CHAMBER OF TRADE,4665084,"1,500.00",Borobridge Xmas Lights 1617 Match and TopUp Payment
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,23/11/2016,KNARESBOROUGH TOWN COUNCIL,4664908,"6,500.00",Knaresborough Christmas Lights 201617 Match payment
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Harrogate & Ripon Xmas Lights,23/11/2016,RIPON CITY COUNCIL,4664907,"6,500.00",Ripon Christmas Lights 1617 Match payment
Harrogate Borough Council,Premises,R,Community,Footway Lighting,Reactive Repairs & Maint - F&F,16/11/2016,LIGHTS 4 FUN LTD,4664220,"1,739.94",
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Car Parking Adjudication Serv,23/11/2016,PATROL,4663640,"1,638.61",Parking PCN Adjustments
Harrogate Borough Council,Income,R,Community,Highways,Parking Season Tickets,09/11/2016,NORTH YORKSHIRE COUNTY COUNCIL,4664087,330,Refund for permit 
Harrogate Borough Council,Supplies and Services,R,Community,Highways,External Printing/Typesetting,16/11/2016,TEMPLETON PRINT SOLUTIONS LTD,4663488,"4,966.50",
Harrogate Borough Council,Income,R,Community,Highways,Parking Season Tickets,30/11/2016,NORTH YORKSHIRE YOUTH JUSTICE,4665535,840,Reimbursement of permits 
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,30/11/2016,PARKEON LTD,4663815,"1,092.00",
Harrogate Borough Council,Income,R,Community,Highways,Parking Excess Charges,16/11/2016,EQUITA LTD,4664446,73,Fees paid direct
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,14/11/2016,SHERRINGTONS LETTINGS,4664172,580,Bond Claim 
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,23/11/2016,ARGYLL GUEST HOUSE,4664876,490,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,23/11/2016,ARGYLL GUEST HOUSE,4664875,528,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,21/11/2016,ARGYLL GUEST HOUSE,4664873,650,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,21/11/2016,ARGYLL GUEST HOUSE,4664877,"1,550.00",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,21/11/2016,ARGYLL GUEST HOUSE,4664874,"2,260.00",
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,21/11/2016,THE WHITE HORSE,4664859,300,
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,07/11/2016,ECLIPSE PROPERTIES LIMITED,4663985,"1,699.11",REDACTED PERSONAL DATA
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,14/11/2016,ECLIPSE PROPERTIES LIMITED,4664189,"1,699.11",REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,02/11/2016,MARY PAGE LIMITED,4663755,600,RIA Payment 
Harrogate Borough Council,Supplies and Services,R,Community,Housing Development,Subsistence,07/11/2016,REDFERN TRAVEL LTD,4662871,44.72,REDACTED PERSONAL DATA
Harrogate Borough Council,Supplies and Services,R,Community,Housing Development,Other Fees,30/11/2016,SHEFFIELD CITY COUNCIL,4665195,"1,540.00",HCA COMPLIANCE AUDIT
Harrogate Borough Council,Premises,R,Community,Housing Needs,Gas,28/11/2016,BRITISH GAS TRADING LTD,4665080,252.67,Gas - Cavendish House Hostel
