Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,41308351,1,202104,CRITIQOM,1035.79,2021-07-20
Resources and Digital,Supplies and Services,Comms & Computing,41308352,1,202104,CRITIQOM,3318.51,2021-07-19
Resources and Digital,Supplies and Services,Comms & Computing,41308353,1,202104,CRITIQOM,631.11,2021-07-19
Resources and Digital,Supplies and Services,Comms & Computing,41308760,1,202104,CRITIQOM,1694.15,2021-07-23
Resources and Digital,Supplies and Services,Comms & Computing,41308765,1,202104,CRITIQOM,736.94,2021-07-23
Resources and Digital,Supplies and Services,Comms & Computing,41309047,1,202104,CRITIQOM,789.04,2021-07-28
Resources and Digital,Supplies and Services,Comms & Computing,148038772,7,202104,ROYAL MAIL,26.40,2021-07-02
Resources and Digital,Supplies and Services,Comms & Computing,148038954,6,202104,ROYAL MAIL,61.16,2021-07-21
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",44112190,0,202104,CAPITA BUSINESS SERVICES LTD,832.00,2021-07-21
Resources and Digital,Supplies and Services,"Furn, Equip & Mats",41308166,1,202104,DIGITAL ID LIMITED,833.95,2021-07-19
Resources and Digital,Supplies and Services,Comms & Computing,148038772,1,202104,ROYAL MAIL,354.98,2021-07-02
Resources and Digital,Supplies and Services,Comms & Computing,148038772,2,202104,ROYAL MAIL,81.85,2021-07-02
Resources and Digital,Supplies and Services,Comms & Computing,148038954,1,202104,ROYAL MAIL,351.60,2021-07-21
Resources and Digital,Supplies and Services,Comms & Computing,148038954,2,202104,ROYAL MAIL,99.44,2021-07-21
Resources and Digital,Supplies and Services,Miscellaneous Supplies,41307336,1,202104,PREPAID FINANCIAL SERVICES LTD,2170.63,2021-07-15
Resources and Digital,Supplies and Services,Comms & Computing,148038772,6,202104,ROYAL MAIL,282.92,2021-07-02
Resources and Digital,Supplies and Services,Comms & Computing,148038954,5,202104,ROYAL MAIL,608.52,2021-07-21
Resources and Digital,Supplies and Services,Comms & Computing,148038772,3,202104,ROYAL MAIL,51.48,2021-07-02
Resources and Digital,Supplies and Services,Comms & Computing,148038772,4,202104,ROYAL MAIL,281.60,2021-07-02
Resources and Digital,Supplies and Services,Comms & Computing,148038772,5,202104,ROYAL MAIL,147.44,2021-07-02
Resources and Digital,Supplies and Services,Comms & Computing,148038954,3,202104,ROYAL MAIL,199.76,2021-07-21
Resources and Digital,Supplies and Services,Comms & Computing,148038954,4,202104,ROYAL MAIL,165.44,2021-07-21
Resources and Digital,Supplies and Services,Comms & Computing,41307304,1,202104,COMPLETE BACKGROUND SCREENING LTD,1800.00,2021-07-09
Resources and Digital,Supplies and Services,Comms & Computing,148038772,8,202104,ROYAL MAIL,8.66,2021-07-02
Resources and Digital,Supplies and Services,Comms & Computing,148038954,7,202104,ROYAL MAIL,0.88,2021-07-21
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",41307248,1,202104,COMPLETE BACKGROUND SCREENING LTD,576.00,2021-07-09
Resources and Digital,Supplies and Services,"Licenses, Housing, Fees",41307260,1,202104,DISCLOSURE & BARRING SERVICE,5400.00,2021-07-09
Resources and Digital,Third Party Payments,Third Party Payments,148038964,1,202104,REDACTED - Personal Information,500.00,2021-07-22
Resources and Digital,Supplies and Services,Comms & Computing,44110337,0,202104,GETECH LTD,765.00,2021-07-05
Resources and Digital,Supplies and Services,Comms & Computing,44110396,0,202104,DELL COMPUTER CORPORATION LTD,1280.00,2021-07-05
Resources and Digital,Supplies and Services,Comms & Computing,44110969,0,202104,DELL COMPUTER CORPORATION LTD,1126.75,2021-07-05
Resources and Digital,Supplies and Services,Comms & Computing,44112135,0,202104,DELL BANK INTERNATIONAL LTD,520.00,2021-07-14
Resources and Digital,Supplies and Services,Comms & Computing,44113244,0,202104,DELL COMPUTER CORPORATION LTD,7755.00,2021-07-28
Resources and Digital,Supplies and Services,Comms & Computing,44113246,1,202104,DELL COMPUTER CORPORATION LTD,1800.00,2021-07-22
Resources and Digital,Supplies and Services,Comms & Computing,148038934,1,202104,DELL COMPUTER CORPORATION LTD,520.00,2021-07-20
Resources and Digital,Supplies and Services,Comms & Computing,44112348,0,202104,DELL BANK INTERNATIONAL LTD,5741.97,2021-07-15
Resources and Digital,Supplies and Services,Comms & Computing,44112287,0,202104,PHOENIX SOFTWARE LTD,874.05,2021-07-19
Resources and Digital,Supplies and Services,Comms & Computing,44113449,0,202104,PHOENIX SOFTWARE LTD,2155.99,2021-07-26
Resources and Digital,Supplies and Services,Comms & Computing,44113450,0,202104,PHOENIX SOFTWARE LTD,582.70,2021-07-26
Resources and Digital,Supplies and Services,Comms & Computing,44113889,0,202104,VIRGIN MEDIA PAYMENTS LTD,97500.00,2021-07-28
Resources and Digital,Supplies and Services,Comms & Computing,41308265,1,202104,VIRGIN MEDIA PAYMENTS LTD,-468.37,2021-07-20
Resources and Digital,Supplies and Services,Comms & Computing,41307936,1,202104,VIRGIN MEDIA PAYMENTS LTD,704.57,2021-07-13
Resources and Digital,Supplies and Services,Comms & Computing,60600051,1,202104,O2 (UK) LTD,0.16,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,2,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,5,202104,O2 (UK) LTD,1.02,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,6,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,9,202104,O2 (UK) LTD,1.15,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,10,202104,O2 (UK) LTD,0.14,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,13,202104,O2 (UK) LTD,0.80,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,14,202104,O2 (UK) LTD,0.31,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,17,202104,O2 (UK) LTD,0.40,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,18,202104,O2 (UK) LTD,0.69,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,20,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,21,202104,O2 (UK) LTD,0.86,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,24,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,25,202104,O2 (UK) LTD,0.78,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,28,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,32,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,33,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,36,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,37,202104,O2 (UK) LTD,1.53,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,41,202104,O2 (UK) LTD,0.31,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,42,202104,O2 (UK) LTD,0.54,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,45,202104,O2 (UK) LTD,0.22,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,46,202104,O2 (UK) LTD,2.05,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,49,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,50,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,54,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,57,202104,O2 (UK) LTD,9.26,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,58,202104,O2 (UK) LTD,0.01,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,60,202104,O2 (UK) LTD,2.41,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,61,202104,O2 (UK) LTD,4.71,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,64,202104,O2 (UK) LTD,2.32,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,65,202104,O2 (UK) LTD,0.63,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,68,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,71,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,72,202104,O2 (UK) LTD,2.51,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,75,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,76,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,79,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,80,202104,O2 (UK) LTD,2.25,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,83,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,84,202104,O2 (UK) LTD,1.03,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,87,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,88,202104,O2 (UK) LTD,1.54,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,91,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,95,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,98,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,101,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,102,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,105,202104,O2 (UK) LTD,1.75,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,109,202104,O2 (UK) LTD,1.88,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,113,202104,O2 (UK) LTD,0.12,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,118,202104,O2 (UK) LTD,1.94,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,120,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,124,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,125,202104,O2 (UK) LTD,2.60,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,126,202104,O2 (UK) LTD,7.85,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,129,202104,O2 (UK) LTD,0.26,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,130,202104,O2 (UK) LTD,1.04,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,134,202104,O2 (UK) LTD,1.39,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,140,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,141,202104,O2 (UK) LTD,0.15,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,143,202104,O2 (UK) LTD,1.91,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,146,202104,O2 (UK) LTD,15.09,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,147,202104,O2 (UK) LTD,1.58,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,150,202104,O2 (UK) LTD,0.31,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,151,202104,O2 (UK) LTD,0.20,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,152,202104,O2 (UK) LTD,2.02,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,156,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,160,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,161,202104,O2 (UK) LTD,0.21,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,166,202104,O2 (UK) LTD,0.32,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,167,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,169,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,172,202104,O2 (UK) LTD,3.56,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,173,202104,O2 (UK) LTD,0.21,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,177,202104,O2 (UK) LTD,13.57,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,178,202104,O2 (UK) LTD,0.26,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,179,202104,O2 (UK) LTD,1.07,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,182,202104,O2 (UK) LTD,0.33,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,183,202104,O2 (UK) LTD,0.01,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,185,202104,O2 (UK) LTD,0.16,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,186,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,189,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,190,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,191,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,195,202104,O2 (UK) LTD,1.82,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,197,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,201,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,204,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,205,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,206,202104,O2 (UK) LTD,2.31,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,210,202104,O2 (UK) LTD,0.61,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,211,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,214,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,219,202104,O2 (UK) LTD,0.25,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,220,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,223,202104,O2 (UK) LTD,1.60,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,224,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,228,202104,O2 (UK) LTD,1.53,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,230,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,233,202104,O2 (UK) LTD,0.24,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,238,202104,O2 (UK) LTD,2.08,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,243,202104,O2 (UK) LTD,1.78,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,246,202104,O2 (UK) LTD,0.46,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,247,202104,O2 (UK) LTD,2.39,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,249,202104,O2 (UK) LTD,1.70,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,250,202104,O2 (UK) LTD,1.70,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,256,202104,O2 (UK) LTD,1.84,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,257,202104,O2 (UK) LTD,0.68,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,260,202104,O2 (UK) LTD,1.70,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,263,202104,O2 (UK) LTD,6.29,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,264,202104,O2 (UK) LTD,0.39,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,266,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,267,202104,O2 (UK) LTD,0.36,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,269,202104,O2 (UK) LTD,0.20,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,273,202104,O2 (UK) LTD,16.73,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,274,202104,O2 (UK) LTD,0.56,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,275,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,279,202104,O2 (UK) LTD,1.72,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,280,202104,O2 (UK) LTD,0.20,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,282,202104,O2 (UK) LTD,5.71,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,283,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,286,202104,O2 (UK) LTD,6.44,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,295,202104,O2 (UK) LTD,1.76,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,298,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,299,202104,O2 (UK) LTD,2.24,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,302,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,303,202104,O2 (UK) LTD,0.46,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,306,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,311,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,314,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,315,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,318,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,322,202104,O2 (UK) LTD,16.78,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,325,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,333,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,337,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,341,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,344,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,345,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,348,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,349,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,352,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,353,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,356,202104,O2 (UK) LTD,1.63,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,357,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,360,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,361,202104,O2 (UK) LTD,1.61,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,364,202104,O2 (UK) LTD,0.29,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,368,202104,O2 (UK) LTD,0.28,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,369,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,372,202104,O2 (UK) LTD,0.11,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,375,202104,O2 (UK) LTD,0.14,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,376,202104,O2 (UK) LTD,0.82,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,379,202104,O2 (UK) LTD,0.22,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,380,202104,O2 (UK) LTD,1.69,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,383,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,385,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,386,202104,O2 (UK) LTD,0.13,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,389,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,390,202104,O2 (UK) LTD,0.28,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,393,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,394,202104,O2 (UK) LTD,0.32,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,395,202104,O2 (UK) LTD,0.39,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,398,202104,O2 (UK) LTD,0.22,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,399,202104,O2 (UK) LTD,3.35,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,401,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,407,202104,O2 (UK) LTD,0.62,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,408,202104,O2 (UK) LTD,31.45,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,411,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,412,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,415,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,418,202104,O2 (UK) LTD,13.04,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,419,202104,O2 (UK) LTD,0.25,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,422,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,423,202104,O2 (UK) LTD,0.26,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,427,202104,O2 (UK) LTD,1.51,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,428,202104,O2 (UK) LTD,11.67,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,431,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,432,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,435,202104,O2 (UK) LTD,0.10,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,438,202104,O2 (UK) LTD,0.34,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,443,202104,O2 (UK) LTD,1.99,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,444,202104,O2 (UK) LTD,1.63,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,447,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,448,202104,O2 (UK) LTD,0.21,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,451,202104,O2 (UK) LTD,0.11,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,454,202104,O2 (UK) LTD,0.58,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,455,202104,O2 (UK) LTD,30.19,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,457,202104,O2 (UK) LTD,1.08,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,459,202104,O2 (UK) LTD,0.21,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,462,202104,O2 (UK) LTD,4.32,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,463,202104,O2 (UK) LTD,1.97,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,467,202104,O2 (UK) LTD,0.13,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,472,202104,O2 (UK) LTD,0.72,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,473,202104,O2 (UK) LTD,1.87,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,479,202104,O2 (UK) LTD,1.11,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,481,202104,O2 (UK) LTD,0.36,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,483,202104,O2 (UK) LTD,3.76,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,487,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,491,202104,O2 (UK) LTD,0.37,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,492,202104,O2 (UK) LTD,22.78,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,497,202104,O2 (UK) LTD,1.50,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,501,202104,O2 (UK) LTD,0.10,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,505,202104,O2 (UK) LTD,0.11,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,508,202104,O2 (UK) LTD,1.99,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,509,202104,O2 (UK) LTD,0.02,2021-07-30
Resources and Digital,Supplies and Services,Comms & Computing,60600051,511,202104,O2 (UK) LTD,0.12,2021-07-30
