Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-11-02,5835.50,Manchester Leisure,Manchester Craft and Design Ltd,,
2015-11-02,3280.00,Hospitality + Trading Services,Marshalls Mono Ltd,,
2015-11-02,822.72,Hospitality + Trading Services,Marshalls Mono Ltd,,
2015-11-02,1782.48,Hospitality + Trading Services,Marshalls Mono Ltd,,
2015-11-02,866.55,Environment and Operations,Redacted Personal Information,,
2015-11-02,570.00,Adult Social Care,Building Blocks Nursery,,
2015-11-02,23854.88,Adult Social Care,David Lewis Organisation,,
2015-11-02,22483.57,Adult Social Care,David Lewis Organisation,,
2015-11-02,20366.03,Adult Social Care,The Together Trust,,
2015-11-02,18502.40,Adult Social Care,David Lewis Organisation,,
2015-11-02,18222.90,Adult Social Care,David Lewis Organisation,,
2015-11-02,18093.43,Adult Social Care,David Lewis Organisation,,
2015-11-02,17756.39,Adult Social Care,David Lewis Organisation,,
2015-11-02,17637.98,Adult Social Care,David Lewis Organisation,,
2015-11-02,17003.18,Adult Social Care,David Lewis Organisation,,
2015-11-02,16892.38,Adult Social Care,David Lewis Organisation,,
2015-11-02,16773.76,Adult Social Care,David Lewis Organisation,,
2015-11-02,13716.19,Adult Social Care,David Lewis Organisation,,
2015-11-02,4631.76,Adult Social Care,The Together Trust,,
2015-11-02,4117.12,Adult Social Care,The Together Trust,,
2015-11-02,1286.60,Adult Social Care,The Together Trust,,
2015-11-02,1157.94,Adult Social Care,The Together Trust,,
2015-11-02,11843.73,Chief Executives,EE/T-Mobile,,
2015-11-03,357500.00,Manchester Leisure,Greenwich Leisure Limited,,
2015-11-03,2500.00,Manchester Leisure,Castlefield Gallery Limited,,
2015-11-03,5650.00,Manchester Leisure,Star Events Group Ltd,,
2015-11-03,5650.00,Manchester Leisure,Star Events Group Ltd,,
2015-11-03,795.00,Manchester Leisure,Willfab Ltd,,
2015-11-03,580.00,Manchester Leisure,Willfab Ltd,,
2015-11-03,890.70,Hospitality + Trading Services,Wolseley Util Ltd T/A Burdens,,
2015-11-03,745.00,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2015-11-03,646.40,Hospitality + Trading Services,Ecomix Concrete Ltd,,
