Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-04-03,4324.81,Hospitality + Trading Services,Manchester Working Ltd,,
2017-04-03,3219.31,Hospitality + Trading Services,F.R.Sharrock Ltd,,
2017-04-03,542.29,Hospitality + Trading Services,F.R.Sharrock Ltd,,
2017-04-03,20353.06,Adult Social Care,Manor Academy,,
2017-04-03,13466.66,Adult Social Care,Meade Hill School,,
2017-04-03,2461.00,Adult Social Care,Redacted Personal Information,,
2017-04-03,2415.00,Adult Social Care,Mallons Minibus Travel,,
2017-04-03,1040.00,Adult Social Care,Redacted Personal Information,,
2017-04-03,780.00,Adult Social Care,Redacted Personal Information,,
2017-04-03,690.00,Adult Social Care,Redacted Personal Information,,
2017-04-03,592.00,Adult Social Care,Eam Home Care Ltd,,
2017-04-03,592.00,Adult Social Care,Eam Home Care Ltd,,
2017-04-03,578.06,Adult Social Care,Southway Housing Trust,,
2017-04-03,578.06,Adult Social Care,Southway Housing Trust,,
2017-04-03,2461.00,Adult Social Care,Redacted Personal Information,,
2017-04-03,59500.00,Childrens Services,H M Revenues and Customs,,
2017-04-03,9900.00,Corporate Services,Nexus Real Estate,,
2017-04-03,43648.37,Housing General Fund,Southway Housing Trust,,
2017-04-03,27846.76,Chief Executives,SRA Cover Staff Ltd,,
2017-04-03,4894.05,Chief Executives,Sanctuary Social Care,,
2017-04-03,1330.00,Chief Executives,Haymarket Publishing Services Ltd,,
2017-04-03,600.00,Chief Executives,Dance Manchester,,
2017-04-03,500.00,Chief Executives,Manchester BME Network,,
2017-04-03,20837.50,Highways Services,Metronet UK,,
2017-04-03,570.52,Highways Services,Aggregate Industries T/A Kennedy As,,
2017-04-03,25695.76,GMIST (Greater Mcr Integrated),Salford City Council,,
2017-04-03,17824.52,GMIST (Greater Mcr Integrated),Commission for the New Economy,,
2017-04-03,12150.65,GMIST (Greater Mcr Integrated),Salford City Council,,
2017-04-04,8462.00,Manchester Leisure,Manchester Young Lives,,
2017-04-04,2400.00,Manchester Leisure,Lois Burton Ltd,,
2017-04-04,2000.00,Manchester Leisure,Manchester Enterprise Academy,,
2017-04-04,2000.00,Manchester Leisure,Manchester Secondary PRU,,
2017-04-04,1000.00,Manchester Leisure,Congleton Museum,,
2017-04-04,900.00,Manchester Leisure,Levenshulme Youth Project,,
2017-04-04,774.20,Manchester Leisure,Hemingways Marketing Services Ltd,,
2017-04-04,709.04,Manchester Leisure,Baker Ross Ltd,,
2017-04-04,587.40,Manchester Leisure,J Hewit & Sons Ltd,,
2017-04-04,516.25,Manchester Leisure,A P Fitzpatrick,,
2017-04-04,587.40,Manchester Leisure,J Hewit & Sons Ltd,,
2017-04-04,4255.00,Hospitality + Trading Services,S G Equipment Finance Ltd,,
2017-04-04,4067.50,Hospitality + Trading Services,G E Robinson & Co Ltd,,
2017-04-04,950.01,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
