Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-01-03,4000.00,Manchester Leisure,NWFED,,
2017-01-03,2500.00,Manchester Leisure,Somali Golden Centre of Opps,,
2017-01-03,790.00,Manchester Leisure,305 Media,,
2017-01-03,25000.00,Hospitality + Trading Services,GG Machinery Ltd c/o Taylors Sol,,
2017-01-03,28182.25,Hospitality + Trading Services,CBRE Ltd,,
2017-01-03,1209.00,Hospitality + Trading Services,Fleet Dynamic Consultancy Ltd,,
2017-01-03,28361.30,Environment and Operations,Gaist Solutions Ltd,,
2017-01-03,4366.50,Adult Social Care,Drive Devilbiss Healthcare Ltd,,
2017-01-03,574.00,Adult Social Care,Bentley Fielden Ltd,,
2017-01-03,563.01,Adult Social Care,Keepmoat Regeneration (Bramall) Ltd,,
2017-01-03,553.75,Adult Social Care,The Furnishing Service Ltd,,
2017-01-03,9108.00,Adult Social Care,Learning Partnerships,,
2017-01-03,937.12,Adult Social Care,The Together Trust,,
2017-01-03,34880.00,Adult Social Care,MTFC Innovation LLP,,
2017-01-03,816.00,Adult Social Care,Bromleys Solicitors LLP,,
2017-01-03,800.00,Adult Social Care,Redacted Personal Information,,
2017-01-03,735.00,Adult Social Care,Otten Penna Solicitors,,
2017-01-03,716.63,Adult Social Care,Creative Support Ltd,,
2017-01-03,1120.00,Adult Social Care,Transport for Greater Manchester,,
2017-01-03,600.00,Adult Social Care,Manchester Letting,,
2017-01-03,6393.00,Adult Social Care,Royal Liverpool & B/green UH NHS T,,
2017-01-03,864.08,Adult Social Care,Calderdale and Huddersfield NHS FT,,
2017-01-03,2870.00,Adult Social Care,Liberata,,
2017-01-03,5030.00,Adult Social Care,Liberata,,
2017-01-03,6620.00,Adult Social Care,Liberata,,
2017-01-03,22030.00,Adult Social Care,Liberata,,
2017-01-03,12862.50,Housing General Fund,Redrow Homes Lancashire,,
2017-01-03,4800.00,Housing General Fund,Tony Broad Associates,,
2017-01-03,1989.60,Housing General Fund,Redacted Personal Information,,
2017-01-03,1741.20,Housing General Fund,Redacted Personal Information,,
2017-01-03,898.80,Housing General Fund,Gortonvilla Walk Management Co Ltd,,
2017-01-03,2008.40,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-01-03,651.37,Housing Revenue Account,Pts Plumbing Trade Supplies,,
2017-01-03,3680.00,Chief Executives,XMA Limited,,
2017-01-03,762.15,Chief Executives,Daisy Communications Ltd,,
2017-01-03,21890.45,Chief Executives,EE/T-Mobile,,
2017-01-03,550.00,Chief Executives,All Tomorrow's Pixels,,
2017-01-03,600.00,Chief Executives,Redacted Personal Information,,
