Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2014-11-03,674.10,Adult Social Care,Semester Recruitment Ltd,,
2014-11-03,1715.00,Corporate Services,Cipfa,,
2014-11-03,840.00,Corporate Services,Transport & Training Services Ltd,,
2014-11-03,1279.79,Manchester Leisure,The East Manchester Academy,,
2014-11-03,1000.00,Adult Social Care,Mountway Ltd,,
2014-11-03,1232.00,Hospitality + Trading Services,Viewprint,,
2014-11-03,1089.79,Hospitality + Trading Services,Tarmac Central Ltd,,
2014-11-03,868.00,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2014-11-03,857.47,Hospitality + Trading Services,Tarmac Central Ltd,,
2014-11-03,781.44,Hospitality + Trading Services,Tarmac Central Ltd,,
2014-11-03,616.00,Hospitality + Trading Services,Viewprint,,
2014-11-03,518.84,Hospitality + Trading Services,Tarmac Central Ltd,,
2014-11-03,626.32,Hospitality + Trading Services,Chicken Joes Limited,,
2014-11-03,840.00,Chief Executives,HMCTS (Manchester County Court),,
2014-11-03,1450.00,Manchester Leisure,Freestyle Football Ltd,,
2014-11-03,1000.00,Corporate Services,WWW.CONSERVATIVEPART.C,,
2014-11-03,3901.18,Hospitality + Trading Services,Verrus (UK) T/A paybyphone,,
2014-11-03,3867.48,Hospitality + Trading Services,Verrus (UK) T/A paybyphone,,
2014-11-03,3691.26,Hospitality + Trading Services,Verrus (UK) T/A paybyphone,,
2014-11-03,3534.13,Hospitality + Trading Services,Verrus (UK) T/A paybyphone,,
2014-11-03,1000.00,Chief Executives,Idox Software Ltd,,
2014-11-03,2250.00,Regeneration Finance,Idox Software Ltd,,
2014-11-03,599.48,Hospitality + Trading Services,G4S Cash Solutions (Uk) Ltd,,
2014-11-03,7269.00,Regeneration Finance,Your Employment Service CIC (YES),,
2014-11-03,1938.00,Regeneration Finance,Wythenshawe Oasis,,
2014-11-03,1564.56,Regeneration Finance,University Of Manchester,,
2014-11-03,1110.00,Regeneration Finance,Didsbury Playing Fields Association,,
2014-11-03,1110.00,Regeneration Finance,Didsbury Playing Fields Association,,
2014-11-03,500.00,Regeneration Finance,St Mary's Parish Community Group,,
2014-11-03,1520.56,Hospitality + Trading Services,Marshalls Mono Ltd,,
2014-11-03,4350.00,Childrens Services,One Education Ltd,,
2014-11-03,2000.00,Manchester Leisure,JL Advisory LLP,,
2014-11-03,1300.00,Manchester Leisure,East Manchester Icebergs Aquatics,,
2014-11-03,65841.42,Childrens Services,Diocese of Salford,,
2014-11-03,35736.86,Childrens Services,Diocese of Salford,,
2014-11-03,10818.47,Childrens Services,Diocese of Salford,,
2014-11-04,10286.46,Adult Social Care,B & A Properties,,
2014-11-04,688.00,Childrens Services,Tiddlywinks Day Nursery Ltd,,
2014-11-04,602.00,Childrens Services,Tiddlywinks Day Nursery,,
2014-11-04,17818.52,Hospitality + Trading Services,Carlton Fuels Ltd,,
2014-11-04,3380.00,Childrens Services,G.M Travel,,
2014-11-04,1918.30,Environment and Operations,N. A. Brown Limited,,
2014-11-04,768.13,Hospitality + Trading Services,Arco Group Ltd,,
2014-11-04,1203.50,Hospitality + Trading Services,R & M Developments Ltd,,
2014-11-04,1078.50,Hospitality + Trading Services,R & M Developments Ltd,,
2014-11-04,519.57,Hospitality + Trading Services,Chicken Joes Limited,,
2014-11-04,3210.59,Corporate Services,City Car Club Ltd,,
2014-11-04,2394.11,Corporate Services,City Car Club Ltd,,
2014-11-04,2366.49,Corporate Services,City Car Club Ltd,,
2014-11-04,4780.00,Childrens Services,HMCTS (Manchester County Court),,
2014-11-04,2510.00,Childrens Services,HMCTS (Manchester County Court),,
2014-11-04,2485.00,Childrens Services,HMCTS (Manchester County Court),,
2014-11-04,2616.40,Childrens Services,Charles Bailey Associates Ltd,,
2014-11-04,1288.90,Corporate Services,Bristow & Sutor,,
2014-11-04,553.80,Chief Executives,Redacted Personal Information,,
2014-11-04,3000.00,Libraries and Theatres,Essex Fire Authority Revenue Acc.,,
2014-11-04,1582.00,Insurance Fund,Express Solicitors,,
2014-11-04,600.00,Insurance Fund,Department For Work & Pensions,,
2014-11-04,7845.00,Chief Executives,HMCTS (Manchester County Court),,
2014-11-04,1575.00,Chief Executives,University Hospital of South Mcr,,
2014-11-04,1120.00,Chief Executives,University Hospital of South Mcr,,
2014-11-04,595.90,Chief Executives,Redacted Personal Information,,
2014-11-04,5448.00,Chief Executives,University Hospital of South Mcr,,
2014-11-04,4540.00,Chief Executives,University Hospital of South Mcr,,
2014-11-04,219400.00,GMIST (Greater Mcr Integrated),Trafford M.B.C.,,
2014-11-04,9988.50,Childrens Services,Women in Prison Limited,,
2014-11-04,13332.72,Adult Social Care,Care Concepts Ltd,,
2014-11-04,3821.70,Childrens Services,The Together Trust,,
2014-11-04,3485.16,Childrens Services,The Together Trust,,
2014-11-04,3484.98,Childrens Services,The Together Trust,,
2014-11-04,3484.98,Childrens Services,The Together Trust,,
2014-11-04,3312.14,Childrens Services,The Together Trust,,
2014-11-04,3117.06,Childrens Services,The Together Trust,,
2014-11-04,3117.06,Childrens Services,The Together Trust,,
2014-11-04,1401.29,Childrens Services,The Together Trust,,
2014-11-04,968.10,Childrens Services,The Together Trust,,
2014-11-04,11821.23,Adult Social Care,Depaul Trust (Rent Receivables),,
2014-11-04,11120.46,Adult Social Care,Depaul Trust (Rent Receivables),,
2014-11-04,4980.03,Adult Social Care,Irwell Valley Housing Association,,
2014-11-04,3548.49,Adult Social Care,Irwell Valley Housing Association,,
2014-11-04,868.72,Adult Social Care,Irwell Valley Housing Association,,
2014-11-04,1288.90,Corporate Services,Bristow & Sutor,,
2014-11-04,1532.94,Childrens Services,BT PLC,,
2014-11-05,51147.24,Adult Social Care,Central Manchester University Hosp,,
2014-11-05,18703.35,Adult Social Care,Central Manchester University Hosp,,
2014-11-05,4918.00,Adult Social Care,Central Manchester University Hosp,,
2014-11-05,2022.30,Adult Social Care,Reed Employment Plc,,
2014-11-05,733.04,Adult Social Care,Semester Recruitment Ltd,,
2014-11-05,539.28,Adult Social Care,Semester Recruitment Ltd,,
2014-11-05,3735.29,Chief Executives,Reed Employment Plc,,
2014-11-05,3302.46,Chief Executives,Reed Employment Plc,,
2014-11-05,1834.85,Chief Executives,Bennett Staff Bureau,,
2014-11-05,1239.52,Chief Executives,Reed Employment Plc,,
2014-11-05,805.70,Chief Executives,Bennett Staff Bureau,,
2014-11-05,718.48,Chief Executives,Bennett Staff Bureau,,
2014-11-05,600.00,GMIST (Greater Mcr Integrated),Height Lift & Shift Ltd,,
2014-11-05,3469.73,Adult Social Care,Manchester Working Ltd,,
2014-11-05,626.01,Adult Social Care,Manchester Working Ltd,,
2014-11-05,7333.33,Corporate Services,Manchester Working Ltd,,
2014-11-05,566.50,Adult Social Care,Pollock Lifts Ltd,,
2014-11-05,4120.59,Childrens Services,Kier Services Ltd - Maint West,,
2014-11-05,2625.24,Learning Disabilities PB,Mosscare Housing Ltd,,
2014-11-05,546.87,Hospitality + Trading Services,G.G. Rentals Ltd,,
2014-11-05,534.00,Hospitality + Trading Services,Faun Zoeller (UK) Ltd,,
2014-11-05,45050.28,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2014-11-05,28209.80,Hospitality + Trading Services,Specialist Vehicle rental,,
2014-11-05,764.73,Hospitality + Trading Services,Manchester Van Hire Ltd,,
2014-11-05,1780.00,Childrens Services,Mike Davies Transport,,
2014-11-05,805.90,Adult Social Care,RNIB,,
2014-11-05,594.97,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,1008.12,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,651.93,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,651.93,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,651.93,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,651.93,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,651.93,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,611.58,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,593.68,Adult Social Care,The Furnishing Service Ltd,,
2014-11-05,532.50,Corporate Services,Back Care Solutions Ltd,,
2014-11-05,758.40,Hospitality + Trading Services,Benchmark Building Supplies Ltd,,
2014-11-05,760.00,Manchester Leisure,Massey & Harris (Engrg) Ltd,,
2014-11-05,760.00,Manchester Leisure,Massey & Harris (Engrg) Ltd,,
2014-11-05,1062.00,Hospitality + Trading Services,Gibsons Garden Machinery Limited,,
2014-11-05,23349.00,Leasing,CHG-Meridian Computer Leasing UK,,
2014-11-05,59558.02,Hospitality + Trading Services,Ralph Livesey Ltd,,
2014-11-05,823.75,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-11-05,652.95,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-11-05,630.67,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2014-11-05,582.40,Hospitality + Trading Services,Pasta King (Uk) Ltd,,
2014-11-05,1290.00,Chief Executives,Verdure Floral Design Ltd,,
2014-11-05,650.00,Chief Executives,Contact Photographic Services Ltd,,
2014-11-05,560.00,Chief Executives,Contact Photographic Services Ltd,,
2014-11-05,972.00,Regeneration Finance,Cardentity Ltd,,
2014-11-05,938.19,Hospitality + Trading Services,Mouchel Limited,,
2014-11-05,938.19,Hospitality + Trading Services,Mouchel Limited,,
2014-11-05,3602.86,Corporate Services,Mott Macdonald Uk Limited,,
2014-11-05,3600.00,Corporate Services,URS Infrastructure & Environment,,
2014-11-05,3325.79,Corporate Services,Mott Macdonald Uk Limited,,
2014-11-05,3497.50,Regeneration Finance,Curtins Consulting Engineer,,
2014-11-05,941.08,Corporate Services,Rossendales Ltd,,
2014-11-05,820.92,Corporate Services,Rossendales Ltd,,
2014-11-05,2990.15,Chief Executives,Redacted Personal Information,,
2014-11-05,2400.00,Chief Executives,Redacted Personal Information,,
2014-11-05,50000.00,Chief Executives,Neopost Ltd (Credifon),,
2014-11-05,747.16,Hospitality + Trading Services,Scalamander Business Services Ltd,,
2014-11-05,10224.00,Manchester Leisure,The Saville Group Ltd,,
2014-11-05,4335.00,Environment and Operations,Hughes Walker Solicitors Ltd,,
2014-11-05,3500.00,Environment and Operations,Amanda Cunliffe Solicitors,,
2014-11-05,4335.00,Environment and Operations,Redacted Personal Information,,
2014-11-05,12414.45,Environment and Operations,United Utilities Property Searches,,
2014-11-05,7981.00,Environment and Operations,Tylers Solicitors,,
2014-11-05,2585.00,Environment and Operations,Sky Solicitors Ltd,,
2014-11-05,627.00,Environment and Operations,Department For Work & Pensions,,
2014-11-05,615.00,Environment and Operations,Department For Work & Pensions,,
2014-11-05,1250.00,Chief Executives,Redacted Personal Information,,
2014-11-05,1000.00,Chief Executives,Redacted Personal Information,,
2014-11-05,875.00,Chief Executives,Kenworthy's Chambers,,
2014-11-05,875.00,Chief Executives,Kenworthy's Chambers,,
2014-11-05,2250.00,Manchester Leisure,Hab t/a Habarts Ltd,,
2014-11-05,1411.00,Adult Social Care,Gaddum Centre,,
2014-11-05,10542.30,Childrens Services,Martenscroft Early Excellence Centr,,
2014-11-05,6207.09,Childrens Services,Collyhurst Nursery School,,
2014-11-05,1575.00,Chief Executives,University Hospital of South Mcr,,
2014-11-05,634.00,Regeneration Finance,Driver and Vehicle Licensing Agency,,
2014-11-05,590.00,Childrens Services,Fairfield High School for Girls,,
2014-11-05,910.00,Adult Social Care,University Hospital of South Mcr,,
2014-11-05,10658.33,Adult Social Care,Greater Manchester Immigration Aid,,
2014-11-05,6666.00,Adult Social Care,Man. Citizens Advice Bureaux,,
2014-11-05,6491.28,Adult Social Care,Age Concern Manchester,,
2014-11-05,6113.88,Adult Social Care,Age Concern Manchester,,
2014-11-05,3465.00,Adult Social Care,Gaddum Centre,,
