Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2015-02-02,2610.90,Housing General Fund,Chiltern Invadex Ltd,,
2015-02-02,1875.27,Housing General Fund,Chiltern Invadex Ltd,,
2015-02-02,1822.90,Housing General Fund,Chiltern Invadex Ltd,,
2015-02-02,1720.40,Housing General Fund,Chiltern Invadex Ltd,,
2015-02-02,3581.00,Housing General Fund,Stannah Lift Services Ltd,,
2015-02-02,1931.00,Housing General Fund,Stannah Lift Services Ltd,,
2015-02-02,9247.06,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,8135.35,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,7584.93,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,7245.96,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,7063.86,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,6652.86,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,6201.96,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,5922.07,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,5751.07,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,5657.21,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,5629.03,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,5570.50,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,5036.64,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,5018.47,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4976.95,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4751.13,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4625.06,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4366.54,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4282.07,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4142.34,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4102.52,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4025.38,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,4013.96,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,3782.23,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,3226.90,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,2890.56,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,1238.00,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,1094.87,Housing General Fund,Kier Services Ltd - Maint West,,
2015-02-02,564.00,Adult Social Care,Bright Eyes Young Adventurers,,
2015-02-02,8000.00,Adult Social Care,Abney Garsden Mcdonald,,
2015-02-02,5890.97,Adult Social Care,Abney Garsden Mcdonald,,
2015-02-02,5874.58,Adult Social Care,Abney Garsden Mcdonald,,
2015-02-02,4600.00,Adult Social Care,Abney Garsden Mcdonald,,
2015-02-02,500.00,Adult Social Care,Abney Garsden Mcdonald,,
2015-02-02,5313.50,Adult Social Care,Weightmans LLP Solicitors,,
2015-02-02,1022.00,Adult Social Care,Brodies,,
2015-02-02,5668.39,Hospitality + Trading Services,Mitie Cleaning & Environmental,,
2015-02-02,15428.84,Housing Revenue Account,Manchester Working Ltd,,
2015-02-02,12085.12,Corporate Services,Xerox Finance Ltd,,
2015-02-02,2614.47,Hospitality + Trading Services,One Stop Hire Limited,,
2015-02-02,1304.50,Regeneration Finance,Total Merchandising Ltd.,,
2015-02-02,825.00,Childrens Services,Action For Children,,
2015-02-02,12473.35,Adult Social Care,NWG Network,,
2015-02-02,5500.00,Adult Social Care,"People, Dialogue and Change Ltd",,
2015-02-02,833.00,Childrens Services,Hemingways Marketing Services Ltd,,
2015-02-02,2959.00,Adult Social Care,Brighter Beginnings (Cheetham),,
2015-02-02,2509.88,Adult Social Care,Brighter Beginnings (Cheetham),,
2015-02-02,1864.57,Corporate Services,Kaplan Financial - Manchester,,
2015-02-03,712.60,Adult Social Care,Eden Brown Ltd,,
2015-02-03,570.08,Adult Social Care,Eden Brown Ltd,,
2015-02-03,805.56,Adult Social Care,Eden Brown Ltd,,
2015-02-03,712.60,Adult Social Care,Eden Brown Ltd,,
2015-02-03,1146.63,Adult Social Care,Eden Brown Ltd,,
2015-02-03,916.30,Adult Social Care,Eden Brown Ltd,,
2015-02-03,570.08,Adult Social Care,Eden Brown Ltd,,
2015-02-03,619.15,Adult Social Care,Eden Brown Ltd,,
2015-02-03,817.04,Adult Social Care,HR GO Recruitment Healthcare,,
2015-02-03,696.29,Adult Social Care,HR GO Recruitment Healthcare,,
2015-02-03,2361.29,Adult Social Care,HR GO Recruitment Healthcare,,
2015-02-03,728.69,Adult Social Care,HR GO Recruitment Healthcare,,
2015-02-03,511.36,Adult Social Care,HR GO Recruitment Healthcare,,
2015-02-03,963.20,Adult Social Care,Liquid Personnel Ltd,,
2015-02-03,789.32,Adult Social Care,Liquid Personnel Ltd,,
2015-02-03,733.04,Adult Social Care,Liquid Personnel Ltd,,
2015-02-03,562.03,Adult Social Care,Liquid Personnel Ltd,,
2015-02-03,570.08,Adult Social Care,Liquid Personnel Ltd,,
2015-02-03,737.90,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,581.84,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,768.25,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,846.90,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,829.96,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,840.00,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,727.30,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,581.84,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,727.30,Adult Social Care,Ashberry Recruitment Ltd,,
2015-02-03,2295.20,Corporate Services,Eden Brown Ltd,,
2015-02-03,2242.86,Corporate Services,Eden Brown Ltd,,
2015-02-03,11121.86,Chief Executives,Badenoch & Clark,,
2015-02-03,5089.14,Chief Executives,Eden Brown Ltd,,
2015-02-03,2653.17,Chief Executives,Eden Brown Ltd,,
2015-02-03,1281.84,Chief Executives,Routes Healthcare (North) Ltd,,
2015-02-03,1807.83,Chief Executives,HR GO Recruitment Healthcare,,
2015-02-03,1373.27,Chief Executives,Liquid Personnel Ltd,,
2015-02-03,723.27,Chief Executives,Ashberry Recruitment Ltd,,
2015-02-03,634.35,Hospitality + Trading Services,Cemex (Uk) Shared Service Centre,,
2015-02-03,630.54,Hospitality + Trading Services,Cemex (Uk) Shared Service Centre,,
2015-02-03,600.06,Hospitality + Trading Services,Cemex (Uk) Shared Service Centre,,
2015-02-03,568.31,Hospitality + Trading Services,Cemex (Uk) Shared Service Centre,,
2015-02-03,558.15,Hospitality + Trading Services,Cemex (Uk) Shared Service Centre,,
2015-02-03,522.59,Hospitality + Trading Services,Cemex (Uk) Shared Service Centre,,
2015-02-03,512.43,Hospitality + Trading Services,Cemex (Uk) Shared Service Centre,,
2015-02-03,1117.50,Hospitality + Trading Services,Ecomix Concrete Ltd,,
2015-02-03,2150.36,Housing General Fund,Humd Solicitors,,
2015-02-03,536.53,Hospitality + Trading Services,G4S Cash Solutions (Uk) Ltd,,
2015-02-03,2887.00,Corporate Services,Leon AU Eye Care Limited,,
2015-02-03,37736.55,Chief Executives,Shakespeares Legal,,
2015-02-03,46479.00,Childrens Services,Morrison Facilities Services Ltd,,
2015-02-03,1414.10,Environment and Operations,N. A. Brown Limited,,
2015-02-03,840.00,Adult Social Care,Carpet Fitters & Suppliers,,
2015-02-03,1054.00,Adult Social Care,The Furnishing Service Ltd,,
2015-02-03,782.20,Adult Social Care,The Furnishing Service Ltd,,
2015-02-03,651.93,Adult Social Care,The Furnishing Service Ltd,,
2015-02-03,651.93,Adult Social Care,The Furnishing Service Ltd,,
2015-02-03,651.93,Adult Social Care,The Furnishing Service Ltd,,
2015-02-03,589.66,Adult Social Care,The Furnishing Service Ltd,,
2015-02-03,1440.00,Regeneration Finance,Monday Morning Drop In,,
2015-02-03,15865.00,Corporate Services,Riba Enterprises Ltd,,
2015-02-03,15865.00,Corporate Services,Riba Enterprises Ltd,,
2015-02-03,14897.00,Corporate Services,WNS Global Services (UK) Ltd,,
2015-02-03,5690.99,Libraries and Theatres,Rochdale MBC,,
2015-02-03,702.00,Adult Social Care,Stockport Psychology Services,,
2015-02-03,734.45,Adult Social Care,Socrates Clinical Psychology Ltd,,
2015-02-03,2600.00,Hospitality + Trading Services,Utilities Design & Planning Ltd,,
2015-02-03,7729.33,Adult Social Care,Prism UK Medical Ltd t/a Carefree,,
2015-02-03,1384.92,Manchester Leisure,Experian  Ltd,,
2015-02-03,2000.00,Manchester Leisure,The Ruskin Museum,,
2015-02-03,556.74,Adult Social Care,Advanced Child Care Assessments,,
2015-02-03,1105.33,Adult Social Care,Redacted Personal Information,,
2015-02-03,514.80,Adult Social Care,Redacted Personal Information,,
2015-02-03,688.85,Adult Social Care,Egan Reid Stationery Co Ltd,,
2015-02-03,690.00,Adult Social Care,Egan Reid Stationery Co Ltd,,
2015-02-03,129425.97,Adult Social Care,Creative Support Limited,,
2015-02-03,9739.24,Adult Social Care,Creative Support Limited,,
2015-02-03,13749.25,Adult Social Care,Creative Support Limited,,
2015-02-03,3341.94,Adult Social Care,Creative Support Limited,,
2015-02-03,5708.60,Adult Social Care,Adactus Housing Group Ltd,,
2015-02-03,3913.08,Adult Social Care,Adactus Housing Group Ltd,,
2015-02-03,81399.28,Housing General Fund,Humd Solicitors,,
2015-02-03,704.40,Housing General Fund,Humd Solicitors,,
2015-02-03,1763.50,Adult Social Care,Brighter Beginnings (Cheetham),,
2015-02-03,6875.00,Adult Social Care,LGBT Youth North West,,
2015-02-03,6125.00,Adult Social Care,Awaaz Manchester,,
2015-02-03,1546.77,Childrens Services,Bury M.B.C.,,
2015-02-03,1034.00,Adult Social Care,Ncfe,,
2015-02-03,6928.00,Chief Executives,BPP Professional Education,,
2015-02-03,35261.11,Corporate Services,Mantax Radio Taxis Ltd,,
2015-02-03,35261.11,Corporate Services,Mantax Radio Taxis Ltd,,
2015-02-03,19652.30,Corporate Services,Street Cars,,
2015-02-03,17258.40,Corporate Services,Street Cars,,
2015-02-03,17101.00,Corporate Services,Street Cars,,
