Payment Date,Amount,Organisational Unit,Benificiary Name,Company Number,Charity Number
2017-09-01,4475.00,Manchester Leisure,Idox Software Ltd,,
2017-09-01,3250.00,Manchester Leisure,Idox Software Ltd,,
2017-09-01,2750.00,Manchester Leisure,Idox Software Ltd,,
2017-09-01,1250.00,Manchester Leisure,Idox Software Ltd,,
2017-09-01,950.00,Manchester Leisure,Idox Software Ltd,,
2017-09-01,766.02,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-09-01,13566.50,Adult Social Care,G & A Taylor Hotels Ltd,,
2017-09-01,3500.00,Adult Social Care,Manchester Central,,
2017-09-01,500.00,Adult Social Care,Manchester Central,,
2017-09-01,500.00,Adult Social Care,Manchester Central,,
2017-09-01,500.00,Adult Social Care,Manchester Central,,
2017-09-01,700.00,Adult Social Care,St Helens RLFC,,
2017-09-01,3969.16,Adult Social Care,Eastlands Homes Partnership Ltd,,
2017-09-01,2747.88,Adult Social Care,Eastlands Homes Partnership Ltd,,
2017-09-01,2442.56,Adult Social Care,Eastlands Homes Partnership Ltd,,
2017-09-01,11869.50,Adult Social Care,Water Adventure Centre,,
2017-09-01,1650.00,Adult Social Care,Barlow Moor Community Association,,
2017-09-01,2000.00,Housing General Fund,Solis Law LTD,,
2017-09-01,687.20,Chief Executives,LGC (Forensics) Limited,,
2017-09-01,1712.70,Chief Executives,QA Ltd,,
2017-09-01,33782.74,Regeneration Finance,Manchester Working Ltd,,
2017-09-01,68124.14,Highways Services,Dowhigh Ltd,,
2017-09-04,17141.15,Manchester Leisure,National Car Parks Ltd Season Ticke,,
2017-09-04,2937.24,Manchester Leisure,Manchester City Galleries Dev Co,,
2017-09-04,5000.00,Manchester Leisure,Northenden Neighbourhood Forum,,
2017-09-04,15000.00,Manchester Leisure,Juice Festivals,,
2017-09-04,5250.00,Manchester Leisure,Phar Partnerships Limited,,
2017-09-04,2108.00,Manchester Leisure,Mako,,
2017-09-04,9018.00,Manchester Leisure,Reform Radio CIC,,
2017-09-04,746.35,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-09-04,658.20,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-09-04,577.24,Hospitality + Trading Services,Brake Bros Foodservice Ltd,,
2017-09-04,71296.17,Hospitality + Trading Services,Winners Contract Hire Ltd,,
2017-09-04,6174.40,Hospitality + Trading Services,Specialist Vehicle rental,,
2017-09-04,2990.00,Hospitality + Trading Services,Gullivers Truck Hire Ltd,,
2017-09-04,3076.01,Hospitality + Trading Services,Winners Contract Hire Ltd,,
2017-09-04,1664.03,Hospitality + Trading Services,Winners Contract Hire Ltd,,
2017-09-04,71374.00,Environment and Operations,Biffa Municipal Limited,,
2017-09-04,724.08,Adult Social Care,Invacare Limited,,
2017-09-04,1833.10,Adult Social Care,Aidapt Bathrooms Ltd,,
2017-09-04,910.08,Adult Social Care,NRS Healthcare,,
2017-09-04,69027.42,Adult Social Care,Manchester Working Ltd,,
2017-09-04,15932.54,Adult Social Care,Creative Support Ltd,,
2017-09-04,32967.00,Adult Social Care,Manchester College,,
2017-09-04,20554.72,Adult Social Care,H.G. Care Services Ltd,,
2017-09-04,10065.72,Adult Social Care,H.G. Care Services Ltd,,
2017-09-04,4557.00,Adult Social Care,NHS Central Manchester CCG,,
2017-09-04,1560.00,Adult Social Care,Social Work Reports Ltd,,
2017-09-04,1170.00,Adult Social Care,Redstone Psychology and PSB Ltd,,
2017-09-04,515.00,Adult Social Care,Anglia DNA Services,,
2017-09-04,1708.09,Adult Social Care,Commercial Real Estates Management,,
2017-09-04,23126.40,Adult Social Care,42nd Street,,
2017-09-04,67175.00,Adult Social Care,Central Manchester University Hosp,,
2017-09-04,2500.00,Adult Social Care,Simpson Millar LLP,,
2017-09-04,10600.00,Adult Social Care,Simpson Millar LLP,,
2017-09-04,12000.00,Adult Social Care,Simpson Millar LLP,,
2017-09-04,1440.00,Chief Executives,MediaCo Outdoor Limited,,
2017-09-04,1400.00,Chief Executives,Guardian News and Media Limited,,
2017-09-04,1080.00,Chief Executives,MediaCo Outdoor Limited,,
2017-09-04,1080.00,Chief Executives,MediaCo Outdoor Limited,,
2017-09-04,977.90,Chief Executives,Trinity Mirror NW2 Ltd,,
2017-09-04,900.00,Chief Executives,Guardian News and Media Limited,,
2017-09-04,690.00,Chief Executives,MediaCo Ltd,,
2017-09-04,18049.23,Chief Executives,Liquid Personnel Ltd,,
2017-09-04,11775.30,Chief Executives,Search Consultancy Ltd,,
2017-09-04,7669.55,Chief Executives,Resolve Personnel Ltd,,
2017-09-04,4220.00,Chief Executives,Hays Personnel,,
2017-09-04,6565.38,Regeneration Finance,Mitie Cleaning & Environmental,,
2017-09-04,727.52,Regeneration Finance,Mitie Cleaning & Environmental,,
2017-09-04,727.52,Regeneration Finance,Mitie Cleaning & Environmental,,
2017-09-04,6565.38,Regeneration Finance,Mitie Cleaning & Environmental,,
2017-09-04,715.22,Regeneration Finance,Manchester Working Ltd,,
2017-09-04,14817.60,Regeneration Finance,Zurich Insurance,,
2017-09-04,5000.00,Highways Services,HMCS Traffic EC,,
2017-09-04,9541.26,Highways Services,Marshalls Mono Ltd,,
2017-09-04,9416.52,Highways Services,Marshalls Mono Ltd,,
2017-09-04,8473.94,Highways Services,Marshalls Mono Ltd,,
2017-09-04,4729.02,Highways Services,Marshalls Mono Ltd,,
2017-09-04,3000.00,Highways Services,A T G Access Ltd,,
2017-09-04,586.78,Highways Services,P.F. Cusack (Tools Supplies) Ltd,,
2017-09-05,1413.00,Manchester Leisure,Rigby Taylor Ltd,,
2017-09-05,1795.00,Manchester Leisure,HAGS-SMP Limited,,
